 
 THIS IS FOR STATION NUMBER  241 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.25   0.40  60(68) 18(20)  6( 6)  3( 3)  0( 0)    7       87
  2 3/8-->3/14       2.52   0.50  65(70) 12(13) 10(10)  3( 3)  2( 2)    7       92
  3 3/15-->3/21      1.26   0.38  56(69) 13(16) 11(13)  1( 1)  0( 0)    7       81
  4 3/22-->3/28      1.60   0.48  49(59) 17(20) 13(15)  3( 3)  0( 0)    7       82
  5 3/29-->4/4       1.34   0.52  67(65) 22(21) 12(11)  2( 1)  0( 0)   11      103
  6 4/5-->4/11       1.31   0.43  55(69)  8(10) 12(15)  4( 5)  0( 0)   14       79
  7 4/12-->4/18      1.80   0.67  65(61) 20(18) 13(12)  8( 7)  0( 0)   14      106
  8 4/19-->4/25      1.72   0.75  69(58) 26(22) 12(10) 10( 8)  0( 0)   14      117
  9 4/26-->5/2       4.50   1.05  65(56) 18(15) 19(16)  9( 7)  4( 3)   14      115
 10 5/3-->5/9        1.58   0.91  58(51) 26(23) 15(13) 14(12)  0( 0)   14      113
 11 5/10-->5/16      2.65   0.83  52(52) 18(18) 17(17) 10(10)  2( 2)   18       99
 12 5/17-->5/23      2.41   0.90  55(50) 25(22) 20(18)  8( 7)  2( 1)   14      110
 13 5/24-->5/30      2.40   1.09  55(45) 32(26) 20(16) 11( 9)  3( 2)   14      121
 14 5/31-->6/6       2.00   0.74  61(58) 19(18) 14(13) 10( 9)  1( 0)    8      105
 15 6/7-->6/13       3.01   1.24  61(47) 26(20) 23(17) 15(11)  3( 2)    7      128
 16 6/14-->6/20      5.25   1.41  51(42) 23(19) 30(25)  9( 7)  7( 5)    8      120
 17 6/21-->6/27      2.65   0.97  61(57) 15(14) 16(14) 10( 9)  5( 4)    7      107
 18 6/28-->7/4       3.90   1.17  45(47) 12(12) 17(18) 14(14)  6( 6)    7       94
 19 7/5-->7/11       3.70   1.06  39(43) 17(18) 17(18) 12(13)  5( 5)    7       90
 20 7/12-->7/18      3.64   0.98  50(47) 28(26) 17(16)  8( 7)  3( 2)    7      106
 21 7/19-->7/25      2.95   0.82  43(50) 18(20) 13(15)  9(10)  3( 3)    7       86
 22 7/26-->8/1       2.18   0.79  47(52) 15(16) 15(16) 11(12)  1( 1)    7       89
 23 8/2-->8/8        3.59   0.98  41(45) 22(24) 13(14) 12(13)  3( 3)    7       91
 24 8/9-->8/15       3.02   0.70  51(57) 17(19) 12(13)  7( 7)  2( 2)    7       89
 25 8/16-->8/22      2.80   0.82  40(44) 20(22) 21(23)  6( 6)  2( 2)    7       89
 26 8/23-->8/29      4.59   1.08  49(49) 12(12) 19(19) 16(16)  3( 3)    7       99
 27 8/30-->9/5       1.95   0.78  49(52) 19(20) 14(14) 12(12)  0( 0)    4       94
 28 9/6-->9/12       3.69   0.64  40(49) 23(28) 11(13)  6( 7)  1( 1)    0       81
 29 9/13-->9/19      1.86   0.69  55(54) 26(25) 11(10)  9( 8)  0( 0)    0      101
 30 9/20-->9/26      2.10   0.72  49(53) 20(21) 16(17)  6( 6)  1( 1)    0       92
 31 9/27-->10/3      2.29   0.60  46(58) 13(16) 11(14)  7( 8)  1( 1)    0       78
 32 10/4-->10/10     2.05   0.62  48(57) 10(12) 18(21)  6( 7)  1( 1)    0       83
 33 10/11-->10/17    1.99   0.46  48(64) 14(18)  7( 9)  6( 8)  0( 0)    0       75
 34 10/18-->10/24    2.41   0.60  47(55) 15(17) 15(17)  6( 7)  1( 1)    0       84
 35 10/25-->10/31    2.55   0.48  46(60) 14(18) 14(18)  1( 1)  1( 1)    0       76
 36 11/1-->11/7      2.01   0.54  45(58) 15(19) 11(14)  5( 6)  1( 1)    0       77
 37 11/8-->11/14     1.64   0.36  36(59) 15(24)  8(13)  2( 3)  0( 0)    0       61
 38 11/15-->11/21    1.75   0.46  45(60) 16(21)  9(12)  4( 5)  0( 0)    0       74
 39 11/22-->11/28    0.93   0.26  47(72) 11(16)  7(10)  0( 0)  0( 0)    1       65
 40 11/29-->12/5     1.19   0.22  44(77)  7(12)  5( 8)  1( 1)  0( 0)    9       57
 41 12/6-->12/12     1.00   0.20  49(77)  8(12)  5( 7)  1( 1)  0( 0)    3       63
 42 12/13-->12/19    1.13   0.23  52(77) 12(17)  2( 2)  1( 1)  0( 0)    0       67
 43 12/20-->12/26    0.84   0.20  53(82)  8(12)  3( 4)  0( 0)  0( 0)    3       64
 44 12/27-->1/2      1.06   0.23  42(73)  8(14)  6(10)  1( 1)  0( 0)    5       57
 45 1/3-->1/9        0.60   0.12  40(88)  3( 6)  2( 4)  0( 0)  0( 0)   14       45
 46 1/10-->1/16      1.23   0.17  44(81)  7(12)  1( 1)  2( 3)  0( 0)   18       54
 47 1/17-->1/23      0.86   0.17  51(85)  8(13)  1( 1)  0( 0)  0( 0)   18       60
 48 1/24-->1/30      1.12   0.15  65(92)  2( 2)  2( 2)  1( 1)  0( 0)   17       70
 49 1/31-->2/6       1.10   0.19  56(88)  3( 4)  3( 4)  1( 1)  0( 0)   11       63
 50 2/7-->2/13       0.45   0.15  49(81) 11(18)  0( 0)  0( 0)  0( 0)    8       60
 51 2/14-->2/20      0.96   0.28  53(76)  7(10)  9(13)  0( 0)  0( 0)    7       69
 52 2/21-->2/27      1.59   0.25  53(79) 10(14)  2( 2)  2( 2)  0( 0)    7       67
 53 2/28-->2/29      0.73   0.03   7(70)  2(20)  1(10)  0( 0)  0( 0)    1       10
 ANNUAL TOTALS       5.25   2669(60)806(18)601(13)305( 6) 64( 1)  374     4445
 1982   18.8  32.7  44.3  57.4  73.2  76.7  85.5  81.3  73.4  64.2  46.7  38.9  57.8
 1983   33.3  39.1  45.3  53.0  68.3  82.3  90.3  92.4  79.2  61.5  45.9  17.3  59.0
 1984   27.2  43.8  37.7  57.0  69.5  82.2  84.9  87.0  74.9  64.0  50.6  39.0  59.8
 1985   26.9  30.6  52.4  67.5  77.6  80.7  86.7  81.9  75.0  61.8  37.4  23.3  58.5
 1986   35.9  28.9  53.7  65.3  72.1  82.7  86.4  78.8  76.6  62.4  43.2  34.8  60.1
 1987   35.3  46.9  52.5  67.2  78.1  84.6  87.4  79.1  74.6  59.4  50.0  35.7  62.6
 1988   28.1  31.0  52.8  63.9  79.8  88.1  89.0  89.4  77.9  58.5  48.5  38.4  62.1
 1989   40.7  24.0  45.6  63.6  73.2  79.7  85.7  82.7  72.8  64.9  46.7  24.7  58.7
 1990   38.6  38.3  48.7  59.5  66.7  79.5  81.1  81.3  78.5  63.4  53.3  29.4  59.8
 1991   21.8  40.6  50.4  61.8  72.8  82.9  85.5  82.0  75.0  61.4  36.2  35.5  58.8
 1992   35.3  39.9  49.7  54.7  72.9  80.5  77.7  77.0  72.0  63.9  38.9  31.9  57.9
 1993   25.6  25.3  39.2  54.6  69.1  76.9  79.6  81.6  68.2  60.7  43.8  34.5  54.9
 1994   21.2  28.1  50.0  62.8  73.1  81.8  82.7  81.6  76.2  65.5  50.1  36.2  59.1
 1995   25.5  36.0  46.7  55.7  67.0  79.7  86.0  88.5  73.5  63.4  39.9  33.2  57.9
 1996   26.2  32.4  42.3  58.5  65.2  79.1  82.8  82.3  73.2  64.3  37.1  28.0  55.9
 1997   25.4  33.3  49.3  55.7  65.9  83.2  85.4  80.7  77.0  63.6  41.1  34.1  57.9
 1998   31.4  41.7  39.0  59.5  76.2  76.6  85.1  83.6  81.9  64.3  50.8  40.1  60.8
 MEANS  27.9  34.1  45.1  60.5  72.2  81.2  85.1  83.1  75.4  64.1  46.6  33.2  59.0
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-1998 FOR STATION # 241
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   10.9  16.6  19.3  36.6  51.7  57.0  63.2  61.6  50.0  42.5  22.4  12.2  37.0
 1952   10.7  25.2  25.7  37.8  49.0  63.7  63.8  59.9  51.2  33.0  28.5  19.5  39.0
 1953   14.9  20.6  28.1  34.4  48.5  60.9  62.7  59.5  48.9  43.2  30.5  19.0  39.3
 1954    7.1  25.5  23.1  40.6  43.3  61.5  64.6  60.9  53.4  41.5  29.5  20.3  39.3
 1955   12.3  11.8  21.7  43.0  50.6  55.1  68.5  64.4  53.3  41.3  20.0  10.1  37.7
 1956    9.7  13.8  23.4  33.5  49.5  62.4  61.2  62.5  48.8  45.4  27.7  17.5  37.9
 1957    5.1  20.7  25.2  39.1  49.3  58.3  67.5  62.8  49.5  39.7  27.2  21.7  38.9
 1958   17.0   5.4  26.8  38.1  49.2  55.8  60.9  61.7  53.8  41.8  29.0  11.5  37.6
 1959    6.1  13.2  27.2  37.6  52.6  60.6  61.4  67.4  53.0  38.6  20.1  26.0  38.7
 1960   12.8  12.2  11.3  40.4  50.5  58.4  62.0  63.6  54.7  40.9  28.4  16.0  37.6
 1961   10.5  20.1  30.2  33.5  46.0  57.7  62.3  61.4  51.9  43.9  29.8  11.3  38.2
 1962    3.8  13.6  20.3  37.0  57.2  59.5  62.2  61.6  49.8  47.1  31.8  17.6  38.4
 1963    2.5  11.7  32.9  42.8  51.5  62.7  64.6  61.1  55.4  51.5  33.9   7.2  39.8
 1964   19.3  18.6  23.8  40.9  56.2  59.9  65.8  58.2  54.3  38.6  32.6  15.6  40.3
 1965    9.8  11.3  17.2  39.7  55.3  59.8  63.5  60.0  52.1  44.1  30.1  26.3  39.1
 1966    5.5  15.5  30.9  35.9  45.5  60.0  67.1  58.0  50.5  41.3  29.3  16.2  38.0
 1967   14.1  10.9  28.9  41.5  46.0  60.2  59.3  56.9  48.5  38.7  25.8  18.5  37.4
 1968    8.7  10.5  27.9  39.0  45.5  60.1  62.1  61.7  50.3  40.6  25.3  12.2  37.0
 1969    5.6  16.6  17.0  38.9  49.6  54.0  64.5  61.3  52.3  37.8  27.5  15.4  36.7
 1970    0.5  13.8  23.3  38.5  52.1  59.9  61.9  60.9  52.1  40.9  27.7  14.9  37.2
 1971    5.1  12.6  24.8  38.6  46.4  65.4  59.4  57.1  53.6  45.9  29.0  20.5  38.2
 1972    5.2   6.8  25.7  37.8  51.1  57.7  62.2  62.0  53.5  36.3  28.5  10.2  36.4
 1973   13.1  18.9  35.0  38.0  47.1  60.8  64.5  62.1  54.6  46.4  31.3  13.8  40.5
 1974    9.0  16.3  26.7  40.0  48.3  56.3  66.6  58.7  47.0  39.6  28.8  16.9  37.8
 1975   10.9  12.8  17.4  34.1  51.9  59.4  64.3  63.6  48.9  39.9  32.1  18.7  37.8
 1976    8.6  21.7  29.2  42.2  47.2  58.2  64.5  59.3  50.5  34.7  19.5   6.1  36.8
 1977   -2.1  14.4  32.9  43.8  57.0  60.3  66.1  58.7  54.8  39.8  27.8  13.4  38.9
 1978    0.4   2.1  20.7  38.8  51.3  60.1  64.1  61.2  57.8  40.5  29.3  14.2  36.7
 1979    0.2   3.4  23.2  35.3  48.0  59.0  62.8  62.4  52.0  40.4  28.7  20.0  36.3
 1980   14.3  12.8  24.3  39.0  50.7  59.0  66.3  63.6  53.3  39.1  30.4  17.9  39.2
 1981   14.6  19.4  30.2  45.9  49.2  61.2  65.1  61.0  54.9  39.7  32.1  15.3  40.7
 1982   -0.5  13.0  25.1  34.4  53.9  55.2  64.8  61.6  53.4  42.9  28.1  22.2  37.8
 1983   18.9  22.7  29.5  35.6  46.5  60.6  66.6  66.8  53.0  40.3  30.9  -0.4  39.3
 1984    9.3  23.0  21.0  39.2  47.2  61.7  62.2  63.4  50.6  42.5  29.0  16.9  38.8
 1985    4.8  12.1  29.9  44.0  52.7  56.8  62.6  59.5  56.2  43.3  23.0   4.1  37.4
 1986   17.0  14.9  32.7  43.1  52.7  63.3  67.9  59.4  58.6  44.5  24.6  22.5  41.8
 1987   19.3  24.7  32.2  42.5  55.1  63.3  66.7  62.2  53.8  37.0  34.9  23.6  42.9
 1988   10.0  11.7  26.4  38.3  53.5  63.1  64.9  66.4  54.8  36.8  29.6  18.0  39.5
 1989   22.9   5.7  25.8  39.5  49.1  58.3  65.4  61.8  48.2  38.2  20.1   3.6  36.6
 1990   18.8  15.3  29.5  35.7  46.4  61.1  63.7  62.6  55.0  37.1  29.7  12.3  38.9
 1991    3.0  19.9  29.0  41.3  55.6  63.2  63.4  60.9  50.6  37.0  20.2  19.5  38.6
 1992   19.7  24.9  30.2  35.6  47.7  55.4  59.6  54.6  49.0  37.6  27.5  16.5  38.2
 1993    8.5  12.4  24.0  34.6  50.2  57.5  64.3  63.5  46.2  38.0  24.4  17.9  36.8
 1994    1.4   6.9  24.7  36.4  46.5  59.6  59.3  56.5  51.2  41.7  28.6  18.0  35.9
 1995    8.3  15.3  27.0  33.6  45.4  59.0  62.5  65.4  46.3  38.5  21.1  16.4  36.6
 1996    7.0  10.4  17.3  31.6  47.3  59.6  59.8  58.8  47.5  38.6  21.4  12.9  34.3
 1997    4.4  17.3  26.2  32.6  41.2  58.0  62.8  58.5  51.6  39.6  25.6  21.7  36.6
 1998   16.0  27.2  24.6  38.4  53.2  56.6  64.5  63.5  56.2  41.8  31.4  18.5  41.0
 MEANS   9.5  15.1  25.6  38.3  49.8  59.5  63.7  61.2  52.0  40.6  27.6  15.8  38.2
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-1998 FOR STATION # 241
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   19.9  25.2  28.3  45.5  62.5  66.4  73.2  71.7  60.6  52.8  32.2  20.8  46.6
 1952   21.0  32.9  33.5  50.2  60.4  74.8  75.2  70.2  65.1  48.3  39.2  26.8  49.8
 1953   23.1  29.3  37.4  44.8  59.9  72.3  74.3  72.7  64.7  58.3  42.8  29.5  50.8
 1954   19.3  37.5  32.1  53.6  55.6  72.5  76.5  71.1  66.6  51.5  40.6  28.0  50.4
 1955   20.4  21.2  33.7  54.6  62.9  66.7  79.1  77.1  66.9  53.4  30.4  20.0  48.9
 1956   18.6  23.7  33.9  46.6  61.9  74.8  72.8  72.9  62.7  58.9  37.0  27.0  49.2
 1957   14.3  29.3  35.4  49.1  58.9  69.0  78.3  73.4  60.5  49.3  34.6  30.4  48.6
 1958   23.8  15.3  34.1  49.2  62.0  65.7  69.7  72.9  64.0  54.4  40.3  21.8  47.7
 1959   15.2  22.0  35.5  48.1  61.5  71.2  72.2  76.5  63.0  48.5  29.1  32.6  47.9
 1960   19.8  19.1  19.8  50.8  60.5  67.7  72.4  73.3  65.1  52.3  39.5  24.7  47.1
 1961   21.1  28.8  36.6  43.4  57.5  68.6  72.6  72.2  61.5  55.2  37.6  19.3  47.9
 1962   13.3  20.0  28.6  48.8  67.9  70.0  72.5  72.9  61.5  56.9  41.3  26.9  48.4
 1963   10.9  21.0  42.0  54.2  61.9  75.1  75.8  71.6  66.5  64.7  44.2  16.2  50.3
 1964   29.3  30.0  34.9  52.1  67.6  70.3  76.5  70.1  64.4  52.4  43.2  24.2  51.3
 1965   20.0  21.5  24.6  49.7  66.9  69.9  74.0  72.0  62.5  56.4  40.9  35.4  49.5
 1966   14.1  26.2  41.8  47.5  58.9  70.2  77.7  70.1  62.8  55.4  40.1  25.4  49.2
 1967   24.7  23.4  41.7  53.0  58.7  69.5  71.5  69.4  60.8  50.3  35.2  27.0  48.8
 1968   18.5  21.7  40.9  50.3  56.7  71.4  72.7  71.6  61.8  52.5  34.9  22.1  47.9
 1969   13.8  23.8  26.4  50.0  60.1  64.8  74.0  72.1  63.4  48.3  38.0  23.1  46.5
 1970   10.0  26.0  31.5  50.3  63.8  70.7  74.0  71.6  63.2  50.8  35.5  24.7  47.7
 1971   14.5  20.4  32.6  51.3  57.4  76.3  70.5  70.0  66.2  57.5  38.0  27.0  48.5
 1972   15.9  17.3  35.7  47.8  61.8  68.8  72.3  71.9  64.3  47.6  34.4  18.5  46.4
 1973   21.3  26.3  43.0  47.4  58.2  72.0  74.0  72.9  63.2  57.3  39.6  21.4  49.7
 1974   18.0  25.7  37.6  51.3  58.1  67.0  78.1  68.6  59.0  52.2  38.3  25.8  48.3
 1975   20.5  21.0  27.1  44.2  63.3  69.1  74.8  74.0  59.9  54.3  42.3  27.2  48.1
 1976   20.7  33.1  38.7  53.3  58.5  70.0  75.8  71.7  63.9  47.1  31.8  18.4  48.6
 1977    8.4  27.3  43.1  56.0  68.3  72.9  78.8  69.8  65.2  50.4  36.9  21.1  49.8
 1978    9.5  12.2  31.0  48.9  61.5  71.6  74.7  73.1  70.2  52.4  38.0  22.1  47.1
 1979    7.9  13.1  32.2  43.8  60.3  70.4  73.2  72.9  65.4  52.5  37.1  30.2  46.6
 1980   22.1  21.0  34.1  51.3  63.2  70.3  78.2  74.6  66.1  49.5  40.9  26.3  49.8
 1981   25.4  30.1  42.2  57.8  60.4  72.1  74.5  71.1  65.8  50.4  41.3  24.0  51.3
 1982    9.2  22.9  34.7  45.9  63.5  66.0  75.2  71.4  63.4  53.5  37.4  30.5  47.8
 1983   26.1  30.9  37.4  44.3  57.4  71.4  78.5  79.6  66.1  50.9  38.4   8.5  49.1
 1984   18.3  33.4  29.4  48.1  58.4  71.9  73.5  75.2  62.8  53.3  39.8  27.9  49.3
 1985   15.8  21.4  41.2  55.8  65.2  68.7  74.6  70.7  65.6  52.5  30.2  13.7  48.0
 1986   26.5  21.9  43.2  54.2  62.4  73.0  77.1  69.1  67.6  53.4  33.9  28.7  50.9
 1987   27.3  35.8  42.3  54.8  66.6  73.9  77.0  70.6  64.2  48.2  42.5  29.7  52.7
 1988   19.1  21.4  39.6  51.1  66.7  75.6  77.0  77.9  66.3  47.6  39.1  28.2  50.8
 1989   31.8  14.9  35.7  51.5  61.2  69.0  75.6  72.2  60.5  51.6  33.4  14.1  47.6
 1990   28.7  26.8  39.1  47.6  56.5  70.3  72.4  72.0  66.8  50.2  41.5  20.8  49.4
 1991   12.4  30.2  39.7  51.5  64.2  73.0  74.4  71.5  62.8  49.2  28.2  27.5  48.7
 1992   27.5  32.4  40.0  45.2  60.3  67.9  68.6  65.8  60.5  50.7  33.2  24.2  48.0
 1993   17.1  18.8  31.6  44.6  59.6  67.2  71.9  72.5  57.2  49.4  34.1  26.2  45.9
 1994   11.3  17.5  37.3  49.6  59.8  70.7  71.0  69.0  63.7  53.6  39.3  27.1  47.5
 1995   16.9  25.7  36.9  44.7  56.2  69.4  74.3  76.9  59.9  50.9  30.5  24.8  47.2
 1996   16.6  21.4  29.8  45.0  56.2  69.3  71.3  70.5  60.3  51.5  29.3  20.5  45.1
 1997   14.9  25.3  37.7  44.2  53.5  70.6  74.1  69.6  64.3  51.6  33.3  27.9  47.3
 1998   23.7  34.5  31.8  48.9  64.7  66.6  74.8  73.5  69.0  53.0  41.1  29.3  50.9
 MEANS  18.7  24.6  35.4  49.4  61.0  70.3  74.4  72.2  63.7  52.4  37.1  24.5  48.6
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF MISSING DAYS 1951-1998 FOR STATION # 241
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.37  2.30  4.19  4.19  5.06  5.12  5.03  6.23  2.44  2.79  1.15  0.89 39.76
           0     0     0     0     0     0     0     0     0     0     0     2     2
 1952   0.92  0.44  3.35  1.31  4.67  9.20  4.18  4.71  0.35  0.00  2.71  0.69 32.53
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1953   0.52  1.56  1.94  3.06  3.81  3.77  3.70  0.81  0.63  0.09  1.20  0.80 21.89
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1954   0.07  1.21  1.57  2.82  6.01  8.55  4.24 12.38  2.52  4.15  0.00  0.41 43.93
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   0.68  0.90  0.72  3.32  2.32  1.77  3.98  0.61  3.92  0.87  0.04  0.40 19.53
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.00  0.25  0.43  1.85  2.06  2.24  5.32  3.54  2.24  1.63  1.73  0.24 21.53
          31     0     0     0     0     0     0     0     0     0     0     0    31
 1957   0.26  0.15  1.53  2.41  4.99  3.55  1.60  2.86  1.87  3.66  2.08  0.59 25.55
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1958   0.51  0.36  0.41  1.12  3.18  3.07  9.90  0.94  3.37  1.52  1.64  0.17 26.19
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   0.80  0.90  3.75  4.45  6.54  3.55  1.57  1.57  2.85  2.13  2.83  1.31 32.25
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   2.42  0.94  0.72  2.86  6.21  4.56  3.34  7.54  2.70  1.42  0.54  0.36 33.61
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.25  2.60  4.46  1.97  1.32  3.90  5.94  1.99  7.85  2.51  2.59  1.09 36.47
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   0.21  1.06  1.15  1.44  5.22  2.55  3.05  2.30  1.98  3.70  0.40  0.36 23.42
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.50  0.39  2.96  5.27  3.63  1.17  3.14  6.79  1.72  0.61  1.33  0.36 27.87
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.42  0.37  0.76  3.82  3.61  7.12  2.85  4.04  3.66  0.22  0.90  0.77 28.54
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   1.26  1.02  2.27  4.62  3.74  3.29  3.50  3.32  6.44  0.74  1.78  2.04 34.02
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   0.94  0.23  1.59  1.09  4.63  8.89  2.82  2.13  0.91  0.58  0.47  0.46 24.74
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   0.62  0.19  1.48  2.64  2.30 10.72  0.70  0.58  1.91  1.97  0.30  0.58 23.99
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.70  0.00  1.02  4.82  1.66  4.17  4.65  3.15  3.74  2.25  0.96  2.39 29.51
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   0.73  0.52  0.89  3.67  5.38  4.91  7.15  0.87  2.89  3.16  0.18  0.60 30.95
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.18  0.07  2.95  1.92  6.88  2.80  3.29  3.92  4.58  4.29  1.59  1.05 33.52
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   0.29  1.97  0.32  1.25  4.08  3.94  2.30  1.12  2.21  3.41  2.79  1.02 24.70
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1972   0.29  0.59  0.71  2.75  3.32  5.37  2.90  5.52  5.67  3.60  2.18  1.68 34.58
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   0.00  2.01  3.72  0.00  0.00  0.00  0.00  0.00  7.59  3.15  1.42  2.46 20.35
          31     0     0    30    31    30    31    31     0     0     0     0   184
 1974   1.09  0.48  1.94  5.65  7.35  6.35  0.49  3.05  2.43  3.35  1.48  0.92 34.58
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   1.26  1.45  1.44  1.43  3.54  7.98  0.54  5.50  1.99  0.34  3.01  0.39 28.87
           1     0     0     0     0     0     0     0     0     0     0     0     1
 1976   0.11  2.54  3.29  7.74  1.29  4.88  3.00  0.66  0.55  1.22  0.00  0.00 25.28
           0     0     0     0     4     0     0     0     0     0     0     6    10
 1977   0.60  0.37  3.49  2.34  2.63  2.99  1.79 12.02  5.46  4.64  0.18  0.42 36.93
           0     0     0     0     0     0     0     0     0     0     0     3     3
 1978   0.33  0.91  0.53  4.49  3.02  3.91  4.07  2.69  6.73  1.12  3.06  0.19 31.05
           3     0     0     0     0     0     0     0     0     0     0     0     3
 1979   0.20  0.00  0.00  0.00  0.00  4.99  2.86  5.33  2.82  3.86  1.53  0.18 21.77
           8    28    31    30    31     0     0     0     0     0     0     0   128
 1980   1.57  0.58  0.80  1.08  2.57  4.72  1.31  6.65  1.29  2.09  0.29  0.85 23.80
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.15  1.05  0.64  1.77  3.48  4.08  4.07  4.80  1.98  1.59  2.16  0.97 26.74
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   2.40  0.66  2.98  3.80  6.32  3.47  9.65  5.13  1.96  3.22  3.60  3.68 46.87
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1983   1.09  1.63  4.13  3.39  4.35 10.08  3.49  4.41  3.72  5.27  5.88  1.06 48.50
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.89  1.11  1.86  6.15  5.33  8.70  7.95  1.22  2.29  4.47  2.34  2.02 44.33
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1985   0.51  1.89  2.30  0.33  1.73  2.75  1.51  2.44  4.71  2.55  1.03  1.52 23.27
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1986   0.13  1.18  1.94  8.17  6.01  8.30  6.81  3.69  6.13  4.31  0.64  0.79 48.10
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.28  0.76  2.26  1.59  3.64  2.01  6.33  9.75  1.60  0.69  2.33  2.10 33.34
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   0.33  0.45  0.62  0.89  1.31  1.54  3.71  2.31  2.43  0.23  3.35  0.35 17.52
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   0.42  0.69  0.43  1.35  4.03  3.67  4.39  4.23  0.01  3.12  0.00  0.07 22.41
           0     0     0     0     0     0     0     0     2     0     2     1     5
 1990   0.23  0.35  7.87  2.66  4.71  9.93  8.99  2.32  0.85  1.51  1.87  0.45 41.74
           1     2     0     0     0     1     0     0     0     0     0     3     7
 1991   0.83  0.07  4.04  6.89  6.18  4.33  1.05  6.40  2.18  3.51  3.95  1.39 40.82
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   0.89  1.40  2.77  3.36  1.05  1.51  9.16  1.16  3.67  0.25  3.80  1.88 30.90
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   1.08  1.24  2.92  2.93  7.16  5.73 11.13 12.87  5.14  1.66  0.99  0.68 53.53
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   1.09  0.98  0.13  1.91  3.67  5.75  1.71  4.18  4.13  1.31  1.99  1.50 28.35
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.88  0.57  3.22  6.92  5.04  4.19  2.94  2.87  3.24  1.07  1.49  0.38 32.81
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   2.15  0.24  0.87  1.24  8.47  4.35  2.51  2.14  3.72  2.65  2.30  0.57 31.21
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   0.78  0.71  0.95  2.04  4.32  3.27  4.10  1.36  2.43  4.32  1.16  1.04 26.48
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   1.00  1.38  2.96  1.77  6.46 11.07  5.70  4.96  0.70  3.58  1.54  0.29 41.41
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.69  0.89  2.03  2.97  4.05  4.89  4.05  3.94  3.05  2.30  1.68  0.93 31.46
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1998 FOR STATION # 241
