 
 THIS IS FOR STATION NUMBER 1541 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.43   0.39  43(57) 17(22) 14(18)  1( 1)  0( 0)    7       75
  2 3/8-->3/14       1.90   0.45  55(68) 11(13)  9(11)  5( 6)  0( 0)    7       80
  3 3/15-->3/21      1.29   0.42  60(68) 14(16) 10(11)  3( 3)  0( 0)    7       87
  4 3/22-->3/28      2.60   0.51  51(61) 18(21)  9(10)  4( 4)  1( 1)    7       83
  5 3/29-->4/4       1.75   0.57  64(64) 18(18) 12(12)  5( 5)  0( 0)    7       99
  6 4/5-->4/11       1.77   0.42  52(60) 26(30)  7( 8)  1( 1)  0( 0)    7       86
  7 4/12-->4/18      2.68   0.69  64(58) 23(20) 17(15)  5( 4)  1( 0)    7      110
  8 4/19-->4/25      2.25   0.77  53(50) 25(23) 22(20)  5( 4)  1( 0)    7      106
  9 4/26-->5/2       3.48   0.92  59(54) 23(21) 16(14)  8( 7)  3( 2)    7      109
 10 5/3-->5/9        2.00   0.73  54(51) 27(25) 18(17)  4( 3)  1( 0)    7      104
 11 5/10-->5/16      2.34   0.88  64(52) 33(27) 15(12)  6( 4)  3( 2)    7      121
 12 5/17-->5/23      2.34   0.84  63(55) 23(20) 19(16)  6( 5)  2( 1)    7      113
 13 5/24-->5/30      2.00   1.15  72(51) 31(22) 22(15) 14(10)  1( 0)    7      140
 14 5/31-->6/6       2.92   0.78  56(54) 23(22) 13(12)  9( 8)  1( 0)    7      102
 15 6/7-->6/13       4.22   1.13  53(48) 18(16) 22(20) 15(13)  2( 1)    7      110
 16 6/14-->6/20      2.49   1.14  61(51) 19(15) 20(16) 17(14)  2( 1)    7      119
 17 6/21-->6/27      5.15   1.34  41(39) 30(28) 15(14) 13(12)  6( 5)    7      105
 18 6/28-->7/4       2.75   0.98  54(54) 16(16) 15(15)  9( 9)  6( 6)    7      100
 19 7/5-->7/11       5.16   1.15  49(46) 19(18) 21(20) 11(10)  5( 4)    5      105
 20 7/12-->7/18      5.28   1.23  52(48) 13(12) 26(24) 11(10)  5( 4)    0      107
 21 7/19-->7/25      2.38   0.75  61(60) 15(14) 15(14)  8( 7)  2( 1)    0      101
 22 7/26-->8/1       4.75   0.81  38(45) 17(20) 22(26)  6( 7)  1( 1)    0       84
 23 8/2-->8/8        2.23   0.86  53(51) 20(19) 16(15) 12(11)  1( 0)    0      102
 24 8/9-->8/15       2.77   0.74  52(57) 18(19)  9( 9) 10(10)  2( 2)    0       91
 25 8/16-->8/22      2.62   0.84  48(48) 15(15) 27(27)  5( 5)  3( 3)    0       98
 26 8/23-->8/29      3.24   1.13  53(48) 24(21) 16(14) 11(10)  6( 5)    0      110
 27 8/30-->9/5       3.25   0.82  43(51) 17(20) 10(11) 12(14)  2( 2)    0       84
 28 9/6-->9/12       1.97   0.65  50(55) 16(17) 18(20)  6( 6)  0( 0)    0       90
 29 9/13-->9/19      2.25   0.71  51(54) 17(18) 17(18)  8( 8)  1( 1)    0       94
 30 9/20-->9/26      5.74   0.87  55(52) 24(22) 16(15)  9( 8)  1( 0)    1      105
 31 9/27-->10/3      1.59   0.62  45(54) 16(19) 12(14)  9(10)  0( 0)    0       82
 32 10/4-->10/10     1.85   0.56  49(57) 15(17) 17(20)  4( 4)  0( 0)    0       85
 33 10/11-->10/17    2.54   0.60  37(52) 14(20) 10(14)  7(10)  2( 2)    0       70
 34 10/18-->10/24    2.10   0.51  47(63) 13(17)  6( 8)  7( 9)  1( 1)    0       74
 35 10/25-->10/31    1.39   0.39  46(63) 16(22)  6( 8)  4( 5)  0( 0)    0       72
 36 11/1-->11/7      2.35   0.44  51(67) 11(14)  9(11)  3( 3)  2( 2)    0       76
 37 11/8-->11/14     2.75   0.35  45(67) 12(17)  7(10)  2( 2)  1( 1)    0       67
 38 11/15-->11/21    1.79   0.50  33(49) 16(23) 15(22)  3( 4)  0( 0)    0       67
 39 11/22-->11/28    0.98   0.25  55(77) 14(19)  2( 2)  0( 0)  0( 0)    0       71
 40 11/29-->12/5     0.90   0.26  49(73) 13(19)  5( 7)  0( 0)  0( 0)    0       67
 41 12/6-->12/12     1.10   0.24  45(76)  6(10)  7(11)  1( 1)  0( 0)    0       59
 42 12/13-->12/19    0.68   0.19  38(74) 10(19)  3( 5)  0( 0)  0( 0)    0       51
 43 12/20-->12/26    0.82   0.24  46(70) 15(23)  4( 6)  0( 0)  0( 0)    0       65
 44 12/27-->1/2      0.86   0.19  47(79)  5( 8)  7(11)  0( 0)  0( 0)    6       59
 45 1/3-->1/9        0.90   0.15  42(79)  8(15)  3( 5)  0( 0)  0( 0)   21       53
 46 1/10-->1/16      0.44   0.15  44(80) 11(20)  0( 0)  0( 0)  0( 0)   22       55
 47 1/17-->1/23      0.70   0.17  48(84)  5( 8)  4( 7)  0( 0)  0( 0)   21       57
 48 1/24-->1/30      1.45   0.20  59(88)  6( 8)  1( 1)  1( 1)  0( 0)   21       67
 49 1/31-->2/6       0.82   0.16  39(75) 10(19)  3( 5)  0( 0)  0( 0)   15       52
 50 2/7-->2/13       0.89   0.14  40(83)  5(10)  3( 6)  0( 0)  0( 0)   14       48
 51 2/14-->2/20      1.35   0.26  40(71)  8(14)  7(12)  1( 1)  0( 0)   14       56
 52 2/21-->2/27      1.32   0.22  48(78)  9(14)  3( 4)  1( 1)  0( 0)   16       61
 53 2/28-->2/29      0.60   0.02   4(80)  0( 0)  1(20)  0( 0)  0( 0)    2        5
 ANNUAL TOTALS       5.74   2621(59)848(19)623(14)282( 6) 65( 1)  284     4439
 1983   27.6  31.6  39.9  49.0  65.2  79.3  86.8  88.0  74.8  59.6  42.4  12.8  54.8
 1984   23.2  35.8  33.0  54.0  65.9  81.3  82.4  85.3  72.9  60.6  44.9  31.6  55.9
 1985   21.7  25.5  47.2  62.6  75.8  78.0  83.5  78.1  70.9  59.0  34.1  17.5  54.5
 1986   27.2  24.3  46.2  60.6  69.7  81.4  83.8  76.6  73.8  61.3  38.3  30.1  56.1
 1987   31.2  44.7  48.0  65.0  78.4  86.1  86.8  78.6  74.3  57.4  48.1  32.8  61.0
 1988   19.5  24.1  46.6  58.9  80.4  87.7  86.0  87.9  76.6  58.1  44.8  28.7  58.3
 1989   33.5  22.7  37.8  58.6  71.7  79.0  84.4  80.6  72.7  64.5  41.1  21.3  55.6
 1990   37.8  34.8  47.5  58.7  66.7  80.0  81.6  80.6  77.0  62.6  50.6  25.1  58.6
 1991   18.9  32.6  44.1  59.8  72.1  83.8  84.5  80.9  72.1  59.6  31.7  31.1  55.9
 1992   31.1  35.1  45.2  53.2  73.2  79.9  76.6  76.7  72.5  63.1  37.5  29.9  56.2
 1993   22.2  22.8  34.0  52.7  67.2  75.7  78.7  79.5  67.6  59.7  41.3  30.8  52.7
 1994   15.6  22.4  45.2  59.4  73.4  81.4  79.2  78.1  74.6  63.8  47.3  30.5  55.9
 1995   22.5  30.3  42.2  52.1  66.2  79.7  83.5  84.6  70.9  61.4  36.7  30.1  55.0
 1996   21.9  29.7  38.7  55.3  64.0  78.4  80.9  78.7  70.5  62.9  33.5  23.2  53.1
 1997   20.6  29.4  42.7  55.0  63.9  82.8  82.3  78.4  75.3  63.8  36.9  31.5  55.2
 1998   27.2  37.2  37.5  58.6  76.9  75.8  83.8  81.9  81.3  62.3  47.5  37.9  59.0
 MEANS  23.9  29.8  40.9  58.0  71.3  80.5  83.5  81.3  73.7  62.2  43.4  29.2  56.5
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-1998 FOR STATION #1541
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951    3.7  12.5  15.7  34.2  50.1  54.2  60.3  58.4  47.1  40.5  18.3   8.1  33.6
 1952    4.7  22.7  21.9  35.6  46.5  60.5  61.6  57.8  49.0  29.5  24.8  16.2  35.9
 1953    8.2  14.7  24.9  31.8  47.5  59.9  61.3  59.4  47.7  42.6  27.6  16.2  36.8
 1954    2.3  24.4  20.6  37.8  41.6  60.4  64.0  59.5  53.3  40.2  29.3  19.0  37.7
 1955    9.9   8.5  20.2  42.2  49.9  54.3  67.6  62.5  50.7  38.9  18.3   6.4  35.8
 1956    6.4   9.0  20.7  31.0  48.2  60.4  58.5  60.6  47.2  44.1  25.3  16.3  35.6
 1957    2.0  18.1  23.5  36.3  47.1  57.1  65.7  60.1  48.3  37.6  25.5  19.4  36.7
 1958   12.7   2.3  24.3  35.2  47.0  52.9  58.2  60.5  50.9  39.6  25.9   6.6  34.7
 1959    2.1   4.9  22.2  35.9  51.1  58.1  59.1  64.6  51.8  36.6  15.8  23.8  35.5
 1960   10.3  11.2   7.4  37.7  47.0  54.5  58.9  61.1  52.7  38.5  26.5  10.2  34.7
 1961    7.1  14.9  27.7  31.6  43.5  56.7  59.4  59.0  50.4  40.2  26.5  10.0  35.6
 1962   -0.8  10.8  15.6  34.1  53.3  56.4  59.8  58.3  47.4  42.3  29.7  12.8  35.0
 1963   -1.6   5.6  26.8  37.6  48.1  60.9  62.4  58.8  54.0  49.3  30.3   3.6  36.3
 1964   14.4  14.8  18.2  37.4  51.9  57.0  64.0  56.0  51.5  35.9  28.5  11.5  36.7
 1965    4.0   4.9  10.6  35.4  51.6  58.4  61.2  57.2  47.5  40.2  26.5  23.3  35.1
 1966   -1.0  10.8  28.1  32.6  42.3  57.3  64.6  56.1  48.1  37.3  24.5  12.7  34.5
 1967   10.6   7.6  26.6  36.8  41.7  57.9  57.1  54.2  46.0  36.1  22.5  16.4  34.4
 1968    8.3   8.3  25.1  35.6  41.7  58.0  59.8  58.9  49.0  41.9  26.0  12.0  35.4
 1969    3.3  11.6  11.4  37.6  48.6  51.8  62.8  57.8  49.6  35.8  25.9  10.0  33.9
 1970   -4.8   7.4  21.4  36.4  49.5  58.3  60.1  58.5  51.5  40.0  27.6   8.8  34.5
 1971    0.6  10.3  22.6  35.0  42.6  62.5  57.2  56.3  51.4  44.8  28.7  14.2  35.5
 1972    1.8   5.2  24.3  34.8  49.4  55.4  60.1  60.5  50.7  36.4  27.6   6.4  34.4
 1973   11.0  15.4  33.0  35.0  45.1  58.8  62.4  59.5  49.8  43.0  28.0   9.8  37.6
 1974    3.8  12.1  24.1  37.0  45.8  53.9  63.8  55.8  42.9  37.1  26.6  15.1  34.8
 1975    8.8  11.0  16.8  32.9  51.4  58.5  62.0  60.8  46.5  37.4  29.1  16.3  36.0
 1976    5.7  18.7  24.4  39.2  44.2  56.5  61.7  57.1  47.6  31.5  14.9   1.1  33.5
 1977   -7.8  12.6  30.2  41.5  54.9  57.4  63.4  55.6  51.0  35.4  22.5   9.4  35.5
 1978   -4.0   1.6  21.2  37.0  48.9  56.3  61.7  58.0  54.3  34.3  21.2   4.7  32.9
 1979   -7.8  -2.9  19.1  32.5  44.0  56.4  61.3  60.0  49.3  35.9  24.7  15.7  32.3
 1980    8.3   6.2  20.6  36.5  47.9  57.4  63.5  60.8  49.5  34.9  25.1  12.0  35.2
 1981    8.6  14.3  23.9  40.2  45.1  57.7  62.2  57.2  46.1  36.3  30.7  10.7  36.1
 1982   -7.0   8.1  23.1  32.2  52.5  52.3  62.2  57.6  48.3  40.7  24.9  17.4  34.4
 1983   14.3  20.5  27.2  33.3  43.5  58.2  65.0  65.1  51.0  38.1  28.5  -4.8  36.7
 1984    3.8  20.3  18.4  36.6  45.2  58.5  58.7  60.7  45.8  40.2  25.0  11.9  35.4
 1985    2.0   7.6  29.6  41.0  51.3  53.6  58.8  54.6  51.5  38.1  17.0  -4.7  33.4
 1986    9.0   7.7  25.2  38.8  47.9  58.4  63.0  52.9  51.0  38.5  18.1  15.1  35.5
 1987   14.9  20.6  28.5  37.5  52.3  60.0  64.4  57.8  49.5  30.7  30.5  18.5  38.8
 1988   -0.9   4.3  24.4  31.7  49.6  59.0  60.8  59.9  49.1  29.9  24.5   8.6  33.4
 1989   17.0   0.6  20.2  33.1  44.5  55.7  62.9  57.9  46.9  35.7  17.8   1.5  32.8
 1990   15.5  12.0  26.4  32.5  44.2  59.3  61.4  59.7  52.6  35.4  27.4   3.9  35.8
 1991   -1.4  13.2  25.9  39.1  54.2  63.3  61.5  59.9  48.7  34.4  17.4  15.2  35.9
 1992   16.5  23.3  27.0  33.9  45.6  55.8  57.4  55.1  47.0  36.8  26.1  13.9  36.5
 1993    3.3   7.3  18.4  32.5  46.4  55.4  60.2  61.1  46.2  35.8  22.6  15.2  33.7
 1994   -3.7   2.8  24.1  32.7  47.2  59.7  57.9  55.2  51.3  41.0  26.8  13.8  34.1
 1995    5.8  10.4  25.2  31.3  44.1  59.6  61.8  64.7  46.3  37.7  18.5  14.1  35.0
 1996    3.5  10.6  15.3  30.5  45.9  59.2  57.6  57.5  48.4  37.2  18.3   9.2  32.8
 1997    2.6  13.3  24.3  31.4  39.8  58.5  62.4  57.5  50.3  37.8  22.9  18.6  34.9
 1998   12.6  23.9  23.2  38.1  53.8  56.7  63.1  63.4  54.6  41.0  30.2  16.5  39.8
 MEANS   5.0  11.2  22.5  35.4  47.4  57.5  61.4  58.8  49.4  38.0  24.6  11.7  35.2
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-1998 FOR STATION #1541
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   13.6  21.0  23.6  42.2  61.6  63.4  70.6  68.3  58.2  50.5  28.3  17.3  43.2
 1952   15.2  29.0  29.2  48.0  57.4  72.5  73.0  68.8  63.4  44.7  36.3  23.0  46.7
 1953   17.6  23.1  34.2  41.3  58.5  71.4  72.3  71.4  62.6  56.7  39.0  25.9  47.8
 1954   14.8  34.3  29.1  50.2  53.5  70.8  75.4  69.4  63.6  49.5  39.4  26.0  48.0
 1955   18.6  18.5  30.8  54.5  62.2  65.7  78.2  75.7  64.0  51.5  28.3  15.7  47.0
 1956   15.4  18.9  29.9  43.7  59.8  73.3  69.8  71.6  61.4  57.1  34.0  24.9  46.6
 1957   11.6  26.5  33.0  47.9  57.5  67.5  76.5  70.8  59.1  47.3  32.4  27.7  46.5
 1958   19.9  12.5  30.7  47.9  61.5  64.6  68.9  72.1  63.5  53.3  37.5  16.9  45.8
 1959   13.1  15.6  31.2  48.5  62.0  70.9  71.2  75.2  62.2  46.6  25.7  31.0  46.1
 1960   18.5  19.0  17.7  49.4  59.1  66.6  71.7  71.9  63.5  51.4  37.9  20.3  45.6
 1961   17.7  24.5  34.2  42.2  56.8  68.9  70.9  70.8  61.2  53.5  35.1  18.0  46.2
 1962   10.2  17.9  24.0  45.7  64.9  68.1  70.1  70.0  59.3  53.2  39.3  22.9  45.5
 1963    7.2  16.2  37.2  50.4  59.3  73.1  72.8  69.9  64.9  61.8  40.7  12.8  47.2
 1964   24.7  27.5  29.2  48.6  64.8  69.4  75.4  67.5  62.2  49.4  38.8  19.5  48.1
 1965   14.6  15.9  19.4  44.8  64.0  69.3  72.4  68.9  57.8  52.3  36.8  31.2  45.6
 1966    8.2  21.3  38.7  42.8  56.2  69.5  75.8  68.1  61.0  51.2  34.8  21.6  45.8
 1967   20.0  18.7  38.1  49.2  55.4  67.9  70.0  67.5  59.8  48.4  32.6  25.4  46.1
 1968   17.6  19.3  40.5  49.8  55.6  70.8  70.8  70.4  61.4  53.3  34.3  20.4  47.0
 1969   11.9  19.9  21.6  48.8  60.9  63.8  72.9  70.7  62.1  46.9  36.0  19.0  44.5
 1970    5.4  19.1  29.3  48.9  62.5  70.3  73.0  69.7  62.5  50.2  35.0  19.3  45.4
 1971    9.8  18.6  30.1  48.9  56.8  74.6  68.9  69.2  64.7  55.7  36.8  22.6  46.4
 1972   11.4  15.3  33.2  45.6  61.3  68.2  70.7  70.9  62.2  47.3  33.7  14.9  44.6
 1973   19.3  23.6  41.3  45.4  57.7  71.0  72.6  70.8  60.4  54.6  35.8  17.6  47.5
 1974   12.8  19.8  33.0  48.2  55.7  65.9  76.4  66.5  56.7  49.8  35.3  22.6  45.2
 1975   17.1  18.1  24.8  40.5  62.6  68.6  73.8  72.0  58.0  52.5  39.0  23.6  45.9
 1976   17.2  29.2  33.5  51.0  56.5  69.1  73.7  70.2  61.6  43.9  27.4  13.4  45.6
 1977    3.2  24.8  40.1  53.8  67.2  69.7  75.5  66.6  62.4  47.2  32.8  17.2  46.7
 1978    5.6  11.0  30.1  46.4  60.0  67.9  71.5  69.9  66.9  47.4  32.2  14.2  43.6
 1979    1.0   7.0  27.4  41.9  56.4  67.8  71.3  69.4  63.1  48.4  33.1  25.7  42.7
 1980   16.8  15.3  28.9  48.0  60.5  69.0  75.0  71.1  62.3  45.9  37.0  20.9  45.9
 1981   20.3  25.1  37.4  51.4  56.5  69.2  72.0  68.4  59.6  47.1  39.6  18.8  47.1
 1982    3.7  16.6  30.8  42.6  61.3  63.1  73.3  68.5  59.3  51.3  33.3  25.2  44.1
 1983   21.0  26.0  33.6  41.1  54.4  68.8  75.9  76.6  62.9  48.9  35.5   4.0  45.7
 1984   13.5  28.0  25.7  45.3  55.5  69.9  70.5  73.0  59.4  50.4  34.9  21.8  45.7
 1985   11.9  16.6  38.4  51.8  63.5  65.8  71.2  66.3  61.2  48.6  25.6   6.4  43.9
 1986   18.1  16.0  35.7  49.7  58.8  69.9  73.4  64.8  62.4  49.9  28.2  22.6  45.8
 1987   23.0  32.6  38.3  51.3  65.4  73.0  75.6  68.2  61.9  44.0  39.3  25.6  49.9
 1988    9.3  14.2  35.5  45.3  65.0  73.3  73.4  73.9  62.8  44.0  34.7  18.6  45.8
 1989   25.2  11.7  29.0  45.8  58.1  67.3  73.7  69.2  59.8  50.1  29.5  11.4  44.2
 1990   26.7  23.4  36.9  45.6  55.5  69.7  71.5  70.1  64.8  49.0  39.0  14.5  47.2
 1991    8.8  22.9  35.0  49.5  63.1  73.6  73.0  70.4  60.4  47.0  24.5  23.1  45.9
 1992   23.8  29.2  36.1  43.5  59.4  67.8  67.0  65.9  59.8  49.9  31.8  21.9  46.4
 1993   12.8  15.0  26.2  42.6  56.8  65.6  69.5  70.3  56.9  47.7  32.0  23.0  43.2
 1994    6.0  12.6  34.6  46.0  60.3  70.5  68.6  66.7  63.0  52.4  37.1  22.1  45.0
 1995   14.1  20.3  33.7  41.7  55.1  69.7  72.7  74.7  58.6  49.5  27.6  22.1  45.0
 1996   12.7  20.1  27.0  42.9  55.0  68.8  69.3  68.1  59.5  50.0  25.9  16.2  42.9
 1997   11.6  21.4  33.5  43.2  51.9  70.7  72.3  67.9  62.8  50.8  29.9  25.1  45.1
 1998   19.9  30.5  30.4  48.3  65.3  66.2  73.5  72.6  67.9  51.6  38.9  27.2  49.4
 MEANS  14.4  20.5  31.7  46.7  59.4  69.0  72.4  70.0  61.6  50.1  34.0  20.4  45.9
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF MISSING DAYS 1951-1998 FOR STATION #1541
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.60  2.61  3.70  5.08  4.07  9.19  4.60  5.17  2.19  2.95  0.69  1.00 41.85
           0     0     0     0     0     0     0     0     1     0     0     0     1
 1952   2.05  0.60  2.35  1.28  2.88  5.15  6.97  2.18  0.18  0.00  1.70  0.80 26.14
           0     1     0     0     0     0     0     0     0     0     0     0     1
 1953   1.30  1.30  2.60  4.38  2.35  4.30  3.31  2.46  0.51  0.30  2.35  0.85 26.01
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1954   0.42  1.25  1.93  4.65  4.06  9.67  2.17  8.01  2.20  3.37  0.05  0.45 38.23
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   0.70  1.20  1.20  2.18  2.86  1.42  2.28  3.02  4.00  2.03  0.20  0.95 22.04
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.50  0.25  1.40  1.45  3.38  1.99  3.08  2.63  1.63  2.24  1.50  0.40 20.45
           1     0     0     0     0     0     0     0     0     0     0     0     1
 1957   0.65  0.40  1.74  0.90  6.37  6.02  3.00  3.66  2.71  1.67  2.58  0.65 30.35
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1958   0.00  0.00  0.00  1.94  2.00  5.23  8.65  3.14  1.51  0.90  0.88  0.12 24.37
          31    28    31     0     0     0     0     0     0     0     0     0    90
 1959   0.26  1.23  2.91  1.34  6.01  5.36  0.26  4.97  5.10  1.41  1.87  0.90 31.62
           0     1     0     0     0     0     0     0     0     0     0     0     1
 1960   0.58  0.34  0.81  1.92  5.77  2.21  0.71  4.77  2.80  0.40  0.47  1.15 21.93
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.13  1.75  3.12  2.05  2.08  2.89  5.87  2.34  4.27  3.77  1.15  1.11 30.53
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   0.05  1.87  1.23  1.59  5.47  2.82  7.39  6.26  1.39  1.45  0.30  0.18 30.00
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.30  0.78  1.98  4.43  3.37  3.77  6.02  3.07  3.43  2.51  1.49  0.39 31.54
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.67  0.06  1.08  5.89  3.48  2.35  8.61  5.03  2.31  0.44  1.01  1.24 32.17
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   0.72  1.64  3.73  3.88  5.04  2.06  2.64  3.19 11.13  0.60  0.85  1.54 37.02
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   0.24  0.59  3.07  1.23  2.52  4.50  2.39  3.49  0.67  1.46  0.11  1.13 21.40
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   1.76  0.27  0.85  1.58  4.33 13.11  0.75  3.18  1.85  1.53  0.30  0.96 30.47
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.87  0.10  0.76  4.58  2.38  4.54  8.06  1.99  5.35  4.22  2.82  2.15 37.82
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   1.84  0.00  0.82  2.60  4.66  7.61  5.89  2.03  2.75  3.52  0.68  2.45 34.85
           0    28     0     0     0     0     0     0     0     0     0     0    28
 1970   0.50  0.16  2.05  1.54  5.58  4.64  3.70  1.24  3.08  5.37  2.13  1.80 31.79
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   0.00  3.55  1.60  1.13  2.75  6.86  4.51  0.59  2.47  4.84  3.20  1.49 32.99
          31     0     0     0     0     0     0     0     0     0     0     0    31
 1972   0.00  1.40  0.92  2.18  3.75  4.65  4.43  4.25  5.52  4.58  1.29  1.02 33.99
          31     0     0     0     0     0     0     0     0     0     0     0    31
 1973   2.00  1.75  2.89  0.00  0.00  0.00  1.37  4.51  6.44  1.82  1.90  2.03 24.71
           0     0     0    30    31    30     9     0     0     0     0     0   100
 1974   0.16  1.36  1.04  3.58  5.48  4.04  1.34  4.02  2.30  2.82  1.20  0.70 28.04
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   1.30  0.47  2.19  5.07  4.34  5.79  1.06  6.33  1.47  0.18  4.68  0.72 33.60
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.08  0.69  3.71  3.30  3.37  2.21  1.90  2.26  0.85  2.06  0.00  0.54 20.97
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1977   0.34  0.34  2.29  2.95  3.90  1.77  2.89  6.06  4.06  3.10  0.81  0.51 29.02
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1978   0.78  0.25  0.50  3.63  2.53  5.17  5.55  4.07  3.18  1.07  2.18  0.61 29.52
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1979   0.76  0.12  3.88  2.54  3.29  2.69  7.74  6.77  1.59  3.18  2.58  0.44 35.58
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   1.61  0.71  0.60  1.15  2.67  5.05  2.51  7.34  4.21  1.76  0.29  0.39 28.29
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.00  0.96  0.44  3.19  3.68  7.40  4.37  2.86  1.59  2.29  0.80  0.64 28.22
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   1.64  0.23  1.58  4.02  8.58  1.21  7.30  2.65  3.01  2.88  2.41  4.04 39.55
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1983   0.84  1.02  2.93  2.49  4.75  6.55  3.26  2.57  7.97  3.22  3.61  0.57 39.78
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.43  1.10  1.56  6.73  3.43  9.92  3.67  0.86  2.01  4.35  2.31  1.65 38.02
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1985   0.56  0.59  2.04  2.74  2.39  3.02  1.04  4.80  5.79  2.00  1.27  0.96 27.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1986   0.26  1.44  1.75  4.73  5.37  3.38  5.18  3.36  5.31  4.29  1.29  0.49 36.85
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.00  0.01  2.13  2.12  2.50  0.98  6.96  6.86  3.01  0.74  2.47  1.75 29.53
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   0.59  0.18  1.09  3.09  0.81  2.87  2.25  3.66  3.68  0.43  3.42  1.00 23.07
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   0.93  0.22  1.23  2.05  4.78  3.33  3.18  3.02  2.90  2.12  0.43  0.09 24.28
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1990   0.19  0.45  4.20  2.02  4.95  7.53  7.54  2.36  1.80  1.30  0.68  1.26 34.28
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1991   0.54  0.29  4.79  7.02 10.29  5.64  3.17  4.42  2.45  2.72  4.29  1.66 47.28
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   0.71  1.28  2.61  2.80  2.22  3.25  8.88  2.08  3.16  1.47  4.93  1.82 35.21
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   0.94  0.98  1.87  4.05  4.45  9.44  9.75 11.60  1.71  1.26  1.13  0.90 48.08
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   1.54  0.45  0.08  2.59  1.92  9.00  3.18  4.10  4.02  2.91  1.24  0.64 31.67
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.78  0.26  3.63  3.51  3.72  7.39  3.39  5.41  4.77  1.84  1.25  0.22 36.17
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   1.09  0.08  1.89  0.82  4.58  4.22  2.61  5.99  1.68  2.43  3.56  1.15 30.10
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   0.80  0.69  2.25  1.79  4.23  5.56  3.28  1.13  3.52  2.15  0.63  0.66 26.69
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   0.73  0.88  2.44  5.60  3.87  9.58  2.53  5.21  2.31  3.77  0.89  0.21 38.02
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.70  0.79  1.99  2.95  3.90  4.94  4.19  3.98  3.16  2.24  1.62  1.01 31.49
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1998 FOR STATION #1541
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
