 
 THIS IS FOR STATION NUMBER 5198 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.84   0.53  50(61) 13(16) 14(17)  4( 4)  0( 0)    0       81
  2 3/8-->3/14       2.31   0.58  52(63) 11(13) 11(13)  6( 7)  2( 2)    0       82
  3 3/15-->3/21      1.26   0.46  43(57) 17(22) 12(16)  3( 4)  0( 0)    0       75
  4 3/22-->3/28      1.50   0.57  48(54) 20(22) 16(18)  4( 4)  0( 0)    0       88
  5 3/29-->4/4       2.13   0.71  58(54) 24(22) 20(18)  4( 3)  1( 0)    0      107
  6 4/5-->4/11       1.32   0.48  47(56) 22(26) 10(12)  4( 4)  0( 0)    0       83
  7 4/12-->4/18      2.60   0.87  62(55) 23(20) 16(14)  7( 6)  3( 2)    0      111
  8 4/19-->4/25      1.50   0.80  66(55) 24(20) 22(18)  6( 5)  0( 0)    0      118
  9 4/26-->5/2       2.09   0.95  56(50) 19(17) 24(21) 10( 9)  1( 0)    0      110
 10 5/3-->5/9        3.76   0.93  52(46) 27(24) 25(22)  6( 5)  1( 0)    0      111
 11 5/10-->5/16      2.63   1.07  61(53) 23(20) 13(11) 14(12)  4( 3)    0      115
 12 5/17-->5/23      2.93   0.95  53(45) 35(29) 21(17)  7( 5)  1( 0)    0      117
 13 5/24-->5/30      3.06   1.16  70(52) 22(16) 28(21) 10( 7)  3( 2)    0      133
 14 5/31-->6/6       2.10   0.71  55(56) 22(22) 13(13)  7( 7)  1( 1)    1       98
 15 6/7-->6/13       3.82   1.47  67(50) 23(17) 19(14) 13( 9) 10( 7)    0      132
 16 6/14-->6/20      4.20   1.41  46(41) 22(20) 19(17) 17(15)  6( 5)    0      110
 17 6/21-->6/27      3.50   0.99  48(50) 20(21)  9( 9) 13(13)  5( 5)    0       95
 18 6/28-->7/4       2.60   1.03  41(44) 14(15) 19(20) 16(17)  2( 2)    0       92
 19 7/5-->7/11       4.43   1.03  45(45) 21(21) 18(18) 11(11)  3( 3)    0       98
 20 7/12-->7/18      6.58   1.27  45(45) 14(14) 16(16) 17(17)  6( 6)    0       98
 21 7/19-->7/25      4.40   0.89  43(45) 20(21) 23(24)  5( 5)  3( 3)    0       94
 22 7/26-->8/1       2.85   0.78  48(55) 14(16) 11(12) 12(13)  1( 1)    0       86
 23 8/2-->8/8        3.62   0.95  46(49) 23(24) 11(11)  9( 9)  4( 4)    0       93
 24 8/9-->8/15       2.80   0.90  43(49) 14(16) 14(16) 13(14)  3( 3)    0       87
 25 8/16-->8/22      5.54   1.05  44(48) 16(17) 20(21)  7( 7)  4( 4)    0       91
 26 8/23-->8/29      3.82   1.19  45(45) 15(15) 18(18) 14(14)  6( 6)    0       98
 27 8/30-->9/5       2.20   0.69  46(53) 14(16) 18(20)  7( 8)  1( 1)    5       86
 28 9/6-->9/12       2.04   0.81  38(45) 16(19) 14(16) 14(16)  1( 1)    7       83
 29 9/13-->9/19      2.24   0.74  58(58) 16(16) 17(17)  7( 7)  1( 1)    7       99
 30 9/20-->9/26      2.59   0.93  42(43) 24(25) 16(16) 12(12)  2( 2)    7       96
 31 9/27-->10/3      1.76   0.61  37(52) 12(17) 12(17)  9(12)  0( 0)    4       70
 32 10/4-->10/10     3.75   0.65  45(55) 15(18) 12(14)  8( 9)  1( 1)    0       81
 33 10/11-->10/17    2.47   0.59  36(52) 15(21)  9(13)  8(11)  1( 1)    0       69
 34 10/18-->10/24    2.32   0.57  35(50) 17(24) 10(14)  7(10)  1( 1)    0       70
 35 10/25-->10/31    2.18   0.47  53(67) 10(12) 13(16)  1( 1)  1( 1)    0       78
 36 11/1-->11/7      2.21   0.48  47(59) 21(26)  6( 7)  4( 5)  1( 1)    0       79
 37 11/8-->11/14     1.89   0.40  38(60) 14(22)  5( 7)  6( 9)  0( 0)    0       63
 38 11/15-->11/21    2.28   0.51  36(54) 15(22)  9(13)  5( 7)  1( 1)    0       66
 39 11/22-->11/28    1.22   0.31  38(61) 16(25)  6( 9)  2( 3)  0( 0)    0       62
 40 11/29-->12/5     1.16   0.32  38(65) 10(17)  7(12)  3( 5)  0( 0)    0       58
 41 12/6-->12/12     0.87   0.26  36(65)  9(16) 10(18)  0( 0)  0( 0)    1       55
 42 12/13-->12/19    1.00   0.21  41(75) 11(20)  1( 1)  1( 1)  0( 0)    0       54
 43 12/20-->12/26    0.80   0.25  48(75) 10(15)  6( 9)  0( 0)  0( 0)    0       64
 44 12/27-->1/2      1.58   0.26  34(66)  7(13)  9(17)  1( 1)  0( 0)    1       51
 45 1/3-->1/9        1.43   0.21  35(71) 10(20)  3( 6)  1( 2)  0( 0)    0       49
 46 1/10-->1/16      1.14   0.25  38(67) 13(23)  2( 3)  3( 5)  0( 0)    0       56
 47 1/17-->1/23      0.54   0.22  49(76) 12(18)  3( 4)  0( 0)  0( 0)    0       64
 48 1/24-->1/30      0.78   0.20  49(79) 10(16)  3( 4)  0( 0)  0( 0)    0       62
 49 1/31-->2/6       0.85   0.19  37(74) 10(20)  3( 6)  0( 0)  0( 0)    0       50
 50 2/7-->2/13       0.72   0.19  48(81)  7(11)  4( 6)  0( 0)  0( 0)    0       59
 51 2/14-->2/20      1.70   0.32  44(69) 10(15)  7(11)  2( 3)  0( 0)    0       63
 52 2/21-->2/27      1.07   0.35  43(63) 14(20) 10(14)  1( 1)  0( 0)    0       68
 53 2/28-->2/29      0.65   0.02   5(83)  0( 0)  1(16)  0( 0)  0( 0)    0        6
 ANNUAL TOTALS       6.58   2428(55)856(19)658(15)341( 7) 81( 1)   33     4364
 1983   32.2  35.9  44.2  51.1  65.5  80.6  89.3  89.6  76.2  62.1  47.3  17.0  57.6
 1984   27.1  41.7  36.8  56.4  68.0  81.8  83.9  86.0  74.1  63.6  48.5  36.6  58.7
 1985   23.8  28.1  50.4  64.5  75.6  78.2  84.5  79.9  74.3  61.1  37.6  20.5  56.5
 1986   30.2  26.5  48.7  63.4  72.1  82.0  85.8  78.3  75.7  61.5  41.4  33.4  58.3
 1987   32.9  45.6  50.5  65.3  77.9  86.4  88.0  81.2  75.7  59.0  49.9  34.5  62.2
 1988   23.9  28.1  49.2  61.6  78.5  86.7  88.7  89.0  77.5  58.4  47.1  35.0  60.3
 1989   37.9  23.0  44.3  62.7  71.6  79.3  86.1  81.4  72.6  64.5  45.0  22.5  57.6
 1990   39.7  38.4  49.5  58.9  66.8  80.3  81.1  81.4  77.1  62.9  52.2  29.4  59.8
 1991   22.6  38.7  49.2  61.2  73.8  84.2  85.2  82.2  73.7  60.9  37.4  35.5  58.7
 1992   35.5  38.3  48.5  56.5  72.2  80.1  76.8  76.7  72.3  62.6  38.3  30.8  57.4
 1993   26.4  25.4  37.5  54.5  69.2  76.8  80.2  80.3  67.0  59.6  44.2  34.3  54.6
 1994   17.3  27.0  48.8  61.1  73.3  81.2  81.2  79.1  76.0  63.2  49.4  34.5  57.7
 1995   24.6  33.1  46.9  55.1  67.4  79.4  84.8  86.3  72.9  61.6  39.9  31.7  57.0
 1996   26.0  31.6  42.8  59.4  65.7  79.4  81.2  80.5  72.3  63.1  37.5  27.1  55.6
 1997   24.6  32.6  48.7  56.9  67.1  82.5  84.7  80.3  76.3  63.6  41.5  33.5  57.7
 1998   30.2  41.1  40.1  59.7  76.2  76.7  84.8  83.6  80.8  63.8  50.2  40.0  60.6
 MEANS  27.1  33.0  44.3  59.8  71.8  81.1  84.8  82.6  74.8  63.4  46.0  32.3  58.4
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-1998 FOR STATION #5198
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951    8.5  14.4  19.1  36.4  52.0  56.4  61.6  60.2  48.7  41.7  19.8  11.2  35.8
 1952    9.1  24.3  24.3  37.2  48.1  63.7  63.7  58.9  50.1  30.4  25.2  19.3  37.9
 1953   14.9  18.1  26.6  33.4  48.7  61.0  63.3  59.9  48.3  42.4  29.8  18.5  38.7
 1954    6.9  25.3  21.7  40.4  43.7  62.6  65.6  60.8  54.1  41.1  30.5  19.7  39.4
 1955   11.4  11.1  22.5  42.9  50.3  54.9  68.5  62.0  49.7  39.5  20.0  11.0  37.0
 1956    8.3  12.6  23.4  33.4  50.0  61.5  60.5  60.9  47.2  42.8  26.1  18.0  37.1
 1957    4.6  20.9  26.4  38.0  47.6  58.0  66.5  61.5  49.6  38.4  26.6  21.3  38.3
 1958   16.6   5.3  24.7  37.2  48.2  55.0  59.8  60.1  52.0  42.0  28.3   9.9  36.6
 1959    4.7  10.5  25.5  37.4  52.6  59.7  60.5  66.3  53.3  38.3  18.5  25.6  37.7
 1960   12.5  11.7  10.6  41.2  48.8  56.6  60.5  61.9  53.6  38.2  28.2  12.6  36.4
 1961    8.3  17.4  28.6  33.6  45.0  57.0  61.2  59.2  51.0  41.7  28.7  11.7  36.9
 1962    4.1  12.6  19.9  35.6  54.5  56.8  59.3  58.8  46.8  42.1  27.9  13.9  36.0
 1963    0.1   6.9  29.5  40.0  48.0  60.3  62.9  60.0  53.9  50.3  32.9   5.3  37.5
 1964   15.7  15.2  19.6  38.2  54.1  58.5  64.8  56.3  52.4  35.9  31.0  12.5  37.9
 1965    6.3   6.9  14.9  37.8  52.4  56.8  61.1  58.7  49.7  41.8  30.0  24.5  36.7
 1966    1.4  11.6  29.2  35.1  44.0  58.6  64.6  55.5  46.8  37.0  26.7  14.5  35.4
 1967   11.7  11.3  28.2  38.9  44.3  60.0  58.5  54.7  46.5  39.6  25.7  19.5  36.6
 1968   10.4  12.0  30.1  39.1  45.0  58.6  62.2  61.5  49.3  42.2  27.6  14.9  37.7
 1969    6.5  17.3  17.6  39.9  50.2  54.5  64.4  61.0  51.5  38.4  28.0  15.6  37.1
 1970   -0.2  14.3  23.0  38.8  54.5  60.5  62.7  61.0  53.0  41.6  28.8  13.9  37.7
 1971    3.4  13.5  23.7  37.3  45.1  64.7  59.0  56.8  52.2  46.4  30.7  21.9  37.9
 1972    7.6   4.8  25.4  36.5  51.0  57.0  61.6  61.4  52.7  37.5  26.5  10.0  36.0
 1973   12.8  20.1  34.7  36.9  47.4  59.7  61.5  59.5  51.9  48.0  29.6  14.6  39.7
 1974   11.7  15.9  26.4  39.3  47.5  56.8  65.1  57.2  44.5  37.1  27.6  17.1  37.2
 1975    9.6  11.8  13.9  32.9  50.8  59.0  62.4  59.4  46.7  37.3  31.0  17.5  36.0
 1976    5.4  20.1  27.5  40.9  46.7  57.2  61.2  55.0  46.2  31.7  18.1   3.8  34.5
 1977   -4.9  13.1  32.7  42.5  54.9  57.9  63.7  54.5  49.5  38.1  24.7  11.4  36.5
 1978   -3.4  -1.6  19.6  38.0  48.7  57.8  62.2  58.2  54.3  36.2  25.7  11.0  33.9
 1979   -5.0  -2.4  22.6  35.6  46.1  57.1  60.0  59.2  48.7  36.4  26.5  17.2  33.5
 1980   11.9   7.0  21.4  37.5  46.9  57.9  63.4  60.1  49.3  33.5  24.4  13.1  35.5
 1981    7.5  14.8  24.4  40.5  44.1  58.2  63.4  57.8  45.9  32.9  29.4  13.0  36.0
 1982   -6.4   8.6  23.3  32.8  53.7  53.1  62.1  59.7  50.9  40.5  25.5  20.1  35.3
 1983   15.9  21.1  28.7  34.2  44.7  59.2  66.3  65.8  49.6  38.1  29.1  -1.4  37.6
 1984    6.1  22.2  21.1  38.1  46.0  59.8  59.5  59.9  46.1  40.8  26.6  15.3  36.8
 1985    2.5   9.6  30.2  41.7  48.9  53.0  58.5  53.3  52.8  37.3  19.8  -2.3  33.8
 1986   11.2  10.9  27.3  39.9  48.3  58.9  64.2  54.3  53.8  39.2  19.6  16.5  37.0
 1987   13.3  18.4  28.5  37.6  52.0  59.6  62.5  56.0  48.1  31.5  32.1  21.4  38.4
 1988    4.9   7.0  25.4  33.8  51.5  59.3  62.5  64.0  52.1  31.4  26.9  14.9  36.1
 1989   20.3   2.4  24.7  35.9  45.4  56.1  63.1  60.6  48.2  39.9  20.9   3.5  35.1
 1990   20.2  16.4  30.8  36.9  46.1  61.3  63.5  63.9  54.9  37.8  30.3  10.5  39.4
 1991    3.0  19.6  30.0  42.5  56.0  65.1  63.1  61.5  50.8  39.6  20.8  20.2  39.3
 1992   18.4  25.1  29.7  36.7  47.8  55.6  59.9  55.3  50.1  38.0  26.6  14.7  38.2
 1993    8.3  11.6  24.0  36.8  51.1  58.3  65.0  64.2  49.1  39.4  25.3  17.7  37.6
 1994   -1.4   6.5  27.0  37.0  48.1  60.5  61.3  57.3  53.6  43.3  30.4  19.0  36.9
 1995   10.2  15.8  28.5  34.6  47.2  60.6  63.1  66.9  48.0  39.0  20.6  16.2  37.6
 1996    4.8  12.9  18.7  33.4  48.3  60.1  60.3  59.3  49.3  39.8  22.4  12.6  35.1
 1997    5.2  17.9  27.0  34.8  43.8  59.7  65.2  58.8  52.0  40.1  25.5  21.4  37.6
 1998   15.3  27.8  25.6  40.6  54.2  57.7  64.4  63.8  54.7  42.2  30.8  19.5  41.4
 MEANS   7.7  13.6  24.8  37.5  48.8  58.6  62.5  59.6  50.3  39.1  26.4  14.7  37.0
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-1998 FOR STATION #5198
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   17.8  23.6  27.1  45.2  63.4  65.9  72.0  70.7  59.7  52.0  30.6  19.9  45.6
 1952   19.7  31.4  32.4  49.8  59.4  74.9  75.5  70.1  64.6  46.4  37.3  26.2  49.0
 1953   22.7  26.9  36.6  43.2  59.9  72.4  75.0  73.3  64.4  57.4  41.3  28.0  50.1
 1954   18.6  35.6  31.4  53.0  55.7  73.3  77.8  71.5  66.1  51.5  40.7  27.6  50.2
 1955   20.1  21.2  33.7  55.8  62.9  67.2  80.1  76.5  64.8  52.3  30.5  21.1  48.8
 1956   18.9  23.2  34.2  46.8  62.1  74.6  72.9  72.2  61.8  57.8  35.9  26.8  48.9
 1957   14.5  29.3  36.3  49.0  58.7  69.2  77.4  72.6  61.0  49.2  34.5  30.1  48.5
 1958   24.0  16.0  33.6  48.9  61.6  65.9  69.6  72.1  63.6  55.2  40.3  20.4  47.6
 1959   14.6  20.3  34.8  48.8  62.8  71.7  72.0  76.6  63.9  48.0  28.5  33.0  47.9
 1960   20.7  19.8  20.9  51.3  60.1  67.1  72.3  73.0  64.5  51.1  39.3  22.7  46.9
 1961   19.5  27.7  35.9  43.5  57.4  69.4  72.4  71.6  61.8  54.3  37.8  20.4  47.6
 1962   13.3  20.6  28.6  47.2  65.9  68.7  70.0  71.1  59.3  53.5  38.8  24.4  46.8
 1963    9.0  17.7  39.6  51.3  59.2  73.2  73.8  70.2  64.9  62.9  42.6  14.7  48.3
 1964   26.2  27.9  30.8  49.7  65.7  69.6  76.2  68.1  62.4  49.6  41.4  21.4  49.1
 1965   16.8  19.0  24.0  47.3  64.1  68.1  72.0  70.2  59.4  53.0  40.8  33.6  47.4
 1966   11.6  23.1  40.4  45.7  56.3  69.4  76.5  68.1  60.8  51.7  37.9  24.0  47.1
 1967   23.1  21.7  39.4  50.6  56.1  69.3  70.9  66.9  60.2  50.3  34.6  28.1  47.6
 1968   20.1  22.1  43.7  51.6  56.1  71.2  72.9  72.3  61.1  53.5  35.7  23.5  48.6
 1969   15.8  24.7  27.3  51.1  61.9  65.5  74.2  72.6  63.5  48.6  38.4  23.2  47.2
 1970   10.0  25.6  31.7  50.8  65.0  71.3  74.5  71.5  63.8  51.6  36.8  24.0  48.1
 1971   13.6  21.3  32.3  50.1  57.2  75.7  70.0  70.1  65.4  57.3  38.7  28.0  48.3
 1972   16.7  16.5  35.1  47.2  62.1  68.6  71.6  71.4  63.8  48.2  33.1  18.1  46.0
 1973   21.1  27.5  43.2  46.8  57.7  71.4  72.6  72.0  61.6  58.2  38.3  21.5  49.3
 1974   19.3  24.7  36.2  51.1  57.1  67.6  76.7  68.0  58.4  50.7  37.0  25.3  47.7
 1975   19.4  20.3  24.7  42.6  63.1  69.5  74.0  72.0  58.9  53.0  41.6  26.2  47.1
 1976   17.9  31.3  36.8  52.3  57.8  69.7  73.9  69.6  61.3  45.1  30.0  15.8  46.8
 1977    6.0  25.8  42.4  54.9  67.3  70.7  77.0  66.9  61.9  49.0  34.9  19.5  48.0
 1978    7.1  10.1  29.8  48.2  59.5  69.7  72.7  70.3  66.8  49.0  36.5  20.1  45.0
 1979    4.9   9.4  31.3  45.0  58.5  68.3  71.5  70.2  63.7  49.9  35.9  28.0  44.7
 1980   20.8  17.6  31.2  49.3  60.5  69.7  76.0  72.7  63.0  46.4  37.0  22.7  47.2
 1981   20.7  26.2  37.7  52.7  57.1  70.0  73.4  69.3  60.7  46.8  39.4  21.8  48.0
 1982    5.7  18.1  32.0  43.5  62.8  63.8  73.5  70.8  62.1  52.5  35.1  28.8  45.7
 1983   24.0  28.5  36.5  42.7  55.1  69.9  77.8  77.7  62.9  50.1  38.2   7.8  47.6
 1984   16.6  31.9  29.0  47.3  57.0  70.8  71.7  73.0  60.1  52.2  37.5  25.9  47.8
 1985   13.2  18.8  40.3  53.1  62.2  65.6  71.5  66.6  63.5  49.2  28.7   9.1  45.2
 1986   20.7  18.7  38.0  51.7  60.2  70.4  75.0  66.3  64.8  50.4  30.5  24.9  47.6
 1987   23.1  32.0  39.5  51.4  64.9  73.0  75.2  68.6  61.9  45.2  41.0  27.9  50.3
 1988   14.4  17.6  37.3  47.7  65.0  73.0  75.6  76.5  64.8  44.9  37.0  24.9  48.2
 1989   29.1  12.7  34.5  49.3  58.5  67.7  74.6  71.0  60.4  52.2  32.9  13.0  46.3
 1990   29.9  27.4  40.1  47.9  56.5  70.8  72.3  72.7  66.0  50.3  41.2  20.0  49.6
 1991   12.8  29.2  39.6  51.8  64.9  74.7  74.1  71.9  62.3  50.3  29.1  27.8  49.0
 1992   26.9  31.7  39.1  46.6  60.0  67.9  68.3  66.0  61.2  50.3  32.5  22.8  47.8
 1993   17.4  18.5  30.7  45.7  60.2  67.6  72.6  72.2  58.0  49.5  34.8  26.0  46.1
 1994    7.9  16.7  37.9  49.0  60.7  70.8  71.2  68.2  64.8  53.2  39.9  26.8  47.3
 1995   17.4  24.5  37.7  44.9  57.3  70.0  73.9  76.6  60.4  50.3  30.3  23.9  47.3
 1996   15.4  22.2  30.7  46.4  57.0  69.8  70.7  69.9  60.8  51.4  30.0  19.9  45.4
 1997   14.9  25.3  37.8  45.8  55.5  71.1  75.0  69.6  64.1  51.9  33.5  27.4  47.7
 1998   22.7  34.5  32.9  50.1  65.2  67.2  74.6  73.7  67.8  53.0  40.5  29.7  51.0
 MEANS  17.4  23.3  34.5  48.7  60.3  69.8  73.6  71.1  62.6  51.3  36.2  23.5  47.7
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF MISSING DAYS 1951-1998 FOR STATION #5198
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.38  1.89  5.00  4.73  4.76  7.92  5.00  6.29  1.86  5.04  1.48  0.98 45.33
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1952   1.28  0.40  3.76  1.83  5.30  5.56  2.56  2.51  0.47  0.02  3.30  1.36 28.35
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1953   0.42  2.14  2.86  3.52  2.77  6.96  0.88  0.61  0.88  0.07  1.35  1.22 23.68
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1954   0.22  1.56  1.88  5.33  3.49  6.93  0.19  8.92  2.49  4.20  0.02  0.92 36.15
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   0.64  1.62  1.08  2.92  3.60  0.91  3.78  1.09  3.26  0.88  0.16  0.36 20.30
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.46  0.52  0.92  2.89  5.80  0.94  3.55  4.78  2.27  2.46  1.22  0.38 26.19
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1957   1.20  0.28  1.60  2.49  7.82  4.87  8.28  3.10  2.04  2.71  2.32  1.25 37.96
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1958   0.56  0.10  0.62  2.28  2.37  6.94  8.73  2.46  4.32  0.50  2.56  0.20 31.64
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   1.11  1.30  5.46  2.94  5.05  2.19  3.02  2.37  4.45  2.25  2.64  1.24 34.02
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   3.78  1.46  1.62  4.86 10.01  1.70  2.46  5.45  2.72  1.64  0.52  0.65 36.87
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.24  2.84  4.54  1.54  1.24  3.22  6.38  3.88  8.55  2.37  2.75  1.74 39.29
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   0.14  2.48  1.30  1.82  7.20  1.66 11.33  2.89  2.12  1.97  0.27  0.25 33.43
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.79  0.45  2.64  4.70  2.49  1.33  7.28  5.50  2.17  0.65  1.15  0.45 29.60
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.27  0.35  1.73  4.86  5.33  5.26  3.75  3.53  3.71  0.08  0.61  1.21 30.69
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   1.29  1.79  3.77  3.68  4.21  5.13  4.08  4.08  8.64  1.32  1.87  1.21 41.07
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   1.25  0.50  2.43  2.63  4.26  5.92  1.85  2.22  0.28  0.44  0.51  0.90 23.19
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   1.05  0.41  2.47  3.18  2.06  6.35  0.84  4.02  2.19  2.37  0.54  0.42 25.90
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.95  0.20  1.59  4.21  1.55  3.90  3.41  3.40  0.00  3.10  1.19  2.30 25.80
           0     0     0     0     0     0     0     0    30     0     0     0    30
 1969   1.70  1.02  1.00  4.44  4.45  6.78  5.85  3.58  2.48  3.30  0.05  1.65 36.30
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.25  0.10  3.55  1.53  5.86  1.80  4.12  6.83  5.81  4.88  1.69  1.29 37.71
           0     0     0     0     0     1     0     0     0     0     0     0     1
 1971   1.70  3.48  0.97  1.36  3.91  4.61  2.97  1.32  1.54  2.86  3.09  1.88 29.69
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1972   0.52  1.04  1.54  3.11  3.51 11.30  4.73  5.24  3.91  3.45  1.77  2.12 42.24
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   1.66  1.16  3.85  4.77  5.80  3.99  4.33  2.39  6.73  1.65  1.89  2.51 40.73
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   1.37  1.11  1.32  2.95  9.22  6.59  5.25  8.96  2.88  4.87  1.75  1.71 47.98
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   1.17  1.53  2.45  3.30  2.35  7.66  1.59  4.94  1.14  0.21  3.10  0.35 29.79
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.12  2.08  3.12  6.41  2.76  4.73  2.25  0.52  0.68  0.96  0.02  0.46 24.11
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1977   0.34  0.45  3.10  2.14  2.36  1.83  2.85 12.76  3.57  5.38  0.56  1.68 37.02
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1978   0.31  0.75  0.43  4.98  2.73  3.78  4.84  4.08  5.98  1.43  3.60  0.81 33.72
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1979   1.45  0.40  3.04  4.74  1.97  3.27  2.24  8.25  0.61  4.40  1.68  0.53 32.58
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   1.67  0.82  0.45  1.11  1.69  6.78  2.27  4.22  2.68  2.09  0.28  0.11 24.17
           0     0     0     0     0     0     0     0     0     0     0     1     1
 1981   0.08  2.10  0.64  2.82  0.89  5.29  4.03  6.58  4.35  2.79  1.88  1.03 32.48
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   2.07  0.47  3.08  3.05  8.43  5.64  5.45  2.05  2.96  3.74  3.05  3.41 43.40
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1983   0.80  1.13  3.21  3.05  6.55  4.15  7.17  2.46  5.35  5.70  5.54  1.14 46.25
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.59  1.33  1.34  5.54  6.26  7.38  4.91  0.46  3.49  4.94  2.11  2.10 40.45
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1985   0.49  1.43  3.08  0.87  2.11  4.04  1.68  3.39  5.82  2.78  1.49  1.42 28.60
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1986   0.41  1.20  2.51  3.45  6.66  6.59  3.92  4.81  8.94  2.47  1.28  1.00 43.24
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.34  0.07  3.81  2.64  2.58  1.29  4.51 14.92  1.25  0.39  2.72  1.77 36.29
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   0.17  0.23  1.05  1.18  1.37  1.13  1.25  3.65  3.01  0.44  3.11  0.65 17.24
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   1.40  0.50  0.64  1.84  2.52  3.31  3.40  5.21  3.32  2.52  0.21  0.32 25.19
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1990   0.45  0.67  7.15  4.14  8.18  7.11 10.74  3.00  1.93  1.88  1.89  2.02 49.16
           0     0     0     0     0     0     0     0     0     0     0     1     1
 1991   0.98  0.11  5.77  6.52  7.02  3.15  1.37  4.86  4.88  3.27  3.92  1.67 43.52
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   0.95  2.00  1.40  3.75  1.52  1.86 11.11  2.79  2.29  0.55  5.73  1.63 35.58
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   1.10  1.21  4.99  2.66  4.82  8.16 13.64 14.71  4.48  1.65  0.94  0.69 59.05
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   1.60  1.31  0.00  2.34  2.62  8.41  4.13  3.34  6.20  1.48  2.28  1.22 34.93
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.88  0.20  3.19  6.89  4.07  2.68  5.70  3.89  3.31  1.47  1.64  0.36 34.28
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   1.89  0.20  0.93  1.47  6.70  7.09  4.06  1.75  3.84  3.09  2.64  1.15 34.81
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   0.92  1.17  1.44  1.61  5.12  6.04  1.95  1.68  4.66  4.13  1.09  1.00 30.81
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   1.22  1.94  5.16  2.96  5.01 14.61  0.99  4.78  1.89  6.73  1.46  0.27 47.02
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.93  1.07  2.49  3.29  4.34  4.97  4.39  4.47  3.38  2.45  1.81  1.15 34.75
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1998 FOR STATION #5198
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
