 
 THIS IS FOR STATION NUMBER 3584 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.27   0.37  55(68) 14(17)  9(11)  2( 2)  0( 0)   10       80
  2 3/8-->3/14       1.60   0.54  56(65) 11(12) 14(16)  5( 5)  0( 0)    9       86
  3 3/15-->3/21      1.42   0.44  61(69) 13(14) 11(12)  3( 3)  0( 0)    7       88
  4 3/22-->3/28      1.54   0.51  44(57) 15(19) 11(14)  6( 7)  0( 0)    9       76
  5 3/29-->4/4       1.52   0.58  63(61) 24(23) 10( 9)  6( 5)  0( 0)   13      103
  6 4/5-->4/11       1.00   0.46  52(60) 23(26) 10(11)  1( 1)  0( 0)   15       86
  7 4/12-->4/18      1.48   0.71  58(56) 19(18) 16(15) 10( 9)  0( 0)   15      103
  8 4/19-->4/25      2.70   0.81  62(56) 22(20) 17(15)  7( 6)  2( 1)   14      110
  9 4/26-->5/2       2.43   0.92  60(53) 22(19) 20(17)  9( 7)  2( 1)   12      113
 10 5/3-->5/9        2.21   0.74  47(47) 28(28) 17(17)  6( 6)  1( 1)    7       99
 11 5/10-->5/16      1.83   0.92  60(50) 29(24) 19(16) 10( 8)  0( 0)    7      118
 12 5/17-->5/23      2.88   0.96  63(52) 31(25) 16(13)  6( 5)  4( 3)    7      120
 13 5/24-->5/30      2.21   1.06  70(50) 33(23) 25(18)  9( 6)  1( 0)    7      138
 14 5/31-->6/6       4.78   0.90  54(51) 22(21) 13(12) 14(13)  1( 0)    7      104
 15 6/7-->6/13       4.64   1.15  52(47) 24(21) 19(17)  9( 8)  6( 5)    7      110
 16 6/14-->6/20      2.65   1.09  54(46) 26(22) 20(17) 11( 9)  4( 3)    7      115
 17 6/21-->6/27      5.14   1.45  36(37) 21(21) 16(16) 15(15)  8( 8)    7       96
 18 6/28-->7/4       3.30   1.00  52(50) 16(15) 18(17) 14(13)  2( 1)    7      102
 19 7/5-->7/11       4.58   1.31  43(43) 21(21) 14(14) 17(17)  5( 5)    7      100
 20 7/12-->7/18      6.47   1.27  55(50) 19(17) 17(15) 14(12)  5( 4)    7      110
 21 7/19-->7/25      2.73   0.85  41(48) 18(21) 14(16)  9(10)  3( 3)    7       85
 22 7/26-->8/1       4.52   0.98  41(43) 20(21) 23(24)  7( 7)  3( 3)    8       94
 23 8/2-->8/8        2.00   0.80  54(55) 15(15) 20(20)  8( 8)  1( 1)   14       98
 24 8/9-->8/15       3.07   0.78  43(52) 15(18) 13(15)  9(10)  2( 2)   14       82
 25 8/16-->8/22      2.45   0.91  34(40) 17(20) 20(23) 10(11)  3( 3)   14       84
 26 8/23-->8/29      3.59   1.16  35(38) 15(16) 19(20) 21(22)  2( 2)   14       92
 27 8/30-->9/5       2.97   0.84  47(54) 14(16) 11(12) 12(13)  2( 2)    9       86
 28 9/6-->9/12       2.90   0.69  44(54) 17(20) 13(16)  4( 4)  3( 3)    7       81
 29 9/13-->9/19      4.25   0.78  48(53) 17(18) 16(17)  7( 7)  2( 2)    7       90
 30 9/20-->9/26      3.08   0.86  57(52) 25(23) 17(15)  7( 6)  2( 1)    7      108
 31 9/27-->10/3      1.62   0.57  35(44) 25(32) 13(16)  5( 6)  0( 0)    7       78
 32 10/4-->10/10     2.21   0.66  45(54) 15(18) 14(17)  7( 8)  1( 1)    7       82
 33 10/11-->10/17    2.15   0.53  37(51) 16(22) 14(19)  3( 4)  2( 2)    7       72
 34 10/18-->10/24    2.76   0.52  40(54) 19(25) 11(14)  3( 4)  1( 1)    7       74
 35 10/25-->10/31    2.15   0.47  44(57) 19(25) 10(13)  2( 2)  1( 1)    7       76
 36 11/1-->11/7      2.12   0.45  46(65) 11(15)  7(10)  4( 5)  2( 2)    7       70
 37 11/8-->11/14     1.27   0.32  35(59) 14(23)  8(13)  2( 3)  0( 0)    7       59
 38 11/15-->11/21    1.41   0.51  32(48) 13(19) 17(25)  4( 6)  0( 0)    8       66
 39 11/22-->11/28    1.09   0.25  51(75) 14(20)  2( 2)  1( 1)  0( 0)    8       68
 40 11/29-->12/5     1.45   0.28  52(73) 12(16)  6( 8)  1( 1)  0( 0)    7       71
 41 12/6-->12/12     0.98   0.25  44(73)  8(13)  8(13)  0( 0)  0( 0)    7       60
 42 12/13-->12/19    1.20   0.21  41(78)  5( 9)  5( 9)  1( 1)  0( 0)    8       52
 43 12/20-->12/26    1.10   0.22  53(80)  7(10)  5( 7)  1( 1)  0( 0)    7       66
 44 12/27-->1/2      1.14   0.24  39(69) 10(17)  6(10)  1( 1)  0( 0)    9       56
 45 1/3-->1/9        1.40   0.21  39(76)  8(15)  2( 3)  2( 3)  0( 0)    7       51
 46 1/10-->1/16      0.90   0.20  47(81)  7(12)  4( 6)  0( 0)  0( 0)    9       58
 47 1/17-->1/23      1.29   0.18  54(85)  7(11)  1( 1)  1( 1)  0( 0)    7       63
 48 1/24-->1/30      0.92   0.19  69(90)  3( 3)  4( 5)  0( 0)  0( 0)    7       76
 49 1/31-->2/6       1.10   0.20  43(78)  8(14)  3( 5)  1( 1)  0( 0)    9       55
 50 2/7-->2/13       0.88   0.16  41(82)  6(12)  3( 6)  0( 0)  0( 0)    7       50
 51 2/14-->2/20      1.32   0.27  35(66) 10(18)  6(11)  2( 3)  0( 0)    9       53
 52 2/21-->2/27      0.83   0.23  50(76)  9(13)  6( 9)  0( 0)  0( 0)    8       65
 53 2/28-->2/29      0.53   0.03   4(66)  1(16)  1(16)  0( 0)  0( 0)    2        6
 ANNUAL TOTALS       6.47   2517(57)853(19)634(14)309( 7) 71( 1)  450     4384
 1983   28.8  33.8  40.9  51.1  65.9  79.7  87.4  86.8  74.4  60.0  43.0  15.5  55.6
 1984   24.5  37.1  34.0  55.7  67.5  80.6  83.3  86.3  73.3  61.3  44.5  32.3  56.7
 1985   21.7  25.1  47.2  62.3  76.1  77.3  82.7  78.0  71.3  59.3  34.1  17.2  54.4
 1986   26.1  23.7  46.5  61.3  70.3  81.1  83.8  76.8  73.7  60.3  38.5  29.6  56.0
 1987   29.6  42.2  47.3  64.5  77.5  85.0  86.8  79.0  74.4  57.0  48.2  32.7  60.3
 1988   20.6  24.2  46.6  58.5  78.7  88.4  86.5  87.8  77.3  57.1  44.9  30.1  58.4
 1989   34.1  22.5  37.9  57.6  71.0  79.1  86.5  82.7  73.2  64.5  41.5  21.2  56.0
 1990   37.8  34.7  47.6  57.9  65.8  79.5  81.3  81.5  76.5  61.4  50.9  26.5  58.5
 1991   18.9  34.3  44.9  59.4  72.3  83.6  84.5  81.8  72.2  59.5  33.6  31.9  56.4
 1992   31.0  34.8  44.0  52.2  72.5  78.6  75.8  76.4  71.6  62.0  37.0  29.0  55.4
 1993   22.8  23.5  34.4  52.4  66.8  75.7  79.3  79.7  65.9  59.4  41.9  30.5  52.7
 1994   15.6  22.0  45.7  59.3  71.6  80.4  79.3  77.9  74.2  62.7  47.1  31.0  55.6
 1995   21.9  29.9  42.7  52.1  66.4  79.4  83.3  84.8  70.6  60.2  35.9  29.5  54.7
 1996   22.1  28.2  37.3  55.3  63.2  78.0  80.5  79.1  70.3  62.5  33.1  23.1  52.7
 1997   20.6  28.9  42.4  54.5  63.4  82.1  81.3  78.0  74.1  63.2  36.5  31.7  54.7
 1998   26.7  37.3  37.6  58.0  75.8  75.0  83.2  80.8  80.4  61.7  47.0  37.1  58.4
 MEANS  24.0  30.0  41.0  57.8  70.9  80.2  83.1  81.4  73.7  62.2  43.5  29.2  56.4
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-1998 FOR STATION #3584
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951    5.7  12.6  16.2  34.9  51.1  54.2  60.7  57.9  47.3  39.5  17.6   8.0  33.8
 1952    5.9  22.6  21.0  35.0  46.0  60.2  61.4  56.6  48.0  28.1  24.7  16.2  35.5
 1953    9.7  15.5  24.2  31.7  47.9  59.4  60.7  57.4  45.7  41.1  26.5  16.2  36.3
 1954    3.6  25.9  21.0  38.2  41.9  61.0  63.7  59.2  52.8  39.8  29.3  18.2  37.9
 1955   10.2   9.5  19.9  41.8  49.0  53.9  67.3  61.9  49.3  39.1  18.8   6.9  35.6
 1956    5.6   9.1  20.2  31.6  48.5  60.2  58.2  60.1  46.0  42.9  25.4  16.3  35.3
 1957    2.3  19.1  23.0  36.9  46.9  56.9  66.0  60.1  48.0  36.3  24.8  19.0  36.6
 1958   15.3   5.3  24.0  35.6  47.2  53.7  58.4  59.9  50.4  40.1  26.2   7.3  35.3
 1959    1.1   4.0  22.3  36.0  51.6  58.1  59.1  65.1  51.3  37.2  15.9  24.2  35.5
 1960   10.1  11.7   8.8  37.4  47.5  54.8  59.3  60.8  53.0  37.1  27.4  11.1  34.9
 1961    6.6  15.8  26.6  31.3  43.5  56.2  59.6  58.9  50.1  40.3  26.9   9.2  35.4
 1962    2.0  11.1  15.6  34.3  53.5  55.1  58.7  57.4  46.8  42.2  28.3  13.3  34.9
 1963   -1.1   5.6  26.1  38.0  47.4  59.0  61.8  58.0  51.2  47.8  31.8   3.4  35.7
 1964   14.5  15.3  18.7  37.2  52.9  58.1  63.5  56.7  51.6  37.5  29.6  11.3  37.2
 1965    4.1   5.5  10.4  35.0  50.4  56.1  61.0  57.0  48.4  40.1  27.2  23.0  34.8
 1966   -1.9   9.7  28.2  32.7  41.5  57.6  63.5  56.1  46.9  37.6  25.1  14.5  34.3
 1967   11.8   6.5  26.5  37.9  43.5  58.6  58.7  55.6  45.9  38.5  24.3  16.3  35.3
 1968    9.3  10.1  27.7  37.3  44.3  59.0  60.1  59.4  50.0  41.6  27.4  10.4  36.4
 1969    3.1  12.5  12.3  36.2  48.0  52.1  63.0  59.3  50.0  37.4  25.6  12.4  34.3
 1970   -3.3   8.4  20.8  36.9  49.5  58.3  60.3  59.5  52.2  40.5  27.6   9.9  35.1
 1971   -0.6  11.1  20.9  35.5  43.9  64.0  58.3  57.2  51.8  45.3  28.7  15.5  36.0
 1972    2.2   5.1  22.5  33.7  48.5  55.5  60.5  61.2  51.6  36.6  27.4   6.7  34.3
 1973   11.0  15.5  33.1  35.8  45.1  60.1  63.4  61.5  52.3  45.7  28.8  10.6  38.6
 1974    7.0  13.5  25.6  37.3  45.8  55.1  65.0  57.2  44.9  39.9  27.3  18.5  36.4
 1975    8.9  12.5  16.0  31.3  52.1  59.7  63.1  62.1  48.3  42.1  31.1  18.4  37.1
 1976    8.7  21.6  26.5  40.1  45.9  57.7  61.9  59.1  48.7  34.5  19.1   4.1  35.6
 1977   -5.7  15.7  32.7  42.4  56.7  59.8  64.5  58.1  54.2  39.5  26.3  11.1  37.9
 1978   -1.5   3.9  24.0  35.6  50.0  59.1  62.8  60.4  57.0  40.5  25.6   9.4  35.6
 1979   -3.9   1.0  21.6  33.6  46.7  57.1  61.1  61.2  52.3  40.4  27.3  18.2  34.7
 1980   11.2   8.9  20.8  37.7  49.6  58.5  64.5  62.4  53.3  38.2  29.1  15.8  37.5
 1981   11.9  17.4  29.1  42.4  46.6  59.2  64.1  60.3  51.8  38.8  32.7  13.0  38.9
 1982   -2.6  10.6  25.3  33.2  53.7  53.5  63.4  57.8  52.7  42.2  26.6  21.1  36.5
 1983   15.6  22.5  28.0  34.8  45.4  59.6  65.4  64.2  50.0  41.0  29.5   1.0  38.1
 1984    7.5  20.7  20.2  37.7  46.3  58.5  59.5  60.4  47.4  42.0  25.0  13.6  36.6
 1985    2.3   7.8  28.8  41.2  50.5  54.2  60.3  55.5  51.4  38.0  17.8  -1.8  33.8
 1986   11.6  10.3  26.5  39.8  48.8  59.6  64.2  55.9  53.5  40.0  19.1  15.3  37.1
 1987   14.2  21.5  28.7  38.9  51.6  60.7  64.5  59.1  50.7  32.5  30.8  19.5  39.4
 1988    1.2   5.0  24.8  33.6  50.3  59.8  62.7  62.0  50.8  32.9  25.4  13.3  35.1
 1989   17.5   0.9  19.9  34.3  45.1  55.5  62.7  58.6  47.2  37.7  18.6   3.0  33.4
 1990   16.7  13.8  27.8  34.1  44.7  59.6  61.6  60.3  53.2  36.2  28.7   8.0  37.1
 1991    1.0  16.1  26.2  39.1  54.1  62.3  61.5  59.9  47.7  35.9  19.3  16.5  36.6
 1992   15.7  22.6  26.2  33.4  45.9  54.2  57.0  52.8  46.4  36.8  25.9  13.6  35.9
 1993    4.7   9.6  20.0  32.7  48.2  55.9  62.1  60.6  46.0  36.8  23.9  15.8  34.7
 1994   -2.8   3.8  25.0  34.3  46.9  59.8  59.5  56.0  52.3  41.5  27.9  15.0  34.9
 1995    7.4  11.8  24.7  32.0  45.7  59.6  61.1  64.5  46.1  38.1  18.1  14.3  35.3
 1996    3.8  10.5  14.8  31.1  45.6  57.6  58.8  57.8  48.3  37.4  18.7  10.2  32.9
 1997    3.4  13.0  23.7  31.4  40.5  57.1  61.7  57.8  50.2  39.2  23.3  20.3  35.1
 1998   14.1  25.5  23.6  38.5  51.8  56.1  61.4  61.9  53.0  41.0  29.4  18.0  39.5
 MEANS   6.2  12.2  22.9  35.9  47.9  57.7  61.7  59.2  50.0  39.1  25.5  13.0  35.9
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-1998 FOR STATION #3584
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   14.6  20.6  23.9  42.7  61.8  63.5  70.5  68.0  58.5  49.9  28.3  17.4  43.3
 1952   16.3  28.8  28.8  47.7  56.9  71.8  72.8  68.4  63.6  44.5  36.3  23.0  46.6
 1953   18.8  23.6  33.6  41.1  59.2  71.1  71.8  70.3  62.2  56.4  38.3  25.3  47.6
 1954   15.2  35.2  30.0  50.4  54.0  71.5  74.7  70.4  64.3  50.0  39.7  24.9  48.4
 1955   18.2  19.1  30.7  54.3  62.5  66.4  78.0  76.2  64.2  51.1  28.9  16.3  47.2
 1956   15.5  19.6  29.5  44.2  60.4  73.3  69.6  70.8  60.6  56.7  34.1  24.8  46.6
 1957   12.4  27.0  32.7  48.3  57.3  67.1  76.2  71.0  59.3  47.2  32.3  26.7  46.5
 1958   21.5  14.9  32.0  47.1  60.4  64.2  68.0  71.5  62.8  53.6  37.9  17.0  45.9
 1959   11.4  14.4  30.7  48.0  61.7  69.9  70.2  74.8  61.8  46.6  25.9  30.6  45.5
 1960   17.9  18.9  18.1  48.6  58.6  66.1  71.1  71.2  63.2  50.1  38.3  20.3  45.2
 1961   16.8  24.7  33.0  41.0  56.0  68.5  70.7  71.2  60.9  53.0  35.4  17.3  45.7
 1962   11.7  17.8  24.0  45.5  64.0  66.7  69.1  69.8  58.5  52.6  38.8  23.0  45.1
 1963    7.4  16.0  36.5  50.0  58.5  71.6  72.5  69.6  63.3  61.2  41.6  12.6  46.7
 1964   24.1  27.2  28.8  47.9  64.3  69.1  75.0  67.8  62.1  50.0  39.3  19.4  47.9
 1965   14.1  15.9  19.2  44.2  63.0  67.5  72.0  68.5  58.8  51.9  37.0  31.0  45.3
 1966    7.8  20.1  38.3  41.9  55.1  68.9  74.8  67.9  59.8  51.2  35.2  22.3  45.3
 1967   20.3  17.3  36.8  48.7  55.5  68.2  69.7  66.9  58.9  49.3  33.5  24.9  45.8
 1968   17.7  19.9  41.2  49.9  55.3  70.2  70.8  70.0  61.2  52.6  35.4  18.5  46.9
 1969   11.4  20.2  22.1  48.2  59.6  63.1  72.8  71.1  61.6  47.3  35.7  19.8  44.4
 1970    6.3  19.7  29.0  48.7  61.6  69.7  72.5  70.4  62.5  50.5  34.9  19.5  45.4
 1971    8.9  18.3  28.8  48.2  56.5  75.0  68.9  69.5  64.4  55.9  36.8  22.7  46.1
 1972   11.6  14.8  32.2  44.2  59.9  67.3  70.3  71.4  62.2  47.3  33.3  14.4  44.1
 1973   19.1  23.5  41.0  45.5  55.8  71.1  72.8  72.4  61.4  56.4  36.5  18.0  47.8
 1974   15.3  22.1  34.4  49.2  56.0  66.8  76.3  67.9  58.5  52.3  35.6  24.6  46.6
 1975   17.5  19.6  24.8  40.4  63.6  69.5  74.6  72.9  59.9  55.7  40.1  25.7  47.0
 1976   19.4  32.0  35.7  52.3  58.1  70.2  74.3  70.6  62.6  45.5  29.3  16.0  47.2
 1977    5.3  27.1  42.2  55.3  68.5  71.8  76.5  68.2  63.8  49.3  34.2  17.7  48.3
 1978    7.4  12.7  32.4  46.2  60.6  70.1  72.1  71.4  68.7  50.8  34.2  17.3  45.3
 1979    3.4   9.7  29.2  43.0  59.4  68.6  71.1  70.7  64.5  51.1  34.9  28.2  44.5
 1980   18.8  17.5  30.2  49.5  61.9  69.8  75.3  72.7  65.4  48.3  39.2  23.9  47.7
 1981   22.6  27.5  40.1  53.3  57.9  70.0  73.4  69.7  63.1  48.9  40.1  20.2  48.9
 1982    6.1  18.6  32.5  43.5  62.4  64.1  73.5  68.3  62.7  53.1  34.3  28.2  45.6
 1983   22.2  28.1  34.5  43.0  55.6  69.7  76.4  75.5  62.2  50.5  36.3   8.2  46.8
 1984   16.0  28.9  27.1  46.7  56.9  69.6  71.4  73.3  60.4  51.7  34.8  22.9  46.6
 1985   12.0  16.5  38.0  51.8  63.3  65.8  71.5  66.8  61.3  48.7  26.0   7.7  44.1
 1986   18.9  17.0  36.5  50.5  59.6  70.4  74.0  66.4  63.6  50.1  28.8  22.5  46.5
 1987   21.9  31.8  38.0  51.7  64.6  72.8  75.6  69.0  62.5  44.8  39.5  26.1  49.9
 1988   10.9  14.6  35.7  46.1  64.5  74.1  74.6  74.9  64.0  45.0  35.2  21.7  46.8
 1989   25.8  11.7  28.9  46.0  58.1  67.3  74.6  70.7  60.2  51.1  30.0  12.1  44.7
 1990   27.3  24.2  37.7  46.0  55.3  69.5  71.4  70.9  64.9  48.8  39.8  17.2  47.8
 1991   10.0  25.2  35.5  49.3  63.2  72.9  73.0  70.9  60.0  47.7  26.4  24.2  46.5
 1992   23.4  28.7  35.1  42.8  59.2  66.4  66.4  64.6  59.0  49.4  31.5  21.3  45.6
 1993   13.8  16.5  27.2  42.5  57.5  65.8  70.7  70.2  56.0  48.1  32.9  23.2  43.7
 1994    6.4  12.9  35.4  46.8  59.3  70.1  69.4  67.0  63.3  52.1  37.5  23.0  45.3
 1995   14.6  20.9  33.7  42.0  56.0  69.5  72.2  74.6  58.3  49.2  27.0  21.9  45.0
 1996   13.0  19.4  26.0  43.2  54.4  67.8  69.7  68.5  59.3  49.9  25.9  16.6  42.8
 1997   12.0  21.0  33.1  43.0  52.0  69.6  71.5  67.9  62.2  51.2  29.9  26.0  44.9
 1998   20.4  31.4  30.6  48.2  63.8  65.6  72.3  71.3  66.7  51.3  38.2  27.5  49.0
 MEANS  15.1  21.1  32.0  46.8  59.4  68.9  72.4  70.3  61.9  50.6  34.5  21.1  46.2
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF MISSING DAYS 1951-1998 FOR STATION #3584
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.72  2.55  4.62  7.58  3.44  8.41  4.62  6.31  2.24  3.06  0.81  0.77 45.13
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1952   1.63  0.27  2.67  1.33  4.91  4.53  4.22  2.85  0.23  0.00  1.54  0.46 24.64
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1953   1.06  1.40  2.03  4.59  1.84  4.19  5.89  2.56  0.62  0.23  1.67  1.12 27.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1954   0.35  0.87  1.10  3.61  4.19  6.89  2.88  5.10  1.71  3.64  0.19  0.34 30.87
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   0.28  1.08  1.07  2.30  1.73  1.98  5.13  0.38  3.25  4.14  0.22  0.48 22.04
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.60  0.13  2.05  1.52  4.40  1.17  3.99  3.67  2.13  2.80  1.62  0.50 24.58
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1957   0.25  0.35  1.38  1.34  6.31  5.55  2.91  5.28  1.90  2.21  3.40  0.88 31.76
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1958   0.49  0.07  0.63  2.79  2.68  3.64  5.17  1.90  2.18  1.14  1.14  0.27 22.10
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   0.39  1.86  3.08  0.88  7.82  6.13  2.70  6.17  5.58  1.44  2.66  1.12 39.83
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   0.93  0.57  1.73  4.60  5.40  1.72  3.27  6.83  4.53  1.58  0.53  0.83 32.52
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.33  2.19  4.23  1.52  2.19  2.28  4.47  0.94  6.27  2.42  1.74  1.58 30.16
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   0.06  2.88  2.02  1.33  4.77  2.17 10.81  6.42  2.11  3.18  0.05  0.13 35.93
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.69  0.76  2.05  4.16  4.92  5.72  6.45  2.06  1.09  1.59  1.42  0.25 31.16
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.55  0.00  1.15  6.42  2.84  2.47  8.38  3.93  6.63  0.30  1.46  0.97 35.10
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   0.97  1.49  5.72  3.77  5.39  2.73  3.75  6.12 14.15  0.84  1.30  1.16 47.39
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   1.24  1.10  2.91  1.96  3.79  8.72  3.69  3.15  0.75  0.81  0.39  1.11 29.62
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   1.38  0.60  2.02  2.63  3.53 12.29  3.16  3.81  2.19  2.13  0.40  0.67 34.81
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.76  0.11  0.94  5.75  2.09  5.98 10.86  4.68  4.77  4.10  0.68  2.34 43.06
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   1.35  0.75  1.18  4.13  5.61 11.52  8.12  4.10  1.59  3.96  0.30  2.46 45.07
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.40  0.27  1.78  1.87  7.06  2.18  5.69  0.77  4.85  4.78  2.50  1.37 33.52
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   2.93  2.57  1.30  1.52  3.99  5.33  3.30  1.20  2.12  3.72  2.94  1.95 32.87
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1972   0.38  0.96  1.33  2.25  4.80  4.94  4.77  4.18  7.29  5.33  1.91  1.58 39.72
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   1.24  1.62  3.42  3.16  7.32  4.71  3.41  2.83  8.41  3.25  2.38  1.76 43.51
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   0.57  0.63  1.35  3.52  5.15  9.64  3.34  4.92  1.35  3.75  2.12  0.45 36.79
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   1.30  0.00  0.20  2.05  2.53  4.93  0.80  3.68  1.25  0.28  3.06  0.55 20.63
           3     5     5     3     0     0     0     0     0     0     0     0    16
 1976   0.08  1.55  3.56  5.78  3.27  1.90  3.57  2.03  1.21  2.15  0.00  0.37 25.47
           0     0     2     0     0     0     0     0     0     0     0     0     2
 1977   0.42  0.45  2.86  2.47  2.12  1.46  2.75 10.03  3.16  3.05  1.05  1.26 31.08
           0     0     0     0     0     0     0     0     0     0     2     0     2
 1978   0.22  0.51  0.31  0.00  1.52  7.30  7.58  3.24  6.11  1.10  2.54  0.75 31.18
           0     0     0    30     0     0     0     0     0     0     0     0    30
 1979   1.06  0.22  2.61  2.44  4.85  2.98  5.47  6.60  2.71  4.05  2.46  0.30 35.75
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   1.68  0.60  0.81  1.56  3.55  4.26  2.58  9.72  3.43  2.45  0.24  1.47 32.35
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.02  1.46  0.47  3.50  2.72  5.11  8.22  5.03  2.40  1.97  1.09  0.99 32.98
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   2.15  0.36  1.57  2.92 10.33  1.70  5.39  0.00  2.35  3.87  2.59  3.98 37.21
           0     0     0     0     0     0     0    31     0     0     0     0    31
 1983   1.18  1.95  4.05  3.46  8.82  5.50  0.00  0.00  0.00  0.00  0.00  0.00 24.96
           0     0     0     0     0     0    31    31    30    31    30    31   184
 1984   0.00  0.00  0.00  0.00  0.00  0.00  3.25  0.63  2.57  3.81  2.28  2.96 15.50
          31    29    31    30    31    30     0     0     0     0     0     0   182
 1985   0.84  1.05  2.55  1.66  2.20  4.26  2.02  5.56  6.03  2.31  1.98  1.37 31.83
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1986   0.58  2.04  2.03  4.01  5.54  3.63  5.97  2.63  3.96  3.84  1.57  0.89 36.69
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.22  0.00  2.22  2.02  2.35  3.44  7.19  6.23  2.41  0.79  2.82  1.35 31.04
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   0.78  0.28  0.78  2.16  1.45  5.18  4.50  4.18  3.70  0.56  3.36  1.06 27.99
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   1.05  0.32  0.99  2.69  2.00  2.48  2.70  1.31  2.78  2.90  0.51  0.27 20.00
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1990   0.36  0.61  4.86  3.97  5.39 10.15 11.06  3.58  1.76  1.40  0.71  1.26 45.11
           0     0     0     1     0     0     0     0     0     0     0     2     3
 1991   0.95  0.20  3.95  7.99  8.53  5.43  2.55  3.64  2.23  3.10  4.14  1.73 44.44
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   1.20  1.24  2.17  2.40  2.72  3.20  7.16  3.21  4.25  0.54  4.85  1.91 34.85
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   0.85  0.91  3.71  4.00  5.31  8.03  8.58 10.22  1.90  0.78  1.17  0.81 46.27
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   1.30  0.79  0.21  2.38  2.95  6.92  5.45  5.35  3.55  3.51  1.67  0.96 35.04
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.63  0.10  2.72  4.26  3.26  4.92  2.15  4.31  4.74  2.14  1.29  0.25 30.77
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   1.12  0.21  1.71  1.31  4.31  3.77  2.41  7.38  1.84  2.51  3.12  1.12 30.81
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   0.88  0.94  1.82  1.42  3.71  6.79  3.51  0.91  2.64  1.85  0.50  0.62 25.59
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   0.89  1.25  2.31  4.51  3.15  7.53  2.73  5.74  1.87  3.58  0.82  0.28 34.66
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.82  0.88  2.09  2.99  4.14  4.91  4.76  4.07  3.27  2.35  1.61  1.06 32.95
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1998 FOR STATION #3584
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
