 
 THIS IS FOR STATION NUMBER 1402 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.01   0.39  59(68) 15(17) 11(12)  1( 1)  0( 0)    0       86
  2 3/8-->3/14       1.50   0.52  76(72) 14(13)  9( 8)  6( 5)  0( 0)    0      105
  3 3/15-->3/21      1.25   0.45  76(72) 19(18)  7( 6)  3( 2)  0( 0)    0      105
  4 3/22-->3/28      1.75   0.53  69(66) 18(17) 15(14)  2( 1)  0( 0)    0      104
  5 3/29-->4/4       2.39   0.63  83(67) 21(17) 15(12)  3( 2)  1( 0)    0      123
  6 4/5-->4/11       1.09   0.58  56(56) 24(24) 18(18)  2( 2)  0( 0)    0      100
  7 4/12-->4/18      3.06   0.82  73(60) 25(20) 14(11)  6( 5)  2( 1)    0      120
  8 4/19-->4/25      2.21   0.84  66(55) 25(20) 22(18)  6( 5)  1( 0)    0      120
  9 4/26-->5/2       2.46   0.98  76(57) 25(18) 21(15)  9( 6)  1( 0)    0      132
 10 5/3-->5/9        1.95   0.70  69(62) 16(14) 17(15)  8( 7)  0( 0)    0      110
 11 5/10-->5/16      3.55   1.00  62(50) 32(26) 17(13)  9( 7)  2( 1)    0      122
 12 5/17-->5/23      2.56   0.81  65(57) 21(18) 20(17)  6( 5)  2( 1)    0      114
 13 5/24-->5/30      2.17   1.18  76(52) 30(20) 25(17) 13( 8)  2( 1)    0      146
 14 5/31-->6/6       1.18   0.62  64(58) 24(22) 18(16)  3( 2)  0( 0)    0      109
 15 6/7-->6/13       3.42   1.11  77(55) 22(15) 29(20) 11( 7)  1( 0)    0      140
 16 6/14-->6/20      3.56   1.14  80(58) 18(13) 22(16) 11( 8)  5( 3)    0      136
 17 6/21-->6/27      3.57   1.46  50(42) 18(15) 29(24) 14(11)  8( 6)    0      119
 18 6/28-->7/4       3.32   0.99  76(61) 16(12) 19(15)  9( 7)  4( 3)    0      124
 19 7/5-->7/11       2.30   0.95  55(52) 16(15) 18(17) 13(12)  3( 2)    0      105
 20 7/12-->7/18      3.25   1.09  45(41) 27(24) 22(20) 11(10)  4( 3)    0      109
 21 7/19-->7/25      3.67   0.93  70(61) 13(11) 19(16)  7( 6)  4( 3)    0      113
 22 7/26-->8/1       3.84   0.88  52(50) 25(24) 16(15)  5( 4)  4( 3)    0      102
 23 8/2-->8/8        2.11   0.89  55(50) 24(22) 20(18)  8( 7)  2( 1)    0      109
 24 8/9-->8/15       6.30   0.66  55(61) 22(24)  7( 7)  5( 5)  1( 1)    0       90
 25 8/16-->8/22      3.35   1.15  48(45) 18(17) 23(21) 10( 9)  6( 5)    0      105
 26 8/23-->8/29      2.59   1.05  57(49) 24(20) 20(17) 12(10)  3( 2)    0      116
 27 8/30-->9/5       3.76   0.91  56(56) 15(15) 14(14) 10(10)  4( 4)    0       99
 28 9/6-->9/12       4.04   0.67  59(67)  7( 7) 11(12) 10(11)  1( 1)    0       88
 29 9/13-->9/19      2.40   0.80  50(48) 25(24) 21(20)  6( 5)  2( 1)    0      104
 30 9/20-->9/26      5.18   1.01  70(56) 21(16) 24(19)  6( 4)  3( 2)    0      124
 31 9/27-->10/3      2.35   0.61  57(58) 24(24) 11(11)  5( 5)  1( 1)    0       98
 32 10/4-->10/10     3.22   0.60  55(61) 14(15) 15(16)  5( 5)  1( 1)    0       90
 33 10/11-->10/17    2.45   0.59  47(60) 12(15) 13(16)  4( 5)  2( 2)    0       78
 34 10/18-->10/24    1.85   0.54  48(61) 14(17) 10(12)  6( 7)  0( 0)    0       78
 35 10/25-->10/31    1.20   0.46  53(63) 16(19) 12(14)  3( 3)  0( 0)    0       84
 36 11/1-->11/7      2.78   0.45  62(72) 10(11)  8( 9)  3( 3)  2( 2)    0       85
 37 11/8-->11/14     1.70   0.34  56(72) 13(16)  4( 5)  4( 5)  0( 0)    0       77
 38 11/15-->11/21    1.57   0.52  45(55) 17(20) 13(16)  6( 7)  0( 0)    0       81
 39 11/22-->11/28    1.02   0.35  60(70) 17(20)  7( 8)  1( 1)  0( 0)    0       85
 40 11/29-->12/5     0.98   0.29  68(80)  9(10)  8( 9)  0( 0)  0( 0)    0       85
 41 12/6-->12/12     1.12   0.26  62(80)  6( 7)  8(10)  1( 1)  0( 0)    0       77
 42 12/13-->12/19    0.93   0.23  61(81) 10(13)  4( 5)  0( 0)  0( 0)    0       75
 43 12/20-->12/26    0.59   0.19  76(89)  6( 7)  3( 3)  0( 0)  0( 0)    0       85
 44 12/27-->1/2      1.16   0.22  59(80)  9(12)  4( 5)  1( 1)  0( 0)    0       73
 45 1/3-->1/9        1.40   0.20  50(78) 12(18)  1( 1)  1( 1)  0( 0)    0       64
 46 1/10-->1/16      1.02   0.18  61(87)  7(10)  1( 1)  1( 1)  0( 0)    0       70
 47 1/17-->1/23      0.76   0.21  69(86)  8(10)  3( 3)  0( 0)  0( 0)    0       80
 48 1/24-->1/30      0.76   0.22  82(87)  8( 8)  4( 4)  0( 0)  0( 0)    0       94
 49 1/31-->2/6       0.68   0.18  64(85)  8(10)  3( 4)  0( 0)  0( 0)    0       75
 50 2/7-->2/13       1.04   0.15  51(87)  3( 5)  3( 5)  1( 1)  0( 0)    0       58
 51 2/14-->2/20      1.09   0.25  57(76) 11(14)  6( 8)  1( 1)  0( 0)    0       75
 52 2/21-->2/27      1.14   0.27  61(78) 10(12)  6( 7)  1( 1)  0( 0)    0       78
 53 2/28-->2/29      0.76   0.03  10(90)  0( 0)  1( 9)  0( 0)  0( 0)    0       11
 ANNUAL TOTALS       6.30   3239(63)864(16)691(13)269( 5) 72( 1)    0     5135
 1982   14.8  26.4  38.4  53.8  71.8  75.6  84.5  80.7  72.0  63.1  42.0  35.4  54.9
 1983   30.0  33.4  41.6  52.1  65.4  80.4  87.5  88.9  75.4  60.6  43.0  14.7  56.1
 1984   24.0  37.4  35.2  56.7  68.8  81.2  82.8  85.8  76.1  62.4  45.5  32.4  57.4
 1985   23.8  26.1  47.7  66.1  77.5  78.6  84.4  80.2  72.3  60.2  35.1  19.4  55.9
 1986   27.2  25.4  47.6  63.8  72.1  82.1  85.1  78.4  74.3  61.7  38.4  29.4  57.1
 1987   30.1  41.1  48.2  67.1  78.2  86.1  87.1  79.7  74.4  58.4  47.2  32.6  60.9
 1988   21.3  24.1  45.7  60.4  80.0  88.3  88.7  88.7  78.8  57.3  44.2  29.6  58.9
 1989   34.3  24.0  39.1  58.8  71.8  80.9  87.6  84.7  73.6  66.1  41.1  22.0  57.0
 1990   38.2  35.5  49.4  60.4  67.9  80.0  81.5  81.1  76.9  62.9  51.3  26.2  59.3
 1991   21.7  35.0  47.3  61.4  73.0  84.6  84.2  81.7  71.6  61.2  34.9  31.5  57.3
 1992   31.2  35.5  46.1  55.6  74.7  79.7  76.6  76.5  71.7  61.6  37.1  28.5  56.3
 1993   25.5  25.8  36.1  54.2  68.7  76.2  79.5  79.6  66.4  60.7  41.7  30.6  53.7
 1994   16.1  23.7  47.6  62.3  74.0  81.1  79.5  77.2  75.7  62.9  47.5  32.2  56.7
 1995   24.5  31.0  45.7  55.5  68.9  81.3  83.7  85.3  72.2  60.3  37.4  28.9  56.2
 1996   23.6  29.1  41.0  58.4  65.4  78.8  80.9  80.1  70.7  63.4  34.4  25.1  54.2
 1997   21.5  30.3  43.4  57.0  66.9  82.1  81.3  78.5  73.8  64.0  37.3  32.5  55.7
 1998   28.0  38.8  41.2  61.6  77.9  76.6  83.7  81.3  81.0  61.7  47.3  37.7  59.7
 MEANS  24.4  30.4  41.7  58.8  71.6  80.7  84.0  82.2  74.1  62.4  43.4  29.3  56.9
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-1998 FOR STATION #1402
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951    1.2  10.1  15.5  34.3  51.3  54.7  61.1  58.8  48.0  41.4  18.6  10.0  33.7
 1952    6.6  22.6  22.8  37.6  47.9  60.9  62.9  59.0  49.5  31.1  25.9  18.0  37.1
 1953   12.3  15.9  25.6  33.0  48.6  60.8  61.6  59.0  48.6  42.3  28.9  18.6  37.9
 1954    5.7  26.4  22.1  39.5  43.2  61.2  63.5  59.1  53.6  41.4  30.7  19.8  38.9
 1955   11.8  10.7  21.4  42.4  49.4  54.5  67.5  62.9  50.9  40.4  20.9   8.5  36.8
 1956    6.9   9.0  20.6  32.5  49.2  60.7  58.5  60.4  47.3  44.7  27.3  17.8  36.2
 1957    3.8  20.0  24.0  38.6  47.6  57.4  66.1  60.9  49.4  38.8  27.3  20.8  37.9
 1958   15.3   6.8  25.2  37.3  47.7  53.6  59.3  60.6  51.9  42.1  27.7   8.7  36.4
 1959    3.6   5.6  22.6  37.4  52.1  58.5  60.3  65.3  52.4  38.7  17.8  25.8  36.7
 1960   14.2  14.7  11.4  38.6  48.1  55.5  60.1  62.2  54.4  39.7  30.0  12.3  36.8
 1961    7.7  17.9  27.2  32.7  44.9  57.0  60.0  59.6  51.2  41.3  27.8  10.5  36.5
 1962    2.1  10.9  18.6  34.1  53.5  56.6  59.5  58.4  47.4  43.0  28.5  13.3  35.5
 1963   -1.8   4.4  25.0  37.6  47.1  59.5  61.2  57.4  51.4  47.7  30.1   2.9  35.2
 1964   13.7  14.8  19.1  37.0  52.2  56.3  62.6  55.5  50.4  35.2  27.5  11.0  36.3
 1965    2.6   4.1  13.2  36.1  50.8  56.4  60.6  58.3  49.1  40.6  27.2  23.4  35.2
 1966   -2.2   9.7  28.2  33.9  41.7  57.2  63.3  56.5  47.9  37.7  26.1  15.0  34.6
 1967    9.9   5.8  26.6  38.0  43.1  58.3  57.4  54.8  46.9  38.4  24.6  17.9  35.1
 1968    9.2   9.7  27.7  37.2  43.5  58.1  60.7  59.8  50.0  42.0  28.1  12.6  36.6
 1969    4.2  13.3  16.2  38.0  48.5  52.2  63.2  59.7  51.3  37.6  25.5  13.4  35.3
 1970   -2.2   8.0  21.5  36.9  50.5  58.5  60.6  59.9  51.8  40.8  27.6  10.5  35.4
 1971   -0.6   9.8  20.6  35.2  43.1  62.0  57.8  57.0  52.7  46.4  29.0  16.3  35.8
 1972    1.3   6.8  22.6  34.3  50.5  55.2  60.6  61.6  52.0  37.5  27.9   7.9  34.9
 1973   10.5  16.6  33.8  36.0  45.4  59.4  62.8  61.9  53.1  46.1  29.6  11.1  38.9
 1974    7.5  12.7  25.6  38.9  47.5  55.1  64.5  57.5  45.2  40.5  28.7  17.8  36.8
 1975    8.6  11.8  16.1  33.2  51.3  59.2  62.1  62.0  47.6  40.1  30.3  17.7  36.7
 1976    7.7  20.7  25.9  39.9  45.7  57.2  62.1  57.8  47.6  34.1  18.3   2.8  35.0
 1977   -7.3  14.4  32.3  42.6  55.9  58.4  64.1  57.9  54.0  38.7  25.7  11.3  37.3
 1978   -2.1   2.7  20.6  37.6  49.3  57.5  61.3  59.2  54.3  38.5  24.3   8.5  34.3
 1979   -5.3   0.5  22.0  33.6  45.6  56.5  60.5  60.4  50.8  39.6  26.8  19.0  34.2
 1980   10.7   9.4  20.7  36.9  48.2  57.1  63.1  61.7  52.4  36.2  27.9  14.4  36.6
 1981   10.0  16.1  28.2  41.2  46.1  57.7  63.2  58.2  49.8  38.5  30.8  12.0  37.6
 1982   -4.1   8.5  23.0  32.7  53.4  52.8  62.5  59.0  50.8  40.8  25.3  20.1  35.4
 1983   15.3  20.1  27.6  33.3  45.0  57.8  64.4  64.3  51.2  41.3  30.8  -0.3  37.6
 1984    7.5  21.8  19.1  37.4  45.8  58.9  58.6  61.2  48.4  42.7  26.7  14.3  36.9
 1985    3.3   9.4  29.0  41.6  50.7  54.1  59.8  55.7  52.4  40.4  19.9  -2.3  34.5
 1986    9.7  10.9  27.5  39.8  50.1  59.2  63.4  55.9  53.9  41.1  19.6  16.7  37.3
 1987   13.7  22.3  29.5  39.6  51.7  59.3  64.3  58.0  49.7  32.7  30.3  18.5  39.1
 1988   -0.6   3.4  23.7  33.2  49.0  57.7  60.0  60.1  48.3  30.0  24.7  10.7  33.3
 1989   16.1   1.8  20.9  35.0  44.7  53.6  61.7  58.2  46.1  36.8  20.5   3.2  33.2
 1990   16.8  14.7  26.9  35.7  44.5  57.8  60.2  59.5  55.1  37.3  29.2   8.1  37.2
 1991    2.5  15.5  26.8  39.7  54.2  62.6  61.1  58.7  48.4  36.3  19.8  16.6  36.9
 1992   15.9  23.3  27.0  35.5  47.2  54.9  56.7  53.1  48.2  37.6  26.1  13.5  36.6
 1993    7.5   9.5  20.8  33.9  48.1  55.6  62.0  60.3  45.6  36.9  24.0  16.4  35.0
 1994   -2.4   3.9  24.7  35.4  46.6  58.8  57.5  55.2  51.7  41.5  28.9  16.5  34.9
 1995   10.2  12.8  26.3  33.3  45.4  59.0  60.9  64.3  47.1  39.0  19.5  14.3  36.0
 1996    4.2  12.2  17.6  32.4  45.4  58.6  58.2  56.8  50.1  38.2  18.8   9.5  33.5
 1997    3.7  12.9  24.1  31.4  40.6  57.2  60.5  56.8  50.2  38.5  23.8  20.8  35.0
 1998   14.3  25.8  25.2  39.1  53.7  57.2  60.6  61.4  52.8  41.0  29.5  17.0  39.8
 MEANS   6.2  12.3  23.4  36.5  48.0  57.5  61.3  59.2  50.3  39.4  25.9  13.4  36.1
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-1998 FOR STATION #1402
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   11.0  18.8  23.4  41.8  61.9  63.9  70.6  67.7  57.9  50.4  27.9  18.2  42.8
 1952   15.9  28.6  29.8  48.9  57.5  71.4  73.2  69.0  62.5  44.7  36.4  24.1  46.8
 1953   20.2  23.5  34.2  41.4  59.0  70.9  72.8  72.2  63.9  57.6  40.2  26.6  48.5
 1954   16.8  35.5  31.7  51.4  55.1  72.0  75.1  70.5  65.1  50.6  40.1  25.8  49.1
 1955   19.0  19.7  31.8  55.0  63.2  66.5  78.7  76.4  65.4  52.2  30.1  17.4  47.9
 1956   16.0  19.6  29.7  45.1  61.3  73.6  70.2  71.8  61.3  57.8  35.4  25.6  47.3
 1957   13.5  28.0  33.5  49.4  58.6  68.3  77.1  72.0  60.6  48.8  33.9  27.9  47.6
 1958   21.9  16.1  33.1  49.0  61.5  64.6  69.6  72.0  63.8  54.6  38.5  17.6  46.8
 1959   13.2  15.8  30.9  49.0  62.8  70.4  71.7  75.8  62.9  47.5  26.8  31.8  46.5
 1960   21.2  22.2  20.8  49.7  59.2  67.2  72.2  72.6  64.5  51.7  39.5  20.9  46.8
 1961   16.8  27.1  33.7  42.3  57.3  69.8  71.0  72.0  61.8  53.6  36.2  18.4  46.7
 1962   12.0  18.3  26.5  45.3  64.8  67.7  70.2  70.5  58.9  53.6  38.1  22.2  45.7
 1963    6.8  15.3  36.0  50.0  58.6  72.3  72.5  69.3  63.7  61.0  40.1  11.8  46.4
 1964   24.0  27.4  29.4  48.3  64.4  69.1  76.0  69.0  61.5  48.6  37.6  18.6  47.8
 1965   13.3  15.2  21.3  45.0  62.8  68.0  72.3  69.9  58.6  52.4  36.8  30.9  45.5
 1966    7.7  20.3  38.0  43.3  54.8  68.8  74.8  68.7  61.3  50.9  35.1  22.5  45.5
 1967   19.4  16.3  36.5  48.5  55.2  68.8  69.5  67.1  60.1  49.4  32.8  25.5  45.8
 1968   17.7  19.6  41.0  50.1  55.5  69.6  71.5  70.9  61.6  52.3  35.8  20.3  47.1
 1969   12.2  21.2  25.6  49.2  60.4  63.1  73.3  72.2  62.8  47.3  35.2  20.6  45.3
 1970    7.0  19.3  29.4  48.9  61.8  69.9  73.1  71.2  62.1  50.6  34.9  20.0  45.7
 1971    9.2  17.8  28.7  48.4  56.1  74.0  69.3  70.3  65.1  56.8  36.8  23.5  46.3
 1972   11.1  16.1  31.5  44.5  62.0  67.8  71.0  71.8  62.5  47.3  33.7  15.3  44.5
 1973   19.0  24.5  41.7  45.5  56.4  71.2  73.5  73.0  62.4  56.9  37.2  18.4  48.3
 1974   15.7  21.6  33.7  49.8  56.7  66.5  76.5  68.8  58.8  51.8  36.2  24.5  46.7
 1975   17.5  19.3  24.4  41.4  62.7  69.5  74.3  73.5  59.1  54.4  39.8  24.9  46.7
 1976   18.3  31.2  35.1  51.5  57.6  69.9  75.1  70.7  62.4  45.8  28.6  14.6  46.7
 1977    3.4  25.8  41.1  55.1  68.0  70.9  75.8  68.4  64.1  49.2  33.9  17.7  47.8
 1978    7.1  11.8  30.6  47.7  60.7  69.6  71.6  71.5  67.4  49.9  33.2  16.8  44.8
 1979    3.1  10.1  29.4  42.6  58.1  68.2  71.4  70.2  63.8  50.6  34.3  28.3  44.2
 1980   18.3  17.7  30.3  49.0  61.3  69.6  75.0  72.1  64.6  47.1  37.9  22.9  47.2
 1981   21.3  26.1  39.0  52.5  57.7  69.3  73.0  69.2  62.0  48.9  39.0  19.6  48.1
 1982    5.4  17.5  30.7  43.2  62.6  64.2  73.5  69.9  61.4  52.0  33.6  27.7  45.1
 1983   22.6  26.8  34.6  42.7  55.2  69.1  76.0  76.6  63.3  51.0  36.9   7.2  46.8
 1984   15.7  29.6  27.1  47.0  57.3  70.1  70.7  73.5  62.3  52.5  36.1  23.4  47.1
 1985   13.5  17.8  38.3  53.8  64.1  66.3  72.1  67.9  62.3  50.3  27.5   8.5  45.2
 1986   18.5  18.1  37.6  51.8  61.1  70.6  74.2  67.2  64.1  51.4  29.0  23.0  47.2
 1987   21.9  31.7  38.9  53.3  65.0  72.7  75.7  68.9  62.0  45.5  38.8  25.6  50.0
 1988   10.3  13.8  34.7  46.8  64.5  73.0  74.3  74.4  63.5  43.7  34.5  20.1  46.1
 1989   25.2  12.9  30.0  46.9  58.3  67.3  74.7  71.5  59.8  51.4  30.8  12.6  45.1
 1990   27.5  25.1  38.1  48.0  56.2  68.9  70.8  70.3  66.0  50.1  40.3  17.2  48.2
 1991   12.1  25.3  37.0  50.5  63.6  73.6  72.6  70.2  60.0  48.7  27.4  24.1  47.1
 1992   23.6  29.4  36.6  45.5  61.0  67.3  66.7  64.8  60.0  49.6  31.6  21.0  46.4
 1993   16.5  17.6  28.5  44.0  58.4  65.9  70.8  70.0  56.0  48.8  32.9  23.5  44.4
 1994    6.9  13.8  36.2  48.9  60.3  69.9  68.5  66.2  63.7  52.2  38.2  24.4  45.8
 1995   17.4  21.9  36.0  44.4  57.2  70.2  72.3  74.8  59.7  49.6  28.5  21.6  46.1
 1996   13.9  20.7  29.3  45.4  55.4  68.7  69.5  68.4  60.4  50.8  26.6  17.3  43.9
 1997   12.6  21.6  33.8  44.2  53.8  69.6  70.9  67.7  62.0  51.3  30.5  26.6  45.4
 1998   21.1  32.3  33.2  50.3  65.8  66.9  72.1  71.4  66.9  51.4  38.4  27.4  49.8
 MEANS  15.3  21.4  32.6  47.6  59.8  69.1  72.6  70.7  62.2  50.9  34.7  21.3  46.5
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF MISSING DAYS 1951-1998 FOR STATION #1402
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.84  2.98  4.58  6.18  2.89  3.43  4.22  6.55  2.67  2.31  1.23  1.09 38.97
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1952   2.37  0.41  3.13  1.73  4.65  4.60  5.08  5.24  0.32  0.00  1.51  0.84 29.88
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1953   1.42  1.33  1.88  4.67  2.84  4.85  5.41  2.92  0.71  0.27  1.46  1.28 29.04
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1954   0.62  0.66  1.23  6.33  4.06  7.97  3.89  2.81  3.39  3.16  0.20  0.53 34.85
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   0.36  1.11  0.98  3.77  3.05  2.49  3.64  2.89  2.08  2.06  0.37  0.59 23.39
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.70  0.22  2.73  1.91  3.91  3.71  4.84  5.03  3.09  2.20  1.00  0.54 29.88
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1957   0.38  0.30  0.95  1.37  5.00  4.53  2.25  4.42  1.96  1.73  3.14  1.37 27.40
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1958   0.52  0.11  0.47  2.99  1.47  3.55  6.31  3.06  3.02  1.48  1.44  0.22 24.64
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   0.51  1.62  3.06  1.13  7.61  6.62  1.88  6.13  5.49  1.35  2.41  1.18 38.99
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   0.35  0.56  1.68  4.15  5.09  2.63  2.06  6.41  4.55  1.74  1.02  1.06 31.30
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.36  1.65  4.93  2.27  2.87  1.30  5.84  1.56  3.75  3.35  1.83  1.00 30.71
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   0.11  2.00  1.36  2.28  4.80  1.76  5.67  5.99  2.96  2.33  0.14  0.27 29.67
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.43  0.96  2.21  3.98  6.25  1.96  5.86  2.77  0.72  1.40  1.33  0.35 28.22
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.51  0.01  1.37  4.65  3.68  2.82  1.25  4.32  7.69  0.25  1.62  1.20 29.37
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   0.65  1.73  3.01  5.56  3.86  2.77  3.27  2.74 12.51  1.56  1.25  1.07 39.98
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   0.76  1.21  2.88  2.20  3.49  7.85  3.95  1.72  0.75  2.72  0.24  0.80 28.57
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   1.75  0.61  2.08  2.42  3.39  6.38  2.82  2.68  1.13  2.23  0.40  1.38 27.27
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   1.13  0.09  1.33  4.61  3.39  6.24  7.88  3.75  4.35  3.57  0.61  2.94 39.89
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   1.68  0.10  0.97  3.72  4.00 11.42  4.71  1.02  3.43  3.74  0.44  1.94 37.17
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.20  0.34  1.72  1.76  7.22  3.04  5.10  1.84  4.85  5.79  2.35  1.28 35.49
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   1.52  2.84  1.81  1.07  3.80  7.06  2.24  0.88  2.76  3.52  3.95  1.14 32.59
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1972   0.37  0.66  1.98  2.31  3.43  2.75  6.04  2.64 11.77  4.44  1.63  1.69 39.71
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   1.28  1.32  3.16  3.78  6.49  2.65  3.35  2.17  9.31  1.71  2.00  1.70 38.92
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   0.56  0.66  2.41  2.81  6.19  7.52  2.85  1.62  0.92  2.87  1.20  1.47 31.08
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   1.14  0.73  1.80  4.90  2.72  5.45  0.83  5.38  0.60  0.84  4.00  0.78 29.17
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.08  0.91  3.98  5.42  2.78  2.50  2.64  1.59  0.81  1.53  0.00  0.40 22.64
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1977   0.47  0.82  3.35  3.07  3.42  4.28  5.89  8.03  3.30  3.29  1.15  0.84 37.91
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1978   0.91  0.47  0.67  4.16  1.88  7.42  6.06  1.23  4.58  1.77  2.59  0.76 32.50
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1979   1.32  0.37  2.66  3.30  5.25  6.29  7.06 13.60  1.31  4.09  2.46  0.51 48.22
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   1.99  0.67  0.70  1.67  3.66  4.37  3.55 12.96  3.07  2.43  0.37  0.31 35.75
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.11  2.04  0.45  6.65  2.85  7.12  5.33  4.65  1.49  2.10  1.21  0.89 34.89
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   1.82  0.20  1.92  3.06  7.28  4.30  4.03  3.36  3.10  3.73  2.96  3.19 38.95
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1983   0.82  1.40  2.81  3.23  8.62  6.01  2.21  3.23  6.03  3.03  4.50  0.97 42.86
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.36  1.01  2.11  3.87  3.62  4.75  1.79  2.01  1.41  4.43  3.12  1.39 29.87
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1985   0.59  1.13  2.30  2.84  1.56  5.45  0.80  3.21  8.16  1.92  2.08  1.56 31.60
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1986   0.71  1.10  1.86  3.98  5.42  2.07  7.08  2.56  4.30  4.26  1.21  0.72 35.27
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.37  0.00  2.31  1.37  1.76  3.16  3.19  5.18  2.09  0.41  2.59  1.85 24.28
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   0.98  0.60  1.41  3.02  1.57  1.66  1.59  4.08  3.32  0.77  3.68  0.86 23.54
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   0.64  0.30  1.16  1.80  1.92  1.75  2.29  1.05  2.19  2.66  0.59  0.22 16.57
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1990   0.61  0.70  4.40  3.90  4.32  6.42  8.60  7.81  1.64  1.89  0.66  1.64 42.59
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1991   0.73  0.22  2.49  7.70  5.03  4.67  4.44  3.55  4.52  2.06  5.34  1.74 42.49
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   1.38  0.89  1.76  4.20  2.57  2.83  5.25  2.88  5.38  0.85  5.02  1.54 34.55
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   0.80  1.31  2.87  4.19  4.34  7.61  6.71 10.82  2.31  0.72  1.03  0.77 43.48
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   1.59  1.11  0.25  2.31  2.91  6.05  6.51  3.50  2.89  3.14  2.00  0.78 33.04
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.80  0.05  2.70  3.97  2.57  6.34  4.64  3.85  2.75  1.84  1.24  0.31 31.06
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   1.61  0.03  1.44  1.25  4.90  5.85  1.93  5.17  1.88  2.96  2.58  1.31 30.91
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   0.73  1.09  1.18  1.16  4.60  4.69  6.42  3.55  2.71  2.38  0.23  0.33 29.07
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   0.94  1.72  2.65  3.63  5.07  9.02  1.40  7.17  2.31  4.23  0.80  0.21 39.15
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.85  0.88  2.11  3.38  4.04  4.79  4.18  4.20  3.47  2.36  1.75  1.06 33.07
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1998 FOR STATION #1402
