 
 THIS IS FOR STATION NUMBER  112 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.55   0.51  60(64) 18(19) 11(11)  4( 4)  0( 0)   21       93
  2 3/8-->3/14       1.53   0.53  51(60) 17(20) 12(14)  4( 4)  0( 0)   21       84
  3 3/15-->3/21      0.95   0.38  51(64) 14(17) 14(17)  0( 0)  0( 0)   21       79
  4 3/22-->3/28      1.96   0.58  57(61) 14(15) 16(17)  5( 5)  0( 0)   21       92
  5 3/29-->4/4       2.18   0.77  75(63) 21(17) 13(10)  9( 7)  1( 0)   17      119
  6 4/5-->4/11       1.58   0.59  62(62) 16(16) 17(17)  5( 5)  0( 0)   14      100
  7 4/12-->4/18      1.57   0.95  73(53) 29(21) 22(16) 12( 8)  0( 0)   14      136
  8 4/19-->4/25      2.94   0.98  84(60) 27(19) 17(12)  7( 5)  3( 2)   14      138
  9 4/26-->5/2       2.11   0.88  57(50) 21(18) 27(24)  5( 4)  2( 1)   10      112
 10 5/3-->5/9        2.80   0.96  70(55) 24(19) 20(15) 11( 8)  1( 0)    0      126
 11 5/10-->5/16      3.20   1.03  59(50) 19(16) 26(22) 10( 8)  2( 1)    0      116
 12 5/17-->5/23      2.22   0.86  58(50) 27(23) 23(19)  7( 6)  1( 0)    0      116
 13 5/24-->5/30      2.75   1.35  60(44) 30(22) 28(20) 12( 8)  6( 4)    0      136
 14 5/31-->6/6       2.72   0.85  68(62) 13(12) 17(15)  6( 5)  4( 3)    0      108
 15 6/7-->6/13       3.25   1.16  75(55) 17(12) 25(18) 16(11)  2( 1)    0      135
 16 6/14-->6/20      4.54   1.04  68(56) 22(18) 14(11) 12(10)  4( 3)    0      120
 17 6/21-->6/27      3.71   0.88  49(48) 23(22) 21(20)  7( 6)  2( 1)    0      102
 18 6/28-->7/4       7.25   1.39  49(46) 21(20) 20(19)  7( 6)  8( 7)    0      105
 19 7/5-->7/11       2.69   1.13  46(44) 22(21) 22(21)  8( 7)  6( 5)    0      104
 20 7/12-->7/18      4.20   0.99  52(53) 17(17) 11(11) 13(13)  4( 4)    0       97
 21 7/19-->7/25      2.72   0.91  39(41) 24(25) 19(20) 12(12)  1( 1)    2       95
 22 7/26-->8/1       3.13   0.87  50(51) 17(17) 19(19) 11(11)  1( 1)    7       98
 23 8/2-->8/8        5.76   1.04  65(58) 14(12) 17(15)  9( 8)  6( 5)    7      111
 24 8/9-->8/15       2.56   0.93  63(58) 15(13) 15(13) 12(11)  3( 2)    7      108
 25 8/16-->8/22      2.81   0.72  60(60) 16(16) 15(15)  7( 7)  1( 1)    7       99
 26 8/23-->8/29      3.48   0.68  47(54) 20(22) 14(16)  4( 4)  2( 2)    7       87
 27 8/30-->9/5       2.32   0.90  57(55) 16(15) 14(13) 14(13)  2( 1)    7      103
 28 9/6-->9/12       2.59   0.71  47(51) 15(16) 24(26)  4( 4)  2( 2)    7       92
 29 9/13-->9/19      4.61   1.30  60(52) 20(17) 16(13) 11( 9)  8( 6)    7      115
 30 9/20-->9/26      3.15   0.96  59(52) 24(21) 16(14) 11( 9)  3( 2)    7      113
 31 9/27-->10/3      2.40   0.62  49(61)  9(11) 14(17)  7( 8)  1( 1)    8       80
 32 10/4-->10/10     3.60   0.80  50(56) 13(14) 13(14)  9(10)  3( 3)    7       88
 33 10/11-->10/17    2.20   0.53  44(60) 13(17) 10(13)  5( 6)  1( 1)    7       73
 34 10/18-->10/24    1.92   0.61  49(53) 22(24) 15(16)  5( 5)  0( 0)    7       91
 35 10/25-->10/31    1.49   0.48  57(65) 15(17) 10(11)  5( 5)  0( 0)    7       87
 36 11/1-->11/7      4.45   0.70  66(65) 14(13) 13(12)  6( 5)  2( 1)    7      101
 37 11/8-->11/14     1.76   0.42  41(58) 16(22) 11(15)  2( 2)  0( 0)    7       70
 38 11/15-->11/21    3.40   0.67  44(57) 12(15) 11(14)  7( 9)  3( 3)    7       77
 39 11/22-->11/28    1.21   0.39  54(67) 11(13) 13(16)  2( 2)  0( 0)    7       80
 40 11/29-->12/5     2.53   0.35  45(69) 10(15)  7(10)  2( 3)  1( 1)   12       65
 41 12/6-->12/12     2.28   0.39  59(68) 19(22)  5( 5)  2( 2)  1( 1)   14       86
 42 12/13-->12/19    1.17   0.21  48(78)  9(14)  3( 4)  1( 1)  0( 0)   14       61
 43 12/20-->12/26    1.37   0.29  50(72) 12(17)  4( 5)  3( 4)  0( 0)   14       69
 44 12/27-->1/2      0.90   0.27  55(72) 15(19)  6( 7)  0( 0)  0( 0)   14       76
 45 1/3-->1/9        1.23   0.23  43(76)  6(10)  6(10)  1( 1)  0( 0)   20       56
 46 1/10-->1/16      1.20   0.24  52(77)  9(13)  4( 5)  2( 2)  0( 0)   21       67
 47 1/17-->1/23      0.93   0.26  58(76) 15(19)  3( 3)  0( 0)  0( 0)   18       76
 48 1/24-->1/30      1.11   0.25  62(83)  6( 8)  4( 5)  2( 2)  0( 0)   14       74
 49 1/31-->2/6       0.90   0.22  55(79) 10(14)  4( 5)  0( 0)  0( 0)   20       69
 50 2/7-->2/13       1.31   0.19  53(82)  9(14)  1( 1)  1( 1)  0( 0)   21       64
 51 2/14-->2/20      0.76   0.33  56(70) 13(16) 10(12)  0( 0)  0( 0)   21       79
 52 2/21-->2/27      2.23   0.37  56(70) 16(20)  5( 6)  1( 1)  1( 1)   21       79
 53 2/28-->2/29      1.65   0.06   9(81)  0( 0)  1( 9)  1( 9)  0( 0)    4       11
 ANNUAL TOTALS       7.25   2926(59)867(17)718(14)319( 6) 88( 1)  510     4918
 1982   27.2  34.3  47.2  59.1  76.3  77.6  86.5  82.3  74.4  66.4  50.3  42.0  60.3
 1983   35.5  42.2  49.1  54.5  70.1  83.2  92.4  96.1  79.8  63.6  50.6  19.9  61.4
 1984   32.8  46.7  39.8  58.4  69.7  83.0  85.6  85.4  76.0  64.6  50.7  39.8  61.0
 1985   27.8  32.1  53.5  68.2  75.1  79.3  86.7  80.8  75.9  63.0  40.6  25.5  59.0
 1986   37.2  30.3  55.2  67.8  72.4  84.3  86.7  78.8  77.3  63.7  45.0  35.8  61.2
 1987   35.6  47.4  54.1  68.6  78.1  85.0  89.1  82.2  76.0  61.0  52.8  38.5  64.0
 1988   33.0  32.6  53.2  65.2  78.9  87.5  91.5  90.4  79.9  59.6  51.2  40.9  63.7
 1989   44.1  26.5  49.8  65.1  73.0  79.5  86.0  84.2  73.3  66.9  50.2  26.8  60.4
 1990   44.0  43.4  53.4  61.9  68.2  81.2  83.6  83.2  79.6  65.5  56.9  33.2  62.8
 1991   27.3  44.4  55.5  65.1  75.8  84.0  86.3  85.5  77.8  64.3  41.1  39.7  62.2
 1992   40.3  43.8  53.1  60.8  73.5  81.7  80.9  77.9  73.2  63.9  41.4  35.0  60.5
 1993   31.1  28.8  42.6  58.2  72.4  79.0  82.1  83.4  70.5  62.9  46.9  38.6  58.0
 1994   24.5  33.5  53.5  66.1  73.5  82.2  83.1  83.7  77.4  65.6  51.8  40.5  61.3
 1995   29.1  39.3  51.3  59.8  67.6  79.4  86.1  89.3  74.6  64.7  45.0  34.2  60.0
 1996   30.2  36.0  45.3  63.7  67.7  80.0  83.6  82.8  74.6  66.8  41.0  33.7  58.8
 1997   29.6  36.5  53.7  57.7  68.0  81.2  85.7  81.3  77.0  63.5  43.9  34.8  59.4
 1998   34.8  44.5  41.6  59.6  74.2  77.4  84.7  83.5  80.0  64.9  51.8  41.5  61.6
 MEANS  31.5  37.4  48.5  63.0  73.7  82.5  87.0  85.0  77.3  66.1  49.3  36.1  61.4
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-1998 FOR STATION # 112
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   13.5  19.1  21.5  37.8  52.5  57.2  63.7  62.8  51.4  44.6  24.3  14.5  38.6
 1952   16.0  26.5  26.5  39.8  51.0  65.5  65.2  61.1  53.6  36.3  30.6  23.5  41.3
 1953   18.3  23.0  30.0  36.2  50.8  64.2  65.2  63.6  53.0  47.3  32.5  22.2  42.2
 1954   12.5  28.6  25.6  43.6  45.8  64.3  68.5  64.8  57.3  44.9  34.0  24.0  42.8
 1955   15.5  16.5  27.1  47.0  52.7  57.9  70.0  65.4  56.0  43.8  23.0  15.3  40.9
 1956   14.1  18.9  27.1  37.2  53.3  64.0  63.6  64.3  53.0  49.4  30.2  21.6  41.4
 1957    9.0  24.3  27.4  41.5  51.4  60.4  69.0  63.8  52.1  41.6  30.0  25.2  41.3
 1958   18.4   8.3  28.0  40.4  51.8  58.0  63.4  63.7  56.1  44.1  33.4  15.1  40.0
 1959    8.6  18.0  29.0  40.2  54.6  61.6  62.2  68.4  56.2  41.6  23.3  28.7  41.0
 1960   16.1  13.7  15.5  43.0  50.1  58.8  63.4  64.8  56.9  44.1  31.7  18.5  39.7
 1961   13.2  23.2  31.8  36.1  48.0  59.4  64.3  63.6  53.8  45.5  31.9  15.4  40.5
 1962    7.0  17.8  23.1  38.6  58.6  61.2  64.1  62.8  52.1  47.5  33.1  18.3  40.4
 1963    4.6  12.9  32.6  44.3  51.2  62.8  65.6  61.3  55.3  52.9  33.8   6.0  40.3
 1964   20.5  21.4  24.7  41.4  57.1  60.8  66.5  58.6  54.8  38.4  33.6  16.5  41.2
 1965   11.4  14.7  16.3  41.2  56.6  61.1  64.3  61.1  54.0  43.0  33.1  29.2  40.5
 1966    8.2  17.8  32.2  38.4  47.6  61.0  69.1  61.2  53.4  44.3  32.4  20.3  40.5
 1967   18.3  15.5  31.7  44.2  47.1  61.1  62.3  60.5  53.3  45.3  30.8  24.0  41.2
 1968   15.1  15.4  33.9  42.6  49.1  63.8  65.7  65.3  55.6  45.5  29.3  17.7  41.6
 1969   11.9  22.3  22.5  43.4  52.9  56.7  67.8  64.6  55.6  43.0  30.9  20.1  41.0
 1970    7.7  18.6  26.2  42.2  55.2  61.7  65.4  64.4  56.1  45.0  30.7  21.0  41.2
 1971    9.1  17.5  27.2  41.2  48.3  65.8  62.2  61.7  58.0  50.2  33.6  25.3  41.7
 1972   11.9  14.2  27.8  38.8  52.5  57.8  64.1  63.9  56.4  41.2  30.2  14.1  39.4
 1973   16.6  22.4  37.8  39.9  48.8  61.3  64.6  63.7  55.6  47.5  31.4  15.1  42.1
 1974   13.3  19.4  31.3  43.7  50.8  57.0  66.7  59.4  47.4  42.1  31.2  22.2  40.4
 1975   17.8  16.4  22.4  36.2  51.9  60.3  65.6  64.7  51.4  44.3  36.2  22.9  40.8
 1976   13.5  27.3  32.6  43.8  47.9  58.8  64.4  60.2  52.4  38.1  23.4  12.3  39.6
 1977    1.8  19.3  35.4  45.7  57.1  61.0  67.3  60.9  56.5  43.6  31.3  16.6  41.4
 1978    4.4   5.7  23.8  41.7  51.3  59.7  65.8  63.4  59.9  42.4  32.1  18.5  39.1
 1979    1.5   6.5  28.3  38.2  49.9  59.9  63.8  64.1  54.1  44.4  31.0  24.0  38.8
 1980   17.8  14.8  26.5  40.3  51.6  60.0  68.9  67.0  56.2  40.0  32.3  20.7  41.3
 1981   17.6  21.4  32.5  47.2  48.6  62.2  66.3  62.4  55.2  42.9  35.1  17.2  42.4
 1982    6.0  15.8  26.7  37.4  55.8  56.6  65.2  63.1  55.0  44.2  31.3  25.9  40.2
 1983   21.0  25.3  31.9  36.3  47.7  60.7  67.8  68.8  54.6  44.5  34.2   5.2  41.5
 1984   14.2  27.3  24.7  40.3  47.3  62.0  62.9  63.1  51.8  43.9  29.5  19.6  40.6
 1985    5.4  13.6  30.6  43.3  52.6  56.9  64.0  60.3  56.7  44.7  26.5   5.9  38.4
 1986   19.0  16.5  33.9  43.2  52.5  63.4  68.3  58.9  59.5  45.2  26.2  24.6  42.6
 1987   19.1  26.1  34.0  43.2  54.7  62.7  67.8  63.2  54.4  37.9  37.6  25.6  43.9
 1988   12.5  11.9  27.8  38.6  52.3  61.4  64.2  67.2  55.4  36.8  31.8  20.0  40.0
 1989   24.9   7.5  28.4  39.9  47.8  57.1  65.4  61.9  51.4  43.2  27.2   7.1  38.5
 1990   24.9  22.4  33.9  40.1  48.1  62.5  65.1  64.2  57.7  42.7  34.7  15.4  42.6
 1991    9.4  24.0  32.1  43.7  57.5  63.1  65.0  62.8  54.2  42.5  23.8  23.4  41.8
 1992   22.8  27.6  33.2  39.4  48.6  54.9  62.0  57.0  52.9  43.1  30.5  20.5  41.1
 1993   16.0  15.8  26.6  38.2  52.6  59.2  65.5  65.5  49.5  42.4  29.3  21.0  40.1
 1994    7.2  13.7  29.4  39.6  49.2  61.9  62.1  60.5  54.1  45.8  33.7  25.1  40.2
 1995   14.3  19.3  30.0  37.4  48.6  61.5  65.1  68.1  51.3  42.9  23.7  19.2  40.1
 1996   10.2  16.8  22.6  37.6  50.3  60.6  61.6  61.5  51.9  44.2  26.1  17.5  38.4
 1997    9.7  21.4  30.5  36.2  45.5  59.3  64.9  61.7  54.5  41.1  27.9  22.9  39.6
 1998   19.2  30.4  26.5  41.4  55.1  59.0  65.7  65.1  57.8  43.8  34.0  22.5  43.4
 MEANS  13.4  18.7  28.4  40.7  51.3  60.6  65.2  63.1  54.5  43.6  30.6  19.3  40.8
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-1998 FOR STATION # 112
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   22.2  27.3  30.4  46.8  63.3  66.4  74.6  73.5  62.2  55.0  34.7  23.5  48.3
 1952   26.3  34.4  35.3  52.1  61.9  76.7  76.6  72.2  67.7  51.4  41.5  30.5  52.2
 1953   26.5  32.7  39.7  46.7  62.1  75.9  77.6  77.0  68.4  61.1  44.7  31.9  53.7
 1954   23.5  39.7  35.9  55.7  58.0  75.4  81.2  75.0  69.9  54.8  44.1  31.8  53.7
 1955   23.9  26.0  38.4  58.5  64.5  68.8  81.6  78.3  69.3  55.8  33.9  25.4  52.0
 1956   23.1  28.2  38.3  50.3  66.3  76.8  75.6  75.2  66.9  62.8  40.2  30.8  52.9
 1957   18.4  33.0  38.0  51.3  61.6  71.3  80.2  75.4  63.8  52.5  38.1  34.5  51.5
 1958   26.0  18.6  36.6  52.2  64.9  68.7  72.4  74.5  66.8  57.1  44.0  25.2  50.6
 1959   17.9  26.9  38.5  50.8  65.0  72.8  73.9  78.1  66.4  51.6  33.1  35.2  50.8
 1960   24.1  21.8  24.6  53.3  61.6  69.2  74.8  76.0  68.8  56.0  42.9  27.9  50.1
 1961   24.0  32.6  39.8  46.3  59.6  72.1  75.2  74.9  64.8  57.0  40.5  23.5  50.9
 1962   16.5  25.0  32.7  50.5  70.3  71.6  74.2  74.4  64.1  57.3  42.4  27.7  50.6
 1963   13.1  22.7  42.9  55.3  62.0  75.7  76.2  71.5  65.8  65.2  43.9  15.6  50.8
 1964   30.2  31.4  35.0  51.9  67.3  70.7  76.7  70.1  64.7  51.6  43.8  25.0  51.5
 1965   21.5  24.8  24.6  51.0  66.8  70.2  74.2  72.3  63.3  55.0  43.7  38.0  50.4
 1966   17.3  28.4  44.0  49.0  60.0  70.9  79.6  71.6  63.8  55.9  42.3  27.8  50.9
 1967   27.7  25.6  42.4  53.7  58.4  70.7  73.3  71.5  64.4  54.2  38.6  31.2  51.0
 1968   23.5  25.5  45.5  53.9  59.7  74.3  75.9  75.3  65.9  55.6  37.3  25.0  51.4
 1969   19.6  28.7  32.6  53.9  63.5  67.9  77.3  75.3  66.4  52.7  41.0  26.5  50.5
 1970   16.0  30.2  34.8  53.4  66.6  72.1  77.4  74.5  66.1  54.1  39.2  29.9  51.2
 1971   18.2  25.2  36.7  54.0  59.9  77.3  73.5  73.9  69.9  61.2  42.3  31.9  52.0
 1972   21.7  25.2  39.7  51.1  63.5  70.4  75.0  74.5  67.5  52.2  36.7  22.3  50.0
 1973   24.8  31.1  46.3  49.6  59.9  72.3  75.1  74.7  65.5  59.6  41.2  23.9  52.0
 1974   22.3  30.0  42.1  55.5  61.4  68.0  79.0  70.4  60.6  54.8  40.0  29.6  51.2
 1975   26.0  23.8  31.3  47.5  64.2  71.1  77.1  76.4  62.6  57.9  46.0  31.3  51.3
 1976   24.6  38.6  42.9  55.9  59.9  70.9  76.4  72.7  65.5  49.7  34.7  23.6  51.3
 1977   12.0  30.4  45.9  57.9  68.5  73.4  80.3  72.1  66.9  53.6  40.1  24.4  52.1
 1978   13.5  16.1  33.9  52.4  61.2  71.8  75.9  74.3  71.5  53.8  41.0  26.4  49.3
 1979    9.9  16.3  37.7  48.2  62.4  71.7  74.5  75.1  67.9  56.7  39.8  33.7  49.5
 1980   25.0  23.4  36.4  52.5  64.6  71.3  80.7  78.5  67.8  52.5  42.5  29.5  52.1
 1981   28.0  32.5  44.0  59.4  60.2  73.3  75.2  73.0  67.4  54.6  44.1  25.0  53.1
 1982   16.6  25.1  36.9  48.2  66.0  67.1  75.8  72.7  64.7  55.3  40.8  34.0  50.3
 1983   28.3  33.8  40.5  45.4  58.9  71.9  80.1  82.5  67.2  54.0  42.4  12.5  51.5
 1984   23.5  37.0  32.3  49.3  58.5  72.5  74.2  74.2  63.9  54.3  40.1  29.7  50.8
 1985   16.6  22.9  42.1  55.7  63.9  68.1  75.4  70.6  66.3  53.8  33.6  15.7  48.7
 1986   28.1  23.4  44.5  55.5  62.5  73.9  77.5  68.9  68.4  54.4  35.6  30.2  51.9
 1987   27.4  36.8  44.1  55.9  66.4  73.8  78.5  72.7  65.2  49.5  45.2  32.1  54.0
 1988   22.7  22.2  40.5  51.9  65.6  74.5  77.9  78.8  67.7  48.2  41.5  30.4  51.8
 1989   34.5  17.0  39.1  52.5  60.4  68.3  75.7  73.0  62.3  55.1  38.7  16.9  49.5
 1990   34.5  32.9  43.6  51.0  58.2  71.8  74.3  73.7  68.7  54.1  45.8  24.3  52.7
 1991   18.3  34.2  43.8  54.4  66.7  73.6  75.6  74.1  66.0  53.4  32.5  31.6  52.0
 1992   31.6  35.7  43.1  50.1  61.0  68.3  71.5  67.5  63.0  53.5  36.0  27.8  50.8
 1993   23.5  22.3  34.6  48.2  62.5  69.1  73.8  74.4  60.0  52.6  38.1  29.8  49.1
 1994   15.9  23.6  41.4  52.9  61.4  72.1  72.6  72.1  65.8  55.7  42.7  32.8  50.7
 1995   21.7  29.3  40.7  48.6  58.1  70.4  75.6  78.7  63.0  53.8  34.3  26.7  50.1
 1996   20.2  26.4  34.0  50.7  59.0  70.3  72.6  72.2  63.2  55.5  33.6  25.6  48.6
 1997   19.7  28.9  42.1  47.0  56.7  70.3  75.3  71.5  65.8  52.3  35.9  28.8  49.5
 1998   27.0  37.4  34.1  50.5  64.6  68.2  75.2  74.3  68.9  54.3  42.9  32.0  52.5
 MEANS  22.4  28.0  38.4  51.8  62.5  71.5  76.1  74.0  65.9  54.9  40.0  27.7  51.1
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF MISSING DAYS 1951-1998 FOR STATION # 112
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.78  1.79  5.73  3.79  5.53  8.20  2.66  6.18  1.75  4.46  1.29  1.24 43.40
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1952   0.73  1.11  3.68  2.15  5.02  7.67  3.23  5.46  1.25  0.06  5.34  1.81 37.51
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1953   0.62  1.79  4.38  2.11  1.80  4.15  1.19  0.43  1.04  0.26  0.45  1.34 19.56
           0     0     0     0     0     0     0     0     1     0     0     0     1
 1954   0.20  0.82  2.19  5.97  2.73  3.94  0.72  7.42  1.45  5.54  0.31  0.62 31.91
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   2.18  1.87  1.28  4.17  4.62  2.35  4.31  3.23  3.19  0.58  0.41  0.25 28.44
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.28  1.09  0.76  1.18  1.81  2.44  6.16  8.18  0.88  0.38  1.12  0.62 24.90
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1957   0.80  0.17  2.57  6.40  2.98  4.25  5.10  1.33  3.76  2.05  2.19  1.72 33.32
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1958   1.13  0.73  0.44  1.53  2.10  3.65 12.62  4.63  4.05  1.17  1.97  0.19 34.21
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   1.46  1.55  4.16  4.96  6.38  2.34  4.03  2.99  5.65  3.72  0.71  2.26 40.21
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   3.17  2.22  2.50  4.67  9.54  5.89  2.42  3.35  2.01  3.95  1.70  0.57 41.99
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.43  1.50  5.32  1.49  1.32  1.23  7.48  1.36 10.51  2.17  8.40  1.86 43.07
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   1.32  2.42  0.93  1.40  8.02  2.97  5.26  5.23  1.54  4.87  1.42  0.42 35.80
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.79  0.63  3.98  2.06  3.49  1.23  4.66  3.43  2.61  1.17  2.10  0.55 26.70
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.63  0.00  1.68  4.87  2.33  6.70  3.20  3.17  4.32  0.11  1.11  1.12 29.24
           0    29     0     0     0     0     0     0     0     0     0     0    29
 1965   2.85  1.15  2.53  6.55  4.26  5.06  2.36  4.46 10.05  1.58  1.76  2.48 45.09
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   1.13  0.51  1.00  2.81  5.89  5.10  3.15  1.51  2.53  1.54  0.80  1.29 27.26
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   1.42  1.04  2.93  5.94  5.02 10.59  1.28  0.81  3.89  6.86  0.71  1.47 41.96
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.82  0.39  1.85  5.75  2.26  2.17  3.13  2.09  4.90  2.53  4.58  1.21 31.68
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   2.15  0.92  1.57  5.06  4.27  3.96  4.74  2.37  2.69  3.11  0.01  1.21 32.06
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.32  0.14  0.00  4.00  2.40  3.81  3.80  6.03  9.43  5.04  1.14  1.89 38.00
           0     0    31     0     0     0     0     0     0     0     0     0    31
 1971   1.63  1.63  0.85  1.29  2.23  1.37  3.87  1.50  3.50  3.41  3.40  2.51 27.19
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1972   0.65  0.57  1.38  3.98  4.81  4.02  3.86  5.88  5.22  1.84  2.91  1.59 36.71
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   2.47  1.52  4.54  5.93  7.75  5.43  8.67  3.81  8.87  3.07  1.27  2.85 56.18
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   2.54  0.95  3.06  2.39  9.22  5.17  3.33  4.03  1.89  3.28  1.72  1.31 38.89
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   1.09  1.33  2.19  3.31  3.72  4.70  0.41  3.50  3.23  0.03  4.80  1.01 29.32
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.34  1.99  3.47  7.18  6.33  4.93  4.06  1.62  2.01  2.41  0.22  0.13 34.69
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1977   0.72  0.64  4.48  1.77  3.63  2.48  4.10 12.64  5.25  4.07  1.09  0.94 41.81
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1978   0.51  1.30  1.10  5.53  4.94  5.77  7.74  2.96  6.32  2.09  3.62  1.09 42.97
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1979   2.50  0.66  4.96  3.22  2.57  4.17  2.92  2.45  1.60  3.66  1.91  0.45 31.07
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   1.72  0.90  2.30  2.63  0.72  8.86  2.52  6.05  5.06  2.97  0.83  3.48 38.04
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.02  2.56  0.74  4.78  2.02  4.68  9.71  2.24  2.16  3.05  4.42  0.00 36.38
           0     0     0     0     0     0     0     0     0     0     0    31    31
 1982   0.00  0.00  0.00  0.00  5.26  7.27 18.33  5.02  4.55  2.15  2.73  3.38 48.69
          31    28    31    30     0     0     0     0     0     0     0     0   120
 1983   0.51  1.04  2.83  4.45  3.13  4.10  0.81  2.40  4.92  4.00  6.53  1.58 36.30
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.48  0.84  2.59  5.69  4.51  4.98  3.21  0.00  0.00  0.00  0.00  0.00 22.30
          17     0     0     0     0     0     8    31    30    31    30    31   178
 1985   0.00  0.00  0.00  0.00  3.60  2.77  4.44  2.50  5.62  4.33  2.82  1.56 27.64
          31    28    31    30     0     0     0     0     0     0     0     0   120
 1986   0.06  0.99  2.00  2.11 10.57  3.07  6.10  4.97  9.42  3.07  1.06  0.97 44.39
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.40  1.87  2.12  1.50  3.52  2.05  3.78  8.83  2.01  1.38  4.92  2.80 35.18
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   0.28  0.65  0.90  0.91  2.60  1.81  1.32  3.74  3.71  0.34  3.65  0.40 20.31
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   1.05  0.73  0.40  1.58  4.25  3.26  4.44  4.19  7.81  2.66  0.08  0.52 30.97
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1990   2.00  1.07  4.22  2.67  7.26  7.93  7.04  2.30  2.00  3.04  2.34  1.98 43.85
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1991   0.81  0.43  3.80  5.64  5.90  2.61  2.55  2.63  2.27  2.52  5.81  1.91 36.88
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   0.76  2.03  1.92  4.35  1.01  0.85 10.58  1.44 10.77  1.11  5.36  1.63 41.81
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   1.33  1.15  2.55  4.83  4.85  4.76 12.24  4.45  4.19  0.54  1.26  0.57 42.72
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   0.40  2.21  0.44  2.15  2.25  5.47  5.54  1.75  3.34  2.21  3.78  1.38 30.92
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.98  0.71  2.36  5.22  8.12  5.79  2.54  1.86  2.68  2.30  2.49  0.40 35.45
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   3.27  0.60  1.79  1.83 10.50  2.70  1.48  2.28  3.63  2.51  2.11  0.24 32.94
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   1.05  3.51  1.44  3.00  5.72  3.20  3.56  4.31  2.37  5.09  1.14  1.57 35.96
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   1.03  1.92  4.38  5.04  5.60  7.70  5.62  4.97  4.21  6.28  2.11  0.41 49.27
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  1.08  1.16  2.34  3.54  4.55  4.37  4.71  3.71  4.09  2.60  2.33  1.27 35.73
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1998 FOR STATION # 112
