 
 THIS IS FOR STATION NUMBER 8806 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.60   0.38  59(69) 16(18)  9(10)  1( 1)  0( 0)    0       85
  2 3/8-->3/14       1.10   0.45  58(67) 13(15) 10(11)  5( 5)  0( 0)    2       86
  3 3/15-->3/21      1.20   0.40  64(71) 15(16)  9(10)  2( 2)  0( 0)    0       90
  4 3/22-->3/28      1.42   0.49  56(65) 15(17)  8( 9)  7( 8)  0( 0)    0       86
  5 3/29-->4/4       1.82   0.53  62(62) 20(20) 16(16)  2( 2)  0( 0)    1      100
  6 4/5-->4/11       1.50   0.44  51(60) 20(23) 12(14)  1( 1)  0( 0)    0       84
  7 4/12-->4/18      1.70   0.71  60(55) 28(25) 14(12)  6( 5)  0( 0)    0      108
  8 4/19-->4/25      2.05   0.80  72(58) 27(21) 18(14)  6( 4)  1( 0)    0      124
  9 4/26-->5/2       2.32   0.89  70(58) 20(16) 20(16)  7( 5)  2( 1)    0      119
 10 5/3-->5/9        2.10   0.78  63(55) 29(25) 15(13)  5( 4)  1( 0)    0      113
 11 5/10-->5/16      1.75   0.69  61(53) 35(30) 15(13)  4( 3)  0( 0)    0      115
 12 5/17-->5/23      2.55   0.91  63(52) 29(24) 16(13) 11( 9)  1( 0)    0      120
 13 5/24-->5/30      2.10   1.15  70(49) 33(23) 23(16) 14( 9)  1( 0)    0      141
 14 5/31-->6/6       1.76   0.79  74(61) 21(17) 15(12) 10( 8)  0( 0)    0      120
 15 6/7-->6/13       3.40   1.19  66(53) 21(16) 20(16) 12( 9)  5( 4)    0      124
 16 6/14-->6/20      2.61   1.34  64(48) 22(16) 24(18) 22(16)  1( 0)    0      133
 17 6/21-->6/27      3.83   1.16  59(53) 19(17) 20(18)  5( 4)  7( 6)    0      110
 18 6/28-->7/4       4.70   1.09  59(55) 15(14) 16(14) 13(12)  4( 3)    0      107
 19 7/5-->7/11       6.27   1.33  48(46) 18(17) 20(19)  9( 8)  9( 8)    0      104
 20 7/12-->7/18      5.10   1.11  49(49) 14(14) 23(23)  8( 8)  6( 6)    0      100
 21 7/19-->7/25      3.43   0.72  60(59) 20(19) 16(15)  4( 3)  1( 0)    0      101
 22 7/26-->8/1       3.02   0.86  52(54) 14(14) 18(18) 10(10)  2( 2)    0       96
 23 8/2-->8/8        3.30   0.87  66(61) 14(13) 14(13) 10( 9)  3( 2)    1      107
 24 8/9-->8/15       3.50   0.84  52(54) 15(15) 17(17)  9( 9)  3( 3)    0       96
 25 8/16-->8/22      5.20   1.06  53(55) 15(15) 12(12) 11(11)  5( 5)    0       96
 26 8/23-->8/29      3.10   1.14  52(49) 16(15) 18(17) 16(15)  3( 2)    0      105
 27 8/30-->9/5       2.43   0.75  55(56) 19(19) 13(13)  8( 8)  2( 2)    0       97
 28 9/6-->9/12       1.98   0.55  55(61) 19(21) 11(12)  5( 5)  0( 0)    1       90
 29 9/13-->9/19      3.01   0.79  53(54) 20(20) 16(16)  7( 7)  2( 2)    0       98
 30 9/20-->9/26      2.07   0.74  59(56) 20(19) 18(17)  5( 4)  2( 1)    0      104
 31 9/27-->10/3      2.02   0.57  52(62) 12(14) 12(14)  6( 7)  1( 1)    0       83
 32 10/4-->10/10     1.56   0.61  48(57) 10(11) 21(25)  5( 5)  0( 0)    0       84
 33 10/11-->10/17    1.90   0.55  48(59) 14(17) 14(17)  5( 6)  0( 0)    0       81
 34 10/18-->10/24    2.36   0.48  55(71)  9(11)  6( 7)  6( 7)  1( 1)    0       77
 35 10/25-->10/31    1.57   0.45  50(67)  8(10) 11(14)  5( 6)  0( 0)    0       74
 36 11/1-->11/7      2.08   0.39  48(68)  8(11) 11(15)  2( 2)  1( 1)    0       70
 37 11/8-->11/14     1.44   0.27  44(70) 12(19)  4( 6)  2( 3)  0( 0)    0       62
 38 11/15-->11/21    1.67   0.54  39(56)  8(11) 15(21)  7(10)  0( 0)    0       69
 39 11/22-->11/28    0.92   0.23  63(81)  9(11)  5( 6)  0( 0)  0( 0)    0       77
 40 11/29-->12/5     0.95   0.28  51(73)  9(13)  9(13)  0( 0)  0( 0)    0       69
 41 12/6-->12/12     0.85   0.27  45(71)  9(14)  9(14)  0( 0)  0( 0)    0       63
 42 12/13-->12/19    0.92   0.20  45(80)  8(14)  3( 5)  0( 0)  0( 0)    0       56
 43 12/20-->12/26    0.97   0.19  60(86)  6( 8)  3( 4)  0( 0)  0( 0)    0       69
 44 12/27-->1/2      1.70   0.24  53(81)  2( 3)  9(13)  1( 1)  0( 0)    3       65
 45 1/3-->1/9        0.95   0.14  43(82)  7(13)  2( 3)  0( 0)  0( 0)    7       52
 46 1/10-->1/16      0.83   0.17  47(79) 11(18)  1( 1)  0( 0)  0( 0)    7       59
 47 1/17-->1/23      0.69   0.17  58(86)  5( 7)  4( 5)  0( 0)  0( 0)    7       67
 48 1/24-->1/30      0.83   0.15  65(90)  5( 6)  2( 2)  0( 0)  0( 0)    7       72
 49 1/31-->2/6       1.01   0.20  49(81)  6(10)  4( 6)  1( 1)  0( 0)    1       60
 50 2/7-->2/13       0.83   0.17  52(88)  5( 8)  2( 3)  0( 0)  0( 0)    0       59
 51 2/14-->2/20      1.16   0.26  50(76)  9(13)  5( 7)  1( 1)  0( 0)    0       65
 52 2/21-->2/27      1.08   0.23  48(75) 12(18)  3( 4)  1( 1)  0( 0)    0       64
 53 2/28-->2/29      0.49   0.02   6(75)  2(25)  0( 0)  0( 0)  0( 0)    0        8
 ANNUAL TOTALS       6.27   2904(62)788(16)631(13)277( 5) 64( 1)   37     4664
 1982   16.2  29.4  41.2  55.8  72.6  77.0  85.7  81.0  72.9  63.1  43.5  35.9  56.2
 1983   30.4  35.6  42.8  52.2  68.6  81.2  88.5  90.3  77.5  61.0  43.9  15.6  57.3
 1984   26.4  39.9  36.3  56.0  68.9  81.3  84.3  86.2  73.0  62.0  47.9  35.2  58.1
 1985   25.8  29.3  50.0  67.0  76.9  80.1  85.4  79.8  73.4  61.1  35.9  21.3  57.2
 1986   31.0  27.4  51.2  63.9  72.5  82.9  86.1  78.3  74.8  61.9  40.1  30.7  58.4
 1987   33.8  45.4  50.7  67.5  79.7  85.5  86.6  79.8  75.2  59.3  49.2  34.0  62.2
 1988   23.7  27.9  50.5  63.2  81.5  88.7  89.6  90.3  77.3  58.4  46.0  33.7  60.9
 1989   37.1  23.6  41.1  62.2  73.1  80.2  85.5  81.4  72.8  66.3  44.1  23.4  57.6
 1990   40.9  38.9  48.9  61.2  68.5  81.0  80.9  81.4  77.9  64.2  52.2  28.0  60.3
 1991   22.5  37.8  48.8  61.4  73.1  84.5  85.1  81.9  72.7  62.6  35.1  33.6  58.3
 1992   34.9  37.3  47.5  57.7  73.4  80.3  77.6  76.8  73.2  63.5  38.0  31.4  57.6
 1993   25.3  24.6  36.6  55.5  69.8  76.9  79.9  80.3  67.6  60.5  43.5  33.6  54.5
 1994   16.8  25.2  49.8  63.1  74.5  81.1  80.6  78.9  76.5  64.2  49.0  31.6  57.6
 1995   24.4  32.4  45.0  56.0  67.8  79.8  85.3  85.8  73.2  62.0  40.2  31.5  56.9
 1996   25.5  32.3  42.1  60.8  66.3  79.9  81.5  80.3  71.7  65.2  36.3  25.1  55.6
 1997   24.0  31.8  47.8  57.8  68.4  84.4  83.9  79.7  77.0  64.8  39.1  33.4  57.7
 1998   28.3  38.6  38.8  59.5  76.9  75.9  83.8  82.1  81.7  63.7  50.4  39.8  59.9
 MEANS  26.2  32.1  43.5  60.3  72.5  81.2  84.4  82.3  74.9  63.5  44.9  31.1  58.1
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-1998 FOR STATION #8806
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951    6.7  13.3  17.5  34.6  49.9  54.8  60.9  59.2  47.8  40.8  19.0   9.5  34.5
 1952    6.9  24.2  22.9  35.9  46.6  61.3  61.8  58.1  48.6  28.7  24.0  16.4  36.3
 1953   10.8  17.1  26.0  32.8  48.4  60.9  62.3  59.2  47.6  40.8  27.1  17.0  37.5
 1954    4.0  24.6  21.3  38.9  42.3  62.0  65.0  60.3  53.4  40.4  28.8  19.6  38.4
 1955   11.0  10.5  21.3  42.0  49.5  55.1  67.7  61.6  50.2  38.7  19.1   8.4  36.3
 1956    7.1  10.4  21.9  31.8  48.6  61.0  59.2  60.5  46.6  43.1  26.2  17.1  36.1
 1957    4.0  19.9  24.2  37.1  47.4  57.1  67.0  61.0  48.5  38.0  26.2  19.8  37.5
 1958   16.6   5.2  24.6  36.2  47.6  53.9  59.2  61.0  51.7  40.0  25.7   8.4  35.8
 1959    4.4   7.4  24.4  36.0  51.6  58.7  59.9  65.5  51.6  37.2  17.1  24.4  36.5
 1960   10.3  11.6   9.3  38.6  47.8  55.5  59.8  62.0  53.1  38.1  26.8  12.7  35.5
 1961    7.9  16.0  29.1  32.6  44.6  56.6  61.0  59.7  50.6  39.9  27.0  11.6  36.4
 1962    2.2  12.7  17.6  34.4  54.7  57.0  60.6  59.2  48.2  42.9  30.0  14.2  36.1
 1963   -0.2   6.7  27.4  39.2  48.6  61.3  62.8  59.3  54.2  49.5  30.8   5.1  37.1
 1964   15.4  16.8  19.5  37.9  53.5  58.1  64.5  56.7  52.8  36.6  29.6  12.4  37.8
 1965    6.0   6.6  13.4  36.6  52.9  58.3  62.0  58.6  49.4  41.5  27.1  23.6  36.3
 1966    1.8  12.2  28.6  33.8  43.2  57.2  65.2  57.0  48.5  37.7  25.2  13.3  35.3
 1967   11.6   8.9  27.2  38.5  44.8  58.3  59.1  56.1  47.5  38.3  24.7  17.8  36.1
 1968   10.0  10.1  28.1  38.1  43.7  59.0  61.8  61.1  50.9  42.2  26.0  13.0  37.0
 1969    6.3  14.5  13.6  38.2  50.0  52.9  64.1  61.1  52.2  38.2  26.7  13.7  36.0
 1970   -0.7  11.6  21.9  37.9  51.5  59.7  61.3  60.2  52.6  41.0  28.1  12.8  36.5
 1971    3.6  12.6  24.4  35.8  44.0  62.9  58.7  57.3  52.1  46.5  29.5  17.2  37.0
 1972    5.4   6.1  25.1  35.4  49.5  55.9  61.3  60.9  51.7  37.9  28.1   8.1  35.4
 1973   10.8  17.5  33.6  36.6  45.9  59.5  63.0  61.8  53.1  45.0  29.8  11.6  39.0
 1974    7.5  15.7  26.5  38.5  47.6  54.9  65.4  57.4  45.2  40.0  28.4  17.5  37.0
 1975   10.0  14.1  18.5  34.7  51.3  59.6  61.8  62.4  47.9  39.0  30.3  19.1  37.4
 1976    9.7  21.3  27.4  40.3  45.1  56.6  62.0  58.4  47.7  33.9  18.5   5.5  35.5
 1977   -4.4  14.5  32.0  42.6  55.0  59.6  64.4  58.4  54.2  39.0  26.6  13.1  37.9
 1978   -1.9   2.6  23.4  38.0  49.1  57.1  62.8  59.9  55.2  38.2  24.5   8.2  34.7
 1979   -3.6   0.1  22.8  34.2  45.1  56.5  61.4  61.2  50.6  38.9  26.2  18.6  34.3
 1980   11.9  10.0  22.2  36.5  48.0  57.7  64.3  62.5  52.4  36.5  26.9  14.6  37.0
 1981   10.5  16.8  26.5  41.5  45.4  57.9  63.1  59.4  50.2  38.8  31.6  13.5  37.9
 1982   -2.5  11.0  24.6  33.1  52.1  52.9  62.7  59.8  51.3  41.5  26.0  20.0  36.0
 1983   15.8  22.2  27.9  33.5  44.0  57.5  64.4  65.0  51.5  39.9  29.8  -0.5  37.6
 1984    7.4  22.8  19.3  36.6  45.4  58.7  59.1  59.8  48.4  42.0  27.6  15.0  36.8
 1985    4.2  10.8  29.4  40.7  50.5  53.7  58.7  55.8  53.0  40.5  19.4  -0.2  34.7
 1986   13.5  11.1  28.8  40.0  49.4  61.0  64.0  55.4  55.0  40.7  20.0  16.5  37.9
 1987   16.4  22.1  30.1  38.4  52.5  59.9  64.4  58.9  50.7  33.1  32.0  20.8  39.9
 1988    4.0   8.5  25.7  33.6  50.8  59.0  61.0  62.3  52.2  33.0  26.7  13.1  35.8
 1989   20.4   4.0  23.1  36.2  44.9  55.7  62.2  59.1  47.0  38.3  21.1   4.9  34.7
 1990   18.9  15.1  28.1  35.9  45.2  59.5  62.0  61.4  54.0  36.2  29.2   8.4  37.8
 1991    2.5  17.9  28.1  40.0  54.5  62.7  62.2  59.9  50.0  36.3  19.7  18.5  37.7
 1992   18.4  24.9  28.2  34.8  46.9  54.8  58.1  53.9  49.2  37.0  26.4  15.7  37.4
 1993    8.4  10.6  22.6  33.9  48.7  56.7  63.6  61.4  47.1  38.3  24.3  16.6  36.0
 1994   -2.4   5.2  25.7  35.6  46.8  59.2  59.0  57.3  52.6  43.4  29.4  15.9  35.6
 1995    8.8  14.4  27.7  34.1  45.9  59.9  61.5  65.6  47.7  39.5  21.0  16.4  36.9
 1996    4.8  13.9  18.1  32.7  47.6  59.3  58.5  58.4  49.3  40.3  22.0  12.1  34.8
 1997    6.1  16.7  25.9  33.0  42.8  58.6  63.7  57.9  50.2  38.3  23.5  20.3  36.4
 1998   13.3  24.7  23.4  37.8  52.9  56.4  62.8  63.1  52.7  40.7  29.6  16.7  39.5
 MEANS   7.5  13.5  24.1  36.6  48.2  58.0  62.1  59.8  50.6  39.3  25.9  13.9  36.6
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-1998 FOR STATION #8806
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   16.7  22.3  25.5  43.6  62.1  64.5  71.7  69.8  59.5  51.4  29.3  18.4  44.6
 1952   17.6  30.5  31.0  49.2  58.5  74.1  73.9  69.8  64.6  45.4  36.3  23.7  47.9
 1953   19.8  25.1  35.8  42.9  59.8  72.6  73.7  72.5  64.4  56.7  39.6  27.2  49.2
 1954   16.0  35.3  30.2  51.7  54.9  72.5  77.1  70.6  65.5  50.4  39.7  26.9  49.2
 1955   19.6  20.1  32.6  55.5  63.1  66.5  79.0  76.1  65.3  52.0  29.4  17.8  48.1
 1956   16.6  21.0  32.2  45.7  61.4  74.6  71.5  72.4  61.8  57.6  35.2  26.1  48.0
 1957   13.7  28.1  34.6  49.0  58.3  68.7  77.8  72.2  60.5  48.4  33.5  28.6  47.8
 1958   23.1  15.6  32.9  48.7  62.1  65.1  69.4  72.7  64.2  54.3  38.2  19.0  47.1
 1959   14.0  17.8  33.4  48.5  62.1  70.9  71.8  76.4  62.4  47.2  26.7  31.5  46.9
 1960   18.5  19.3  18.9  50.0  59.6  66.7  71.5  72.5  63.9  51.5  38.4  21.9  46.1
 1961   18.7  25.5  35.5  42.9  57.1  68.5  71.4  70.8  61.2  53.4  35.4  19.3  46.6
 1962   12.5  19.7  26.2  46.2  65.6  67.5  70.2  70.4  59.8  53.8  39.5  23.9  46.3
 1963    8.6  17.6  38.3  51.2  59.4  72.9  73.0  69.8  65.1  62.6  41.5  14.2  47.8
 1964   25.7  28.2  30.7  48.9  65.5  69.6  75.7  68.3  63.0  50.2  40.4  20.8  48.9
 1965   16.3  17.4  21.3  46.2  64.1  68.8  72.2  69.8  58.6  53.4  37.5  32.0  46.5
 1966   10.7  22.7  39.6  43.7  56.6  68.7  75.8  68.4  61.1  51.9  35.4  22.2  46.4
 1967   21.3  20.0  38.7  50.5  56.5  68.0  70.4  67.8  60.3  49.6  34.2  26.6  47.0
 1968   18.8  20.6  42.2  50.8  56.3  70.8  72.0  71.5  62.0  53.5  34.5  21.0  47.8
 1969   14.0  21.8  23.7  49.5  61.5  64.0  73.0  71.6  63.0  48.2  36.8  21.1  45.7
 1970    8.5  22.6  30.3  50.2  63.3  70.4  73.0  70.6  62.9  51.0  35.6  22.4  46.7
 1971   12.5  20.5  32.0  49.8  57.1  74.3  69.6  70.1  64.8  56.8  37.4  24.6  47.5
 1972   14.8  16.2  34.5  46.5  61.2  67.9  71.1  70.7  62.8  48.0  34.0  16.2  45.3
 1973   19.4  24.9  41.3  47.3  57.4  71.3  72.8  72.6  62.2  56.2  38.0  19.5  48.6
 1974   16.1  24.5  36.5  50.8  57.9  67.1  77.1  67.9  58.5  52.3  36.6  24.8  47.5
 1975   19.0  21.3  27.0  43.3  63.8  69.7  74.0  73.6  59.5  54.4  40.2  26.5  47.7
 1976   20.7  32.7  37.2  53.2  58.6  69.3  74.5  71.6  63.2  46.1  30.6  18.1  48.0
 1977    6.6  27.6  42.5  56.2  68.1  72.6  77.6  69.2  64.8  49.8  35.4  20.0  49.2
 1978    8.0  12.6  33.0  48.4  60.7  69.2  73.1  71.6  67.6  50.4  34.1  17.5  45.5
 1979    4.5  10.3  30.9  44.3  58.8  69.0  72.2  71.1  64.3  51.3  34.8  28.6  45.0
 1980   19.9  18.9  32.2  49.8  61.8  69.9  77.1  73.0  65.3  48.3  39.2  23.8  48.3
 1981   22.8  27.8  40.1  53.8  58.2  70.4  73.7  69.8  63.2  49.0  40.3  21.6  49.2
 1982    6.9  20.2  32.9  44.5  62.4  64.9  74.2  70.4  62.1  52.3  34.8  28.0  46.1
 1983   23.1  28.9  35.3  42.8  56.3  69.3  76.4  77.6  64.5  50.4  36.8   7.6  47.4
 1984   16.9  31.3  27.8  46.3  57.1  70.0  71.7  73.0  60.7  52.0  37.8  25.1  47.5
 1985   15.0  20.0  39.7  53.8  63.7  66.9  72.1  67.8  63.2  50.8  27.6  10.5  45.9
 1986   22.2  19.2  40.0  51.9  60.9  71.9  75.0  66.8  64.9  51.3  30.0  23.6  48.2
 1987   25.1  33.7  40.4  52.9  66.1  72.7  75.5  69.4  62.9  46.2  40.6  27.4  51.1
 1988   13.9  18.2  38.1  48.4  66.1  73.8  75.3  76.3  64.8  45.7  36.3  23.4  48.4
 1989   28.7  13.8  32.1  49.2  59.0  67.9  73.8  70.2  59.9  52.3  32.6  14.2  46.2
 1990   29.9  27.0  38.5  48.5  56.9  70.3  71.5  71.4  66.0  50.2  40.7  18.2  49.1
 1991   12.5  27.9  38.5  50.7  63.8  73.6  73.7  70.9  61.4  49.5  27.4  26.1  48.0
 1992   26.7  31.1  37.9  46.2  60.2  67.6  67.9  65.4  61.2  50.2  32.2  23.6  47.5
 1993   16.8  17.6  29.6  44.7  59.3  66.8  71.7  70.8  57.3  49.4  33.9  25.1  45.3
 1994    7.2  15.2  37.8  49.4  60.6  70.2  69.8  68.1  64.6  53.8  39.2  23.8  46.6
 1995   16.6  23.4  36.4  45.0  56.9  69.8  73.4  75.7  60.4  50.7  30.6  23.9  46.9
 1996   15.2  23.1  30.1  46.8  57.0  69.6  70.0  69.4  60.5  52.8  29.1  18.6  45.2
 1997   15.1  24.3  36.9  45.4  55.6  71.5  73.8  68.8  63.6  51.5  31.3  26.9  47.0
 1998   20.8  31.7  31.1  48.7  64.9  66.2  73.3  72.6  67.2  52.2  40.0  28.2  49.7
 MEANS  16.8  22.8  33.8  48.4  60.4  69.6  73.3  71.0  62.7  51.4  35.4  22.5  47.3
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF MISSING DAYS 1951-1998 FOR STATION #8806
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.00  2.61  3.93  5.21  3.62  6.24  4.73  5.46  2.19  1.89  0.68  0.94 37.50
          31     0     1     0     0     0     0     0     0     0     0     0    32
 1952   1.54  0.25  2.90  1.31  2.78  5.54  5.28  1.81  0.20  0.06  1.46  0.89 24.02
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1953   0.66  1.43  2.60  3.83  2.99  4.59  3.49  2.15  0.48  0.13  1.66  0.88 24.89
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1954   0.14  1.47  1.64  3.92  4.20  7.83  1.11  9.35  2.73  4.68  0.12  0.15 37.34
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   0.36  0.97  1.21  2.74  3.12  3.59 10.63  2.15  2.14  1.48  0.18  0.42 28.99
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.48  0.28  0.94  1.22  3.15  2.97  2.52  3.44  2.67  2.45  1.82  0.45 22.39
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1957   0.34  0.38  1.17  0.89  3.93  6.54  3.92  3.74  1.77  2.30  2.78  0.81 28.57
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1958   0.50  0.15  0.54  2.29  0.82  5.39  5.62  1.56  1.79  1.05  0.77  0.30 20.78
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   0.39  1.55  2.57  1.69  5.70  2.82  0.61  5.45  2.95  1.23  2.49  1.16 28.61
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   1.06  0.73  1.15  3.39  5.55  2.63  2.47  5.32  2.77  0.81  0.48  0.89 27.25
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.18  1.94  3.10  1.86  2.41  3.27  7.49  4.26  3.72  3.43  1.42  1.62 34.70
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   0.16  2.06  1.97  2.18  4.03  3.02  6.69  2.10  1.62  2.06  0.11  0.10 26.10
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.41  0.71  2.20  5.59  4.26  2.70  4.70  2.87  2.27  1.00  1.77  0.38 28.86
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.46  0.11  0.65  4.75  4.91  2.45  4.71  4.36  2.12  0.40  0.56  1.01 26.49
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   0.75  1.32  3.70  3.28  6.99  4.07  2.16  3.40 11.49  0.46  0.90  1.69 40.21
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   0.99  0.98  1.79  1.28  3.36  4.83  2.23  2.69  0.78  1.13  0.14  0.69 20.89
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   1.00  0.19  1.26  2.28  2.11  8.48  2.00  2.99  2.81  1.56  0.43  0.55 25.66
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.74  0.07  0.72  4.07  1.94  3.29  6.63  3.55  3.59  3.38  0.87  1.71 30.56
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   1.50  0.94  1.29  3.48  3.97  8.55  8.79  7.16  1.15  4.46  0.11  1.85 43.25
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.26  0.04  1.60  1.16  4.73  2.38  3.71  2.42  2.92  3.54  1.73  1.24 25.73
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   0.40  2.24  0.56  0.75  3.29  4.17  3.02  0.58  1.91  3.98  3.17  1.00 25.07
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1972   0.49  1.00  1.02  2.35  5.26  4.51  5.34  8.16  4.85  4.01  1.47  1.64 40.10
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   1.66  1.47  3.38  2.85  5.85  3.10  4.96  2.75  7.85  2.10  2.64  2.28 40.89
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   0.44  0.69  0.78  4.37  4.70  5.78  4.26  4.38  0.99  3.64  0.93  0.82 31.78
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   1.61  0.82  2.51  4.09  3.33  5.94  0.98  2.52  1.18  0.28  3.07  0.45 26.78
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.10  0.96  4.31  4.21  3.89  3.59  0.57  1.39  1.18  1.34  0.00  0.54 22.08
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1977   0.54  0.36  2.32  1.76  3.28  2.03  3.72  9.55  5.63  3.78  1.13  0.95 35.05
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1978   1.07  1.52  0.69  4.06  2.42  6.01  4.43  5.07  4.31  0.95  1.77  0.77 33.07
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1979   1.06  0.32  3.39  3.06  3.17  3.38  6.41  9.00  1.19  2.96  2.27  0.40 36.61
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   1.08  0.52  0.62  1.10  1.83  4.26  2.04  5.58  1.92  1.67  0.25  0.48 21.35
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.00  0.85  0.49  2.26  2.71  6.78  2.74  3.86  2.44  2.73  0.52  1.19 26.57
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   1.33  0.14  2.14  2.32  7.53  2.87  6.15  4.86  1.84  4.79  1.71  4.27 39.95
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1983   1.02  1.78  2.75  2.81  4.97  4.41  7.51  4.18  4.41  3.13  4.62  0.82 42.41
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.45  1.02  1.30  6.35  3.74  6.35  5.59  0.20  3.67  3.43  1.54  1.77 35.41
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1985   0.53  0.80  1.52  1.18  2.24  2.94  1.10  7.56  5.12  2.09  1.19  1.53 27.80
           0     0     1     0     0     0     0     1     0     0     0     0     2
 1986   0.14  1.23  1.55  4.06  4.07  5.39  4.68  2.99  6.68  3.86  1.25  0.83 36.73
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.06  0.00  3.02  2.31  2.24  3.30  7.68  6.38  1.83  0.87  2.89  2.17 32.75
           0     0     0     0     0     0     0     0     1     0     0     0     1
 1988   0.78  0.50  0.59  1.91  1.37  1.26  1.00  2.95  4.13  0.51  2.90  0.41 18.31
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   0.57  0.34  0.68  2.13  1.68  5.24  4.53  2.63  3.97  4.84  0.39  0.25 27.25
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1990   0.19  0.41  3.47  2.08  5.89 11.22  5.68  2.17  1.39  1.41  0.86  1.58 36.35
           0     0     1     0     0     0     0     0     0     0     0     1     2
 1991   0.57  0.15  3.73  7.07  8.58  4.58  2.26  3.90  4.48  4.05  3.57  1.42 44.36
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   0.87  0.86  2.18  3.03  2.04  1.73  7.31  2.63  2.58  0.94  4.66  2.16 30.99
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   0.81  1.30  2.07  2.78  5.41 10.10 12.72 15.03  1.69  1.50  0.84  0.73 54.98
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   1.20  0.90  0.19  2.10  3.07  7.70  3.27  4.49  5.56  2.38  1.38  1.07 33.31
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   1.28  0.14  3.34  3.43  6.44  3.19  2.48  3.82  3.35  2.10  1.65  0.30 31.52
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   1.38  0.16  2.00  1.48  5.64  5.36  3.43  7.04  2.62  2.72  4.17  1.39 37.39
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   0.97  1.16  2.23  2.10  3.82  6.82  3.01  0.86  2.42  2.35  0.54  0.99 27.27
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   1.01  1.65  2.81  4.76  5.06 12.58  3.33  7.76  0.82  3.36  0.65  0.33 44.12
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.70  0.86  1.93  2.90  3.92  4.91  4.37  4.34  2.96  2.28  1.51  1.05 31.73
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1998 FOR STATION #8806
