 
 THIS IS FOR STATION NUMBER 4101 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        2.26   0.52  63(65) 15(15) 13(13)  4( 4)  1( 1)    7       96
  2 3/8-->3/14       1.55   0.50  64(66) 17(17) 12(12)  3( 3)  0( 0)    7       96
  3 3/15-->3/21      1.07   0.42  56(66) 13(15) 13(15)  2( 2)  0( 0)    7       84
  4 3/22-->3/28      1.30   0.53  68(66) 16(15) 16(15)  2( 1)  0( 0)    7      102
  5 3/29-->4/4       2.18   0.72  75(61) 26(21) 16(13)  4( 3)  1( 0)    3      122
  6 4/5-->4/11       1.88   0.61  68(65) 15(14) 17(16)  4( 3)  0( 0)    0      104
  7 4/12-->4/18      2.28   0.84  76(60) 20(16) 18(14) 10( 8)  1( 0)    0      125
  8 4/19-->4/25      4.12   1.10  80(57) 23(16) 18(13) 14(10)  3( 2)    0      138
  9 4/26-->5/2       2.43   0.92  85(64) 21(15) 15(11)  8( 6)  3( 2)    0      132
 10 5/3-->5/9        2.37   0.89  71(56) 26(20) 17(13) 10( 8)  1( 0)    0      125
 11 5/10-->5/16      5.26   0.94  71(55) 27(21) 19(14) 10( 7)  1( 0)    1      128
 12 5/17-->5/23      3.53   0.82  71(58) 27(22) 16(13)  7( 5)  1( 0)    2      122
 13 5/24-->5/30      2.25   1.19  78(54) 25(17) 26(18) 12( 8)  3( 2)    0      144
 14 5/31-->6/6       1.93   0.79  64(56) 24(21) 17(14)  9( 7)  0( 0)    0      114
 15 6/7-->6/13       5.06   1.11  81(59) 21(15) 17(12) 16(11)  2( 1)    0      137
 16 6/14-->6/20      4.02   1.14  56(50) 19(17) 18(16) 13(11)  5( 4)    0      111
 17 6/21-->6/27      2.87   0.90  58(54) 14(13) 22(20) 10( 9)  2( 1)    0      106
 18 6/28-->7/4       3.22   1.07  50(50) 16(16) 15(15) 17(17)  2( 2)    0      100
 19 7/5-->7/11       2.67   1.21  53(50)  9( 8) 25(23) 12(11)  7( 6)    0      106
 20 7/12-->7/18      6.91   1.24  58(53) 19(17) 14(12) 12(11)  6( 5)    0      109
 21 7/19-->7/25      2.42   0.95  57(52) 16(14) 23(21)  9( 8)  3( 2)    0      108
 22 7/26-->8/1       2.50   0.90  41(45) 18(20) 17(18) 12(13)  2( 2)    0       90
 23 8/2-->8/8        3.50   1.09  57(51) 20(18) 17(15) 12(10)  4( 3)    0      110
 24 8/9-->8/15       3.60   0.77  49(53) 20(21) 11(12) 10(10)  1( 1)    0       91
 25 8/16-->8/22      3.67   1.01  53(53) 18(18) 11(11) 12(12)  5( 5)    0       99
 26 8/23-->8/29      3.60   0.94  39(46) 19(22) 10(11) 12(14)  4( 4)    0       84
 27 8/30-->9/5       2.13   0.72  40(47) 17(20) 18(21)  9(10)  1( 1)    0       85
 28 9/6-->9/12       2.58   0.64  58(61) 16(16) 15(15)  4( 4)  2( 2)    0       95
 29 9/13-->9/19      4.39   1.17  62(52) 21(17) 21(17)  7( 5)  6( 5)    0      117
 30 9/20-->9/26      2.60   0.96  42(44) 22(23) 20(21)  5( 5)  6( 6)    0       95
 31 9/27-->10/3      1.40   0.45  42(56) 16(21) 12(16)  4( 5)  0( 0)    0       74
 32 10/4-->10/10     2.50   0.69  54(61) 12(13) 11(12) 10(11)  1( 1)    0       88
 33 10/11-->10/17    3.18   0.66  51(59) 10(11) 17(19)  6( 6)  2( 2)    0       86
 34 10/18-->10/24    1.60   0.68  55(57) 18(18) 14(14)  9( 9)  0( 0)    0       96
 35 10/25-->10/31    2.73   0.59  57(60) 19(20) 13(13)  4( 4)  1( 1)    0       94
 36 11/1-->11/7      1.96   0.60  63(70)  9(10)  7( 7) 11(12)  0( 0)    0       90
 37 11/8-->11/14     1.20   0.46  51(60) 18(21) 13(15)  2( 2)  0( 0)    0       84
 38 11/15-->11/21    4.68   0.66  48(59) 14(17) 11(13)  6( 7)  2( 2)    0       81
 39 11/22-->11/28    1.84   0.44  64(72) 10(11) 12(13)  2( 2)  0( 0)    0       88
 40 11/29-->12/5     2.06   0.38  72(78)  9( 9)  7( 7)  3( 3)  1( 1)    1       92
 41 12/6-->12/12     1.02   0.32  66(77) 10(11)  8( 9)  1( 1)  0( 0)    0       85
 42 12/13-->12/19    2.86   0.29  57(77) 10(13)  6( 8)  0( 0)  1( 1)    1       74
 43 12/20-->12/26    1.65   0.29  66(82)  6( 7)  7( 8)  1( 1)  0( 0)    0       80
 44 12/27-->1/2      1.25   0.32  55(70) 16(20)  6( 7)  1( 1)  0( 0)    2       78
 45 1/3-->1/9        1.03   0.20  56(83)  6( 8)  4( 5)  1( 1)  0( 0)    7       67
 46 1/10-->1/16      2.10   0.25  67(87)  5( 6)  2( 2)  2( 2)  1( 1)    7       77
 47 1/17-->1/23      1.12   0.31  60(72) 17(20)  5( 6)  1( 1)  0( 0)    7       83
 48 1/24-->1/30      0.73   0.20  78(87)  8( 8)  3( 3)  0( 0)  0( 0)    7       89
 49 1/31-->2/6       0.70   0.18  55(82)  8(11)  4( 5)  0( 0)  0( 0)    7       67
 50 2/7-->2/13       0.67   0.16  53(85)  7(11)  2( 3)  0( 0)  0( 0)    7       62
 51 2/14-->2/20      1.42   0.28  57(75) 11(14)  7( 9)  1( 1)  0( 0)    7       76
 52 2/21-->2/27      1.83   0.39  57(70) 15(18)  5( 6)  4( 4)  0( 0)    7       81
 53 2/28-->2/29      0.18   0.01  11(**)  0( 0)  0( 0)  0( 0)  0( 0)    1       11
 ANNUAL TOTALS       6.91   3139(61)834(16)683(13)340( 6) 82( 1)   95     5078
 1982   21.9  33.1  45.5  57.8  76.9  78.9  87.0  83.3  76.4  67.7  48.8  41.7  59.9
 1983   34.2  39.9  47.9  55.2  70.3  86.1  92.1  94.3  79.4  65.4  50.0  20.8  61.3
 1984   29.6  43.8  39.0  59.6  72.1  84.9  86.0  87.7  77.4  66.6  51.2  41.0  61.6
 1985   25.3  30.9  52.9  69.4  78.5  81.5  88.1  82.3  78.1  64.7  41.5  24.7  59.8
 1986   33.4  28.9  53.0  69.4  73.9  84.7  87.7  80.5  78.5  65.2  45.3  36.6  61.4
 1987   34.6  47.9  54.0  69.7  81.5  87.5  91.7  85.5  77.6  62.6  53.1  37.2  65.2
 1988   29.5  32.2  52.7  66.8  81.4  90.5  93.7  91.3  81.3  61.0  49.9  38.9  64.1
 1989   42.2  28.4  47.4  63.2  73.8  82.2  89.2  84.9  75.4  68.1  50.3  26.8  61.0
 1990   41.9  41.6  53.6  62.7  69.7  82.5  85.1  84.1  80.1  66.2  55.5  32.4  62.9
 1991   27.0  41.8  53.8  65.7  78.1  86.5  88.4  86.5  79.4  64.8  41.9  38.3  62.7
 1992   38.2  42.4  52.3  61.6  75.9  83.1  80.9  79.7  73.8  65.3  41.5  34.4  60.8
 1993   30.7  30.2  42.8  58.3  74.1  79.9  83.2  84.0  70.7  63.5  46.5  36.1  58.3
 1994   23.0  31.4  51.8  66.8  75.4  85.8  85.3  82.9  77.8  67.1  52.1  39.4  61.6
 1995   27.7  37.2  51.2  60.0  70.3  83.5  88.4  90.9  74.9  65.4  43.3  33.5  60.5
 1996   30.5  34.7  44.6  63.1  68.3  82.8  84.9  84.5  74.8  66.4  40.2  32.0  58.9
 1997   27.7  35.9  52.4  58.5  69.5  83.5  87.3  82.5  77.4  65.6  43.9  34.9  59.9
 1998   33.3  45.1  46.3  62.4  78.9  79.8  86.8  85.1  82.1  65.1  51.9  41.5  63.2
 MEANS  30.0  35.9  47.5  63.0  74.4  83.3  86.9  85.1  77.6  66.3  48.7  35.0  61.1
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-1998 FOR STATION #4101
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   11.7  15.6  18.5  36.0  48.5  54.6  59.9  57.8  48.3  41.7  21.5  12.3  35.5
 1952   12.2  22.7  23.6  37.8  48.2  62.4  62.8  58.7  48.3  29.6  26.9  22.5  38.0
 1953   17.6  21.1  27.2  33.3  48.6  61.6  64.0  59.3  49.2  42.1  27.9  20.1  39.3
 1954   12.0  27.2  24.5  42.1  44.8  62.2  64.6  61.3  52.6  41.5  30.6  22.0  40.4
 1955   14.0  15.3  25.0  43.7  50.2  55.2  68.9  63.5  52.4  40.5  22.1  13.1  38.7
 1956   11.4  16.4  24.0  34.8  50.3  61.1  62.1  61.8  49.0  46.1  28.3  20.3  38.8
 1957    6.9  24.3  27.4  41.2  49.3  59.5  66.8  61.7  50.3  39.4  29.2  22.5  39.9
 1958   17.0   7.2  27.5  38.8  47.0  55.0  60.0  60.3  52.3  41.7  30.7  12.0  37.5
 1959    5.2  14.5  25.8  37.5  52.7  58.7  60.5  66.5  54.9  40.6  20.5  27.1  38.7
 1960   16.5  13.9  12.8  41.3  48.5  57.7  61.1  62.2  55.2  40.8  30.0  15.4  37.9
 1961   10.1  20.6  29.4  33.3  44.3  56.5  61.9  61.4  52.6  42.3  29.9  13.3  38.0
 1962    5.1  14.2  21.4  35.4  54.9  57.6  59.5  58.7  48.5  43.2  28.3  13.9  36.7
 1963    0.8   8.4  28.4  39.5  47.0  58.3  62.0  59.3  52.9  48.7  31.2   3.3  36.6
 1964   15.4  14.9  22.3  39.6  56.3  60.1  65.7  58.2  52.9  35.7  31.0  15.1  38.9
 1965   10.1  12.3  18.3  39.7  53.0  58.7  62.8  60.4  52.4  42.5  31.6  25.8  39.0
 1966    5.1  16.0  29.5  36.3  44.5  57.9  64.7  57.1  50.2  38.4  30.8  18.9  37.5
 1967   15.1  11.5  29.5  40.9  45.0  60.0  59.6  56.5  50.9  41.7  28.9  22.0  38.5
 1968   14.1  14.2  31.1  40.0  46.7  61.4  63.5  63.1  53.0  43.5  30.8  17.6  39.9
 1969   10.9  20.9  21.8  42.0  50.6  56.0  66.3  62.2  54.6  41.3  28.3  17.2  39.3
 1970    5.2  15.1  25.7  41.7  54.3  60.7  64.9  63.4  55.6  45.5  32.2  20.8  40.4
 1971    7.1  17.4  26.3  38.7  46.1  65.6  61.8  59.9  57.3  50.0  32.3  25.1  40.6
 1972   10.2  12.2  27.1  38.1  52.1  58.3  64.1  64.5  56.6  41.7  30.9  14.6  39.2
 1973   17.7  22.4  37.9  40.4  49.3  62.5  66.1  64.8  57.9  48.4  32.4  16.8  43.0
 1974   12.9  19.8  30.0  42.7  51.2  57.2  67.1  61.1  50.2  44.0  32.7  22.7  41.0
 1975   17.5  19.0  22.1  37.6  54.4  62.6  65.5  65.5  52.2  43.2  36.8  23.2  41.6
 1976   11.9  24.9  31.1  42.4  48.6  59.8  64.7  59.6  52.3  37.7  20.8   9.7  38.6
 1977    0.3  17.8  34.2  45.3  57.4  62.0  68.1  62.0  57.3  42.6  31.2  15.8  41.2
 1978    4.7   7.9  24.8  40.0  52.0  61.4  66.1  63.3  58.9  42.2  31.7  16.2  39.1
 1979    1.7   6.9  27.9  38.3  51.0  60.6  64.6  65.3  54.5  43.9  30.7  23.2  39.0
 1980   17.8  14.9  25.9  40.0  53.0  60.3  68.3  66.2  56.2  40.0  31.6  20.6  41.2
 1981   15.5  19.1  30.7  44.7  49.3  62.3  66.0  62.8  54.4  42.3  34.2  19.2  41.7
 1982    1.8  15.2  26.5  35.6  56.9  56.5  66.1  63.4  55.5  44.4  32.1  27.2  40.1
 1983   20.9  23.9  31.8  37.3  48.0  62.1  68.6  69.3  54.7  45.6  35.1   7.1  42.0
 1984   12.6  25.3  24.0  40.6  48.1  63.7  63.2  63.7  53.5  46.4  31.6  22.1  41.2
 1985    7.0  14.9  33.0  44.9  53.2  58.2  64.7  61.2  56.7  44.5  28.1   4.7  39.3
 1986   16.4  16.2  32.0  43.6  53.3  62.9  68.4  59.3  59.2  44.6  26.7  24.1  42.2
 1987   19.3  25.3  33.1  43.2  54.7  63.9  68.5  63.8  54.2  37.8  36.3  26.1  43.8
 1988   10.9  12.5  28.8  38.8  51.6  61.4  66.6  67.2  55.5  37.8  32.3  19.1  40.2
 1989   24.1   9.5  27.5  40.4  49.3  59.7  67.3  63.2  51.8  43.9  29.4   8.5  39.6
 1990   23.4  23.0  34.8  41.2  49.6  63.2  65.8  65.3  58.3  42.7  35.6  16.3  43.3
 1991   10.7  22.9  32.5  44.9  58.5  66.0  67.0  65.6  55.4  43.8  25.3  23.3  43.0
 1992   22.4  27.9  32.9  40.4  51.5  60.4  64.0  59.3  54.2  42.9  31.7  20.7  42.4
 1993   17.0  17.3  28.2  39.3  54.0  60.3  66.4  66.5  52.7  43.0  30.6  23.1  41.5
 1994    6.9  13.8  30.5  41.7  51.4  64.2  64.9  62.2  56.9  48.0  35.7  25.4  41.8
 1995   15.7  19.6  31.3  38.7  51.1  64.5  67.3  71.2  53.0  44.1  24.9  20.5  41.8
 1996   12.5  17.4  23.1  38.0  51.2  63.3  64.3  65.0  55.3  44.6  26.7  18.8  40.0
 1997   10.3  23.0  31.1  38.3  47.4  62.9  66.5  63.4  57.9  45.3  31.1  24.4  41.8
 1998   21.3  33.3  32.1  43.9  58.5  61.6  68.5  67.3  61.2  47.0  35.9  24.5  46.3
 MEANS  12.2  17.7  27.6  39.9  50.8  60.5  64.8  62.6  54.0  42.7  30.1  18.7  40.1
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-1998 FOR STATION #4101
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   21.7  25.3  27.9  45.9  60.7  64.9  70.3  69.7  60.9  53.6  32.2  22.3  46.3
 1952   23.4  31.1  33.2  50.9  60.0  74.3  75.1  70.4  64.3  47.5  39.5  29.7  50.0
 1953   25.5  30.6  37.5  44.8  60.6  73.7  75.1  73.3  65.4  58.1  41.3  29.7  51.3
 1954   23.0  38.4  35.0  54.7  57.0  73.9  77.1  72.4  66.6  52.5  41.4  29.2  51.8
 1955   22.1  25.0  36.3  56.8  63.5  67.2  80.3  77.1  67.0  53.5  33.3  22.9  50.4
 1956   21.6  25.9  35.6  48.8  63.7  74.6  73.8  73.0  63.3  60.2  39.1  29.2  50.7
 1957   17.2  33.1  37.8  51.8  60.8  70.7  78.2  74.6  62.8  51.0  37.5  32.4  50.7
 1958   24.1  17.2  36.2  50.9  61.6  66.3  70.7  72.5  64.5  55.6  42.7  22.2  48.7
 1959   15.5  23.9  36.2  49.7  64.2  71.3  72.6  77.0  65.6  50.1  30.9  34.9  49.3
 1960   23.8  21.7  22.5  52.6  59.5  68.0  73.1  74.2  67.7  53.5  41.7  25.8  48.7
 1961   22.0  30.6  38.5  44.6  57.5  69.8  73.5  73.4  64.4  54.8  39.2  22.1  49.2
 1962   15.0  22.6  30.6  48.4  67.1  69.6  71.1  71.9  61.9  55.0  39.3  24.5  48.1
 1963    9.8  19.0  40.3  53.1  59.1  73.0  74.0  70.7  65.7  63.5  42.5  14.1  48.7
 1964   26.8  26.9  33.8  51.3  68.2  71.5  76.9  71.0  64.9  50.9  43.0  23.5  50.7
 1965   20.3  23.4  26.5  50.2  65.8  70.2  74.1  72.3  63.4  54.5  41.7  34.8  49.8
 1966   15.0  25.7  40.9  47.8  58.0  70.2  77.5  70.3  63.0  53.1  41.4  26.8  49.1
 1967   26.2  22.1  40.7  52.3  58.2  71.5  72.4  68.9  63.1  52.7  37.4  29.9  49.6
 1968   23.1  24.6  44.6  53.2  59.2  73.3  75.0  74.9  65.1  55.4  38.8  25.5  51.0
 1969   18.3  27.8  32.6  53.4  62.7  67.4  76.3  74.4  66.2  51.9  39.5  25.2  49.6
 1970   13.6  26.4  35.2  53.0  66.2  71.7  76.6  74.5  66.3  55.7  39.7  28.8  50.6
 1971   16.6  24.9  35.2  52.6  59.1  77.4  72.7  72.5  69.3  61.8  40.8  31.5  51.2
 1972   19.9  21.7  37.0  49.3  64.0  70.5  74.4  74.7  67.9  51.9  36.8  22.3  49.2
 1973   25.2  30.3  46.6  49.4  59.5  73.3  76.4  75.7  66.6  60.5  41.6  24.3  52.5
 1974   21.0  28.3  40.3  54.8  60.5  68.3  78.8  71.4  61.8  55.5  40.6  29.1  50.9
 1975   25.0  26.0  30.9  47.3  66.3  73.4  77.4  76.4  62.4  56.8  45.8  30.9  51.5
 1976   22.6  36.3  41.3  54.7  60.5  72.1  76.5  71.7  65.3  49.5  32.7  20.2  50.3
 1977   10.0  28.9  44.6  57.9  69.8  73.8  79.6  72.2  67.5  53.4  39.2  23.0  51.7
 1978   13.2  16.7  33.3  51.7  62.1  72.8  75.4  74.3  70.8  52.9  40.0  23.6  48.9
 1979    9.2  15.4  36.2  47.5  63.1  72.7  75.4  74.8  67.9  55.5  39.3  32.8  49.2
 1980   24.8  22.6  35.6  51.9  65.4  71.8  80.0  77.4  68.1  51.9  41.4  28.6  51.6
 1981   26.0  30.4  42.5  57.3  61.0  73.1  75.1  73.3  66.4  53.4  43.0  26.9  52.4
 1982   11.9  24.1  36.0  46.7  66.9  67.7  76.5  73.3  66.0  56.0  40.5  34.5  50.0
 1983   27.5  31.9  39.9  46.3  59.1  74.1  80.4  81.8  67.1  55.5  42.5  14.0  51.7
 1984   21.1  34.6  31.5  50.1  60.1  74.3  74.6  75.7  65.4  56.5  41.4  31.6  51.4
 1985   16.1  22.9  43.0  57.2  65.8  69.9  76.4  71.7  67.4  54.6  34.8  14.7  49.5
 1986   24.9  22.5  42.5  56.5  63.6  73.8  78.0  69.9  68.8  54.9  36.0  30.4  51.8
 1987   27.0  36.6  43.5  56.4  68.1  75.7  80.1  74.6  65.9  50.2  44.7  31.6  54.5
 1988   20.2  22.3  40.8  52.8  66.5  75.9  80.2  79.3  68.4  49.4  41.1  29.0  52.2
 1989   33.2  18.9  37.5  51.8  61.6  71.0  78.2  74.1  63.6  56.0  39.8  17.7  50.3
 1990   32.6  32.3  44.2  52.0  59.6  72.8  75.4  74.7  69.2  54.5  45.5  24.3  53.1
 1991   18.9  32.4  43.2  55.3  68.3  76.3  77.7  76.0  67.4  54.3  33.6  30.8  52.8
 1992   30.3  35.2  42.6  51.0  63.7  71.7  72.5  69.5  64.0  54.1  36.6  27.5  51.6
 1993   23.9  23.8  35.5  48.8  64.0  70.1  74.8  75.3  61.7  53.2  38.5  29.6  49.9
 1994   15.0  22.6  41.2  54.3  63.4  75.0  75.1  72.5  67.4  57.5  43.9  32.4  51.7
 1995   21.7  28.4  41.2  49.4  60.7  74.0  77.8  81.0  64.0  54.7  34.1  27.0  51.2
 1996   21.5  26.1  33.9  50.6  59.8  73.1  74.6  74.7  65.1  55.5  33.5  25.4  49.5
 1997   19.0  29.4  41.7  48.4  58.5  73.2  76.9  73.0  67.7  55.5  37.5  29.7  50.9
 1998   27.3  39.2  39.2  53.2  68.7  70.7  77.7  76.2  71.7  56.0  43.9  33.0  54.7
 MEANS  21.1  26.8  37.6  51.4  62.6  71.9  75.9  73.8  65.8  54.5  39.4  26.9  50.6
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF MISSING DAYS 1951-1998 FOR STATION #4101
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.00  0.00  0.00  3.21  6.11  4.78  3.64  4.14  1.99  4.08  2.49  0.78 31.22
          31    28    31     0     0     0     0     0     0     0     0     0    90
 1952   1.52  0.70  3.54  2.58  3.78  5.68  3.03  2.34  0.94  0.00  5.74  2.08 31.93
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1953   0.41  3.09  4.40  2.89  2.18  3.64  3.10  0.68  0.65  0.32  0.41  2.13 23.90
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1954   0.30  0.85  2.13  3.45  3.02  3.07  1.65  6.17  1.97  5.39  0.29  1.50 29.79
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   1.50  1.37  0.84  4.63  2.80  2.24  2.12  1.74  2.88  1.34  0.09  0.51 22.06
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.33  0.76  0.67  2.27  2.23  2.53  7.76  5.57  0.83  0.49  1.34  0.72 25.50
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1957   0.45  0.27  1.94  3.56  3.63  2.32  2.55  2.38  1.80  2.55  2.54  2.13 26.12
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1958   0.67  0.39  0.31  1.73  2.82  3.92  6.57  2.46  4.02  2.77  2.15  0.36 28.17
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   0.84  1.42  3.42  5.47  6.78  3.59  4.34  4.26  3.54  5.50  1.93  2.50 43.59
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   3.62  1.23  1.65  3.95  4.69  6.06  5.31  1.27  4.08  5.63  2.31  0.34 40.14
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.18  1.26  4.17  1.59  1.85  2.11  6.85  3.39  8.20  3.73  5.79  1.04 40.16
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   1.22  1.63  2.02  1.75  6.18  2.23 11.99  2.12  1.85  3.46  1.02  0.58 36.05
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.51  0.29  2.22  3.50  3.04  0.05  8.76  2.13  1.57  0.20  2.76  0.42 25.45
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.27  0.66  1.53  4.21  2.52  5.52  3.56  2.50  2.46  0.03  1.55  0.85 25.66
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   2.37  0.63  2.35  8.32  5.38  2.94  2.81  4.78 10.24  1.73  1.60  2.71 45.86
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   0.90  0.71  1.78  3.32  5.46  7.20  5.35  0.43  1.06  2.61  1.46  0.83 31.11
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   0.63  0.56  2.58  4.52  1.15  7.49  2.80  4.57  4.62  5.57  1.50  0.71 36.70
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.46  0.48  1.06  3.45  3.31  4.86  2.12  1.32  6.04  2.38  0.98  2.36 28.82
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   2.83  0.50  1.07  4.30  4.17  8.48  8.18  3.91  1.85  3.21  0.27  1.51 40.28
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.49  0.18  3.98  2.70  5.84  6.04  3.96  2.87 10.56  2.18  1.09  1.56 41.45
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   1.18  2.48  0.57  1.79  2.12  2.28  6.74  1.23  3.99  3.35  1.94  4.50 32.17
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1972   0.61  0.87  1.89  5.79  4.47  5.58  8.09  7.41  2.72  2.89  1.88  1.93 44.13
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   2.18  0.98  4.62  6.28  8.06  5.16  4.90  2.06  6.37  0.83  1.37  2.23 45.04
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   2.34  0.73  2.99  5.98  5.34  5.27  5.32 10.02  2.12  2.35  1.84  1.26 45.56
           0     0     0     0     3     0     0     0     0     0     0     0     3
 1975   0.55  2.06  1.99  2.36  1.36  2.70  0.73  5.10  1.94  0.28  2.98  0.40 22.45
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.31  1.16  4.00  5.24  3.38  3.85  4.57  3.67  0.96  1.69  0.13  0.24 29.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1977   0.54  0.68  4.97  3.69  1.65  3.72  1.74 11.33  4.12  5.46  1.11  1.14 40.15
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1978   0.48  0.49  1.20  5.20  4.86  7.25 10.17  3.52  6.19  2.09  3.06  1.93 46.44
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1979   2.16  0.75  3.33  3.15  1.87  3.09  6.00  6.13  0.44  4.33  1.55  0.87 33.67
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   1.66  0.91  0.75  2.00  3.45  4.83  1.75  7.50  5.21  1.90  0.43  2.06 32.45
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.02  2.16  0.18  5.32  1.92  6.72  3.87  4.45  4.14  4.11  3.29  1.04 37.22
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   1.69  0.23  2.64  2.07  3.03  5.24  7.25  3.20  2.86  2.64  3.13  4.30 38.28
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1983   0.58  1.42  2.00  3.65  4.18  2.29  2.43  3.00  3.71  2.73  5.90  1.74 33.63
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.70  1.33  1.60  4.59  5.23  4.68  5.36  0.88  3.34  8.24  2.59  2.15 40.69
           0     0     0     0     0     0     0     0     0     0     0     1     1
 1985   0.95  1.76  2.80  1.19  1.89  2.86  3.84  2.83  5.35  6.41  4.46  2.15 36.49
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1986   0.34  1.35  2.07  4.27  8.97  6.65  7.06  4.65  5.93  3.92  0.81  1.27 47.29
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.41  0.18  3.87  2.47  3.92  3.36  1.19  8.28  2.41  1.03  3.34  2.89 33.35
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   1.19  0.57  1.29  2.58  1.49  1.31  0.90  6.60  1.04  1.98  2.64  0.88 22.47
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   0.93  0.61  1.13  3.82  3.11  2.71  2.05  5.82  4.16  1.42  0.14  0.48 26.38
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1990   1.47  1.11  4.19  1.72  7.84  9.78  6.91  6.68  1.61  1.82  3.05  0.87 47.05
           0     0     0     0     0     0     0     0     0     0     0     1     1
 1991   1.04  0.27  6.13  2.53  5.52  2.19  0.17  1.85  1.40  3.06  6.55  1.62 32.33
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   0.88  1.46  1.36  4.55  0.49  1.14 11.88  2.34  8.44  0.84  8.08  2.09 43.55
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   1.59  1.27  3.67  4.89  7.25 10.75 13.40 12.33  5.22  0.56  1.42  0.84 63.19
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   0.97  1.59  0.59  1.41  1.94  7.27  2.40  4.69  2.62  0.85  3.36  1.36 29.05
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.84  0.09  1.68  7.29  6.40  6.94  2.35  1.39  1.86  1.07  2.58  0.30 32.79
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   2.19  0.33  0.59  1.99 13.30  1.85  2.53  1.63  2.50  2.96  1.00  0.68 31.55
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   0.96  3.03  1.99  3.04  5.52  2.54  1.60  4.27  2.66  3.96  0.37  1.52 31.46
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   1.11  2.35  4.22  4.64  3.58  7.64  3.20  7.33  3.67  8.02  1.27  0.52 47.55
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  1.03  1.02  2.29  3.64  4.15  4.47  4.68  4.15  3.50  2.79  2.24  1.43 35.41
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1998 FOR STATION #4101
