 
 THIS IS FOR STATION NUMBER 1277 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.77   0.38  57(70) 13(16)  9(11)  2( 2)  0( 0)    1       81
  2 3/8-->3/14       1.44   0.41  61(71) 12(14)  8( 9)  4( 4)  0( 0)    0       85
  3 3/15-->3/21      1.35   0.42  57(68) 12(14)  9(10)  5( 6)  0( 0)    0       83
  4 3/22-->3/28      2.28   0.63  42(54) 13(16) 14(18)  7( 9)  1( 1)    0       77
  5 3/29-->4/4       1.31   0.59  54(57) 18(19) 19(20)  3( 3)  0( 0)    0       94
  6 4/5-->4/11       2.52   0.47  43(57) 18(24) 11(14)  2( 2)  1( 1)    0       75
  7 4/12-->4/18      1.36   0.68  71(61) 21(18) 20(17)  4( 3)  0( 0)    0      116
  8 4/19-->4/25      2.92   0.76  50(50) 23(23) 20(20)  6( 6)  1( 1)    0      100
  9 4/26-->5/2       3.80   0.98  60(53) 19(16) 22(19) 10( 8)  2( 1)    0      113
 10 5/3-->5/9        1.93   0.78  59(55) 22(20) 15(14) 10( 9)  0( 0)    0      106
 11 5/10-->5/16      2.00   0.78  56(50) 28(25) 21(19)  4( 3)  1( 0)    0      110
 12 5/17-->5/23      2.90   1.07  50(47) 15(14) 26(24) 11(10)  3( 2)    0      105
 13 5/24-->5/30      2.21   1.15  76(55) 22(16) 21(15) 16(11)  1( 0)    0      136
 14 5/31-->6/6       2.58   0.96  67(58) 14(12) 22(19)  7( 6)  4( 3)    0      114
 15 6/7-->6/13       2.47   1.13  70(53) 25(19) 22(16) 11( 8)  3( 2)    0      131
 16 6/14-->6/20      3.63   1.32  57(47) 26(21) 16(13) 14(11)  6( 5)    0      119
 17 6/21-->6/27      3.16   1.19  57(51) 18(16) 15(13) 13(11)  7( 6)    0      110
 18 6/28-->7/4       4.28   0.67  46(56) 13(16) 15(18)  5( 6)  2( 2)    0       81
 19 7/5-->7/11       5.66   1.08  48(48) 16(16) 16(16) 14(14)  4( 4)    0       98
 20 7/12-->7/18     12.02   1.15  43(51) 13(15) 13(15) 10(11)  5( 5)    0       84
 21 7/19-->7/25      2.23   0.61  49(59) 15(18) 11(13)  7( 8)  1( 1)    0       83
 22 7/26-->8/1       4.00   0.82  53(55) 12(12) 21(21)  8( 8)  2( 2)    0       96
 23 8/2-->8/8        3.85   0.92  56(55) 21(20) 12(11)  9( 8)  3( 2)    0      101
 24 8/9-->8/15       2.77   0.86  48(52) 18(19) 12(13)  9( 9)  4( 4)    0       91
 25 8/16-->8/22      2.49   0.73  46(51) 19(21) 16(17)  6( 6)  2( 2)    0       89
 26 8/23-->8/29      2.14   0.74  52(55) 17(18) 13(13) 11(11)  1( 1)    0       94
 27 8/30-->9/5       3.79   0.89  42(46) 22(24) 16(17)  6( 6)  4( 4)    1       90
 28 9/6-->9/12       3.11   0.86  36(48)  8(10) 17(22) 11(14)  3( 4)    0       75
 29 9/13-->9/19      5.41   0.86  35(40) 22(25) 19(22)  9(10)  1( 1)    0       86
 30 9/20-->9/26      2.62   0.58  62(65) 17(17) 11(11)  4( 4)  1( 1)    0       95
 31 9/27-->10/3      2.30   0.53  43(58) 12(16) 15(20)  3( 4)  1( 1)    0       74
 32 10/4-->10/10     3.71   0.70  41(56) 13(17)  9(12)  7( 9)  3( 4)    0       73
 33 10/11-->10/17    2.40   0.50  34(59)  9(15)  7(12)  4( 7)  3( 5)    0       57
 34 10/18-->10/24    1.45   0.44  40(58) 11(16) 14(20)  3( 4)  0( 0)    0       68
 35 10/25-->10/31    2.00   0.45  31(54) 10(17)  8(14)  7(12)  1( 1)    0       57
 36 11/1-->11/7      1.41   0.31  30(62)  7(14)  6(12)  5(10)  0( 0)    0       48
 37 11/8-->11/14     1.59   0.29  29(65)  6(13)  4( 9)  5(11)  0( 0)    0       44
 38 11/15-->11/21    1.51   0.44  37(60)  6( 9) 13(21)  5( 8)  0( 0)    0       61
 39 11/22-->11/28    0.96   0.17  42(79)  7(13)  4( 7)  0( 0)  0( 0)    0       53
 40 11/29-->12/5     2.15   0.19  42(79)  7(13)  2( 3)  1( 1)  1( 1)    0       53
 41 12/6-->12/12     1.21   0.17  39(81)  6(12)  2( 4)  1( 2)  0( 0)    0       48
 42 12/13-->12/19    1.19   0.21  43(81)  3( 5)  6(11)  1( 1)  0( 0)    0       53
 43 12/20-->12/26    0.85   0.12  44(86)  5( 9)  2( 3)  0( 0)  0( 0)    0       51
 44 12/27-->1/2      1.37   0.21  41(75)  9(16)  3( 5)  1( 1)  0( 0)    0       54
 45 1/3-->1/9        0.48   0.10  37(84)  7(15)  0( 0)  0( 0)  0( 0)    0       44
 46 1/10-->1/16      0.92   0.16  45(84)  3( 5)  5( 9)  0( 0)  0( 0)    2       53
 47 1/17-->1/23      0.72   0.17  48(80)  8(13)  4( 6)  0( 0)  0( 0)    3       60
 48 1/24-->1/30      0.65   0.12  51(86)  7(11)  1( 1)  0( 0)  0( 0)    1       59
 49 1/31-->2/6       0.59   0.12  38(84)  6(13)  1( 2)  0( 0)  0( 0)    1       45
 50 2/7-->2/13       0.61   0.14  41(83)  4( 8)  4( 8)  0( 0)  0( 0)    0       49
 51 2/14-->2/20      1.64   0.27  52(76) 10(14)  5( 7)  1( 1)  0( 0)    0       68
 52 2/21-->2/27      0.85   0.17  50(84)  3( 5)  6(10)  0( 0)  0( 0)    0       59
 53 2/28-->2/29      1.47   0.05   9(81)  1( 9)  0( 0)  1( 9)  0( 0)    0       11
 ANNUAL TOTALS      12.02   2510(60)692(16)603(14)283( 6) 72( 1)    9     4160
 1982   18.6  32.5  44.0  58.8  71.4  76.4  85.4  80.2  71.7  63.5  43.8  37.1  57.0
 1983   30.5  35.6  43.8  51.9  68.7  79.5  87.7  90.8  79.4  61.7  43.7  13.9  57.3
 1984   28.8  40.8  37.1  55.2  68.4  81.3  84.6  86.0  73.8  62.0  48.8  36.4  58.6
 1985   27.9  31.8  53.1  66.6  75.1  79.6  86.0  79.6  70.1  61.6  34.2  24.2  57.5
 1986   39.5  30.3  52.9  63.8  72.3  84.2  86.0  78.9  75.1  62.5  43.4  34.3  60.3
 1987   37.3  46.5  51.4  67.6  78.1  86.1  86.8  80.0  75.3  60.7  50.6  35.4  63.0
 1988   29.5  33.0  55.3  64.7  80.6  90.0  86.8  89.5  80.1  61.8  48.7  38.9  63.2
 1989   40.6  26.8  46.4  68.5  76.4  80.8  87.5  84.3  73.9  67.0  47.8  25.6  60.5
 1990   42.9  41.0  51.4  62.6  69.2  83.4  82.8  82.6  80.6  67.2  53.1  29.2  62.2
 1991   25.5  44.4  53.6  64.0  74.6  82.5  84.7  84.8  76.7  65.5  36.2  36.7  60.8
 1992   41.1  43.9  53.6  60.1  73.9  80.4  78.5  77.3  74.5  64.2  38.8  34.3  60.0
 1993   25.8  25.6  41.8  57.2  70.8  77.8  81.1  81.9  70.2  61.6  43.4  35.5  56.1
 1994   23.4  29.8  54.1  65.8  76.4  82.7  81.5  80.8  77.6  65.6  48.9  35.2  60.2
 1995   29.1  41.4  47.7  58.6  68.1  80.0  86.1  87.6  74.5  63.0  43.6  33.9  59.5
 1996   28.5  38.7  43.9  62.3  67.1  82.4  81.1  80.5  71.6  66.9  37.2  26.0  57.2
 1997   25.9  35.5  53.9  55.9  69.6  84.1  84.4  81.8  78.0  65.8  42.3  35.7  59.4
 1998   30.9  43.2  40.2  62.1  77.5  77.8  84.9  83.7  83.2  65.6  51.1  41.0  61.8
 MEANS  28.6  34.9  45.7  61.6  72.5  81.5  85.1  83.2  75.4  64.4  46.2  33.3  59.3
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-1998 FOR STATION #1277
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951    9.3  16.1  17.1  34.6  50.9  55.2  61.5  60.5  48.3  40.4  22.0  10.5  35.5
 1952    9.9  24.8  23.3  38.4  49.0  62.9  61.8  59.6  52.8  35.0  28.0  17.8  38.6
 1953   11.6  18.2  26.7  33.0  47.6  62.1  63.1  61.9  51.1  45.3  29.1  17.4  38.9
 1954    4.5  26.1  22.3  38.8  43.8  60.9  66.3  62.6  55.6  41.2  31.3  20.1  39.5
 1955   10.9   8.8  20.5  42.7  52.0  56.7  68.8  65.4  55.2  40.9  18.1  10.8  37.6
 1956    9.6  13.4  21.3  32.3  49.4  61.9  61.3  61.9  50.5  47.3  26.3  19.4  37.9
 1957    4.4  19.4  25.5  37.2  48.3  57.3  66.8  62.8  49.8  40.5  27.8  23.3  38.6
 1958   16.2   8.4  24.7  38.2  50.4  54.7  60.2  62.4  54.3  43.1  28.2  11.5  37.7
 1959    5.9  11.0  26.5  36.8  50.5  60.5  61.2  66.5  52.5  37.0  19.7  24.9  37.7
 1960   10.5   9.9  11.2  38.3  47.9  57.1  61.6  62.9  54.6  41.5  28.2  14.9  36.6
 1961   10.6  18.9  28.5  33.4  46.3  57.9  62.9  61.9  50.2  42.2  26.5  10.0  37.4
 1962    5.9  14.3  20.6  36.2  55.5  57.8  62.1  61.4  50.2  45.4  32.0  16.8  38.2
 1963    1.4  13.4  29.8  40.0  50.0  61.9  64.7  61.9  56.3  51.2  31.2   6.8  39.0
 1964   17.9  17.4  20.2  39.6  53.6  58.2  65.6  57.3  52.0  38.9  29.2  11.5  38.5
 1965    8.6   9.3  15.3  37.6  53.0  59.1  62.8  59.6  47.6  43.2  28.1  24.0  37.3
 1966    5.2  13.5  29.9  34.4  45.3  57.8  66.3  57.6  50.2  39.2  25.9  14.8  36.7
 1967   12.3  10.6  28.2  39.1  44.6  58.5  59.8  57.7  50.0  39.4  26.3  17.5  37.0
 1968    9.6  13.1  29.5  37.8  43.0  57.9  62.5  61.2  51.2  42.2  26.8  11.7  37.2
 1969    5.3  17.5  17.3  38.4  50.2  52.5  64.3  61.7  53.2  37.3  27.1  15.2  36.6
 1970    1.9  15.5  21.0  35.6  51.9  58.9  62.5  62.3  52.7  39.6  26.7  15.6  37.0
 1971    6.2  14.2  24.0  38.2  45.8  62.6  59.4  60.0  52.1  45.0  29.4  17.4  37.8
 1972    7.9   9.5  26.0  36.4  49.5  58.3  61.2  60.9  52.2  37.8  28.5  10.5  36.6
 1973   13.4  18.4  34.2  36.1  46.9  59.1  63.0  64.0  53.0  45.1  30.0  13.9  39.7
 1974    9.8  18.6  28.1  39.2  48.4  55.1  65.6  57.5  47.2  42.5  28.8  17.4  38.2
 1975   10.3  11.6  19.3  35.5  51.1  57.7  61.9  62.2  47.5  39.8  28.5  17.4  36.9
 1976   10.0  23.1  25.4  40.3  45.3  56.4  62.5  60.0  51.9  34.6  18.7   8.9  36.4
 1977   -1.7  17.2  31.5  43.6  54.7  57.3  62.5  56.0  51.0  37.9  27.4  13.6  37.6
 1978   -1.2   3.4  22.1  39.1  48.8  57.6  61.1  58.2  53.6  37.7  27.0  11.0  34.9
 1979   -1.3   2.0  23.7  35.3  46.1  56.5  61.5  62.6  53.5  39.9  26.2  20.8  35.6
 1980   13.6  13.3  23.0  38.4  48.2  58.8  65.0  63.3  53.0  36.8  29.4  16.5  38.3
 1981   13.8  17.4  27.9  43.1  46.5  59.0  64.6  59.9  52.4  39.6  32.0  14.3  39.2
 1982   -1.1  12.8  24.4  34.5  52.3  54.3  64.4  62.0  53.0  41.0  25.6  19.9  36.9
 1983   16.9  22.2  27.5  33.6  44.2  59.0  66.4  67.5  53.5  42.5  30.7  -0.8  38.6
 1984   12.9  24.4  21.0  37.9  47.3  60.5  61.7  62.3  49.2  42.4  28.5  15.2  38.6
 1985    6.7  13.1  29.9  42.1  51.9  54.9  61.3  58.1  52.8  40.9  18.8   3.9  36.2
 1986   18.2  14.3  31.0  39.1  50.3  61.3  65.2  58.0  55.7  42.1  22.2  19.3  39.7
 1987   17.9  24.9  29.7  41.3  53.5  61.5  65.5  59.4  52.3  35.6  33.2  22.1  41.4
 1988    7.0  10.6  25.7  36.2  53.4  61.9  63.5  63.6  50.9  37.1  29.2  18.7  38.1
 1989   21.4   6.3  24.6  39.9  47.5  57.0  65.5  62.2  50.9  41.4  24.3   7.0  37.3
 1990   22.2  18.4  30.8  37.4  48.0  62.0  63.7  63.6  56.5  39.9  31.1  10.9  40.4
 1991    7.2  23.6  29.0  42.1  54.9  63.7  64.1  62.2  53.8  39.9  21.0  21.6  40.3
 1992   21.7  26.7  30.6  36.6  49.3  57.8  59.7  57.6  52.5  41.9  28.0  18.1  40.1
 1993   10.4  13.1  25.5  36.8  49.9  58.6  64.8  63.3  48.3  40.5  23.4  18.5  37.8
 1994    3.6  10.1  28.8  38.3  51.5  62.4  61.2  60.5  55.3  45.3  31.7  20.2  39.1
 1995   13.5  19.6  28.0  35.3  47.8  59.8  63.8  67.1  51.5  42.6  23.0  19.5  39.3
 1996    7.5  16.7  20.1  35.6  49.2  60.9  62.1  62.2  52.3  41.5  23.0  11.2  36.9
 1997    8.0  18.9  27.3  34.6  45.0  60.8  65.3  61.6  55.7  44.6  25.6  23.5  39.2
 1998   16.8  28.2  24.1  40.7  54.8  58.1  65.7  65.8  58.7  45.1  33.7  21.2  42.7
 MEANS   9.6  15.7  25.0  37.7  49.3  58.8  63.3  61.5  52.3  41.1  27.0  15.5  38.1
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-1998 FOR STATION #1277
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   18.6  26.0  26.7  43.5  60.8  63.8  71.0  70.5  58.5  50.4  31.8  19.3  45.1
 1952   19.6  32.2  31.1  48.8  58.8  73.9  72.7  68.7  64.8  49.0  37.9  24.7  48.5
 1953   20.7  26.6  36.7  43.0  58.3  73.6  74.4  72.8  65.3  58.2  40.8  28.5  49.9
 1954   16.7  36.9  31.0  50.9  55.0  70.9  77.5  71.5  66.8  50.0  42.5  28.9  49.9
 1955   20.8  18.2  31.9  56.3  64.3  67.0  80.2  78.0  67.4  54.0  29.4  20.0  49.0
 1956   18.5  23.4  33.5  45.3  61.3  75.1  72.2  73.7  64.8  60.0  36.3  29.0  49.4
 1957   14.4  29.2  35.8  48.5  58.3  67.8  77.3  72.9  60.3  49.4  35.5  33.0  48.5
 1958   23.9  17.7  32.3  49.0  62.8  66.3  69.3  72.9  65.7  55.7  40.1  23.1  48.2
 1959   16.1  20.9  36.1  48.9  60.7  71.2  72.1  76.1  62.6  47.7  29.5  33.2  47.9
 1960   17.7  17.2  19.5  49.9  59.5  66.8  72.4  72.7  65.0  53.8  39.8  25.0  46.6
 1961   21.3  28.5  36.3  44.6  57.8  68.8  73.6  72.4  60.5  54.2  35.4  18.5  47.6
 1962   15.7  22.1  28.2  49.1  66.6  68.1  72.1  71.9  60.8  55.2  41.0  25.9  48.1
 1963   10.4  23.4  39.8  52.6  60.7  72.8  75.1  71.6  66.2  62.5  42.5  16.6  49.5
 1964   27.9  28.5  31.6  50.5  65.3  69.0  76.8  68.1  62.4  52.2  39.7  21.2  49.4
 1965   19.2  19.8  23.2  49.7  64.6  69.6  73.6  70.8  57.2  55.5  38.8  33.1  47.9
 1966   13.9  24.7  40.8  44.7  58.9  68.6  76.7  69.0  61.6  53.2  37.0  24.5  47.8
 1967   21.8  23.3  41.3  51.8  56.6  68.1  71.3  70.0  61.8  50.6  36.6  27.2  48.4
 1968   19.9  23.5  44.5  51.5  55.7  71.5  73.5  72.2  62.4  53.3  35.6  20.2  48.6
 1969   13.7  24.3  26.2  51.2  61.8  65.3  74.4  73.1  64.7  47.8  38.3  22.8  47.0
 1970   11.7  28.1  30.2  49.8  64.8  70.7  74.7  74.9  64.9  49.7  35.8  25.4  48.4
 1971   15.3  22.7  33.2  51.1  57.8  74.3  71.2  72.1  65.4  56.6  38.0  25.4  48.6
 1972   17.3  20.0  37.5  48.8  60.6  70.8  71.5  71.2  62.9  48.9  34.4  18.3  46.8
 1973   22.0  26.1  42.1  48.5  59.2  71.7  73.9  74.8  62.7  56.9  38.2  21.4  49.8
 1974   18.9  29.2  40.2  52.0  59.7  67.8  78.9  68.5  60.0  54.8  38.0  25.9  49.5
 1975   19.8  19.5  28.4  45.3  63.7  68.7  74.8  74.9  59.5  55.5  39.1  25.8  47.9
 1976   21.8  35.1  36.6  53.4  58.8  69.9  75.5  74.5  66.0  47.5  31.3  22.0  49.4
 1977    9.5  30.1  42.5  55.9  66.5  71.1  75.6  68.5  63.4  49.9  36.4  21.8  49.3
 1978    7.9  12.1  32.8  49.0  60.3  70.5  73.4  70.9  67.1  50.8  35.6  19.4  45.8
 1979    6.4  11.8  32.4  46.3  59.1  69.8  73.3  73.4  66.1  52.3  35.0  31.2  46.4
 1980   22.5  21.6  33.6  51.9  61.3  70.5  77.8  74.2  66.3  49.8  41.0  26.0  49.7
 1981   25.2  28.6  41.2  56.8  59.0  72.4  74.6  70.6  65.6  49.8  41.0  22.4  50.6
 1982    8.7  22.6  34.2  46.7  61.9  65.3  74.9  71.1  62.3  52.3  34.7  28.5  46.9
 1983   23.7  28.9  35.6  42.8  56.4  69.3  77.1  79.2  66.4  52.1  37.2   6.6  47.9
 1984   20.8  32.6  29.1  46.6  57.9  70.9  73.2  74.2  61.5  52.2  38.6  25.8  48.6
 1985   17.3  22.4  41.5  54.4  63.5  67.3  73.7  68.8  61.5  51.2  26.5  14.1  46.8
 1986   28.8  22.3  42.0  51.5  61.3  72.7  75.6  68.4  65.4  52.3  32.8  26.8  50.0
 1987   27.6  35.7  40.5  54.5  65.8  73.8  76.2  69.7  63.8  48.1  41.9  28.7  52.2
 1988   18.2  21.8  40.5  50.5  67.0  75.9  75.1  76.5  65.5  49.5  39.0  28.8  50.7
 1989   31.0  16.6  35.5  54.2  62.0  68.9  76.5  73.2  62.4  54.2  36.0  16.3  48.9
 1990   32.5  29.7  41.1  50.0  58.6  72.7  73.3  73.1  68.6  53.5  42.1  20.1  51.3
 1991   16.3  34.0  41.3  53.1  64.7  73.1  74.4  73.5  65.3  52.7  28.6  29.2  50.5
 1992   31.4  35.3  42.1  48.3  61.6  69.1  69.1  67.5  63.5  53.0  33.4  26.2  50.1
 1993   18.1  19.4  33.7  47.0  60.4  68.2  72.9  72.6  59.2  51.1  33.4  27.0  46.9
 1994   13.5  19.9  41.5  52.0  63.9  72.5  71.4  70.7  66.4  55.5  40.3  27.7  49.6
 1995   21.3  30.5  37.9  47.0  57.9  69.9  75.0  77.4  63.0  52.8  33.3  26.7  49.4
 1996   18.0  27.7  32.0  49.0  58.2  71.6  71.6  71.3  61.9  54.2  30.1  18.6  47.0
 1997   17.0  27.2  40.6  45.2  57.3  72.4  74.9  71.7  66.8  55.2  34.0  29.6  49.3
 1998   23.9  35.7  32.1  51.4  66.2  67.9  75.3  74.8  70.9  55.4  42.4  31.1  52.3
 MEANS  19.1  25.3  35.4  49.6  60.9  70.2  74.2  72.3  63.8  52.7  36.6  24.4  48.7
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF MISSING DAYS 1951-1998 FOR STATION #1277
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.46  3.15  3.25  5.19  4.78  8.07  2.54  7.63  4.16  2.85  0.31  0.46 42.85
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1952   1.10  0.87  2.83  2.66  4.92  4.68  6.92  3.60  0.83  0.00  1.23  0.93 30.57
           0     0     1     0     0     0     0     0     0     0     0     0     1
 1953   0.84  1.51  2.84  3.27  3.06  4.56  1.43  2.05  0.15  0.28  2.51  1.30 23.80
           0     0     0     0     0     0     0     0     1     0     0     0     1
 1954   0.19  3.11  1.97  5.40  5.71  5.47  1.95  4.80  2.26  2.98  0.07  0.07 33.98
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   0.38  0.59  1.76  2.44  0.75  2.76  2.18  3.05  2.26  0.40  0.08  0.28 16.93
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.29  0.20  0.27  1.68  3.12  2.69  5.50  2.62  0.79  1.94  2.23  0.26 21.59
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1957   0.44  0.35  1.81  0.96  3.59  5.00  7.12  3.08  4.97  3.37  3.11  0.77 34.57
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1958   0.54  0.94  0.66  3.07  1.92  2.77  8.95  1.88  1.09  0.17  0.74  0.10 22.83
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   0.45  0.98  4.37  3.58  9.29  3.14  0.81  4.94  1.32  3.34  1.77  2.40 36.39
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   1.71  0.90  1.10  2.02  7.20  5.20  3.05  4.57  4.28  0.67  0.31  0.31 31.32
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.18  1.33  4.29  1.49  3.41  4.04  2.91  5.67  5.26  3.16  1.90  0.90 34.54
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   0.23  1.42  1.54  0.93  6.85  5.05  6.46  6.09  2.82  1.24  0.31  0.24 33.18
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.93  0.27  2.35  1.96  3.20  8.75  4.75  6.76  1.96  1.68  0.18  0.21 33.00
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.39  0.37  1.17  4.40  5.25  5.91  4.06  4.12  3.50  0.44  0.78  0.84 31.23
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   0.53  1.21  1.90  4.31  5.76  3.94  3.75  1.68  9.41  1.45  0.53  1.17 35.64
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   0.40  0.58  1.86  0.79  1.93  6.91  2.78  2.77  1.60  0.45  0.07  0.63 20.77
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   0.64  0.05  0.45  1.93  2.00 13.62  0.92  1.37  1.45  2.13  0.05  0.52 25.13
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.64  0.12  0.77  3.18  2.65  7.07  3.01  4.26  4.39  5.18  0.90  1.40 33.57
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   0.99  1.87  0.58  1.63  2.15  4.79  2.65  5.37  1.16  2.72  0.04  0.91 24.86
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.15  0.03  2.25  1.51  4.59  1.86  1.84  0.84  4.35  5.27  1.93  0.23 24.85
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   0.32  2.48  0.34  0.94  3.67  2.46  2.56  1.71  2.21  4.39  1.31  0.65 23.04
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1972   0.53  0.41  1.07  4.07  5.38  1.73  6.47  3.31  5.37  2.91  2.49  1.63 35.37
           0     1     0     0     0     0     0     0     0     0     0     0     1
 1973   1.37  0.67  4.15  2.83  5.05  2.60  4.88  2.54  6.06  4.83  1.65  0.57 37.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   0.47  0.08  0.92  2.22  7.10  1.93  0.75  8.46  0.88  1.11  0.31  0.33 24.56
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   1.85  0.56  1.47  6.65  2.92  4.50  1.25  2.63  2.04  0.23  3.40  0.93 28.43
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.07  0.56  3.03  2.06  4.50  0.34  0.43  0.30  1.62  0.52  0.01  0.28 13.72
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1977   0.11  0.30  4.29  2.93  3.39  3.34  5.02  6.47  3.02  2.73  2.20  1.07 34.87
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1978   0.15  0.92  0.57  4.40  4.63  1.29  4.06  3.52  8.40  0.90  1.15  1.04 31.03
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1979   1.03  0.32  4.46  1.54  2.41  2.39  1.30  3.41  4.01  4.58  2.25  0.06 27.76
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   1.19  0.32  1.19  1.19  2.24  4.00  0.87  5.78  0.97  3.38  0.17  0.19 21.49
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.10  0.24  0.78  0.92  2.17  3.61  2.94  2.13  1.64  1.89  1.42  0.59 18.43
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   0.86  0.24  1.93  1.93  9.51  4.59  5.26  5.29  5.73  2.18  2.07  2.40 41.99
           6     0     0     0     0     0     0     0     0     0     0     0     6
 1983   1.07  0.83  4.66  2.90  4.32  6.86  2.27  0.81  3.90  2.63  4.11  0.36 34.72
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.06  0.61  2.50  6.93  7.01  9.53  3.11  0.98  1.00  6.51  1.74  3.21 43.19
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1985   0.21  0.32  2.53  3.65  4.65  1.13  0.88  3.87  5.60  1.74  0.74  0.64 25.96
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1986   0.00  1.19  3.52  9.00  2.77  4.61  2.45  1.51  4.16  4.11  1.06  0.71 35.09
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.04  0.46  5.47  2.04  5.84  4.31  6.69  7.71  2.77  0.68  1.31  0.90 38.22
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   0.55  0.27  0.02  1.93  1.95  0.66  4.12  3.08  5.07  0.04  1.69  0.95 20.33
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   1.24  0.29  0.49  0.81  1.77  4.11  4.55  1.68  4.67  0.79  0.17  0.31 20.88
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1990   0.25  0.31  3.47  1.23  6.21  8.12  5.77  2.20  1.23  1.62  0.94  1.10 32.45
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1991   0.77  0.48  4.18  4.67  5.11  5.82  1.01  1.81  1.93  2.21  3.33  1.37 32.69
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   1.13  0.84  2.70  3.33  2.14  3.98  7.92  3.01  3.59  5.14  2.70  0.98 37.46
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   0.72  0.97  2.05  3.59  5.35  6.96 11.43  7.71  3.65  1.73  0.81  0.85 45.82
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   0.71  0.26  0.00  2.04  1.39  7.76  4.54  7.43  3.95  1.64  1.99  0.59 32.30
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.45  0.15  1.81  3.49  6.21  2.15  6.02  1.40  4.38  3.36  0.51  0.17 30.10
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   0.90  0.08  1.02  1.56  7.08  4.77 12.75  5.44  2.00  1.21  2.04  0.73 39.58
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   0.58  0.50  1.02  4.96  2.17  4.82  0.93  1.47  3.75  2.17  0.45  0.26 23.08
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   0.79  0.72  2.71  6.37  4.08  9.96  4.56  6.33  0.73  3.90  1.06  0.14 41.35
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.60  0.73  2.09  2.97  4.23  4.68  3.92  3.73  3.17  2.27  1.29  0.77 30.47
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1998 FOR STATION #1277
