 
 THIS IS FOR STATION NUMBER 8755 1951-> 1998
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        0.78   0.23  37(67) 15(27)  3( 5)  0( 0)  0( 0)    2       55
  2 3/8-->3/14       5.00   0.48  41(61) 16(23)  7(10)  2( 2)  1( 1)    3       67
  3 3/15-->3/21      1.32   0.35  30(54) 12(21) 11(20)  2( 3)  0( 0)    4       55
  4 3/22-->3/28      1.62   0.48  27(42) 22(34) 11(17)  3( 4)  0( 0)    2       63
  5 3/29-->4/4       4.17   0.62  38(50) 18(23) 16(21)  3( 3)  1( 1)    2       76
  6 4/5-->4/11       1.15   0.55  32(43) 22(30) 13(17)  6( 8)  0( 0)    1       73
  7 4/12-->4/18      1.79   0.85  47(45) 27(25) 22(21)  8( 7)  0( 0)    0      104
  8 4/19-->4/25      2.85   0.90  39(40) 33(34) 14(14) 10(10)  1( 1)    0       97
  9 4/26-->5/2       2.40   0.91  39(41) 28(30) 15(16)  9( 9)  2( 2)    0       93
 10 5/3-->5/9        1.34   0.68  38(45) 21(25) 18(21)  6( 7)  0( 0)    0       83
 11 5/10-->5/16      2.54   0.86  45(45) 27(27) 18(18)  9( 9)  1( 1)    0      100
 12 5/17-->5/23      2.87   0.71  45(50) 24(26) 14(15)  6( 6)  1( 1)    0       90
 13 5/24-->5/30      2.14   1.07  55(47) 27(23) 21(18) 12(10)  1( 0)    0      116
 14 5/31-->6/6       1.73   0.66  35(43) 20(25) 15(18) 10(12)  0( 0)    0       80
 15 6/7-->6/13       1.58   0.99  46(42) 30(27) 18(16) 15(13)  0( 0)    0      109
 16 6/14-->6/20      3.02   1.05  39(40) 22(22) 21(21) 11(11)  4( 4)    2       97
 17 6/21-->6/27      3.58   1.09  46(46) 14(14) 28(28)  8( 8)  4( 4)    4      100
 18 6/28-->7/4       2.86   1.10  30(34) 27(31) 15(17)  8( 9)  7( 8)    0       87
 19 7/5-->7/11       2.26   0.73  38(47) 20(25) 11(13) 10(12)  1( 1)    1       80
 20 7/12-->7/18      2.82   0.99  35(39) 22(25) 16(18) 13(14)  2( 2)    0       88
 21 7/19-->7/25      2.45   1.07  32(39) 13(16) 18(22) 14(17)  4( 4)    1       81
 22 7/26-->8/1       4.05   0.82  36(45) 16(20) 19(23)  7( 8)  2( 2)    8       80
 23 8/2-->8/8        4.72   1.08  46(46) 17(17) 22(22) 10(10)  4( 4)    0       99
 24 8/9-->8/15       3.00   0.86  33(43) 11(14) 21(27)  9(11)  2( 2)    0       76
 25 8/16-->8/22      2.16   0.75  41(48) 16(19) 18(21)  7( 8)  2( 2)    1       84
 26 8/23-->8/29      3.78   0.99  34(41) 12(14) 22(26) 12(14)  2( 2)    0       82
 27 8/30-->9/5       3.76   0.80  31(43) 17(23) 14(19)  7( 9)  3( 4)    0       72
 28 9/6-->9/12       3.21   0.72  32(47) 14(20) 10(14)  8(11)  3( 4)    0       67
 29 9/13-->9/19      1.90   0.74  34(40) 26(31) 15(18)  8( 9)  0( 0)    0       83
 30 9/20-->9/26      3.35   0.93  32(35) 30(33) 19(21)  6( 6)  3( 3)    0       90
 31 9/27-->10/3      2.32   0.52  44(56) 20(25) 11(14)  2( 2)  1( 1)    0       78
 32 10/4-->10/10     1.80   0.54  37(52) 13(18) 20(28)  1( 1)  0( 0)    1       71
 33 10/11-->10/17    1.90   0.51  33(51) 13(20) 12(18)  6( 9)  0( 0)    0       64
 34 10/18-->10/24    1.70   0.52  37(54) 14(20) 12(17)  5( 7)  0( 0)    0       68
 35 10/25-->10/31    1.00   0.44  31(46) 20(29) 14(20)  2( 2)  0( 0)    0       67
 36 11/1-->11/7      2.02   0.47  40(62) 12(18)  6( 9)  5( 7)  1( 1)    4       64
 37 11/8-->11/14     2.04   0.34  30(61)  9(18)  5(10)  4( 8)  1( 2)    1       49
 38 11/15-->11/21    1.91   0.57  34(50) 15(22) 12(17)  7(10)  0( 0)    1       68
 39 11/22-->11/28    0.82   0.30  39(61) 19(30)  5( 7)  0( 0)  0( 0)    1       63
 40 11/29-->12/5     0.66   0.17  45(84)  6(11)  2( 3)  0( 0)  0( 0)   15       53
 41 12/6-->12/12     0.93   0.22  42(75) 11(19)  3( 5)  0( 0)  0( 0)   16       56
 42 12/13-->12/19    0.46   0.18  32(69) 14(30)  0( 0)  0( 0)  0( 0)   19       46
 43 12/20-->12/26    0.47   0.15  32(72) 12(27)  0( 0)  0( 0)  0( 0)   22       44
 44 12/27-->1/2      0.68   0.17  24(63) 11(28)  3( 7)  0( 0)  0( 0)   23       38
 45 1/3-->1/9        1.08   0.15  27(72)  9(24)  0( 0)  1( 2)  0( 0)   15       37
 46 1/10-->1/16      1.23   0.14  33(80)  6(14)  1( 2)  1( 2)  0( 0)   17       41
 47 1/17-->1/23      0.68   0.14  33(80)  6(14)  2( 4)  0( 0)  0( 0)   21       41
 48 1/24-->1/30      0.81   0.17  36(80)  4( 8)  5(11)  0( 0)  0( 0)   22       45
 49 1/31-->2/6       7.00   0.24  25(83)  3(10)  1( 3)  0( 0)  1( 3)   18       30
 50 2/7-->2/13       1.22   0.12  21(77)  4(14)  1( 3)  1( 3)  0( 0)   20       27
 51 2/14-->2/20      0.73   0.14  24(68)  9(25)  2( 5)  0( 0)  0( 0)   25       35
 52 2/21-->2/27      1.40   0.22  29(65) 11(25)  3( 6)  1( 2)  0( 0)   27       44
 53 2/28-->2/29      0.20   0.01   5(**)  0( 0)  0( 0)  0( 0)  0( 0)    3        5
 ANNUAL TOTALS       7.00   1866(50)860(23)605(16)275( 7) 55( 1)  302     3661
 1983   28.2  32.1  42.1  50.6  63.2  77.7  84.4  84.5  72.0  58.7  42.5  15.7  54.3
 1984   23.0  37.6  35.4  55.9  65.5  77.7  79.7  82.2  72.8  60.8  43.6  31.6  55.5
 1985   20.3  24.4  46.2  62.8  73.6  75.6  82.5  76.8  69.8  59.1  35.1  19.0  53.8
 1986   25.4  24.8  46.0  63.0  69.0  78.4  82.1  75.9  70.4  59.6  38.0  29.0  55.1
 1987   28.0  38.1  47.7  64.6  74.3  81.9  83.8  77.1  72.1  57.5  46.9  31.8  58.6
 1988   21.9  24.5  44.2  59.2  76.0  84.6  86.3  86.5  75.5  56.5  44.4  30.3  57.5
 1989   33.4  23.5  38.7  56.4  67.8  75.6  83.2  78.7  69.4  62.6  39.7  20.5  54.1
 1990   35.5  34.6  45.7  57.4  65.6  77.8  80.3  78.5  73.8  60.1  49.7  26.2  57.1
 1991   20.9  34.0  44.6  59.6  71.0  80.9  81.4  79.1  69.7  58.0  34.9  31.9  55.5
 1992   30.1  35.2  42.7  53.7  71.5  75.6  75.3  74.5  70.0  59.3  36.9  29.4  54.5
 1993   25.1  25.9  37.1  53.3  67.3  74.6  77.6  78.8  64.7  58.6  41.4  30.7  52.9
 1994   16.2  22.0  44.7  58.1  70.2  80.8  78.9  76.2  73.4  60.9  47.1  32.8  55.1
 1995   24.1  31.0  44.9  51.2  65.9  80.4  83.4  84.4  70.0  59.6  35.8  28.1  54.9
 1996   22.5  27.2  37.3  53.8  62.7  75.6  80.0  80.3  71.1  61.2  33.5  25.1  52.5
 1997   20.4  30.7  41.2  54.7  62.6  79.9  79.7  76.3  72.3  61.7  38.6  33.5  54.3
 1998   28.6  39.0  39.6  57.7  74.5  74.6  82.3  79.9  78.3  59.2  45.9  35.8  57.9
 MEANS  23.3  29.3  40.6  56.8  69.0  77.4  81.2  79.3  71.3  60.3  42.3  28.5  54.9
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-1998 FOR STATION #8755
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951    4.9  11.5  15.8  34.1  50.8  53.4  59.2  56.5  46.3  40.0  17.4  11.1  33.4
 1952    7.8  19.9  20.4  38.3  47.4  59.3  61.9  57.1  49.1  31.5  27.4  18.2  36.5
 1953   13.1  12.8  24.4  32.6  47.5  59.1  61.1  59.7  47.8  43.4  28.2  16.5  37.2
 1954    5.8  24.0  19.6  36.9  42.5  60.0  62.4  58.5  52.4  39.5  29.0  16.6  37.3
 1955    8.8  10.3  18.5  41.8  49.6  54.6  64.4  61.1  49.3  37.4  17.6   6.7  35.0
 1956    7.8   8.6  19.0  32.2  45.6  60.3  57.5  58.2  46.7  41.6  24.5  16.2  34.8
 1957    1.1  16.3  21.1  37.1  44.8  55.1  63.0  58.8  47.9  37.3  25.0  17.7  35.4
 1958   12.9   5.8  24.6  35.6  46.7  52.4  58.7  58.8  49.6  41.0  26.0   6.7  34.9
 1959    1.0   5.2  20.3  35.7  50.1  56.8  58.4  63.1  52.3  37.5  16.8  23.9  35.1
 1960   12.9  13.5  11.1  37.7  47.3  54.0  59.2  59.9  53.0  39.6  27.2  10.2  35.5
 1961    6.9  19.1  25.7  30.1  43.5  57.2  59.0  59.7  49.1  39.4  25.2   8.2  35.3
 1962    1.7   8.6  20.2  33.3  52.4  56.6  58.8  58.2  47.4  42.0  26.9  11.6  34.8
 1963   -4.1   4.0  24.7  35.9  45.1  58.0  61.5  58.4  52.2  49.5  30.7   3.6  35.0
 1964   14.6  15.2  20.1  37.2  53.3  57.8  63.5  58.3  50.9  38.2  28.7  11.0  37.4
 1965    4.6   5.7  15.5  35.2  50.8  56.5  60.7  58.4  48.7  40.7  27.5  23.2  35.6
 1966   -0.2  10.9  27.3  33.5  43.2  57.2  63.3  56.7  49.6  38.5  26.2  14.0  35.0
 1967   10.2   3.1  24.2  37.3  42.3  58.0  57.7  54.8  49.0  39.9  25.3  17.2  34.9
 1968   10.4   9.4  29.1  38.8  45.2  58.4  61.5  60.6  52.7  42.3  28.4  12.6  37.5
 1969    5.1  14.5  16.2  38.8  48.7  51.9  62.5  61.3  51.6  37.5  25.1  14.5  35.6
 1970   -0.4   8.0  20.3  37.7  49.9  59.1  62.0  60.2  51.9  42.3  27.2  11.5  35.8
 1971    0.0  10.5  19.0  35.5  44.6  61.9  58.1  57.3  53.8  47.5  28.7  17.5  36.2
 1972    0.8   6.1  20.7  34.3  51.5  55.0  60.5  62.5  52.9  38.1  28.3   7.8  34.9
 1973   12.3  15.9  33.2  36.6  45.8  60.2  62.6  62.1  53.1  46.1  28.6  11.6  39.0
 1974    8.6  12.2  23.6  38.9  45.6  55.1  64.4  58.9  47.1  41.0  28.7  18.9  36.9
 1975   10.4  11.8  15.2  32.2  51.7  58.9  62.9  61.8  48.4  43.0  31.4  17.4  37.1
 1976    6.7  19.7  26.5  39.0  45.4  58.0  62.4  59.0  49.2  35.7  18.2   3.1  35.2
 1977   -6.2  14.6  32.1  41.7  55.1  56.3  64.2  57.7  52.6  39.4  25.2  10.4  36.9
 1978   -1.1   2.1  20.5  36.0  48.5  56.2  61.9  58.4  54.4  38.6  24.4   8.8  34.1
 1979   -4.4   2.2  21.7  32.2  45.2  55.5  59.5  57.0  50.7  40.1  26.9  18.4  33.8
 1980    9.4   9.6  19.7  36.9  49.0  55.8  62.8  61.1  52.2  35.8  27.4  13.6  36.1
 1981   10.4  15.1  26.5  38.7  45.3  55.8  60.3  57.2  49.9  38.7  29.4  12.0  36.6
 1982   -3.7   9.7  21.4  31.5  52.5  52.7  62.2  58.6  50.5  40.9  24.8  19.7  35.0
 1983   14.1  20.2  26.3  32.5  43.3  58.3  65.6  64.8  51.8  40.5  29.9  -0.2  37.3
 1984    7.8  21.5  18.3  37.3  45.2  58.9  59.4  61.1  48.3  42.3  25.2  12.6  36.5
 1985    2.0   8.8  27.9  40.4  50.2  53.5  59.7  57.4  52.7  41.1  21.3   0.8  34.6
 1986   10.5  11.9  27.3  40.5  49.9  58.6  63.9  55.4  53.5  38.9  20.1  17.2  37.3
 1987   12.8  21.1  28.8  39.7  49.9  59.5  63.4  58.4  50.5  33.2  30.0  19.2  38.9
 1988    0.7   4.8  23.7  34.3  48.0  58.2  61.8  61.5  50.1  31.2  24.4   9.7  34.0
 1989   15.6   0.9  18.3  34.9  48.8  60.0  66.0  61.7  50.4  40.8  23.2   5.1  35.5
 1990   19.6  16.8  29.7  37.3  45.7  58.3  61.5  61.6  55.1  39.1  31.4  11.1  38.9
 1991    4.9  17.3  27.5  40.6  54.0  62.8  61.7  61.7  51.1  40.1  20.7  17.5  38.3
 1992   15.9  23.3  27.2  36.3  47.6  57.0  58.9  56.2  50.2  39.7  27.0  15.7  37.9
 1993   10.5  11.7  22.9  34.9  51.3  56.9  63.5  63.0  47.5  35.7  23.0  15.6  36.4
 1994   -3.1   1.6  22.9  32.9  42.1  56.8  57.6  54.2  52.9  41.4  28.4  18.3  33.8
 1995    9.0  10.8  23.3  30.6  44.1  57.3  60.2  65.5  45.6  37.5  17.4  10.3  34.3
 1996    1.7   7.4  13.8  28.4  43.0  55.5  56.2  54.9  47.5  36.2  18.5   9.5  31.1
 1997    3.3  13.6  21.8  29.4  37.3  54.1  58.7  55.4  49.0  37.6  23.6  19.5  33.6
 1998   16.1  25.8  24.0  38.2  51.3  54.9  59.8  60.8  51.2  41.8  29.7  18.5  39.3
 MEANS   6.4  11.9  22.5  35.9  47.5  57.0  61.2  59.2  50.4  39.6  25.5  13.1  35.9
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-1998 FOR STATION #8755
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   12.7  19.4  24.1  42.0  60.8  62.9  69.0  65.7  57.0  49.4  26.6  18.7  42.3
 1952   17.6  26.8  28.2  48.8  57.3  69.0  72.5  67.6  61.7  45.0  37.1  24.2  46.3
 1953   20.5  21.8  33.2  41.2  57.9  69.3  71.0  70.6  61.3  56.3  38.8  24.7  47.2
 1954   16.2  32.6  29.6  48.7  52.9  69.9  72.9  69.0  63.0  49.2  37.8  23.6  47.1
 1955   16.3  18.8  28.8  52.9  61.9  64.9  75.5  73.8  63.2  49.2  27.3  15.6  45.7
 1956   16.6  18.6  27.4  44.0  57.6  71.2  68.5  69.0  58.8  54.7  33.1  24.3  45.3
 1957   10.8  25.5  31.5  46.8  55.1  65.5  73.3  68.9  58.6  47.5  32.5  25.8  45.1
 1958   19.9  14.9  32.5  47.0  59.4  62.8  68.7  70.3  61.2  53.0  37.0  15.5  45.2
 1959   10.6  14.6  28.7  46.2  60.6  67.6  68.9  72.3  62.0  45.4  25.5  30.0  44.4
 1960   20.1  21.3  21.0  48.2  57.3  64.5  69.7  70.3  62.9  50.3  37.2  19.2  45.2
 1961   15.5  27.8  32.7  40.3  55.3  68.1  69.5  70.4  59.0  50.9  33.7  16.6  45.0
 1962   10.9  16.7  27.1  43.8  61.9  65.6  67.1  68.0  56.8  50.5  35.0  19.9  43.6
 1963    4.2  14.3  35.0  48.0  56.1  69.9  71.6  68.5  62.0  60.3  39.5  11.4  45.1
 1964   23.0  26.4  29.5  47.6  63.6  68.2  74.7  68.9  60.0  49.0  38.3  17.8  47.3
 1965   13.6  15.3  23.0  44.0  61.3  66.1  70.4  68.3  57.3  50.4  35.7  30.0  44.6
 1966    8.6  20.0  36.5  42.6  54.5  67.5  73.3  67.9  60.0  50.1  35.3  21.3  44.8
 1967   19.0  13.3  33.3  47.3  53.9  67.1  68.9  66.1  59.8  48.8  32.3  24.5  44.5
 1968   18.0  18.4  40.8  49.8  55.5  67.5  70.4  69.9  61.6  51.7  35.2  20.2  46.6
 1969   12.5  22.0  25.9  48.5  59.1  61.3  71.4  71.8  61.6  47.0  34.6  21.4  44.8
 1970    8.0  19.2  29.6  48.4  60.2  68.6  72.4  70.1  61.3  51.3  34.3  20.5  45.3
 1971    9.1  17.7  27.5  47.6  55.7  71.5  67.7  68.3  64.3  57.1  35.9  24.0  45.5
 1972   11.0  15.6  29.6  43.4  61.8  66.3  69.1  70.5  61.8  46.9  33.2  15.6  43.7
 1973   19.9  24.1  41.6  44.8  55.4  69.3  71.7  70.9  61.3  56.2  36.3  19.0  47.5
 1974   16.2  20.5  32.2  49.7  55.2  64.8  74.0  67.7  57.8  51.2  36.8  24.7  45.9
 1975   17.4  18.8  24.0  40.5  61.3  66.8  72.0  71.1  57.3  54.4  40.2  24.2  45.7
 1976   16.6  29.4  35.4  50.0  56.8  68.6  74.0  69.3  61.2  45.8  28.2  13.2  45.7
 1977    2.6  23.5  40.6  54.2  66.2  67.1  73.9  67.1  61.9  48.9  33.1  17.2  46.4
 1978    7.3  11.5  29.8  46.5  58.9  67.1  70.1  69.1  65.5  48.5  33.0  17.0  43.7
 1979    3.6  10.8  29.3  42.3  56.9  66.4  69.6  66.9  62.7  49.8  34.3  26.8  43.3
 1980   16.4  16.9  28.6  48.0  60.4  66.7  73.5  70.3  62.0  45.4  36.5  21.5  45.5
 1981   20.0  24.4  37.1  49.9  56.1  66.1  69.9  67.3  60.1  47.8  37.5  19.2  46.3
 1982    5.6  18.3  29.3  41.8  61.5  62.3  71.8  67.9  59.7  51.0  33.3  26.9  44.1
 1983   21.2  26.2  34.2  41.5  53.2  68.0  75.0  74.7  61.9  49.6  36.2   7.7  45.8
 1984   15.4  29.6  26.9  46.6  55.4  68.3  69.6  71.6  60.5  51.5  34.4  22.1  46.0
 1985   11.1  16.6  37.1  51.6  61.9  64.6  71.1  67.1  61.3  50.1  28.2   9.9  44.2
 1986   17.9  18.4  36.7  51.8  59.4  68.5  73.0  65.6  62.0  49.3  29.0  23.1  46.2
 1987   20.4  29.6  38.3  52.2  62.1  70.7  73.6  67.7  61.3  45.4  38.5  25.5  48.8
 1988   11.3  14.7  33.9  46.8  62.0  71.4  74.0  74.0  62.8  43.8  34.4  20.0  45.8
 1989   24.5  12.2  28.5  45.7  58.3  67.8  74.6  70.2  59.9  51.7  31.5  12.8  44.8
 1990   27.5  25.7  37.7  47.3  55.7  68.1  70.9  70.0  64.4  49.6  40.5  18.7  48.0
 1991   12.9  25.6  36.1  50.1  62.5  71.8  71.5  70.4  60.4  49.1  27.8  24.7  46.9
 1992   23.0  29.3  34.9  45.0  59.5  66.3  67.1  65.3  60.1  49.5  32.0  22.6  46.2
 1993   17.8  18.8  30.0  44.1  59.3  65.8  70.5  70.9  56.1  47.2  32.2  23.1  44.7
 1994    6.6  11.8  33.8  45.5  56.1  68.8  68.2  65.2  63.2  51.1  37.8  25.5  44.5
 1995   16.6  20.9  34.1  40.9  55.0  68.9  71.8  75.0  57.8  48.5  26.6  19.2  44.6
 1996   12.1  17.3  25.6  41.1  52.9  65.5  68.1  67.6  59.3  48.7  26.0  17.3  41.8
 1997   11.9  22.2  31.5  42.0  50.0  67.0  69.2  65.8  60.7  49.7  31.1  26.5  44.0
 1998   22.3  32.4  31.8  47.9  62.9  64.8  71.0  70.3  64.8  50.5  37.8  27.2  48.6
 MEANS  14.9  20.6  31.6  46.4  58.2  67.2  71.2  69.3  60.9  50.0  33.9  20.8  45.4
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF MISSING DAYS 1951-1998 FOR STATION #8755
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   1.10  0.99  4.00  7.35  2.90  5.24  6.59  9.10  2.16  3.24  1.31  0.34 44.32
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1952   1.92  0.26  2.12  1.57  4.34  3.97  4.96  3.07  0.65  0.00  1.75  0.88 25.49
           0     1     0     0     0     0     0     0     0     0     0     0     1
 1953   0.44  2.16  1.27  3.41  2.32  5.01  3.70  2.16  1.02  0.68  1.40  1.09 24.66
           0     0     0     0     0     0     7     0     0     0     0     0     7
 1954   0.22  0.46  0.54  5.49  4.42  2.86  3.86  3.28  2.54  3.47  0.18  0.60 27.92
           1     0     4     0     0     2     0     0     0     0     0     0     7
 1955   0.00  0.36  0.82  4.02  5.12  2.50  5.60  1.62  1.59  1.84  0.50  0.21 24.18
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.40  0.20  3.22  2.60  4.91  1.52  5.27  2.72  2.08  1.63  2.54  0.52 27.61
           0     0     0     0     0     2     0     0     0     0     0     0     2
 1957   0.00  0.00  0.87  1.85  4.66  4.80  5.51  3.35  2.00  1.24  2.01  0.20 26.49
          31    28     0     0     0     0     0     0     0     0     0     1    60
 1958   0.14  0.00  0.00  1.79  0.70  3.53  2.20  3.65  3.14  0.62  2.17  0.20 18.14
           0     0     1     0     0     0     0     0     0     0     0     0     1
 1959   0.70  1.07  2.22  1.45  8.41  5.90  2.40  6.36  5.41  1.87  2.61  1.24 39.64
           4     0     0     0     0     0     0     0     0     0     1     0     5
 1960   0.97  0.12  0.62  3.99  5.89  3.98  3.00  5.70  2.68  2.55  1.29  0.20 30.99
           2     2     0     0     0     0     0     0     0     0     0     1     5
 1961   0.00  0.76  3.56  2.28  2.01  2.01  4.65  2.44  5.50  2.89  2.52  0.83 29.45
           2     0     0     0     0     0     0     0     0     0     0     0     2
 1962   0.00  1.26  1.40  1.76  3.72  2.96  5.39  5.48  2.01  2.44  0.12  0.25 26.79
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.04  0.62  1.26  2.45  1.75  1.16  4.54  2.17  2.49  0.47  1.07  0.42 18.44
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.36  0.10  1.42  3.22  7.07  2.99  0.78  3.67  3.09  0.28  1.22  0.58 24.78
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   0.28  0.96  1.59  5.20  4.00  3.00  2.15  4.89  9.20  2.15  2.05  2.19 37.66
           0    16     0     0     0     0     0     0     0     0     0     0    16
 1966   0.62  1.03  2.61  1.26  2.10  3.52  3.45  0.95  1.60  0.95  0.54  1.31 19.94
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   1.44  0.37  1.76  1.65  1.54  4.32  0.78  1.34  1.65  2.67  0.74  1.10 19.36
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.78  0.12  1.02  5.84  1.72  5.73  4.99  1.41  3.48  3.16  0.76  1.43 30.44
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   0.47  0.00  0.28  3.28  3.23  7.06  4.30  0.99  3.26  3.21  0.33  1.36 27.77
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.12  0.24  1.15  1.94  4.74  6.71  7.14  1.16  5.63  2.92  1.19  0.56 33.50
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   1.20  1.83  1.67  1.79  4.21  5.43  2.56  0.84  2.29  2.07  3.05  1.84 28.78
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1972   0.21  0.52  1.27  1.35  3.28  4.02  5.47  3.22  6.70  4.04  0.27  1.12 31.47
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   0.60  0.49  2.01  6.07  6.37  3.70  3.21  6.35  3.96  1.51  1.87  0.84 36.98
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   0.28  0.78  1.06  1.84  4.15  7.17  3.47  4.78  1.46  2.61  1.34  1.09 30.03
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   0.63  0.78  1.58  4.26  1.83  4.34  1.14  5.16  0.92  0.54  2.95  0.36 24.49
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.04  0.78  2.52  5.78  3.30  1.73  1.44  3.28  1.20  1.25  0.00  0.44 21.76
           0     0     0     0     0     0     1     0     0     0     0     1     2
 1977   0.48  0.49  3.48  2.46  2.50  2.61  9.98  2.92  2.69  2.45  2.66  0.99 33.71
           0     1     0     0     0     0     0     0     0     0     1     4     6
 1978   0.52  0.63  0.32  3.81  3.87  6.92  4.82  2.57  3.73  1.57  1.52  0.00 30.28
           0     0     0     0     0     0     1     0     0     0     0    31    32
 1979   0.00  0.58  2.07  2.64  4.34  4.17  4.10  7.09  0.19  3.38  1.17  0.37 30.10
          31     0     0     0     0     0     0     0     0     0     0     0    31
 1980   1.08  0.28  0.27  2.19  4.88  2.51  2.48 10.51  4.54  2.02  0.38  0.30 31.44
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.05  0.96  0.61  8.55  1.75  5.81  4.05  7.62  2.03  2.42  1.17  0.73 35.75
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   1.12  0.05  1.93  2.33  7.26  2.69  3.65  5.58  1.55  2.33  4.19  1.43 34.11
           0     0     0     0     0     0     0     0     0     0     0     2     2
 1983   0.58  0.00  1.27  2.15  7.23  8.39  4.12  6.04  4.48  3.31  3.74  0.89 42.20
           0    28     0     0     0     0     0     0     0     0     0     2    30
 1984   0.09  0.58  0.68  5.20  4.32  3.04  2.52  2.15  1.30  4.95  2.83  1.82 29.48
           0     0     3     0     0     0     0     0     0     0     0     1     4
 1985   0.05  0.50  1.80  3.58  1.84  1.34  2.28  3.90  9.45  1.78  2.40  0.00 28.92
           6     3     1     2     0     0     0     0     0     0     0    31    43
 1986   0.12  0.60  1.94  3.12  4.08  4.37  4.00  2.11  8.97  2.79  1.65  0.29 34.04
           0     2     0     0     0     0     0     0     0     0     1     0     3
 1987   0.33  0.00  1.04  2.53  2.27  5.16  7.87  5.00  1.92  0.33  2.30  1.57 30.32
           3     0     1     0     0     0     0     0     0     0     0     1     5
 1988   0.33  0.00  0.84  2.61  1.39  0.99  2.58  3.15  6.72  0.72  2.85  0.75 22.93
           2     6     0     0     0     0     0     0     0     0     1     1    10
 1989   0.48  0.48  1.37  2.48  2.11  1.70  1.67  5.09  3.13  2.71  0.81  0.10 22.13
           1     0     1     0     0     0     0     0     0     0     2     4     8
 1990   0.94  0.00  4.22  2.50  4.00  9.91  4.52  7.36  0.83  1.72  0.75  0.74 37.49
           1     4     1     0     0     2     1     1     0     1     2     7    20
 1991   0.67  0.16  2.35  6.90  4.84  3.37  2.67  4.07  6.60  2.88  5.63  1.48 41.62
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   0.90  0.74  1.98  3.78  1.81  2.42  5.26  2.70  6.22  0.85  4.32  1.52 32.50
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   0.98  1.28  1.85  5.43  3.44  8.83  6.78  7.82  3.58  1.89  0.90  0.72 43.50
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   1.90  1.26  0.19  2.51  1.32  3.37  3.98  4.70  3.10  1.88  1.81  0.74 26.76
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.63  0.03  3.22  4.44  4.45  2.42  5.96  4.92  1.44  3.05  2.52  0.52 33.60
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   2.93  0.22  1.96  1.46  2.82  7.44  1.02  2.65  1.90  2.63  3.47  1.02 29.52
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   1.44  7.62  6.15  2.43  4.44  2.73  8.30  2.55  1.86  3.70  0.16  0.58 41.96
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   1.21  2.23  2.92  4.52  4.03  8.01  2.40  6.37  1.36  4.56  1.43  0.16 39.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.62  0.73  1.76  3.36  3.70  4.24  4.03  4.08  3.24  2.17  1.76  0.79 30.47
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1998 FOR STATION #8755
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
