 
 THIS IS FOR STATION NUMBER 1354 1951-> 1999
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        2.02   0.54  51(63) 12(15) 11(13)  5( 6)  1( 1)    7       80
  2 3/8-->3/14       1.53   0.50  48(57) 17(20) 15(18)  3( 3)  0( 0)   10       83
  3 3/15-->3/21      1.74   0.43  32(48) 20(30) 12(18)  2( 3)  0( 0)    8       66
  4 3/22-->3/28      1.47   0.56  48(58) 15(18) 11(13)  8( 9)  0( 0)    7       82
  5 3/29-->4/4       2.08   0.74  48(48) 24(24) 17(17)  8( 8)  1( 1)   12       98
  6 4/5-->4/11       3.96   0.58  41(53) 15(19) 14(18)  5( 6)  1( 1)   14       76
  7 4/12-->4/18      1.46   0.85  41(38) 31(29) 27(25)  7( 6)  0( 0)   16      106
  8 4/19-->4/25      2.97   1.06  49(43) 31(27) 19(16) 10( 8)  3( 2)   14      112
  9 4/26-->5/2       2.48   0.84  38(42) 21(23) 20(22)  9(10)  2( 2)   12       90
 10 5/3-->5/9        2.00   0.97  50(45) 23(21) 21(19) 14(12)  1( 0)    8      109
 11 5/10-->5/16      1.82   0.90  43(41) 27(26) 22(21) 11(10)  0( 0)    7      103
 12 5/17-->5/23      1.87   0.73  46(46) 26(26) 21(21)  6( 6)  0( 0)    4       99
 13 5/24-->5/30      3.06   1.14  59(47) 26(21) 21(17) 14(11)  3( 2)    0      123
 14 5/31-->6/6       2.83   0.91  46(50) 19(20) 10(10) 12(13)  4( 4)    1       91
 15 6/7-->6/13       2.03   1.15  46(42) 21(19) 20(18) 21(19)  1( 0)    2      109
 16 6/14-->6/20      2.57   0.88  50(50) 21(21) 14(14) 13(13)  1( 1)    1       99
 17 6/21-->6/27      3.33   0.97  42(50) 10(12) 17(20)  9(10)  5( 6)    5       83
 18 6/28-->7/4       4.37   1.06  35(38) 22(24) 20(22)  9(10)  4( 4)    3       90
 19 7/5-->7/11       4.26   0.88  38(46)  8( 9) 24(29) 10(12)  2( 2)    0       82
 20 7/12-->7/18      2.80   0.97  34(40) 17(20) 20(23)  9(10)  5( 5)    2       85
 21 7/19-->7/25      3.10   1.10  40(41) 27(27) 17(17)  5( 5)  8( 8)    1       97
 22 7/26-->8/1       3.90   0.94  33(41) 13(16) 18(22) 12(15)  3( 3)    1       79
 23 8/2-->8/8        4.49   1.06  39(45) 17(19) 11(12) 14(16)  5( 5)    7       86
 24 8/9-->8/15       2.25   0.91  34(39) 20(22) 20(22) 11(12)  2( 2)    4       87
 25 8/16-->8/22      2.46   0.89  37(44) 19(22) 17(20)  7( 8)  4( 4)    0       84
 26 8/23-->8/29      4.00   0.71  23(38)  9(15) 12(20) 13(22)  2( 3)    1       59
 27 8/30-->9/5       4.19   0.70  25(37) 17(25) 16(24)  6( 9)  2( 3)    5       66
 28 9/6-->9/12       2.97   0.85  26(36) 12(16) 21(29)  9(12)  3( 4)    7       71
 29 9/13-->9/19      3.00   1.01  33(39) 13(15) 21(25) 12(14)  4( 4)    8       83
 30 9/20-->9/26      2.77   0.90  25(32) 22(28) 14(17) 15(19)  2( 2)    8       78
 31 9/27-->10/3      2.74   0.69  24(36) 14(21) 19(28)  8(12)  1( 1)    7       66
 32 10/4-->10/10     4.25   0.88  30(41) 18(24) 13(17)  7( 9)  5( 6)    8       73
 33 10/11-->10/17    2.52   0.60  21(36) 18(31)  9(15)  7(12)  2( 3)    8       57
 34 10/18-->10/24    2.43   0.56  35(50) 14(20) 16(22)  3( 4)  2( 2)    7       70
 35 10/25-->10/31    1.32   0.46  34(53) 14(21) 11(17)  5( 7)  0( 0)    7       64
 36 11/1-->11/7      2.28   0.61  41(56)  9(12) 12(16)  8(11)  2( 2)   11       72
 37 11/8-->11/14     1.98   0.39  31(51) 18(30)  9(15)  2( 3)  0( 0)    9       60
 38 11/15-->11/21    1.94   0.48  27(48) 14(25)  8(14)  7(12)  0( 0)    7       56
 39 11/22-->11/28    1.65   0.31  37(64)  9(15) 10(17)  1( 1)  0( 0)   12       57
 40 11/29-->12/5     1.05   0.28  31(60)  8(15) 11(21)  1( 1)  0( 0)   17       51
 41 12/6-->12/12     2.32   0.38  43(64) 14(20)  6( 8)  3( 4)  1( 1)   10       67
 42 12/13-->12/19    1.86   0.21  33(73)  6(13)  4( 8)  2( 4)  0( 0)    8       45
 43 12/20-->12/26    1.04   0.24  31(65)  9(19)  4( 8)  3( 6)  0( 0)   12       47
 44 12/27-->1/2      1.06   0.27  35(66) 10(18)  7(13)  1( 1)  0( 0)   16       53
 45 1/3-->1/9        1.09   0.21  29(63) 12(26)  3( 6)  2( 4)  0( 0)   11       46
 46 1/10-->1/16      1.35   0.20  34(70)  7(14)  6(12)  1( 2)  0( 0)    8       48
 47 1/17-->1/23      1.54   0.27  46(69) 17(25)  2( 3)  1( 1)  0( 0)   11       66
 48 1/24-->1/30      0.82   0.21  49(77)  8(12)  6( 9)  0( 0)  0( 0)   14       63
 49 1/31-->2/6       0.79   0.18  44(80)  8(14)  3( 5)  0( 0)  0( 0)   23       55
 50 2/7-->2/13       0.67   0.18  37(67) 17(30)  1( 1)  0( 0)  0( 0)   21       55
 51 2/14-->2/20      0.92   0.31  38(61) 14(22) 10(16)  0( 0)  0( 0)   21       62
 52 2/21-->2/27      1.54   0.27  40(70) 12(21)  4( 7)  1( 1)  0( 0)   26       57
 53 2/28-->2/29      0.54   0.03   3(60)  0( 0)  2(40)  0( 0)  0( 0)    5        5
 ANNUAL TOTALS       4.49   1973(49)845(21)699(17)352( 8) 82( 2)  454     3951
 1980   32.3  31.4  44.4  62.6  75.0  81.4  89.7  86.1  78.5  62.9  52.0  38.5  61.2
 1981   37.2  42.1  54.1  69.8  69.9  82.4  83.7  81.6  77.2  63.3  53.0  34.8  62.4
 1982   22.9  34.3  46.9  58.6  74.8  76.3  86.1  81.5  74.3  65.5  49.1  40.0  59.2
 1983   34.9  42.3  48.0  54.1  68.6  83.8  94.3  96.5  80.9  63.5  50.5  19.2  61.4
 1984   31.1  46.2  38.6  57.5  69.3  83.2  86.0  89.6  75.4  65.3  52.0  42.3  61.4
 1985   26.9  32.6  54.1  67.8  75.7  79.5  87.1  80.4  75.3  63.7  40.0  26.3  59.1
 1986   38.7  31.9  55.9  67.6  73.2  83.9  86.5  81.4  77.8  63.7  44.1  36.1  61.7
 1987   35.1  46.9  55.3  68.7  79.0  85.2  88.8  83.2  75.5  59.9  52.1  38.2  64.0
 1988   31.6  33.3  53.4  65.5  78.9  87.2  91.2  90.8  79.1  59.6  51.6  41.7  63.7
 1989   44.5  27.8  50.5  65.3  72.3  79.3  85.3  83.6  72.0  66.5  50.2  26.3  60.3
 1990   45.0  43.6  53.5  61.8  67.7  80.9  83.1  83.7  78.7  64.8  56.8  34.2  62.8
 1991   27.7  44.9  56.5  65.4  76.4  84.2  86.8  86.1  77.2  64.8  41.4  40.4  62.7
 1992   41.0  44.2  53.6  60.8  73.4  81.4  81.3  77.8  72.2  64.3  42.1  35.9  60.7
 1993   31.7  30.0  43.5  59.2  72.5  79.4  82.5  83.7  68.9  61.3  46.9  39.1  58.2
 1994   25.7  35.1  53.6  65.1  74.1  82.0  83.3  83.6  75.9  64.9  52.2  41.3  61.4
 1995   29.7  39.1  52.0  60.3  67.4  79.8  86.1  88.6  73.5  64.9  45.9  34.2  60.1
 1996   30.4  38.5  45.0  63.0  69.4  80.1  83.4  81.8  72.1  65.9  41.4  34.8  58.8
 1997   29.9  37.2  54.0  57.8  68.5  81.9  86.5  82.7  75.9  62.7  43.7  34.8  59.6
 1998   35.6  44.8  41.9  59.5  75.2  78.0  85.0  85.1  80.0  64.9  52.4  41.5  62.0
 1999   28.8  45.0  47.9  62.2  71.0  79.3  89.4  82.8  75.8  65.9  60.0  38.5  62.2
 MEANS  31.6  37.8  48.7  62.9  73.3  82.1  86.8  84.7  76.7  65.7  49.7  36.4  61.4
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-1999 FOR STATION #1354
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   14.5  19.4  22.2  37.5  51.8  57.1  63.8  62.5  51.9  44.6  23.9  14.8  38.7
 1952   16.3  25.8  26.0  38.8  50.3  65.2  64.9  61.0  53.5  34.8  30.1  23.1  40.8
 1953   18.5  23.9  32.5  37.4  50.1  65.2  67.3  64.8  53.4  46.6  33.0  22.6  43.0
 1954   12.5  28.8  25.8  44.5  45.4  64.1  68.2  64.9  56.8  45.4  33.2  23.5  42.8
 1955   14.5  16.1  27.0  47.0  53.2  57.4  70.0  64.5  56.4  42.7  22.9  15.0  40.6
 1956   13.8  18.6  26.8  35.8  53.5  62.8  63.4  63.3  51.8  48.5  29.9  21.4  40.8
 1957    9.4  23.9  26.8  40.8  51.3  60.1  67.6  62.6  51.5  41.0  30.0  25.5  40.9
 1958   17.4   8.9  27.5  40.3  51.5  58.1  62.5  63.4  55.0  44.2  33.7  15.4  39.8
 1959    8.7  18.0  28.8  40.3  54.1  61.3  61.8  66.7  54.8  40.9  22.4  27.2  40.4
 1960   15.4  13.5  14.2  42.0  49.0  58.7  61.7  64.2  56.0  42.6  30.6  16.9  38.7
 1961   11.7  22.1  30.6  35.1  47.1  57.7  62.6  62.9  52.5  43.4  30.9  14.0  39.2
 1962    5.2  17.0  22.2  36.8  56.4  59.2  62.8  59.6  50.2  46.9  32.4  18.9  39.0
 1963    5.2  12.6  32.5  44.2  51.2  63.2  65.9  63.0  56.7  53.1  34.2   8.7  40.9
 1964   22.3  20.4  27.1  43.3  54.5  58.8  65.2  58.7  54.2  37.1  34.4  15.9  41.0
 1965   11.7  10.6  16.6  38.8  56.1  58.4  63.7  60.0  52.4  43.2  30.8  27.7  39.2
 1966    9.2  17.1  29.7  35.4  45.2  56.1  66.0  56.7  50.3  40.5  30.6  17.2  37.8
 1967   18.0  14.3  29.4  42.6  48.7  59.1  60.6  56.9  50.3  41.1  29.2  21.6  39.3
 1968   13.7  13.9  32.3  40.3  48.1  62.6  64.1  64.0  53.5  45.1  30.0  15.2  40.2
 1969   11.2  21.9  21.9  41.4  52.4  57.5  67.4  64.0  56.3  43.1  29.8  19.6  40.5
 1970    7.8  18.3  26.8  41.4  56.0  63.1  65.8  63.7  54.9  46.2  30.8  23.8  41.6
 1971    9.8  18.3  29.2  40.2  50.0  66.7  61.7  62.2  59.6  50.3  33.1  25.5  42.2
 1972   12.9  15.1  29.2  39.7  52.7  60.4  64.6  64.0  57.6  42.9  30.9  16.2  40.5
 1973   16.5  23.6  39.4  40.3  50.1  63.1  67.2  66.5  59.0  50.8  34.6  17.8  44.1
 1974   14.7  22.7  32.6  43.0  52.5  57.1  66.8  60.5  48.9  45.5  31.4  23.2  41.6
 1975   18.6  17.9  23.4  38.3  54.4  62.7  64.1  64.2  51.8  44.1  35.9  23.0  41.5
 1976   14.0  27.3  31.8  42.9  47.5  61.1  65.2  61.3  53.2  37.2  22.8  11.6  39.7
 1977    3.3  16.6  35.5  46.2  57.2  63.6  68.4  62.9  58.1  43.7  31.5  16.5  42.0
 1978    3.1   5.7  21.8  43.3  52.0  59.2  66.1  62.3  57.6  40.3  31.4  17.4  38.3
 1979   -0.3   5.2  28.6  37.1  49.5  58.2  62.5  62.2  50.8  42.1  29.3  23.1  37.4
 1980   17.5  14.4  25.2  39.4  50.7  59.2  68.0  65.8  55.5  38.7  31.0  20.0  40.5
 1981   14.9  19.5  30.5  45.4  47.5  61.1  66.4  61.8  54.0  41.8  33.9  18.2  41.2
 1982    4.6  15.9  26.0  36.6  54.9  55.6  64.4  62.3  53.9  43.8  30.6  24.8  39.4
 1983   20.8  25.5  31.0  36.0  46.5  61.4  68.9  69.5  54.9  43.7  34.3   4.6  41.4
 1984   13.9  26.7  24.4  39.8  47.2  62.5  63.1  63.7  52.9  45.2  31.2  21.5  41.0
 1985    6.2  14.0  33.5  45.8  53.0  57.0  63.0  60.0  56.9  45.7  26.8   7.8  39.1
 1986   19.4  17.2  34.6  44.4  52.6  63.9  68.5  58.1  60.4  45.2  26.7  24.1  42.9
 1987   20.1  27.0  34.6  45.1  55.9  62.1  68.0  63.6  54.1  38.2  37.0  26.1  44.3
 1988   12.8  13.4  28.7  39.1  53.5  62.4  66.0  66.9  56.8  37.9  32.1  19.2  40.7
 1989   25.9   9.3  29.5  41.7  48.8  58.9  66.4  62.4  51.9  43.9  28.3   7.7  39.6
 1990   25.5  23.6  34.5  40.8  48.8  62.8  65.5  65.3  58.7  42.8  36.1  16.4  43.4
 1991   11.5  25.5  33.2  44.8  57.9  64.1  66.2  64.6  55.5  43.5  24.9  24.1  43.0
 1992   23.7  28.6  34.0  40.0  50.8  57.9  63.8  58.5  53.8  44.5  31.3  22.4  42.4
 1993   17.3  16.5  27.6  39.4  53.3  60.2  66.6  66.2  50.8  43.1  30.2  22.2  41.1
 1994    8.6  15.4  30.6  41.4  49.7  62.8  63.8  61.7  54.5  46.5  34.6  25.6  41.3
 1995   15.5  19.4  31.4  38.2  49.8  62.3  66.3  69.1  52.4  44.0  25.5  20.1  41.2
 1996   11.0  19.1  22.8  38.0  51.5  61.7  63.4  63.4  53.5  44.8  27.3  18.3  39.6
 1997   10.1  23.1  31.4  37.3  46.5  61.4  65.8  63.5  55.8  43.1  28.9  23.5  40.9
 1998   20.6  31.0  26.9  41.3  55.9  59.7  67.0  66.7  59.7  45.2  34.8  23.5  44.4
 1999   12.5  27.9  26.8  42.5  51.4  60.8  68.4  61.7  51.3  41.3  36.2  20.5  41.8
 MEANS  13.5  19.0  28.5  40.6  51.4  60.7  65.3  63.0  54.4  43.5  30.7  19.5  40.8
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-1999 FOR STATION #1354
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   24.0  28.6  32.0  47.4  63.5  66.8  73.7  73.1  62.0  54.6  34.3  24.5  48.7
 1952   26.9  34.7  35.0  51.5  61.6  75.8  75.9  71.5  66.7  50.2  41.2  30.2  51.8
 1953   26.6  33.8  41.3  47.4  61.3  76.4  78.3  76.7  68.2  60.1  44.2  32.3  53.9
 1954   24.0  40.3  35.7  56.1  56.8  74.9  80.8  75.0  69.7  54.8  43.6  31.8  53.6
 1955   23.3  25.7  38.3  58.6  64.3  68.1  80.5  77.0  69.1  54.7  34.2  25.6  51.6
 1956   23.1  28.0  38.9  49.4  65.9  74.9  74.5  74.0  65.8  61.8  40.5  30.9  52.3
 1957   19.3  33.7  38.0  50.7  61.8  71.1  79.1  74.5  63.2  51.5  38.5  34.6  51.3
 1958   25.5  19.2  36.0  51.9  63.8  68.9  72.2  74.3  66.2  56.8  44.5  25.4  50.4
 1959   18.3  27.1  38.8  51.4  64.6  72.7  73.5  77.0  65.4  51.0  33.3  34.3  50.6
 1960   23.6  21.5  23.7  52.5  60.3  69.2  73.7  75.1  68.3  55.4  42.7  27.3  49.4
 1961   24.0  32.3  40.2  46.3  59.0  70.6  74.6  74.9  64.3  55.8  40.2  22.8  50.4
 1962   15.9  25.8  33.4  50.3  69.3  70.8  74.4  73.0  63.1  57.3  42.0  28.2  50.3
 1963   14.2  23.6  43.7  56.1  62.2  75.3  76.6  73.6  67.0  66.1  46.0  18.0  51.9
 1964   31.5  30.1  36.7  53.0  66.8  70.6  77.3  71.8  65.6  51.7  45.4  25.8  52.2
 1965   22.7  23.6  26.3  51.4  67.2  69.4  74.9  72.1  63.6  55.4  42.9  37.5  50.6
 1966   18.1  27.9  42.9  48.0  58.5  68.3  77.8  68.9  62.4  53.7  42.3  26.8  49.6
 1967   28.1  24.7  42.4  53.5  59.3  69.2  72.7  69.4  63.2  52.2  38.3  29.3  50.2
 1968   23.0  24.9  44.6  52.7  59.1  73.5  75.1  74.0  64.5  56.3  36.7  23.5  50.7
 1969   18.8  28.3  31.6  52.6  63.5  68.6  76.8  74.9  66.9  52.7  41.7  26.4  50.2
 1970   15.6  29.8  35.3  53.4  66.5  72.2  77.6  74.0  65.9  55.0  39.3  31.1  51.3
 1971   18.7  25.6  36.5  53.0  60.2  77.2  73.0  73.9  70.3  61.0  41.9  31.6  51.9
 1972   21.7  25.4  39.5  51.2  63.5  71.6  75.4  73.9  67.1  52.5  36.4  23.7  50.2
 1973   24.6  30.9  46.6  49.3  60.0  72.8  76.5  76.2  66.8  60.5  42.8  25.2  52.7
 1974   22.4  31.3  42.5  54.6  62.6  67.9  78.6  70.7  61.0  56.9  40.8  30.3  51.6
 1975   26.9  25.5  32.8  48.3  65.5  72.2  76.0  75.9  62.2  57.1  45.5  31.5  51.6
 1976   23.8  37.4  42.0  54.8  58.7  71.4  76.8  72.9  65.1  48.3  33.6  22.2  50.6
 1977   12.7  28.8  46.1  57.5  68.3  73.9  79.9  72.9  67.5  53.7  40.0  24.9  52.2
 1978   12.4  15.3  32.1  52.3  61.1  71.9  75.5  73.1  69.8  52.0  40.3  26.5  48.5
 1979    8.3  15.3  37.4  47.5  61.7  70.1  73.2  73.0  65.3  55.0  38.6  33.0  48.2
 1980   24.9  22.9  34.8  51.0  62.9  70.3  78.9  75.9  67.0  50.8  41.5  29.2  50.8
 1981   26.0  30.8  42.3  57.6  58.7  71.8  75.0  71.7  65.6  52.6  43.4  26.5  51.8
 1982   13.8  25.1  36.4  47.6  64.8  66.0  75.2  71.9  64.1  54.6  39.8  32.4  49.3
 1983   27.9  33.9  39.5  45.1  57.5  72.6  81.6  83.0  67.9  53.6  42.4  11.9  51.4
 1984   22.5  36.4  31.5  48.6  58.3  72.8  74.5  76.7  64.2  55.3  41.6  31.9  51.2
 1985   16.6  23.3  43.8  56.8  64.4  68.3  75.0  70.2  66.1  54.7  33.4  17.1  49.1
 1986   29.0  24.5  45.3  56.0  62.9  73.9  77.5  69.8  69.1  54.5  35.4  30.1  52.3
 1987   27.6  37.0  44.9  56.9  67.5  73.6  78.4  73.4  64.8  49.0  44.5  32.1  54.1
 1988   22.2  23.3  41.0  52.3  66.2  74.8  78.6  78.9  67.9  48.8  41.9  30.4  52.2
 1989   35.2  18.5  40.0  53.5  60.5  69.1  75.8  73.0  61.9  55.2  39.3  17.0  49.9
 1990   35.3  33.6  44.0  51.3  58.3  71.8  74.3  74.5  68.7  53.8  46.4  25.3  53.1
 1991   19.6  35.2  44.8  55.1  67.2  74.2  76.5  75.4  66.3  54.2  33.2  32.3  52.8
 1992   32.3  36.4  43.8  50.4  62.1  69.6  72.5  68.2  63.0  54.4  36.7  29.2  51.6
 1993   24.5  23.3  35.6  49.3  62.9  69.8  74.6  75.0  59.8  52.2  38.6  30.6  49.7
 1994   17.2  25.3  42.1  53.3  61.9  72.4  73.5  72.7  65.2  55.7  43.4  33.5  51.3
 1995   22.6  29.3  41.7  49.2  58.6  71.0  76.2  78.8  62.9  54.4  35.7  27.2  50.6
 1996   20.7  28.8  33.9  50.5  60.5  70.9  73.4  72.6  62.8  55.3  34.4  26.6  49.2
 1997   20.0  30.2  42.7  47.5  57.5  71.7  76.1  73.1  65.8  52.9  36.3  29.2  50.2
 1998   28.1  37.9  34.4  50.4  65.5  68.9  76.0  75.9  69.9  55.0  43.6  32.5  53.2
 1999   20.7  36.4  37.4  52.3  61.2  70.0  78.9  72.3  63.6  53.6  48.1  29.5  52.0
 MEANS  22.5  28.4  38.6  51.8  62.4  71.4  76.1  73.9  65.6  54.6  40.2  27.9  51.1
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF MISSING DAYS 1951-1999 FOR STATION #1354
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.92  1.51  4.50  3.43  4.90  7.00  3.70  5.55  1.56  4.41  1.34  0.43 39.25
           0     0     0     0     0     0     0     0     0     0     2     0     2
 1952   0.71  0.99  2.99  3.25  2.69  8.66  2.74  5.22  0.99  0.00  1.92  1.34 31.50
           0     0     0     0     0     1     0     0     0     0     0     0     1
 1953   0.60  2.15  4.20  2.63  1.25  2.75  1.92  0.37  1.16  0.32  0.55  1.42 19.32
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1954   0.13  1.11  2.26  5.75  2.39  2.17  0.88  8.08  1.73  8.41  0.15  0.51 33.57
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   2.21  1.62  1.11  3.70  3.11  3.02  3.90  3.13  3.71  1.60  0.30  0.10 27.51
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.15  0.98  0.60  1.28  1.25  2.63  4.59  6.89  2.14  0.52  1.15  0.91 23.09
           0     0     0     0     0     0     1     0     0     0     0     0     1
 1957   0.75  0.00  2.82  8.91  2.65  4.67  5.43  2.91  2.30  2.59  1.74  2.38 37.15
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1958   0.97  1.26  0.37  2.18  2.01  2.59  8.94  3.40  5.98  1.24  1.95  0.50 31.39
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   1.28  1.43  4.14  3.74  4.55  2.86  3.18  6.08  6.12  3.56  0.34  1.57 38.85
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   2.94  1.44  2.14  3.07  6.18  6.06  2.28  1.20  2.46  2.76  1.00  0.55 32.08
           0     0     0     0     0     0     0    10     0     0     0     0    10
 1961   0.41  1.46  7.13  2.55  2.29  1.81  5.84  1.96 10.74  3.19  5.19  2.45 45.02
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   2.61  1.32  1.16  0.73  5.02  1.54  4.51  1.59  1.79  6.30  1.15  0.50 28.22
           0     4     0     0     0     0     0     0     0     0     0     0     4
 1963   0.97  0.60  4.11  2.88  2.99  0.97  4.19  2.39  1.43  1.05  0.00  0.95 22.53
           0     0     0     0     0     0     0     2     0     0    30     0    32
 1964   0.86  0.53  1.32  5.27  1.37  3.08  3.31  3.03  4.09  0.00  0.78  0.79 24.43
           0     0     0     0    20     0     0     0     0     0     0     0    20
 1965   2.87  0.94  2.63  6.24  4.27  5.58  1.73  3.61  8.67  1.03  1.25  1.92 40.74
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   0.66  0.32  0.80  1.78  3.53  3.54  3.63  1.30  1.12  1.82  0.00  1.13 19.63
           0     0     0     0     0     1     0     0     0     0     0     0     1
 1967   1.10  0.60  4.11  5.77  3.78  7.06  3.02  0.91  3.56  4.94  0.10  0.64 35.59
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.25  0.00  1.14  5.09  2.28  1.91  3.13  0.95  3.00  2.06  2.21  1.15 23.17
           0    29     1     0     0     0     0     0     0     0     0     0    30
 1969   1.96  0.80  1.00  3.54  3.32  5.20  5.48  2.85  3.00  2.82  0.02  0.17 30.16
           0     0     0     0     0     0     3     0     0     0     0     0     3
 1970   0.08  0.02  1.85  3.78  3.27  2.75  1.16 13.65  0.00  4.85  1.00  1.75 34.16
           0     0     0     0     0     0     0     0    30     0     0     0    30
 1971   0.65  0.00  0.00  0.00  0.91  1.18  2.52  1.06  3.99  3.52  2.87  3.31 20.01
           0    28    31    30     0     0     0     0     0     0     0     0    89
 1972   0.60  0.96  1.83  3.36  4.56  3.41  3.62  5.80  4.21  1.49  2.48  1.09 33.41
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   2.53  1.18  6.00  7.20  9.34  4.30  8.71  3.12  7.24  5.77  0.70  2.06 58.15
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   1.58  0.76  1.79  0.97  7.98  6.08  5.34  3.40  2.92  0.00  0.93  1.11 32.86
           3     0     0     0     0     0     0     0     0    31     1     0    35
 1975   0.89  0.96  1.89  3.36  4.20  5.74  0.64  4.64  4.12  0.10  1.81  1.49 29.84
           0     0     0     0     0     0     0     0     0     0     5     0     5
 1976   0.60  0.89  5.36  4.71  4.63  3.96  2.40  4.20  2.60  1.83  0.14  0.00 31.32
           0     2     0     0     0     0     0     0     0     0     0    10    12
 1977   0.14  0.00  0.55  1.30  1.53  0.57  1.72 11.40  6.05  6.00  1.55  0.00 30.81
          12     2     3     0     0     0     0     0     0     0     0    31    48
 1978   0.00  0.00  0.95  0.00  6.30  6.98  4.80  4.47  2.33  0.88  2.91  0.24 29.86
          31    28     0    30     0     0     0     0     1     1     0     3    94
 1979   1.55  0.31  2.91  3.05  1.59  4.48  4.01  3.48  0.36  2.70  2.00  0.18 26.62
           0     0     1     0     0     0     0     0     0     0     0     0     1
 1980   1.68  0.86  1.85  1.73  1.33 10.56  3.43  9.34  5.31  2.98  0.71  3.63 43.41
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.09  1.56  0.54  4.28  4.16  9.16 11.88  3.62  2.62  3.81  3.10  1.36 46.18
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   1.52  0.78  5.76  2.82  6.84  3.05 12.23  7.19  5.03  2.34  2.99  3.61 54.16
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1983   0.55  1.36  2.59  4.24  3.02  3.31  0.33  3.75  2.74  4.43  7.36  1.64 35.32
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.41  0.48  2.18  4.46  3.29  4.91  5.21  0.64  3.13  6.99  2.51  1.63 35.84
           0     0     0     0     0     0     0     0     0     0     0     9     9
 1985   0.35  1.09  3.00  0.60  3.51  4.95  5.89  2.87  5.56  3.98  3.16  1.29 36.25
           4     0     0     0     0     0     0     0     0     0     0     0     4
 1986   0.02  1.14  1.64  2.97  8.37  2.14  7.08  4.46  7.00  4.29  0.37  0.17 39.65
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.39  0.07  4.18  2.66  5.04  3.63  2.79  6.69  5.22  0.09  4.07  2.47 37.30
           0     0     0     0     0     6     0     1     0     0     5     0    12
 1988   0.27  0.81  0.49  1.42  1.76  1.66  1.62  3.67  2.41  0.31  2.87  0.31 17.60
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   0.99  0.81  0.79  0.90  5.80  5.50  3.43  4.60  4.05  2.45  0.04  0.43 29.79
           0     0     0     0     0     1     0     0     0     1     0     2     4
 1990   1.42  1.72  3.07  3.55  6.40  7.92  8.33  3.21  2.42  2.85  3.33  1.52 45.74
           0     1     0     2     1     2     0     0     1     0     0     0     7
 1991   1.02  0.43  4.03  6.09  3.77  2.66  2.37  1.99  1.77  4.27  4.99  1.47 34.86
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   0.60  1.64  2.08  6.70  1.14  0.97 11.15  2.71  5.53  0.61  4.97  1.07 39.17
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   1.88  1.25  2.83  4.25  5.88  4.86 14.88  4.08  6.33  1.06  1.54  0.62 49.46
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   0.43  1.65  0.21  4.00  3.40  5.31  7.13  1.57  3.27  2.22  3.92  1.42 34.53
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   1.16  0.58  1.99  4.44  8.85  4.91  4.03  1.95  2.24  1.18  1.55  0.55 33.43
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   2.60  0.52  1.87  1.20  9.49  5.08  3.90  3.52  2.72  2.74  2.02  0.20 35.86
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   0.76  2.99  1.09  4.03  4.74  1.90  1.60  3.72  3.07  4.40  0.87  2.26 31.43
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   0.80  1.46  3.64  5.10  4.44  6.11  2.27  1.78  6.53  5.76  3.01  0.84 41.74
