 
 THIS IS FOR STATION NUMBER 6103 1951-> 1999
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        0.98   0.40  43(61) 10(14) 17(24)  0( 0)  0( 0)    7       70
  2 3/8-->3/14       1.31   0.49  49(63) 10(12) 15(19)  3( 3)  0( 0)    7       77
  3 3/15-->3/21      1.32   0.38  53(68)  9(11) 12(15)  3( 3)  0( 0)    9       77
  4 3/22-->3/28      2.06   0.56  46(58) 15(19) 10(12)  6( 7)  1( 1)    7       78
  5 3/29-->4/4       1.43   0.56  49(53) 23(25) 15(16)  4( 4)  0( 0)    4       91
  6 4/5-->4/11       2.00   0.50  59(64) 19(20)  8( 8)  4( 4)  1( 1)    0       91
  7 4/12-->4/18      1.47   0.76  49(49) 20(20) 23(23)  7( 7)  0( 0)    1       99
  8 4/19-->4/25      2.80   0.88  52(48) 26(24) 21(19)  6( 5)  2( 1)    0      107
  9 4/26-->5/2       2.74   0.91  52(47) 25(22) 21(19) 10( 9)  1( 0)    0      109
 10 5/3-->5/9        1.60   0.74  54(52) 19(18) 22(21)  8( 7)  0( 0)    0      103
 11 5/10-->5/16      1.94   0.91  63(52) 26(21) 23(19)  9( 7)  0( 0)    0      121
 12 5/17-->5/23      1.92   0.79  48(47) 26(25) 17(16) 10( 9)  0( 0)    0      101
 13 5/24-->5/30      3.00   1.29  69(52) 19(14) 23(17) 16(12)  5( 3)    0      132
 14 5/31-->6/6       2.96   0.73  47(52) 19(21) 16(17)  6( 6)  2( 2)    2       90
 15 6/7-->6/13       2.47   1.00  67(53) 26(20) 20(15) 11( 8)  2( 1)    1      126
 16 6/14-->6/20      5.06   1.33  54(45) 26(21) 20(16) 13(10)  7( 5)    1      120
 17 6/21-->6/27      3.70   1.17  41(38) 23(21) 25(23) 14(13)  3( 2)    0      106
 18 6/28-->7/4       2.21   0.83  44(48) 19(20) 14(15) 12(13)  2( 2)    4       91
 19 7/5-->7/11       3.28   1.05  34(40) 17(20) 16(18) 12(14)  6( 7)    8       85
 20 7/12-->7/18      2.98   0.95  44(47) 17(18) 17(18) 11(11)  3( 3)    8       92
 21 7/19-->7/25      3.14   1.11  52(50) 17(16) 16(15) 11(10)  7( 6)    7      103
 22 7/26-->8/1       3.56   0.92  51(52) 23(23) 12(12)  7( 7)  5( 5)    7       98
 23 8/2-->8/8        2.79   1.09  61(54) 15(13) 19(17) 11( 9)  5( 4)    8      111
 24 8/9-->8/15       3.05   0.71  44(57) 11(14) 10(12)  8(10)  4( 5)    7       77
 25 8/16-->8/22      6.65   0.97  40(45) 17(19) 21(24)  5( 5)  4( 4)    8       87
 26 8/23-->8/29      3.02   1.12  44(43) 19(18) 22(21) 11(10)  5( 4)   14      101
 27 8/30-->9/5       4.47   0.75  56(58) 14(14) 17(17)  8( 8)  1( 1)    4       96
 28 9/6-->9/12       2.79   0.66  49(56) 17(19) 13(15)  5( 5)  2( 2)    0       86
 29 9/13-->9/19      3.70   0.89  57(61) 10(10) 13(13)  9( 9)  4( 4)    0       93
 30 9/20-->9/26      2.07   0.82  58(53) 22(20) 20(18)  7( 6)  1( 0)    6      108
 31 9/27-->10/3      2.58   0.64  43(53) 12(14) 20(24)  4( 4)  2( 2)    5       81
 32 10/4-->10/10     1.63   0.57  51(58) 15(17) 17(19)  4( 4)  0( 0)    0       87
 33 10/11-->10/17    2.13   0.47  36(59)  9(14) 10(16)  5( 8)  1( 1)    0       61
 34 10/18-->10/24    2.30   0.44  40(58) 14(20) 10(14)  3( 4)  1( 1)    0       68
 35 10/25-->10/31    1.66   0.42  41(62) 10(15) 11(16)  4( 6)  0( 0)    0       66
 36 11/1-->11/7      1.95   0.34  39(63) 11(18)  8(13)  3( 4)  0( 0)    0       61
 37 11/8-->11/14     1.92   0.30  40(71)  7(12)  7(12)  2( 3)  0( 0)    0       56
 38 11/15-->11/21    1.76   0.49  34(52) 13(20) 10(15)  8(12)  0( 0)    1       65
 39 11/22-->11/28    1.38   0.35  44(63) 16(23)  8(11)  1( 1)  0( 0)    0       69
 40 11/29-->12/5     1.62   0.28  46(77)  3( 5)  7(11)  3( 5)  0( 0)    6       59
 41 12/6-->12/12     1.00   0.23  48(77)  7(11)  6( 9)  1( 1)  0( 0)    7       62
 42 12/13-->12/19    0.98   0.22  38(69) 13(23)  4( 7)  0( 0)  0( 0)    8       55
 43 12/20-->12/26    0.77   0.20  50(81)  7(11)  4( 6)  0( 0)  0( 0)    8       61
 44 12/27-->1/2      1.27   0.24  45(75)  8(13)  5( 8)  2( 3)  0( 0)    5       60
 45 1/3-->1/9        1.80   0.19  50(84)  5( 8)  3( 5)  1( 1)  0( 0)    2       59
 46 1/10-->1/16      0.94   0.18  48(84)  5( 8)  4( 7)  0( 0)  0( 0)    0       57
 47 1/17-->1/23      0.92   0.25  46(74)  7(11)  9(14)  0( 0)  0( 0)    3       62
 48 1/24-->1/30      0.94   0.23  50(76) 11(16)  4( 6)  0( 0)  0( 0)    1       65
 49 1/31-->2/6       0.80   0.15  40(83)  6(12)  2( 4)  0( 0)  0( 0)   12       48
 50 2/7-->2/13       0.92   0.13  36(81)  4( 9)  4( 9)  0( 0)  0( 0)   14       44
 51 2/14-->2/20      1.00   0.22  31(68)  6(13)  7(15)  1( 2)  0( 0)   14       45
 52 2/21-->2/27      0.91   0.19  40(74)  9(16)  5( 9)  0( 0)  0( 0)   15       54
 53 2/28-->2/29      0.16   0.01   8(**)  0( 0)  0( 0)  0( 0)  0( 0)    3        8
 ANNUAL TOTALS       6.65   2473(57)757(17)683(15)289( 6) 77( 1)  224     4279
 1980   24.3  25.3  38.5  60.9  75.6  83.0  86.7  82.0  76.1  56.2  47.7  29.5  57.2
 1981   30.7  35.1  50.7  64.2  69.5  81.6  83.7  80.4  72.6  56.9  46.5  25.6  58.1
 1982   12.6  22.2  36.5  54.6  71.8  75.1  85.7  80.7  71.0  61.5  40.4  33.4  53.8
 1983   27.6  33.0  40.0  51.0  66.5  80.0  88.6  88.9  74.9  60.1  41.5  13.3  55.5
 1984   22.9  35.3  33.9  55.8  69.2  81.1  82.8  86.0  74.2  61.2  43.8  29.9  56.3
 1985   22.5  25.8  47.5  65.6  77.4  78.0  84.4  79.1  71.3  59.9  33.0  18.8  55.3
 1986   27.0  25.2  46.6  63.1  72.0  83.2  85.6  78.8  72.2  60.1  38.2  30.2  56.8
 1987   31.1  42.3  48.1  68.1  79.6  87.0  88.7  79.5  74.7  57.1  46.5  31.6  61.2
 1988   18.9  23.0  44.9  60.0  79.8  89.4  88.5  87.3  77.6  56.5  42.1  27.7  58.0
 1989   31.8  21.4  35.0  55.4  69.6  78.1  85.1  81.1  71.6  63.1  38.3  19.6  54.2
 1990   35.2  31.4  45.8  56.7  64.7  78.6  80.1  79.5  75.0  59.6  47.8  23.7  56.5
 1991   18.0  31.7  41.8  57.9  68.9  82.2  81.4  80.0  69.0  57.4  31.2  29.7  54.1
 1992   27.9  32.3  41.2  49.9  71.0  77.0  73.9  74.8  69.3  58.9  35.7  26.5  53.2
 1993   20.6  22.5  32.8  50.6  64.3  73.9  77.5  77.5  63.6  57.4  39.0  27.3  50.6
 1994   13.1  19.1  42.8  57.2  71.2  79.2  77.4  76.5  73.7  60.6  45.4  30.5  53.9
 1995   22.4  29.0  41.0  50.0  65.3  79.5  81.9  83.3  69.3  57.5  32.9  27.4  53.3
 1996   19.3  26.0  35.0  51.4  62.0  75.8  78.8  77.7  68.8  60.5  31.4  21.4  50.7
 1997   17.8  27.3  38.3  52.8  61.3  81.1  79.5  75.0  71.1  60.5  33.9  30.8  52.5
 1998   24.7  35.7  36.0  57.8  74.3  72.3  79.4  77.4  76.9  59.0  44.2  35.0  56.1
 1999   18.8  34.4  41.5  54.5  67.4  75.1  83.6  76.6  70.7  59.8  52.7  32.7  55.7
 MEANS  22.5  28.9  39.8  57.1  70.7  80.0  83.3  81.2  72.8  61.0  41.9  27.9  55.6
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-1999 FOR STATION #6103
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951    0.8  10.1  12.5  32.9  50.3  53.9  60.0  57.2  46.1  39.7  17.7   9.4  32.6
 1952    4.6  19.3  20.2  34.8  45.6  58.9  59.1  53.2  44.3  28.8  21.8  15.2  33.8
 1953    8.6  12.4  22.6  32.0  45.6  60.2  60.5  58.7  46.0  42.0  26.4  14.5  35.8
 1954    1.8  24.1  18.3  36.1  41.5  59.4  62.4  58.9  52.2  38.9  28.5  16.9  36.6
 1955    7.2   6.5  17.2  40.5  48.2  53.4  67.1  63.2  50.5  39.0  18.3   4.4  34.6
 1956    3.5   7.7  17.9  30.4  47.1  60.3  57.6  59.5  45.7  42.3  24.9  15.2  34.3
 1957    0.1  16.6  22.2  36.0  46.8  57.2  66.1  60.4  48.2  37.8  25.3  18.4  36.3
 1958   15.0   5.1  23.3  35.7  47.1  52.4  58.6  59.7  50.7  41.0  25.5   6.5  35.0
 1959    0.8   3.3  21.4  35.8  50.0  58.2  59.6  64.5  50.7  35.9  15.3  23.2  34.9
 1960   10.9  10.9   9.5  36.3  46.9  54.8  59.7  61.1  52.8  38.1  27.1   9.4  34.8
 1961    5.5  14.9  25.2  31.3  43.9  57.3  60.0  60.3  49.8  40.2  26.1   9.6  35.3
 1962    1.9   9.1  17.1  32.8  53.7  57.4  60.2  58.8  47.9  42.7  29.3  12.8  35.3
 1963   -2.2   5.6  25.8  37.9  47.3  59.8  62.3  57.7  52.1  48.0  29.7   3.0  35.6
 1964   13.7  14.2  17.5  36.5  51.9  57.3  63.9  56.6  50.0  36.5  27.0   9.4  36.2
 1965    1.6   3.1  10.7  35.4  50.2  57.3  60.5  57.8  46.8  40.5  25.0  22.7  34.3
 1966   -3.5   7.4  27.1  33.3  41.7  57.2  63.8  56.1  47.8  37.0  23.5  12.4  33.6
 1967    8.3   2.4  24.8  36.6  42.3  57.8  58.1  54.3  46.6  36.5  23.2  14.5  33.8
 1968    7.0   7.6  26.4  35.8  42.1  57.5  59.8  59.0  49.5  40.4  25.9  10.0  35.1
 1969    0.9  10.8  13.1  36.5  47.6  50.7  62.1  58.9  49.7  35.9  24.3  10.7  33.4
 1970   -3.6   4.7  18.5  35.2  49.1  58.5  60.8  59.5  50.6  39.7  25.8   9.1  34.0
 1971   -1.8   9.7  20.2  34.4  43.3  62.2  58.2  57.0  51.6  45.5  27.8  13.8  35.2
 1972   -0.2   4.8  21.7  33.5  50.4  55.6  60.9  61.2  50.9  36.7  27.0   5.5  34.0
 1973   10.2  14.3  33.2  35.3  45.3  60.3  63.5  62.5  52.3  45.5  28.8  10.1  38.4
 1974    5.6  11.1  24.5  37.9  46.0  54.8  64.7  57.1  45.6  39.9  27.0  16.7  35.9
 1975    7.0  10.0  15.9  32.6  51.4  58.6  62.6  62.0  47.6  40.6  28.7  15.9  36.1
 1976    5.6  20.3  25.0  39.3  46.1  57.8  62.3  58.2  46.9  33.9  17.5   1.7  34.5
 1977   -7.5  14.0  31.1  42.4  55.8  58.9  64.4  57.5  53.1  38.1  24.8   9.5  36.8
 1978   -3.9   1.8  20.4  37.3  48.7  58.4  61.9  59.6  54.4  38.7  23.2   6.5  33.9
 1979   -6.6  -0.5  19.6  33.5  44.9  56.6  61.0  59.7  50.1  38.2  24.5  17.0  33.2
 1980    7.9   6.8  17.5  35.7  48.5  57.3  62.8  61.3  51.8  36.4  27.6  13.7  35.6
 1981    9.7  16.0  27.4  40.3  46.5  57.4  63.2  59.4  48.5  36.1  28.4   8.2  36.8
 1982   -7.3   6.7  21.5  30.3  51.3  53.0  62.2  58.7  51.2  39.4  23.5  18.3  34.1
 1983   12.5  19.3  26.0  32.2  42.8  58.5  63.9  62.3  50.0  40.8  30.1  -2.6  36.3
 1984    7.0  20.3  18.0  36.6  46.7  59.4  60.1  61.9  47.6  43.2  26.6  12.6  36.7
 1985    2.5   9.3  29.8  41.4  52.4  54.9  60.9  57.1  52.0  40.0  18.1  -1.1  34.8
 1986   10.4  10.8  27.9  39.4  50.0  60.4  64.6  56.2  53.8  41.2  19.2  18.0  37.6
 1987   15.0  22.9  30.4  40.2  52.7  60.8  65.0  56.2  47.6  30.9  31.3  19.1  39.3
 1988   -0.5   4.9  25.1  34.4  50.7  60.3  62.5  62.8  51.3  32.7  26.0  10.6  35.1
 1989   13.7  -0.7  18.8  33.4  44.7  54.8  62.0  58.1  46.5  35.6  17.5   0.6  32.1
 1990   14.7  10.3  26.6  33.6  44.1  57.9  60.0  59.8  52.3  34.6  26.4   5.4  35.5
 1991   -0.7  13.5  24.0  37.1  52.5  62.1  60.7  58.7  47.6  34.4  17.0  14.2  35.1
 1992   12.7  20.5  23.5  32.1  46.4  53.7  55.4  53.4  45.9  35.0  24.8  12.3  34.6
 1993    1.7   6.3  17.6  32.3  46.9  54.7  60.8  59.8  44.5  34.1  22.1  13.7  32.9
 1994   -4.3   0.3  23.2  33.5  46.3  59.6  58.0  55.3  52.1  41.1  27.8  15.3  34.0
 1995    7.2   9.0  23.0  31.0  44.8  59.2  61.5  63.8  45.6  36.9  18.0  11.5  34.3
 1996    0.6   8.4  13.9  29.8  44.6  57.7  58.3  56.7  48.2  36.0  16.4   7.5  31.5
 1997    1.0  10.0  21.8  29.4  38.8  56.9  60.3  56.1  48.7  36.6  20.1  18.7  33.2
 1998   10.0  23.1  22.3  37.8  51.6  55.7  60.0  60.6  51.5  39.1  27.4  15.0  37.8
 1999    2.3  19.5  22.7  37.0  48.8  56.9  63.3  57.8  45.8  34.0  28.4  13.4  35.8
 MEANS   4.2  10.6  21.7  35.2  47.4  57.4  61.4  58.9  49.2  38.3  24.4  11.6  35.0
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-1999 FOR STATION #6103
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   10.7  18.4  21.2  40.1  61.4  63.5  70.1  67.2  57.8  49.9  26.4  17.2  42.0
 1952   14.9  26.3  27.3  47.1  56.6  71.2  71.2  64.9  59.4  43.6  34.5  22.5  45.0
 1953   17.8  20.9  31.7  40.4  57.7  71.3  71.5  70.6  61.1  56.2  37.4  23.1  46.7
 1954   13.4  33.5  27.5  48.8  53.4  69.7  74.1  69.8  62.7  48.6  38.3  23.0  46.9
 1955   15.7  17.0  27.9  53.2  62.0  65.6  77.8  76.1  64.4  51.0  27.5  14.3  46.1
 1956   13.0  18.3  26.9  42.7  59.5  73.1  69.0  70.3  59.3  55.8  33.6  24.5  45.5
 1957   10.6  25.3  31.5  47.5  57.7  67.6  76.7  70.8  59.6  47.7  32.4  26.6  46.2
 1958   21.8  15.4  31.6  47.6  60.8  63.9  69.6  71.9  63.2  53.9  36.9  16.3  46.1
 1959   11.2  14.4  30.4  47.9  61.1  70.0  71.5  75.4  61.8  45.3  24.8  30.0  45.3
 1960   19.0  19.7  20.1  47.9  58.7  66.4  71.7  72.1  63.2  50.7  37.2  19.1  45.5
 1961   15.5  24.6  32.2  40.7  56.2  69.4  70.8  72.0  60.7  52.5  34.3  17.8  45.5
 1962   11.5  16.5  25.4  44.0  63.6  68.6  70.0  70.1  58.7  52.7  38.4  21.9  45.1
 1963    6.2  16.2  36.0  49.5  58.5  71.9  72.6  69.3  63.8  60.7  39.9  11.7  46.4
 1964   23.4  26.5  27.8  47.2  64.1  69.7  76.1  69.3  61.0  49.2  36.3  17.4  47.3
 1965   12.1  14.1  19.4  43.5  61.6  68.4  71.8  69.3  56.1  52.4  34.8  29.9  44.5
 1966    5.8  18.1  37.4  42.3  55.0  69.0  75.0  68.2  60.8  50.4  32.8  20.7  44.6
 1967   17.6  13.9  34.8  47.4  54.3  67.9  69.6  66.6  60.0  48.0  32.3  23.4  44.7
 1968   16.3  17.6  40.2  49.3  54.3  68.8  70.8  70.4  61.1  51.5  33.8  18.2  46.0
 1969    9.8  19.6  23.1  48.4  60.0  61.4  72.8  72.0  62.3  46.2  34.0  18.6  44.0
 1970    5.8  16.9  27.3  47.0  61.0  70.1  73.0  71.0  61.5  49.7  33.1  18.4  44.6
 1971    7.9  17.5  28.3  48.0  56.2  73.4  69.4  69.9  63.8  55.3  35.4  21.2  45.5
 1972    9.3  14.3  30.8  43.8  61.7  67.6  70.6  71.0  61.2  46.3  32.5  13.2  43.5
 1973   18.4  22.4  40.5  44.8  56.5  71.0  73.4  72.6  61.7  55.9  36.1  17.2  47.5
 1974   14.2  20.1  32.2  49.2  56.2  66.9  76.9  68.2  58.6  51.8  34.6  23.4  46.0
 1975   15.9  17.9  24.4  40.3  62.8  69.2  74.6  73.0  59.0  54.5  37.8  22.8  46.0
 1976   16.0  30.1  34.1  51.7  58.5  70.4  75.1  71.6  62.1  45.1  28.1  13.5  46.3
 1977    2.5  24.8  40.1  55.1  68.4  71.1  76.0  68.0  63.3  48.2  33.0  16.0  47.2
 1978    5.7  11.0  30.4  46.8  60.9  69.7  72.0  71.6  66.9  49.7  31.9  14.8  44.3
 1979    1.4   8.9  27.4  42.9  58.1  68.7  72.2  70.0  63.3  49.0  32.4  26.4  43.4
 1980   16.1  16.0  28.0  48.3  62.1  70.2  74.8  71.7  64.0  46.3  37.6  21.6  46.4
 1981   20.2  25.6  39.0  52.3  58.0  69.5  73.5  69.9  60.5  46.5  37.5  16.9  47.5
 1982    2.7  14.5  29.0  42.4  61.5  64.1  74.0  69.7  61.1  50.5  31.9  25.8  43.9
 1983   20.0  26.1  33.0  41.6  54.7  69.3  76.2  75.6  62.5  50.5  35.8   5.4  45.9
 1984   15.0  27.8  26.0  46.2  58.0  70.3  71.4  74.0  60.9  52.2  35.2  21.3  46.5
 1985   12.5  17.5  38.7  53.5  64.9  66.5  72.6  68.1  61.7  49.9  25.5   8.9  45.0
 1986   18.7  18.0  37.2  51.3  61.0  71.8  75.1  67.5  63.0  50.6  28.7  24.1  47.2
 1987   23.0  32.6  39.2  54.2  66.2  73.9  76.8  67.9  61.1  44.0  38.9  25.4  50.3
 1988    9.2  13.9  35.0  47.2  65.2  74.8  75.5  75.0  64.4  44.6  34.0  19.1  46.5
 1989   22.8  10.4  26.9  44.4  57.2  66.5  73.5  69.6  59.0  49.3  27.9  10.1  43.1
 1990   25.0  20.8  36.2  45.2  54.4  68.2  70.0  69.6  63.6  47.1  37.1  14.6  46.0
 1991    8.6  22.6  32.9  47.5  60.7  72.1  71.1  69.4  58.3  45.9  24.1  21.9  44.6
 1992   20.3  26.4  32.4  41.0  58.7  65.3  64.6  64.1  57.6  46.9  30.3  19.4  43.9
 1993   11.2  14.4  25.2  41.5  55.6  64.3  69.1  68.7  54.1  45.8  30.6  20.5  41.7
 1994    4.4   9.7  33.0  45.3  58.8  69.4  67.7  65.9  62.9  50.8  36.6  22.9  44.0
 1995   14.8  19.0  32.0  40.5  55.1  69.4  71.7  73.5  57.4  47.2  25.4  19.5  43.8
 1996    9.9  17.2  24.5  40.6  53.3  66.8  68.5  67.2  58.5  48.2  23.9  14.5  41.1
 1997    9.4  18.7  30.0  41.1  50.0  69.0  69.9  65.5  59.9  48.5  27.0  24.8  42.8
 1998   17.3  29.4  29.1  47.8  63.0  64.0  69.7  69.0  64.2  49.0  35.8  25.0  46.9
 1999   10.6  26.9  32.1  45.8  58.1  66.0  73.4  67.2  58.2  46.9  40.5  23.0  45.7
 MEANS  13.4  19.7  30.8  46.2  59.0  68.7  72.4  70.0  61.0  49.6  33.2  19.7  45.3
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF MISSING DAYS 1951-1999 FOR STATION #6103
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.36  1.51  4.98  4.54  2.08  6.27  0.00  0.00  3.48  2.31  1.04  0.96 27.53
           0     0     0     0     0     3    31    31     0     0     0     0    65
 1952   2.17  0.38  1.99  1.28  3.77  4.69  3.78  4.99  0.42  0.00  1.15  0.90 25.52
           0     0     0     0     0     0     0     1     0     0     1     0     2
 1953   1.64  0.82  1.96  3.67  2.45  4.56  6.50  5.64  0.65  0.15  2.05  1.55 31.64
           1     0     0     0     0     0     1     0     0     0     0     0     2
 1954   0.65  0.57  0.00  3.96  5.10 11.01  3.12  4.34  3.02  3.25  0.46  0.00 35.48
           0     0    31     0     0     1     0     0     0     0     0    31    63
 1955   0.30  1.14  1.03  2.49  2.11  5.27  6.79  1.29  1.31  0.58  0.16  0.36 22.83
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   1.42  0.00  2.86  3.18  3.71  2.57  5.30  3.35  1.10  0.91  0.88  0.48 25.76
           0    29     2     0     0     0     0     0     0     0     0     0    31
 1957   0.57  0.14  1.81  1.24 11.29  5.13  3.22  4.12  1.20  1.86  3.80  0.37 34.75
           0     1     0     0     0     0     0     0     0     0     0     0     1
 1958   0.49  0.12  0.86  3.78  0.96  2.47  3.65  2.23  2.77  0.27  0.95  0.16 18.71
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   0.45  1.75  3.27  1.65  7.89  6.75  1.48  9.45  4.82  1.79  1.33  1.32 41.95
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   0.25  0.59  1.00  2.25  6.34  6.50  2.51  3.35  3.07  0.63  0.60  1.14 28.23
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.18  1.66  4.05  1.87  3.09  2.32  7.40  2.06  3.41  5.09  1.26  1.35 33.74
           0     0     0     0     0     0     0    10     0     0     0     0    10
 1962   0.13  1.93  1.06  3.34  3.49  3.19  5.08  7.08  2.95  2.34  0.00  0.22 30.81
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.59  0.77  2.07  2.29  4.07  4.71  6.04  2.15  1.24  0.70  1.61  0.50 26.74
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.39  0.03  1.15  5.96  3.84  1.90  1.46  3.41  5.88  0.09  1.41  0.95 26.47
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   0.71  1.34  3.87  3.76  4.54  2.45  4.36  2.42 15.19  0.40  1.60  1.90 42.54
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   0.70  1.00  3.04  2.16  1.58  4.71  2.73  2.23  1.32  2.10  0.27  0.84 22.68
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   1.58  0.85  1.52  2.82  3.17  7.09  3.64  2.41  1.11  1.63  0.24  0.59 26.65
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.74  0.11  0.70  5.39  3.56  5.90  5.72  3.41  7.15  2.68  0.24  1.94 37.54
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   2.61  0.46  0.50  1.73  3.80  8.57  4.21  0.18  1.94  2.75  0.71  2.46 29.92
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.14  0.15  1.41  2.21  6.62  1.90  4.84  1.03  4.68  4.84  2.08  1.20 31.10
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   2.14  3.08  0.99  0.41  2.30  8.69  1.63  0.61  2.59  4.97  3.35  0.85 31.61
           0     0     0     0     0     0     0     0     9     1     0     0    10
 1972   0.60  0.35  0.81  2.09  4.27  3.06  5.89  2.58  9.13  3.20  1.15  2.08 35.21
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   1.18  0.00  3.05  4.38  4.67  3.78  4.30  2.73  6.86  3.48  2.66  1.77 38.86
           0    28     0     0     0     0     0     0     0     0     0     0    28
 1974   0.29  0.47  2.35  2.19  5.93  3.40  3.16  4.52  1.08  2.14  1.28  0.59 27.40
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   1.88  0.46  1.96  4.84  3.65  7.74  1.31  8.19  0.57  0.21  3.80  1.06 35.67
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.27  0.79  3.58  2.54  2.77  1.60  0.83  1.59  0.92  1.03  0.04  0.51 16.47
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1977   0.32  0.70  3.56  3.12  1.71  4.31  2.96  5.52  3.62  2.87  0.93  0.68 30.30
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1978   0.85  0.47  0.25  2.80  4.89  8.98  7.46  2.03  5.26  1.44  1.90  0.65 36.98
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1979   1.20  0.29  3.37  2.06  2.92  1.66  4.20  7.99  0.96  4.07  2.14  0.42 31.28
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   1.51  0.59  0.60  1.09  4.75  4.35  3.88 12.51  2.72  1.38  0.02  0.35 33.75
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.11  1.29  1.08  5.50  4.30  4.08  6.14  9.84  1.11  2.33  0.88  1.09 37.75
           0     0     0     0     0     0     0     0     1     0     0     0     1
 1982   1.98  0.41  1.54  2.90  6.76  2.47  3.56  7.70  5.55  2.49  3.29  2.70 41.35
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1983   0.67  1.20  2.86  2.57  3.26  4.39  1.27  3.67  5.64  1.95  4.55  0.80 32.83
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.34  1.64  1.44  3.92  4.12  7.88  3.30  1.36  1.15  5.76  1.01  1.55 33.47
           0     0     0     2     0     0     0     0     0     0     0     0     2
 1985   0.56  0.25  1.97  2.10  2.68  3.54  1.96  4.50  7.37  1.37  2.58  0.84 29.72
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1986   0.20  0.21  2.62  4.29  4.83  3.13  5.15  5.45  4.20  3.81  0.98  0.39 35.26
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.32  0.16  1.41  1.09  1.75  1.97  5.31  3.60  1.54  0.76  2.61  2.34 22.86
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   1.32  0.08  0.90  3.45  1.04  1.30  2.24  3.79  5.66  0.33  3.01  1.31 24.43
           5     0     0     0     0     0     0     0     0     0     0     0     5
 1989   0.22  0.22  1.97  2.46  1.61  1.56  4.35  2.85  2.92  1.32  0.61  0.01 20.10
           0     0     0     0     0     0     0     0     0     0     0     2     2
 1990   0.86  0.60  4.45  4.74  4.19  3.86 11.58 12.92  1.86  2.01  0.56  2.40 50.03
           0     0     0     0     0     0     1     0     0     0     0     1     2
 1991   0.65  0.29  3.82  5.80  7.49  3.26  5.62  4.78  4.04  1.39  5.65  1.35 44.14
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   1.29  0.89  2.79  2.75  4.12  2.27  2.97  2.18  3.57  1.79  3.98  1.68 30.28
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   0.92  1.15  1.99  6.39  6.12  8.99  7.24  7.93  2.55  0.86  0.78  1.07 45.99
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   1.38  1.08  0.00  3.55  2.56  5.74  6.85  3.18  4.29  2.85  1.35  0.91 33.74
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.59  0.07  3.07  3.63  5.54  3.84  2.38  5.07  3.22  3.01  0.69  0.49 31.60
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   2.11  0.00  2.76  1.24  3.53  5.21  1.65  4.67  1.40  2.99  4.33  1.15 31.04
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   1.44  0.81  1.90  2.01  3.62  4.45  7.38  2.07  2.69  2.56  0.33  0.62 29.88
           0     0     0     0     0     0     0     0     0     0     0     0     0
