 
 THIS IS FOR STATION NUMBER 3438 1951-> 1999
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.14   0.46  49(59) 21(25) 10(12)  3( 3)  0( 0)    7       83
  2 3/8-->3/14       1.35   0.49  43(55) 16(20) 14(17)  5( 6)  0( 0)    7       78
  3 3/15-->3/21      1.47   0.42  49(65) 11(14) 11(14)  4( 5)  0( 0)    7       75
  4 3/22-->3/28      3.04   0.57  51(62) 15(18)  8( 9)  6( 7)  2( 2)    9       82
  5 3/29-->4/4       1.81   0.71  56(57) 16(16) 16(16) 10(10)  0( 0)   11       98
  6 4/5-->4/11       1.62   0.53  62(63) 18(18) 14(14)  4( 4)  0( 0)   14       98
  7 4/12-->4/18      2.17   0.89  68(56) 27(22) 16(13)  8( 6)  2( 1)   15      121
  8 4/19-->4/25      3.26   0.87  65(55) 25(21) 17(14)  9( 7)  1( 0)   14      117
  9 4/26-->5/2       2.84   1.00  65(57) 17(14) 16(14) 13(11)  3( 2)   14      114
 10 5/3-->5/9        2.00   0.91  66(54) 24(19) 19(15) 12( 9)  1( 0)   14      122
 11 5/10-->5/16      2.35   0.73  51(49) 26(25) 21(20)  3( 2)  2( 1)   14      103
 12 5/17-->5/23      3.00   1.12  55(45) 29(23) 24(19)  9( 7)  5( 4)   14      122
 13 5/24-->5/30      2.72   1.07  64(52) 24(19) 20(16) 13(10)  2( 1)   15      123
 14 5/31-->6/6       2.47   0.79  60(57) 19(18) 14(13)  9( 8)  2( 1)   14      104
 15 6/7-->6/13       2.73   1.20  59(49) 19(15) 24(20) 12(10)  6( 5)   14      120
 16 6/14-->6/20      3.73   1.07  55(49) 23(20) 18(16) 12(10)  4( 3)   14      112
 17 6/21-->6/27      2.96   0.95  50(51) 18(18) 17(17)  9( 9)  4( 4)   14       98
 18 6/28-->7/4       2.91   1.16  40(42) 20(21) 16(16) 12(12)  7( 7)    6       95
 19 7/5-->7/11       2.96   1.06  49(48) 18(17) 19(18) 10( 9)  5( 4)    0      101
 20 7/12-->7/18      4.38   1.13  41(42) 19(19) 19(19) 13(13)  4( 4)    0       96
 21 7/19-->7/25      3.30   0.74  52(54) 24(25)  8( 8)  9( 9)  2( 2)    0       95
 22 7/26-->8/1       1.95   0.77  47(53)  9(10) 20(22) 12(13)  0( 0)    0       88
 23 8/2-->8/8        4.11   0.98  55(51) 24(22) 14(13)  7( 6)  6( 5)    0      106
 24 8/9-->8/15       3.15   0.74  47(52) 20(22) 13(14)  7( 7)  3( 3)    0       90
 25 8/16-->8/22      3.10   0.82  44(47) 22(23) 13(14) 11(11)  2( 2)    0       92
 26 8/23-->8/29      5.30   0.89  49(52) 18(19) 15(16)  8( 8)  3( 3)    0       93
 27 8/30-->9/5       3.75   1.08  44(44) 20(20) 18(18) 14(14)  3( 3)    0       99
 28 9/6-->9/12       6.00   0.95  41(50) 22(27)  6( 7)  5( 6)  7( 8)    0       81
 29 9/13-->9/19      8.00   1.04  50(49) 19(18) 19(18) 11(10)  3( 2)    0      102
 30 9/20-->9/26      2.22   0.76  57(59) 14(14) 12(12) 11(11)  2( 2)    0       96
 31 9/27-->10/3      2.15   0.55  38(52) 15(20) 15(20)  4( 5)  1( 1)    3       73
 32 10/4-->10/10     1.49   0.53  46(56) 15(18) 15(18)  5( 6)  0( 0)    7       81
 33 10/11-->10/17    3.15   0.54  35(53) 14(21)  9(13)  5( 7)  2( 3)    7       65
 34 10/18-->10/24    2.19   0.55  39(52) 18(24) 13(17)  3( 4)  2( 2)    7       75
 35 10/25-->10/31    3.03   0.51  52(67)  9(11) 10(12)  5( 6)  1( 1)    8       77
 36 11/1-->11/7      2.22   0.61  49(59) 14(16) 12(14)  6( 7)  2( 2)    0       83
 37 11/8-->11/14     1.34   0.35  46(68)  8(11) 10(14)  3( 4)  0( 0)    0       67
 38 11/15-->11/21    1.69   0.47  36(54) 13(19) 13(19)  4( 6)  0( 0)    0       66
 39 11/22-->11/28    1.38   0.27  42(68) 12(19)  5( 8)  2( 3)  0( 0)    0       61
 40 11/29-->12/5     1.70   0.28  40(70)  8(14)  7(12)  2( 3)  0( 0)    5       57
 41 12/6-->12/12     1.15   0.24  53(79)  8(11)  4( 5)  2( 2)  0( 0)    7       67
 42 12/13-->12/19    1.43   0.23  47(78)  8(13)  3( 5)  2( 3)  0( 0)    7       60
 43 12/20-->12/26    1.08   0.23  38(67) 12(21)  5( 8)  1( 1)  0( 0)    7       56
 44 12/27-->1/2      1.81   0.25  50(75) 11(16)  4( 6)  1( 1)  0( 0)    5       66
 45 1/3-->1/9        1.03   0.17  44(83)  5( 9)  3( 5)  1( 1)  0( 0)    0       53
 46 1/10-->1/16      1.39   0.19  31(67) 12(26)  2( 4)  1( 2)  0( 0)    1       46
 47 1/17-->1/23      0.89   0.27  47(71) 12(18)  7(10)  0( 0)  0( 0)    2       66
 48 1/24-->1/30      0.80   0.17  51(85)  6(10)  3( 5)  0( 0)  0( 0)    0       60
 49 1/31-->2/6       1.25   0.20  36(72)  9(18)  4( 8)  1( 2)  0( 0)   13       50
 50 2/7-->2/13       1.25   0.20  37(75)  8(16)  2( 4)  2( 4)  0( 0)   14       49
 51 2/14-->2/20      1.56   0.33  48(67) 14(19)  7( 9)  2( 2)  0( 0)   14       71
 52 2/21-->2/27      2.25   0.32  45(69) 13(20)  4( 6)  2( 3)  1( 1)   14       65
 53 2/28-->2/29      0.53   0.03   7(77)  1(11)  1(11)  0( 0)  0( 0)    4        9
 ANNUAL TOTALS       8.00   2541(57)842(19)629(14)325( 7) 90( 2)  342     4427
 1968   0.60  0.00  0.89  4.37  2.33  2.68  4.56  2.73  3.45  3.35  1.99  1.91 28.86
           0    29     0     0     0     0     0     0     0     0     0     0    29
 1969   0.73  1.38  1.74  4.05  4.55  6.48  8.61  2.35  2.03  3.92  0.17  0.00 36.01
           0     0     0     0     0     0     0     0     0     0     0    31    31
 1970   0.16  0.03  2.44  2.46  2.74  2.12  1.95  4.21  4.04  4.13  2.31  0.84 27.43
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   1.83  2.63  0.33  1.62  7.83  3.21  1.42  2.73  2.23  3.83  3.67  0.77 32.10
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1972   0.41  0.59  0.73  3.49  5.05  2.83  7.15  1.96 13.64  3.57  3.10  1.96 44.48
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   2.56  2.00  5.55  5.06  7.82  2.44  7.67  5.48  6.46  4.02  2.49  3.04 54.59
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   1.47  0.79  1.50  6.16  3.73  2.44  0.71  3.11  1.34  4.24  1.46  1.67 28.62
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   1.78  1.40  1.66  2.69  3.78  8.37  0.48  3.85  2.07  0.19  3.23  0.46 29.96
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.18  3.08  3.17  6.47  2.33  6.25  5.27  0.22  1.86  1.20  0.00  0.16 30.19
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1977   0.41  0.30  5.04  1.66  2.25  0.64  1.59 12.62  4.98  5.07  0.91  1.01 36.48
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1978   0.56  1.11  0.50  6.10  4.82  1.72  4.04  1.58  6.02  0.84  2.87  0.75 30.91
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1979   1.95  0.26  5.08  3.64  1.69  6.29  2.00  1.68  1.21  3.32  1.18  0.20 28.50
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   1.25  0.48  1.37  1.76  2.50  8.91  3.42  8.73  1.47  2.55  0.31  1.08 33.83
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.04  0.91  0.91  3.71  2.23  4.80  5.40  4.56  2.30  1.85  1.66  2.16 30.53
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   2.39  0.44  3.74  2.96  7.27  4.77  6.18  7.74  4.48  2.38  3.38  4.94 50.67
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1983   0.64  1.09  3.42  2.90  6.79  4.27  1.20  0.82  2.26  4.08  5.79  0.95 34.21
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.76  0.52  2.17  6.66  6.34  6.77  6.79  0.34  2.04  3.67  2.34  2.59 40.99
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1985   0.64  1.59  2.88  2.17  2.45  2.84  4.71  3.10  4.40  3.13  1.01  0.75 29.67
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1986   0.00  1.05  2.77  6.86  4.01  2.83 10.10  5.37  9.61  4.13  0.98  1.09 48.80
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.24  0.20  3.16  2.57  5.30  2.48  7.45 10.62  2.34  1.00  2.63  2.03 40.02
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   0.50  0.57  0.19  1.41  1.71  0.52  2.53  3.57  5.30  0.44  2.09  0.80 19.63
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   1.14  0.83  0.59  1.10  2.81  4.93  5.32  2.32  6.82  2.90  0.05  0.50 29.31
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1990   1.84  0.65  4.79  0.71  4.78  6.01  4.94  2.03  0.71  1.77  2.82  1.46 32.51
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1991   0.82  0.31  3.65  8.59  3.34  5.22  3.88  3.26  1.15  3.14  4.22  2.35 39.93
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   0.90  1.54  1.76  4.97  1.49  0.72  7.59  1.72 13.67  0.25  4.95  2.06 41.62
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   1.05  1.31  1.94  1.94  5.86  5.10 12.03  9.66  5.01  1.60  0.95  0.47 46.92
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   0.72  0.85  0.10  3.55  1.40  6.23  5.16  2.36  2.45  2.81  1.38  1.54 28.55
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.92  0.56  2.47  5.64  4.84  3.80  5.34  1.07  2.27  1.73  2.30  0.42 31.36
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   1.58  0.25  1.01  2.66  8.57  5.65  1.97  1.32  4.15  3.09  3.28  0.40 33.93
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   0.74  1.13  0.75  4.33  4.20  1.92  1.00  1.73  3.12  3.54  1.51  1.20 25.17
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   1.05  2.39  4.00  1.82  6.05  6.95  6.31  2.79  1.35  3.22  2.19  0.39 38.51
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1999   0.73  1.41  1.19  6.46  6.59  4.06  3.03  3.29  2.62  0.37  1.43  0.45 31.63
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.88  1.08  2.26  3.44  4.14  4.42  4.32  3.80  3.92  2.28  1.81  1.04 33.39
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-1999 FOR STATION #3438
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1334.5 1122.5 1167.0  624.0  135.0   71.5    7.0    1.0  161.0  368.0  962.5 1355.5
 1952  1302.0  912.5 1005.5  467.5  184.5    3.0    2.5    9.0   65.0  467.0  774.0 1201.0
 1953  1255.0  978.5  820.5  615.5  216.0    7.0    2.0    0.0   65.0  212.5  660.5 1088.0
 1954  1377.5  734.5  970.0  348.0  295.5   40.0    0.0    2.0   50.5  410.5  664.5 1097.5
 1955  1347.5 1236.0  934.0  239.0  130.0   62.5    0.0    1.0   71.0  336.5  998.0 1332.5
 1956  1364.0 1161.5  914.5  529.5  170.5   14.0    0.5   18.0   93.0  179.5  847.5 1088.5
 1957  1527.0  954.0  906.5  458.0  186.0   15.5    0.0    0.5  125.0  472.5  901.5 1032.5
 1958  1228.0 1345.5  959.0  454.5   94.0   22.0    2.5   22.5   70.5  328.0  722.0 1282.5
 1959  1504.0 1196.0  870.5  463.5  147.5   12.5   10.5    0.0  138.5  499.0 1002.5  943.0
 1960  1381.0 1335.0 1375.5  430.0  152.5   12.5    0.0    3.0   81.5  343.0  743.0 1205.5
 1961  1336.5  987.0  876.5  605.0  249.0   31.0    0.0    2.0  179.5  317.0  843.0 1402.0
 1962  1550.0 1191.0 1104.5  512.5   38.5   24.5    4.0    0.5  132.0  324.0  718.5 1179.0
 1963  1673.5 1179.5  731.5  365.5  154.0    1.0    0.0   11.5   54.5   84.0  642.0 1513.5
 1964  1103.5 1016.5  966.5  420.5   72.0   25.5    0.0   32.5  121.5  392.5  675.0 1280.5
 1965  1373.0 1221.5 1250.0  451.0   75.5    8.5    0.0   15.0  139.0  284.0  711.0  934.0
 1966  1533.0 1090.5  738.5  568.0  254.5   34.0    0.0   17.0  116.5  333.0  755.5 1191.0
 1967  1226.5 1113.0  733.5  384.5  279.5   28.5   18.5   19.0  121.0  423.5  829.0 1121.5
 1968  1355.0 1176.5  627.5  387.0  224.0   17.5    1.0    4.0   71.0  322.5  867.0 1290.0
 1969  1452.5 1041.5 1067.0  384.5  152.0   50.0    0.0    0.0   48.0  462.0  760.5 1276.0
 1970  1555.0  963.5  971.0  403.0   92.5   10.5    4.0    2.0  116.0  410.0  831.5 1144.5
 1971  1492.5 1192.5  916.5  377.0  227.5    1.5    9.5    4.5   88.0  211.0  736.0 1097.0
 1972  1408.0 1185.5  788.0  434.5  161.5   11.0    8.5    8.0   93.0  458.0  893.0 1402.5
 1973  1313.0 1022.0  672.0  462.0  175.0    0.0    0.0    0.0   87.0  213.5  728.5 1323.0
 1974  1402.0 1005.0  721.5  348.5  147.0   39.0    0.0    9.0  165.0  307.0  750.0 1114.5
 1975  1312.5 1192.5 1052.5  521.5   96.0   16.5    0.0    0.0  153.5  275.5  653.0 1092.0
 1976  1280.0  834.0  775.0  296.5  194.5    6.0    0.0    1.5   76.5  528.0  950.5 1295.0
 1977  1697.5  987.0  640.0  243.5   20.5    0.0    0.0    3.0   26.5  396.5  779.5 1269.0
 1978  1650.0 1398.5  980.5  408.5  198.5   13.5    0.0    5.5   48.5  368.0  793.5 1277.0
 1979  1752.5 1429.0  907.5  525.0  173.5   19.5    2.0    2.0   43.5  312.0  828.5 1029.5
 1980  1280.0 1243.0  936.0  402.5  124.0   15.0    0.0    0.0   82.5  442.5  712.5 1148.0
 1981  1169.0  975.5  692.0  216.0  191.0    2.0   15.5   19.0  107.5  436.5  673.5 1242.5
 1982  1676.5 1154.0  917.5  524.5   80.0   40.5    0.0    8.5  106.5  347.0  801.5 1049.0
 1983  1190.0  912.5  822.5  602.5  229.5   19.0    0.0    0.0   87.5  368.0  758.5 1730.0
 1984  1396.5  851.0 1040.0  517.5  227.0    1.5    0.0    2.0  141.0  322.0  712.0 1079.5
 1985  1485.5 1187.0  675.0  304.5   61.5   29.0    0.0    8.0  168.0  361.0 1020.0 1531.0
 1986  1105.0 1173.5  674.5  327.5   85.5    0.0    0.0   24.0   38.5  340.5  911.0 1125.0
 1987  1155.0  794.5  679.0  318.5   54.0    7.0    0.5   26.5   60.0  479.0  656.5 1082.5
 1988  1357.0 1221.0  737.0  393.0   29.5    5.0    3.0    6.5   41.0  507.5  743.5 1070.5
 1989   990.5 1413.0  853.0  390.5  152.5   27.5    0.0    2.5  129.0  318.5  832.0 1479.0
 1990  1034.5  947.5  714.5  473.0  226.5   13.0    2.0    2.0   66.0  339.0  619.0 1311.0
 1991  1528.5  848.5  687.5  368.0  118.0    3.5    0.0    3.5  127.0  374.5 1054.0 1067.0
 1992  1048.5  864.0  688.5  492.0  153.0    6.5    9.0   39.0  117.0  361.0  917.5 1172.5
 1993  1384.5 1258.0  947.0  536.0  141.0   46.5    0.0    7.5  188.5  430.0  863.5 1101.0
 1994  1535.0 1214.0  726.5  391.0  134.5   19.5    0.0   10.5   74.5  293.0  701.0 1070.5
 1995  1349.5  959.5  786.0  509.0  233.0   19.5    6.0    0.5  139.5  369.5  949.5 1192.0
 1996  1452.5 1089.0  973.5  463.0  238.5   28.0    1.5    0.0  141.0  329.0  982.0 1301.5
 1997  1433.5 1035.5  738.5  549.5  262.0    3.0    5.5    5.0   54.0  392.0  883.5 1145.0
 1998  1226.5  809.5  991.5  397.0   49.5   64.5    0.0    0.0   21.0  275.0  641.0 1025.5
 1999  1348.5  819.5  797.0  401.0  142.0   23.0    0.0    0.5  125.5  304.0  497.0 1078.0
 *****************************************************************************************
 MEANS 1400.1 1102.9  885.0  443.4  158.7   20.2    2.4    7.5  100.4  363.0  811.1 1225.7
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-1999 FOR STATION #3438
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   9.0  31.0  74.5 243.0 224.0  23.0  29.5   0.0   0.0
 1952    0.0   0.0   0.0   9.5  46.0 300.5 279.5 176.5 110.5   2.5   0.0   0.0
 1953    0.0   0.0   0.0   0.5  61.0 270.0 324.0 292.5 126.0  73.0   0.0   0.0
 1954    0.0   0.0   0.0  21.5  21.0 274.5 474.0 265.5 141.5  21.0   0.0   0.0
 1955    0.0   0.0   0.0  19.5  50.5 116.5 453.0 390.5 174.0   6.5   0.0   0.0
 1956    0.0   0.0   0.0   6.5  80.0 333.5 254.5 272.5  87.0  19.5   0.0   0.0
 1957    0.0   0.0   0.0   3.0  20.0 162.5 435.0 301.5  22.5   0.0   0.0   0.0
 1958    0.0   0.0   0.0   2.5  65.0 108.5 183.5 275.0  81.5   7.0   0.0   0.0
 1959    0.0   0.0   0.0   0.5  67.0 230.5 246.5 341.5  87.5   0.0   0.0   0.0
 1960    0.0   0.0   0.0  23.0  12.0 118.5 269.0 272.0 121.0   8.5   0.0   0.0
 1961    0.0   0.0   0.0   2.5  17.5 131.5 253.5 241.5  75.0   2.0   0.0   0.0
 1962    0.0   0.0   0.0   4.5 131.5 168.0 261.0 268.5  65.5  41.5   0.0   0.0
 1963    0.0   0.0   0.0   6.0  52.0 297.0 362.5 249.5  99.0  78.5   0.0   0.0
 1964    0.0   0.0   0.0   0.0 112.5 197.0 383.0 172.0  84.5   0.0   0.0   0.0
 1965    0.0   0.0   0.0   6.0  91.0 124.0 278.0 254.0  34.0  17.0   0.0   0.0
 1966    0.0   0.0   0.0   2.0  54.0 137.0 390.0 165.5  49.0  13.5   0.0   0.0
 1967    0.0   0.0   6.5  13.0  67.5 144.5 238.0 203.5  44.0  21.5   0.0   0.0
 1968    0.0   0.0   0.0   3.0  24.0 250.0 301.0 277.5  51.0  35.5   0.0   0.0
 1969    0.0   0.0   0.0   0.0  72.0 118.0 351.0 265.5  77.5  19.0   0.0   0.0
 1970    0.0   0.0   0.0  28.5 123.0 209.0 344.0 287.0 130.0  15.5   0.0   0.0
 1971    0.0   0.0   0.0   5.5  21.5 315.5 231.0 238.0 172.5  28.5   0.0   0.0
 1972    0.0   0.0   0.0   7.5  56.5 199.0 281.0 259.0 117.0   0.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0  24.5 234.0 288.0 294.0  74.0  25.0   0.0   0.0
 1974    0.0   0.0   0.0   8.5  45.5 159.5 500.0 191.5  54.5   0.0   0.0   0.0
 1975    0.0   0.0   0.0   2.0  84.0 190.0 357.5 382.5  59.0  27.0   0.0   0.0
 1976    0.0   0.0   0.0  13.0  33.5 183.0 356.0 252.0  96.5  22.0   0.0   0.0
 1977    0.0   0.0   0.0  26.5 140.5 297.0 475.0 221.0  84.0   0.0   0.0   0.0
 1978    0.0   0.0   2.0   0.0  62.5 236.0 325.5 263.5 220.5   5.0   0.0   0.0
 1979    0.0   0.0   0.0   0.0  51.0 187.0 281.0 286.5 129.0  11.5   0.0   0.0
 1980    0.0   0.0   0.0  21.0  66.5 208.5 462.0 357.5 150.0   4.0   0.0   0.0
 1981    0.0   0.0   0.0  42.0  37.0 200.5 292.5 152.5  41.5   0.0   0.0   0.0
 1982    0.0   0.0   0.0   3.5  47.0  92.5 356.0 236.0 115.0  14.5   0.0   0.0
 1983    0.0   0.0   0.0   1.5  22.5 230.5 426.5 481.0 195.0  24.5   0.0   0.0
 1984    0.0   0.0   0.0  13.0  29.0 218.0 309.5 349.0 144.5   3.0   0.0   0.0
 1985    0.0   0.0   0.0  42.5  68.0 145.0 329.0 157.0 172.5   0.0   0.0   0.0
 1986    0.0   0.0  12.5  14.5  49.0 285.0 381.5 169.0 134.5   0.0   0.0   0.0
 1987    0.0   0.0   0.0  43.0 117.0 286.5 377.5 222.0  62.0   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.5  93.0 333.0 371.5 420.0 101.5   0.0   0.0   0.0
 1989    0.0   0.0   2.0  51.5  54.0 140.0 336.0 248.5  65.5  17.0   0.0   0.0
 1990    0.0   0.0   0.0  25.0  10.0 234.0 278.5 275.0 198.5  17.0   0.5   0.0
 1991    0.0   0.0   7.5  12.5 146.5 252.0 301.0 253.0 149.5   9.5   0.0   0.0
 1992    0.0   0.0   0.0   6.0  61.5 122.5 187.0 113.5  71.0  14.5   0.0   0.0
 1993    0.0   0.0   0.0   0.0  21.5 158.0 259.0 283.0  28.0  19.5   0.0   0.0
 1994    0.0   0.0   0.0  23.0  65.0 230.5 220.5 221.5 115.0   8.5   0.0   0.0
 1995    0.0   0.0   0.0   0.0   2.0 178.0 339.5 405.5  91.5  14.0   0.0   0.0
 1996    0.0   0.0   0.0   4.5  53.5 209.5 240.5 217.5  72.5  10.5   0.0   0.0
 1997    0.0   0.0   0.0   0.0  16.0 219.0 358.5 256.5 133.0  82.5   0.0   0.0
 1998    0.0   0.0   0.0   1.5 113.5 176.0 340.0 317.5 223.5   6.0   0.0   0.0
 1999    0.0   0.0   0.0   0.0  30.0 194.0 437.0 234.0  82.5   6.5   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.6  11.1  59.1 206.4 334.3 270.4 105.2  16.3   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-1999 FOR STATION #3438
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   0.0  12.0   7.0   0.0   19.0      0.0    0.0   30.0   21.0    0.0   51.0
 1952   1.0  15.0  13.0   2.0   5.0   36.0      2.0   64.0   47.0    3.0   10.0  126.0
 1953   4.0  12.0  17.0  15.0   7.0   55.0     12.0   52.0   86.0   77.0   43.0  270.0
 1954   0.0  13.0  25.0  12.0   8.0   58.0      0.0   56.0  207.0   44.0   31.0  338.0
 1955   0.0   2.0  24.0  20.0  10.0   56.0      0.0    7.0  144.0  159.0   69.0  379.0
 1956   6.0  20.0  11.0  14.0   6.0   57.0     15.0  141.0   73.0   53.0   14.0  296.0
 1957   0.0   4.0  21.0  12.0   0.0   37.0      0.0    9.0  131.0   68.0    0.0  208.0
 1958   1.0   5.0   3.0  12.0   1.0   22.0      1.0   13.0    5.0   50.0    2.0   71.0
 1959   0.0   6.0  11.0  15.0   3.0   35.0      0.0   27.0   34.0   48.0    7.0  116.0
 1960   0.0   3.0  14.0  10.0   7.0   34.0      0.0    6.0   64.0   36.0   27.0  133.0
 1961   0.0   2.0  10.0   7.0   2.0   21.0      0.0    6.0   29.0   26.0    4.0   65.0
 1962   6.0   5.0  10.0  14.0   2.0   37.0      7.0   14.0   39.0   60.0    5.0  125.0
 1963   2.0  17.0  23.0   9.0   3.0   54.0      6.0   89.0   82.0   45.0    6.0  228.0
 1964   4.0   9.0  23.0   7.0   2.0   45.0      9.0   18.0  130.0   39.0    8.0  204.0
 1965   1.0   0.0  10.0  16.0   1.0   28.0      3.0    0.0   42.0   74.0    2.0  121.0
 1966   6.0   6.0  22.0   7.0   0.0   41.0     23.0   13.0  121.0   20.0    0.0  177.0
 1967   6.0   1.0  13.0  10.0   0.0   30.0     41.0    1.0   51.0   22.0    0.0  115.0
 1968   2.0  18.0  17.0  18.0   1.0   56.0      5.0   56.0   63.0   69.0    6.0  199.0
 1969   1.0   8.0  17.0  10.0   0.0   36.0      1.0   31.0   62.0   18.0    0.0  112.0
 1970   3.0   7.0  20.0  12.0   8.0   50.0      7.0   46.0  125.0   49.0   31.0  258.0
 1971   0.0  18.0  11.0  14.0  13.0   56.0      0.0   86.0   33.0   44.0   30.0  193.0
 1972   0.0  11.0  11.0  13.0   5.0   40.0      0.0   60.0   34.0   67.0   13.0  174.0
 1973   0.0  13.0  13.0  14.0   0.0   40.0      0.0   50.0   35.0   29.0    0.0  114.0
 1974   0.0   9.0  27.0   7.0   1.0   44.0      0.0   49.0  259.0   30.0    1.0  339.0
 1975   5.0   6.0  24.0  23.0   3.0   61.0     12.0   14.0  105.0  134.0   20.0  285.0
 1976   0.0   6.0  17.0  14.0   3.0   40.0      0.0   21.0   91.0   40.0   15.0  167.0
 1977   1.0  17.0  29.0   9.0   0.0   56.0      1.0  108.0  233.0   29.0    0.0  371.0
 1978   0.0  10.0  17.0  12.0  14.0   53.0      0.0   46.0   69.0   48.0   69.0  232.0
 1979   2.0   9.0  11.0  16.0   8.0   46.0      2.0   17.0   30.0   79.0   14.0  142.0
 1980   3.0  10.0  26.0  21.0   8.0   68.0      7.0   58.0  223.0  103.0   29.0  420.0
 1981   0.0   6.0  10.0   5.0   2.0   23.0      0.0   16.0   56.0   12.0   10.0   94.0
 1982   0.0   2.0  18.0   6.0   0.0   26.0      0.0    4.0   76.0   35.0    0.0  115.0
 1983   0.0   9.0  24.0  26.0  12.0   71.0      0.0   31.0  133.0  183.0   73.0  420.0
 1984   0.0   5.0  17.0  21.0  10.0   53.0      0.0   20.0   91.0  136.0   44.0  291.0
 1985   1.0   7.0  18.0   9.0  11.0   46.0      1.0   37.0   92.0   29.0   45.0  204.0
 1986   0.0  16.0  22.0   4.0   0.0   42.0      0.0   56.0   86.0    6.0    0.0  148.0
 1987   6.0  16.0  16.0   7.0   0.0   45.0     11.0   75.0   89.0   43.0    0.0  218.0
 1988   2.0  18.0  20.0  20.0   3.0   63.0      7.0  156.0  136.0  198.0    6.0  503.0
 1989   3.0   3.0  16.0   4.0   1.0   27.0      7.0    9.0   88.0   18.0    1.0  123.0
 1990   0.0   9.0   7.0  12.0  15.0   43.0      0.0   34.0   45.0   53.0   55.0  187.0
 1991   2.0  10.0  13.0  11.0   6.0   42.0      3.0   36.0   74.0   31.0   15.0  159.0
 1992   2.0   2.0   4.0   1.0   0.0    9.0      2.0    2.0   11.0    1.0    0.0   16.0
 1993   0.0   2.0   4.0  13.0   1.0   20.0      0.0    2.0   10.0   37.0    2.0   51.0
 1994   2.0  10.0   6.0   8.0   4.0   30.0      5.0   26.0   15.0   27.0   11.0   84.0
 1995   0.0  11.0  14.0  20.0   0.0   45.0      0.0   28.0   88.0  109.0    0.0  225.0
 1996   4.0   7.0   6.0   4.0   0.0   21.0      5.0   34.0   23.0    9.0    0.0   71.0
 1997   1.0  10.0  21.0  15.0   6.0   53.0      1.0   37.0  111.0   57.0   22.0  228.0
 1998   4.0   7.0  11.0  12.0  13.0   47.0     15.0   28.0   48.0   45.0   42.0  178.0
 1999   0.0   8.0  23.0  10.0   5.0   46.0      0.0   24.0  152.0   21.0   14.0  211.0
 *****************************************************************************************
