 
 THIS IS FOR STATION NUMBER 1731 1951-> 1999
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        3.43   0.59  70(64) 22(20) 12(11)  3( 2)  1( 0)    0      108
  2 3/8-->3/14       1.63   0.58  54(56) 19(20) 15(15)  7( 7)  0( 0)    0       95
  3 3/15-->3/21      1.35   0.48  61(64) 19(20) 12(12)  2( 2)  0( 0)    0       94
  4 3/22-->3/28      1.76   0.57  83(69) 16(13) 16(13)  4( 3)  0( 0)    0      119
  5 3/29-->4/4       2.65   0.72  72(62) 21(18) 16(13)  6( 5)  1( 0)    1      116
  6 4/5-->4/11       1.58   0.68  68(60) 21(18) 16(14)  7( 6)  0( 0)    0      112
  7 4/12-->4/18      3.22   0.92  71(56) 22(17) 22(17)  9( 7)  2( 1)    0      126
  8 4/19-->4/25      3.75   1.11  76(55) 25(18) 23(16) 10( 7)  3( 2)    0      137
  9 4/26-->5/2       1.60   0.90  68(52) 29(22) 23(17) 10( 7)  0( 0)    0      130
 10 5/3-->5/9        2.38   0.95  85(62) 20(14) 18(13) 12( 8)  2( 1)    0      137
 11 5/10-->5/16      3.90   1.05  80(60) 17(12) 23(17) 10( 7)  3( 2)    0      133
 12 5/17-->5/23      3.30   0.95  72(56) 31(24) 14(10)  8( 6)  3( 2)    0      128
 13 5/24-->5/30      3.29   1.14  79(54) 29(20) 16(11) 19(13)  1( 0)    5      144
 14 5/31-->6/6       4.65   0.82  74(60) 19(15) 22(18)  6( 4)  1( 0)    2      122
 15 6/7-->6/13       3.00   1.26  76(55) 18(13) 23(16) 16(11)  4( 2)    0      137
 16 6/14-->6/20      2.68   1.01  54(51) 14(13) 17(16) 16(15)  3( 2)    0      104
 17 6/21-->6/27      2.42   0.86  60(54) 23(20) 16(14) 10( 9)  2( 1)    0      111
 18 6/28-->7/4       2.36   1.01  56(50) 18(16) 16(14) 19(17)  1( 0)    0      110
 19 7/5-->7/11       3.22   1.20  48(42) 27(24) 15(13) 19(16)  3( 2)    0      112
 20 7/12-->7/18      2.76   0.96  56(53) 16(15) 20(19) 11(10)  2( 1)    0      105
 21 7/19-->7/25      3.36   0.92  60(53) 20(17) 22(19)  8( 7)  3( 2)    0      113
 22 7/26-->8/1       2.05   0.82  54(52) 17(16) 19(18) 11(10)  1( 0)    0      102
 23 8/2-->8/8        4.90   1.08  64(52) 23(19) 21(17) 10( 8)  3( 2)    0      121
 24 8/9-->8/15       2.73   0.84  59(57) 19(18)  9( 8) 10( 9)  5( 4)    1      102
 25 8/16-->8/22      2.54   0.92  43(46) 17(18) 19(20) 12(12)  2( 2)    0       93
 26 8/23-->8/29      4.51   0.85  49(56) 13(15) 12(13)  6( 6)  6( 6)    0       86
 27 8/30-->9/5       5.64   0.98  52(54) 14(14) 16(16) 10(10)  3( 3)    0       95
 28 9/6-->9/12       2.25   0.72  55(58) 15(15) 16(17)  6( 6)  2( 2)    0       94
 29 9/13-->9/19      5.56   1.16  62(53) 20(17) 17(14) 13(11)  4( 3)    0      116
 30 9/20-->9/26      2.51   0.98  49(48) 16(15) 22(21) 12(11)  3( 2)    0      102
 31 9/27-->10/3      3.75   0.66  49(59) 10(12) 16(19)  6( 7)  2( 2)    0       83
 32 10/4-->10/10     3.25   0.87  54(55) 21(21)  9( 9)  8( 8)  5( 5)    0       97
 33 10/11-->10/17    2.32   0.67  50(58) 12(13) 14(16)  6( 6)  4( 4)    0       86
 34 10/18-->10/24    1.80   0.75  46(48) 19(20) 18(19) 11(11)  0( 0)    0       94
 35 10/25-->10/31    2.48   0.61  46(51) 22(24) 18(20)  3( 3)  1( 1)    0       90
 36 11/1-->11/7      1.76   0.55  72(68) 12(11) 14(13)  7( 6)  0( 0)    7      105
 37 11/8-->11/14     2.17   0.52  60(63) 13(13) 17(18)  3( 3)  1( 1)    7       94
 38 11/15-->11/21    2.20   0.65  50(54) 19(20) 17(18)  3( 3)  2( 2)    7       91
 39 11/22-->11/28    1.81   0.50  76(70) 16(14) 14(12)  2( 1)  0( 0)    7      108
 40 11/29-->12/5     1.67   0.49  77(73) 13(12)  9( 8)  6( 5)  0( 0)    2      105
 41 12/6-->12/12     1.45   0.45  66(70) 11(11) 12(12)  4( 4)  0( 0)    0       93
 42 12/13-->12/19    2.50   0.31  60(77) 10(12)  4( 5)  2( 2)  1( 1)    0       77
 43 12/20-->12/26    1.84   0.37  69(74) 12(12) 10(10)  2( 2)  0( 0)    1       93
 44 12/27-->1/2      1.03   0.37  70(71) 14(14) 13(13)  1( 1)  0( 0)    0       98
 45 1/3-->1/9        1.66   0.28  65(80)  8( 9)  6( 7)  2( 2)  0( 0)    0       81
 46 1/10-->1/16      2.15   0.27  81(89)  5( 5)  3( 3)  1( 1)  1( 1)    0       91
 47 1/17-->1/23      1.10   0.35  86(78) 16(14)  5( 4)  2( 1)  0( 0)    0      109
 48 1/24-->1/30      0.92   0.24  80(83) 11(11)  5( 5)  0( 0)  0( 0)    1       96
 49 1/31-->2/6       0.76   0.21  79(86)  9( 9)  3( 3)  0( 0)  0( 0)    0       91
 50 2/7-->2/13       1.00   0.20  70(85)  9(10)  2( 2)  1( 1)  0( 0)    0       82
 51 2/14-->2/20      1.69   0.37  71(74) 15(15)  8( 8)  1( 1)  0( 0)    0       95
 52 2/21-->2/27      2.35   0.44  60(64) 25(26)  6( 6)  1( 1)  1( 1)    0       93
 53 2/28-->2/29      0.56   0.03   7(77)  1(11)  1(11)  0( 0)  0( 0)    0        9
 ANNUAL TOTALS       5.64   3354(61)903(16)752(13)374( 6) 82( 1)   41     5465
 1980   31.6  30.4  45.6  63.1  77.7  83.5  91.0  87.8  79.7  62.5  51.1  36.0  61.7
 1981   36.5  40.5  53.6  69.8  71.6  83.9  84.1  83.3  77.2  63.9  51.5  34.4  62.5
 1982   22.5  32.2  45.2  58.5  76.7  78.2  86.3  82.5  76.1  67.4  49.0  41.8  59.7
 1983   34.5  41.0  48.2  55.1  69.9  85.3  93.0  93.6  79.6  64.3  50.4  20.1  61.2
 1984   29.7  44.5  39.2  58.9  71.1  84.7  85.2  87.7  75.8  66.8  51.5  41.1  61.4
 1985   25.4  30.9  52.7  69.2  77.6  81.0  87.4  81.7  78.0  63.9  41.5  25.3  59.5
 1986   35.1  29.4  53.4  68.9  73.2  84.4  87.7  79.3  77.9  64.2  44.5  36.9  61.2
 1987   34.5  46.9  54.4  69.0  82.1  87.8  92.1  85.8  77.4  63.5  52.8  37.7  65.3
 1988   30.5  32.4  52.8  65.6  81.9  90.4  94.1  91.4  79.9  59.3  50.2  38.5  63.9
 1989   42.0  26.4  47.9  62.3  72.1  80.0  86.5  83.9  72.7  66.2  50.1  25.2  59.6
 1990   42.0  41.4  52.5  61.6  68.1  81.0  83.1  82.6  77.8  64.5  55.3  32.5  61.9
 1991   26.6  40.4  53.5  64.9  76.6  85.2  86.7  84.8  77.9  63.2  41.4  38.0  61.6
 1992   37.7  41.9  51.6  60.2  73.9  80.8  79.8  78.0  73.4  63.6  41.4  34.1  59.7
 1993   30.2  29.1  42.3  57.7  72.7  79.7  82.0  82.1  69.4  61.8  45.4  35.5  57.3
 1994   22.6  32.0  51.3  65.2  73.4  82.5  82.6  81.5  77.6  65.0  51.8  39.4  60.4
 1995   26.5  36.4  50.7  59.1  68.2  81.6  86.0  87.3  72.4  64.2  42.8  33.1  59.0
 1996   29.6  34.1  43.7  61.9  67.8  80.3  82.3  82.7  74.3  65.7  40.2  32.8  58.0
 1997   28.1  36.0  52.7  57.2  67.3  81.1  84.9  80.5  76.1  64.6  43.1  33.7  58.8
 1998   33.1  43.8  45.7  60.5  76.4  78.9  84.4  83.8  80.8  63.8  51.4  41.0  62.0
 1999   26.4  43.4  47.7  62.6  73.4  81.0  89.2  81.5  76.2  66.7  58.3  38.1  62.1
 MEANS  30.3  36.2  47.8  62.9  73.9  82.8  86.6  84.5  77.2  66.0  49.2  35.5  61.1
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-1999 FOR STATION #1731
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   12.2  17.8  22.4  38.2  52.0  57.2  61.7  59.8  49.6  42.9  22.3  13.7  37.5
 1952   12.7  23.8  24.9  38.6  48.0  62.5  62.7  57.9  47.8  30.6  27.3  20.8  38.1
 1953   14.9  19.0  27.2  34.0  49.6  62.7  63.3  59.4  51.4  44.5  30.8  19.8  39.7
 1954   11.9  26.5  24.0  43.1  44.5  63.2  65.0  61.0  53.2  41.1  30.9  20.5  40.4
 1955   12.5  13.6  23.6  44.0  49.5  54.2  68.0  62.2  50.3  38.7  19.0  13.5  37.4
 1956   11.5  17.6  25.4  34.7  51.1  62.8  62.1  64.7  51.2  46.0  28.8  19.8  39.6
 1957    6.9  25.1  26.8  42.0  50.3  59.5  66.1  61.5  49.2  37.7  28.9  24.2  39.8
 1958   16.6   7.3  27.9  39.6  48.6  56.5  61.2  61.9  52.9  41.9  31.0  12.8  38.2
 1959    6.8  17.6  28.2  39.3  54.2  60.4  61.5  66.9  56.6  41.6  22.4  27.7  40.3
 1960   17.3  14.1  13.2  43.2  50.1  58.6  62.4  63.7  56.6  41.9  32.0  16.7  39.2
 1961   11.8  21.5  30.8  35.3  45.8  57.3  61.9  62.5  55.1  45.6  32.6  15.8  39.7
 1962    7.7  17.6  24.4  39.5  59.1  60.8  63.2  62.6  51.2  47.0  30.6  15.3  39.9
 1963    3.0  10.8  32.1  43.1  49.7  61.4  64.1  60.9  54.9  52.8  34.7   6.1  39.5
 1964   19.8  18.0  25.6  41.7  56.0  60.8  66.1  59.1  54.5  38.2  34.0  17.2  40.9
 1965   11.3  14.9  17.9  41.0  54.9  57.6  62.7  61.3  55.1  43.2  32.7  27.7  40.0
 1966    6.5  17.1  30.4  37.8  45.9  59.6  65.4  58.0  50.4  40.5  33.1  20.5  38.8
 1967   16.4  12.6  31.3  42.8  45.8  60.3  59.4  56.2  49.9  42.1  28.9  21.9  39.0
 1968   13.7  13.3  31.3  40.7  46.0  61.5  62.6  61.7  52.8  42.7  30.9  18.7  39.7
 1969   11.6  22.9  22.8  42.7  50.6  55.3  65.8  59.0  52.9  40.3  29.0  19.2  39.3
 1970    6.4  17.7  25.7  41.7  54.3  60.3  62.5  61.3  54.5  43.9  29.4  20.0  39.8
 1971    5.9  18.8  25.5  38.3  45.4  63.9  59.2  57.0  54.9  47.7  30.5  25.3  39.4
 1972   10.1  12.3  26.2  37.9  50.8  56.9  62.6  61.9  55.0  39.2  29.1  14.3  38.0
 1973   19.1  22.5  37.1  41.1  48.2  61.1  62.1  62.5  56.5  47.1  31.6  17.4  42.2
 1974   14.4  20.0  29.4  40.9  49.7  53.3  64.6  59.8  47.0  42.2  30.7  20.8  39.4
 1975   17.6  19.3  23.3  35.6  51.1  59.1  62.9  64.2  50.3  43.2  37.1  24.0  40.6
 1976   11.2  27.3  31.7  42.8  47.2  58.4  64.3  58.7  51.4  37.3  20.7   9.9  38.4
 1977   -1.5  18.7  34.5  45.7  57.8  60.6  66.0  61.0  56.6  42.2  30.7  15.7  40.6
 1978    3.5   5.9  23.5  40.8  51.0  60.2  64.8  62.0  57.9  41.3  32.1  17.2  38.4
 1979    0.2   4.8  29.0  38.0  49.8  59.6  62.9  63.3  52.6  43.5  30.7  22.7  38.1
 1980   16.7  13.3  26.1  38.8  51.2  58.9  67.2  66.2  54.9  38.6  30.8  20.1  40.2
 1981   15.7  18.5  30.3  45.1  47.9  61.3  65.1  61.6  52.8  41.5  34.0  18.3  41.0
 1982    0.8  15.3  26.0  35.4  55.8  55.9  65.5  61.9  54.6  44.2  31.6  26.9  39.5
 1983   20.3  24.6  32.0  36.7  47.6  61.5  67.9  67.9  54.6  45.3  35.3   6.1  41.7
 1984   12.6  26.9  23.7  40.4  47.4  62.5  61.8  62.4  52.8  45.8  31.1  22.4  40.8
 1985    4.9  14.3  33.5  44.8  52.8  57.4  63.1  60.4  56.8  44.8  28.2   5.1  38.8
 1986   17.1  15.7  33.1  43.2  53.0  62.7  67.6  58.2  58.8  44.5  26.5  23.9  42.0
 1987   18.9  26.4  33.2  42.7  55.4  63.4  67.7  63.0  53.7  36.5  36.0  25.1  43.5
 1988   12.2  12.2  29.0  38.6  52.5  61.2  65.2  66.0  54.9  36.3  31.0  19.6  39.9
 1989   24.3   8.0  28.0  39.8  48.3  58.2  65.5  61.6  50.4  42.8  27.4   5.6  38.3
 1990   24.6  22.3  34.2  39.8  48.6  62.0  64.7  63.7  56.7  41.8  35.0  16.4  42.5
 1991    9.2  23.8  32.1  44.2  57.5  63.6  64.1  62.7  53.6  42.4  24.7  22.7  41.7
 1992   22.2  27.3  31.7  39.6  49.2  57.0  62.4  56.2  52.0  41.0  30.9  20.6  40.8
 1993   15.6  16.0  26.7  38.5  52.3  59.0  65.4  64.8  50.6  41.3  29.1  21.5  40.1
 1994    7.0  13.9  28.8  39.9  48.9  61.7  62.3  59.7  53.8  45.6  33.7  25.2  40.0
 1995   13.6  17.9  30.8  37.2  49.3  61.4  64.7  68.4  50.6  42.6  22.9  19.0  39.9
 1996   11.0  17.3  22.4  35.9  49.6  61.1  61.7  61.7  51.7  43.6  26.4  18.9  38.5
 1997    9.0  22.8  30.1  35.8  45.5  60.3  64.0  61.2  55.5  43.6  29.5  23.1  40.0
 1998   19.3  31.8  30.6  42.1  56.5  60.0  65.2  64.8  59.0  45.5  35.4  23.1  44.4
 1999   13.5  26.7  27.0  43.0  52.7  61.1  67.5  60.5  50.3  41.4  35.1  21.1  41.6
 MEANS  12.3  18.2  27.9  40.1  50.6  59.9  64.0  61.7  53.3  42.4  30.1  18.9  39.9
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-1999 FOR STATION #1731
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   21.3  26.7  31.2  47.8  63.5  66.6  72.2  70.6  61.3  54.3  32.9  23.6  47.7
 1952   24.3  32.1  33.7  51.3  59.6  74.1  75.1  70.2  63.5  47.5  40.5  29.0  50.1
 1953   24.5  30.3  37.6  45.4  60.6  74.2  75.5  73.8  66.7  59.5  43.0  30.0  51.7
 1954   22.5  37.1  34.8  54.9  56.6  74.2  76.8  71.6  66.7  52.6  42.9  29.1  51.7
 1955   21.8  24.2  35.6  56.6  62.4  65.6  80.1  76.1  65.8  52.3  31.6  23.7  49.7
 1956   22.1  26.5  36.3  48.2  64.3  75.6  73.9  75.1  65.6  60.4  39.2  29.3  51.4
 1957   17.5  31.9  36.5  51.8  61.1  70.2  77.9  74.3  62.0  50.3  37.7  33.3  50.4
 1958   23.9  17.1  36.0  51.3  62.5  67.1  71.2  73.3  65.0  55.7  42.9  22.9  49.1
 1959   16.5  25.9  37.8  50.5  65.3  72.1  73.1  77.5  67.0  50.5  32.5  35.1  50.3
 1960   24.8  22.1  23.2  53.8  60.3  68.8  73.9  75.1  69.0  54.7  42.7  26.8  49.6
 1961   22.8  31.3  39.6  45.6  58.6  71.1  73.9  74.4  66.0  56.8  41.0  24.3  50.4
 1962   17.2  25.4  33.2  50.9  69.7  72.1  73.2  74.6  64.1  57.1  40.9  25.5  50.3
 1963   11.8  21.1  43.0  55.3  61.3  74.7  75.6  72.4  67.3  66.3  44.5  15.5  50.7
 1964   30.6  28.4  35.9  53.0  67.8  72.3  77.3  72.0  66.4  52.7  45.0  25.1  52.2
 1965   21.4  25.3  26.8  51.2  67.0  69.3  73.3  72.0  64.3  55.1  42.3  36.2  50.3
 1966   15.6  26.6  41.5  48.8  58.0  70.8  77.6  70.6  62.9  53.6  42.7  28.0  49.7
 1967   27.0  22.8  41.5  53.1  57.9  71.3  72.1  68.4  62.7  53.0  37.4  30.0  49.8
 1968   23.1  24.0  44.4  52.9  58.6  73.3  74.5  73.3  64.8  54.6  38.5  26.5  50.7
 1969   19.4  29.2  33.5  54.1  62.9  67.2  76.1  72.6  64.8  51.5  39.8  26.1  49.8
 1970   14.6  28.2  35.1  53.5  66.0  71.3  74.9  72.5  65.8  55.0  38.8  29.2  50.4
 1971   16.4  26.1  35.4  53.1  59.1  76.4  71.9  71.5  68.3  61.1  41.2  32.5  51.1
 1972   20.5  22.7  37.9  50.0  63.2  70.0  74.7  73.7  67.7  51.6  36.3  23.0  49.3
 1973   26.6  30.3  45.9  50.9  59.3  72.5  74.2  74.1  66.4  59.8  41.3  25.4  52.2
 1974   21.9  29.2  40.5  54.4  60.8  66.3  77.6  70.6  60.7  55.3  40.4  28.9  50.6
 1975   26.0  26.5  32.3  47.0  65.1  71.4  76.2  75.8  61.3  57.1  46.4  31.4  51.4
 1976   21.7  37.4  42.1  54.6  59.4  70.9  76.2  71.2  64.2  48.5  32.4  20.7  50.0
 1977    8.9  29.6  44.6  57.7  69.7  72.3  78.1  71.0  66.6  52.5  39.3  23.1  51.1
 1978   12.7  15.9  32.8  51.9  61.2  72.0  74.6  73.3  70.2  52.3  40.6  24.8  48.5
 1979    8.5  14.9  37.6  47.4  62.5  71.8  74.1  73.7  66.5  55.7  39.7  32.7  48.8
 1980   24.1  21.8  35.8  51.0  64.4  71.2  79.1  77.0  67.3  50.5  41.0  28.1  50.9
 1981   26.1  29.5  42.0  57.4  59.8  72.6  74.6  72.5  65.0  52.7  42.8  26.3  51.8
 1982   11.6  23.7  35.6  47.0  66.2  67.1  75.9  72.2  65.3  55.8  40.3  34.3  49.6
 1983   27.4  32.8  40.1  45.9  58.8  73.4  80.4  80.7  67.1  54.8  42.8  13.1  51.4
 1984   21.2  35.7  31.5  49.6  59.2  73.6  73.5  75.1  64.3  56.3  41.3  31.7  51.1
 1985   15.1  22.6  43.1  57.0  65.2  69.2  75.2  71.0  67.4  54.3  34.8  15.2  49.2
 1986   26.1  22.6  43.3  56.1  63.1  73.5  77.7  68.8  68.3  54.4  35.5  30.4  51.6
 1987   26.7  36.6  43.8  55.8  68.7  75.6  79.9  74.4  65.6  50.0  44.4  31.4  54.4
 1988   21.3  22.3  40.9  52.1  67.2  75.8  79.6  78.7  67.4  47.8  40.6  29.0  51.9
 1989   33.2  17.2  37.9  51.1  60.2  69.1  76.0  72.7  61.6  54.5  38.8  15.4  49.0
 1990   33.3  31.8  43.3  50.7  58.4  71.5  73.9  73.2  67.3  53.2  45.2  24.5  52.2
 1991   17.9  32.1  42.8  54.6  67.1  74.4  75.4  73.8  65.8  52.8  33.0  30.4  51.7
 1992   30.0  34.6  41.7  49.9  61.6  68.9  71.1  67.1  62.7  52.3  36.2  27.3  50.3
 1993   22.9  22.6  34.5  48.1  62.5  69.4  73.7  73.5  60.0  51.5  37.3  28.5  48.7
 1994   14.8  22.9  40.1  52.5  61.1  72.1  72.5  70.6  65.7  55.3  42.7  32.3  50.2
 1995   20.0  27.2  40.8  48.2  58.7  71.5  75.4  77.8  61.5  53.4  32.8  26.0  49.4
 1996   20.3  25.7  33.1  48.9  58.7  70.7  72.0  72.2  63.0  54.7  33.3  25.9  48.2
 1997   18.5  29.4  41.4  46.5  56.4  70.7  74.5  70.8  65.8  54.1  36.3  28.4  49.4
 1998   26.2  37.8  38.2  51.3  66.4  69.5  74.8  74.3  69.9  54.7  43.4  32.0  53.2
 1999   19.9  35.1  37.4  52.8  63.1  71.0  78.4  71.0  63.3  54.0  46.7  29.6  51.8
 MEANS  21.3  27.2  37.8  51.5  62.3  71.3  75.3  73.1  65.3  54.2  39.7  27.2  50.5
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF MISSING DAYS 1951-1999 FOR STATION #1731
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.75  2.80  3.31  4.73  7.67  5.10  4.55  5.37  1.31  3.34  2.86  0.75 42.54
           0     0     0     0     0     0     0     0     0     0     0     1     1
 1952   1.46  0.71  4.11  2.48  2.83  4.95  3.91  1.84  1.00  0.21  3.47  1.37 28.34
           0     0     0     0     0     0     0     1     0     0     0     0     1
 1953   0.98  2.68  3.75  2.63  2.51  2.20  4.89  1.27  0.95  0.47  0.25  3.37 25.95
           0     0     0     1     0     0     0     0     0     0     0     0     1
 1954   0.37  1.29  3.25  3.22  4.53  4.82  2.34  7.09  1.39  7.69  0.00  1.19 37.18
           0     0     0     0     0     0     0     0     0     0    30     0    30
 1955   2.18  1.42  0.80  7.31  2.31  3.73  0.85  2.39  3.04  2.01  0.06  0.36 26.46
           0     0     0     0     6     0     0     0     0     0     0     0     6
 1956   0.23  0.67  0.53  0.88  1.37  2.17  4.49  5.66  1.31  1.61  1.34  0.94 21.20
           0     0     0     0     0     1     0     0     0     0     0     0     1
 1957   0.95  0.49  3.14  4.08  4.09  3.66  3.53  2.01  2.34  4.31  2.68  3.46 34.74
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1958   1.38  0.40  0.30  1.51  3.95  5.07 10.12  3.23  2.91  1.85  2.31  0.64 33.67
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   0.89  1.61  3.39  3.41  7.10  4.60  5.30  2.46  6.03  6.96  1.57  2.73 46.05
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   3.48  2.44  1.46  4.42  5.38  9.93  3.11  1.45  1.94  3.94  1.42  0.43 39.40
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.30  1.29  4.55  2.50  1.17  2.13  4.13  3.51  9.52  2.65  4.44  2.11 38.30
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   1.92  1.65  2.26  1.56  8.08  1.41  5.12  0.88  2.04  4.17  1.51  0.69 31.29
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.62  0.23  2.93  3.65  4.49  1.15  4.79  2.74  1.82  1.96  2.72  0.45 27.55
           1     0     0     0     0     0     0     0     0     0     0     0     1
 1964   0.68  0.81  2.04  7.22  3.19  5.72  3.37  2.19  2.87  0.04  1.64  0.98 30.75
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   3.30  0.72  2.42  6.81  3.32  2.73  5.07 11.61 10.32  0.74  2.45  3.24 52.73
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   1.37  0.64  1.42  5.73  7.03  6.81  3.47  0.80  2.56  4.94  0.57  2.64 37.98
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   1.62  0.59  1.85  6.46  2.94  5.53  2.99  2.36  4.24  9.38  2.18  1.33 41.47
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.39  0.34  1.62  4.49  3.88  4.14  4.09  4.10  9.03  1.52  2.11  2.35 38.06
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   3.46  0.49  1.41  3.12  4.18  8.75  6.19  4.00  3.16  6.35  0.25  1.47 42.83
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.53  0.50  3.41  3.11  5.21  5.18  5.11  6.82 12.46  2.35  1.60  2.09 48.37
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   1.55  1.75  0.81  1.70  2.82  2.87  5.96  0.79  3.23  1.74  2.86  4.55 30.63
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1972   0.82  0.93  1.10  4.48  4.51  5.32  3.89  4.13  2.46  4.01  2.70  1.78 36.13
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   1.92  0.60  5.98  6.79  7.50  4.07  6.62  1.57 11.08  2.64  1.58  2.29 52.64
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   3.20  1.01  3.52  2.44  9.42  6.33  4.05  5.23  1.51  2.28  3.31  2.19 44.49
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   1.60  2.60  3.21  2.65  3.53  3.86  0.56  6.96  2.54  0.21  4.36  2.22 34.30
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.77  1.11  5.65  4.71  3.98  3.43  2.53  2.18  1.93  2.17  0.30  0.31 29.07
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1977   0.48  0.21  5.11  1.90  2.82  5.61  2.96 10.43  4.48  4.79  2.45  1.07 42.31
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1978   0.49  0.58  0.88  4.54  4.05  5.31  6.59  3.82  4.00  2.90  2.69  2.24 38.09
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1979   2.17  0.66  3.82  3.51  1.90  2.34  5.94  4.86  0.01  3.28  1.73  1.31 31.53
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   1.18  1.22  1.43  1.63  1.77  3.91  3.94 10.07  5.16  2.43  0.60  2.58 35.92
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.06  1.77  0.25  7.55  2.30  5.20  4.70  3.95  4.50  4.58  4.07  0.81 39.74
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   1.63  0.43  3.95  2.22  6.68  3.93  9.40  4.66  3.22  2.57  2.92  4.53 46.14
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1983   0.38  1.81  2.69  3.54  3.89  1.68  2.31  2.02  7.99  2.25  5.19  2.36 36.11
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.45  1.34  2.92  5.45  5.85  3.54  5.89  1.48  1.92  8.63  2.63  3.10 43.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1985   0.68  1.77  3.70  1.20  2.79  2.58  3.52  2.01  3.90  7.83  5.14  2.08 37.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1986   0.21  2.44  1.77  3.95  9.94  3.78  5.54  5.23  6.89  4.59  0.74  1.29 46.37
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.39  0.60  3.01  1.92  1.59  4.16  1.84  6.39  1.80  0.76  3.50  2.92 28.88
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   1.53  0.86  1.86  1.55  1.51  1.09  1.12  6.19  1.41  1.09  3.31  1.44 22.96
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   0.97  0.77  1.85  3.97  2.25  3.13  3.24  6.25  6.36  1.74  0.07  0.50 31.10
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1990   1.65  1.79  5.54  1.99  6.44  8.68  5.06  4.87  2.15  1.71  3.13  2.37 45.38
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1991   1.13  0.29  4.47  2.65  3.90  3.19  0.65  3.31  1.04  5.87  5.86  2.05 34.41
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   0.95  2.41  1.21  4.35  1.34  1.97 11.68  2.66  6.20  0.71  6.75  2.91 43.14
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   1.80  0.97  3.64  5.02  3.12  9.09 12.89 10.32  5.42  0.53  1.60  0.61 55.01
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   0.90  1.77  0.49  3.09  3.17  4.67  1.73  2.35  2.03  1.74  4.48  1.64 28.06
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   1.03  0.68  1.14  6.81  7.28  6.72  3.96  4.04  2.73  1.71  2.85  0.35 39.30
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   1.71  0.59  1.60  2.14 15.05  2.83  2.26  1.15  3.25  2.54  1.16  0.37 34.65
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   0.95  3.64  1.07  2.78  5.69  2.78  1.53  6.29  4.04  2.80  1.09  1.91 34.57
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   1.63  2.99  5.29  3.82  2.31  6.54  1.76  6.51  3.91  6.27  2.41  0.93 44.37
