 
 THIS IS FOR STATION NUMBER 9132 1951-> 1999
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.30   0.40  54(66) 17(20)  6( 7)  4( 4)  0( 0)   28       81
  2 3/8-->3/14       2.26   0.49  42(58) 14(19) 12(16)  3( 4)  1( 1)   28       72
  3 3/15-->3/21      1.40   0.31  40(63) 13(20)  9(14)  1( 1)  0( 0)   28       63
  4 3/22-->3/28      1.55   0.43  47(64) 12(16) 10(13)  4( 5)  0( 0)   28       73
  5 3/29-->4/4       1.80   0.65  53(56) 22(23) 12(12)  7( 7)  0( 0)   28       94
  6 4/5-->4/11       1.83   0.53  42(57) 12(16) 13(17)  6( 8)  0( 0)   28       73
  7 4/12-->4/18      3.44   0.78  54(50) 27(25) 21(19)  2( 1)  2( 1)   28      106
  8 4/19-->4/25      2.16   0.83  52(49) 26(24) 19(17)  7( 6)  2( 1)   24      106
  9 4/26-->5/2       3.22   0.94  57(51) 25(22) 16(14) 12(10)  1( 0)   21      111
 10 5/3-->5/9        1.60   0.86  60(54) 19(17) 21(19) 10( 9)  0( 0)   19      110
 11 5/10-->5/16      3.15   0.84  52(50) 18(17) 26(25)  7( 6)  1( 0)   13      104
 12 5/17-->5/23      1.74   0.87  53(45) 34(29) 22(18)  7( 6)  0( 0)    7      116
 13 5/24-->5/30      2.65   1.14  52(42) 29(23) 27(22) 11( 9)  3( 2)    7      122
 14 5/31-->6/6       2.16   0.81  57(54) 19(18) 21(20)  7( 6)  1( 0)    8      105
 15 6/7-->6/13       4.55   1.25  61(51) 21(17) 17(14) 15(12)  4( 3)    7      118
 16 6/14-->6/20      2.46   1.06  51(48) 18(17) 19(18) 15(14)  2( 1)    7      105
 17 6/21-->6/27      5.25   1.01  45(46) 22(22) 18(18)  8( 8)  4( 4)    7       97
 18 6/28-->7/4       3.96   1.11  47(48) 15(15) 17(17) 12(12)  5( 5)    7       96
 19 7/5-->7/11       2.79   0.96  39(42) 16(17) 21(23) 13(14)  2( 2)    7       91
 20 7/12-->7/18      3.35   1.00  47(46) 16(15) 27(26)  8( 7)  3( 2)    0      101
 21 7/19-->7/25      2.27   0.66  55(59) 16(17) 16(17)  5( 5)  1( 1)    1       93
 22 7/26-->8/1       2.28   0.82  43(45) 22(23) 17(18) 11(11)  1( 1)    4       94
 23 8/2-->8/8        3.48   0.97  55(52) 24(22) 12(11)  8( 7)  6( 5)    3      105
 24 8/9-->8/15       3.92   0.84  50(51) 25(25) 12(12)  7( 7)  3( 3)    0       97
 25 8/16-->8/22      2.86   0.77  43(48) 21(23) 15(17)  5( 5)  4( 4)    0       88
 26 8/23-->8/29      4.70   1.04  46(51) 15(16) 13(14) 10(11)  6( 6)    0       90
 27 8/30-->9/5       2.46   0.89  44(46) 18(18) 20(21) 12(12)  1( 1)   10       95
 28 9/6-->9/12       4.31   0.84  37(45) 19(23) 13(16)  7( 8)  5( 6)   14       81
 29 9/13-->9/19      4.99   0.91  41(44) 23(25) 16(17)  9( 9)  3( 3)   14       92
 30 9/20-->9/26      1.91   0.74  52(55) 15(16) 14(15) 12(12)  0( 0)   14       93
 31 9/27-->10/3      1.78   0.52  36(50) 16(22) 16(22)  3( 4)  0( 0)   11       71
 32 10/4-->10/10     1.73   0.56  38(51) 18(24) 13(17)  5( 6)  0( 0)    8       74
 33 10/11-->10/17    2.43   0.43  31(52) 15(25)  6(10)  6(10)  1( 1)    7       59
 34 10/18-->10/24    3.08   0.64  33(47) 17(24) 11(15)  7(10)  1( 1)    7       69
 35 10/25-->10/31    2.77   0.48  36(54) 12(18) 14(21)  3( 4)  1( 1)    7       66
 36 11/1-->11/7      1.54   0.55  40(54) 14(18) 12(16)  8(10)  0( 0)    7       74
 37 11/8-->11/14     1.72   0.39  44(64) 12(17)  8(11)  4( 5)  0( 0)    7       68
 38 11/15-->11/21    3.22   0.51  41(60) 11(16) 10(14)  5( 7)  1( 1)    7       68
 39 11/22-->11/28    1.16   0.29  42(72)  3( 5) 11(18)  2( 3)  0( 0)    8       58
 40 11/29-->12/5     1.24   0.27  42(71)  8(13)  7(11)  2( 3)  0( 0)   12       59
 41 12/6-->12/12     1.12   0.22  46(77)  7(11)  5( 8)  1( 1)  0( 0)   16       59
 42 12/13-->12/19    0.94   0.22  39(76)  5( 9)  7(13)  0( 0)  0( 0)   16       51
 43 12/20-->12/26    1.21   0.17  36(76)  8(17)  2( 4)  1( 2)  0( 0)   16       47
 44 12/27-->1/2      1.55   0.22  39(73)  9(16)  4( 7)  1( 1)  0( 0)   16       53
 45 1/3-->1/9        1.12   0.18  37(77)  6(12)  3( 6)  2( 4)  0( 0)   14       48
 46 1/10-->1/16      2.96   0.22  35(77)  4( 8)  4( 8)  1( 2)  1( 2)   14       45
 47 1/17-->1/23      0.56   0.19  50(78) 11(17)  3( 4)  0( 0)  0( 0)   15       64
 48 1/24-->1/30      1.53   0.20  50(84)  4( 6)  4( 6)  1( 1)  0( 0)   14       59
 49 1/31-->2/6       1.59   0.19  42(79)  9(16)  1( 1)  1( 1)  0( 0)   22       53
 50 2/7-->2/13       0.43   0.16  45(81) 10(18)  0( 0)  0( 0)  0( 0)   21       55
 51 2/14-->2/20      1.58   0.32  42(66) 10(15) 10(15)  1( 1)  0( 0)   22       63
 52 2/21-->2/27      1.34   0.29  50(79)  6( 9)  4( 6)  3( 4)  0( 0)   21       63
 53 2/28-->2/29      0.53   0.03   8(80)  1(10)  1(10)  0( 0)  0( 0)    4       10
 ANNUAL TOTALS       5.25   2373(56)809(19)658(15)302( 7) 66( 1)  682     4208
 1980   31.6  31.2  45.1  65.3  77.6  83.2  91.5  85.3  73.8  62.5  52.4  38.0  61.5
 1981   37.6  43.2  55.5  72.1  72.3  83.4  83.8  82.4  78.4  62.9  51.9  34.1  63.1
 1982   22.0  31.0  46.7  59.8  73.0  77.2  87.0  82.2  75.6  66.1  47.8  40.1  59.0
 1983   34.5  41.2  46.6  54.3  70.3  84.0  92.3  96.2  78.8  63.3  47.3  19.8  60.7
 1984   31.1  43.7  39.2  58.3  69.0  83.2  86.4  89.1  77.1  64.4  52.1  38.6  61.0
 1985   30.1  30.8  53.3  69.4  76.6  80.8  86.1  82.3  76.5  63.4  38.5  24.8  59.4
 1986   39.1  30.8  55.6  67.4  74.2  84.7  87.7  80.1  77.6  63.8  47.0  36.1  62.0
 1987   36.7  47.8  54.5  68.8  78.0  84.5  87.6  80.3  76.0  61.7  51.1  37.4  63.7
 1988   32.4  33.1  55.1  65.6  79.9  89.8  90.2  90.4  79.2  60.6  51.0  41.3  64.0
 1989   43.2  25.7  48.7  66.6  74.1  79.8  86.1  83.5  73.6  67.9  49.0  27.7  60.5
 1990   41.7  42.5  52.5  62.4  68.7  81.6  82.8  83.5  80.4  67.1  55.5  31.7  62.5
 1991   25.0  45.9  55.0  64.3  75.3  83.4  84.8  83.5  77.6  65.6  39.1  38.5  61.5
 1992   40.2  43.9  53.4  59.5  74.0  80.7  79.4  77.1  73.6  64.9  40.3  33.9  60.1
 1993   28.8  26.5  42.1  57.1  70.8  78.3  81.1  82.6  69.5  61.6  46.0  38.6  56.9
 1994   24.2  31.7  54.0  65.3  73.5  81.3  83.2  82.5  77.2  65.3  50.2  39.3  60.6
 1995   28.5  40.6  49.1  59.0  67.2  78.6  85.1  87.1  74.4  63.7  43.4  32.7  59.1
 1996   28.0  36.4  45.5  63.0  67.3  79.5  81.9  80.5  72.4  66.2  39.4  31.2  57.6
 1997   27.9  35.0  53.1  57.8  68.1  81.9  85.6  81.2  76.9  63.7  42.4  34.0  59.0
 1998   32.2  42.3  38.1  59.4  75.2  76.3  83.9  83.0  81.3  65.2  51.3  40.5  60.7
 1999   27.0  42.1  47.4  59.9  69.5  78.3  87.1  81.3  74.5  66.1  58.9  39.1  60.9
 MEANS  30.1  36.1  47.1  62.4  73.0  81.7  86.0  84.0  76.2  65.3  48.3  35.1  60.4
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-1999 FOR STATION #9132
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   11.6  15.9  19.7  36.2  51.0  56.1  63.0  62.3  50.2  43.1  22.3  12.9  37.0
 1952   12.3  25.0  23.9  37.9  49.1  63.7  64.1  60.4  52.7  34.2  27.8  19.8  39.2
 1953   16.1  20.8  27.5  34.5  49.0  62.0  64.0  60.6  51.4  44.9  29.4  19.4  40.0
 1954    7.4  26.1  23.0  41.2  42.9  63.3  66.0  63.1  54.9  42.8  30.4  20.1  40.1
 1955   11.6  11.1  23.3  43.5  50.4  55.2  68.6  62.4  52.7  40.7  20.3  11.8  37.6
 1956   11.6  14.8  23.9  33.4  50.2  61.5  61.6  62.4  48.8  45.1  27.2  18.7  38.3
 1957    5.3  21.0  24.3  38.8  47.6  58.0  66.4  62.2  49.0  38.7  27.0  21.5  38.3
 1958   16.7   4.8  25.1  37.3  48.9  56.3  60.5  61.3  53.7  41.7  29.0  12.0  37.3
 1959    6.0  14.7  27.1  37.0  53.1  59.1  60.3  66.8  52.5  38.1  20.5  25.5  38.4
 1960   11.5  10.4   9.0  40.6  48.5  57.4  60.5  63.0  54.4  39.8  28.3  15.9  36.6
 1961    9.4  19.4  29.1  33.1  44.5  56.8  61.3  59.1  51.2  42.0  28.4  10.4  37.1
 1962    4.8  15.9  19.3  35.1  55.9  57.5  61.0  60.5  48.0  44.8  30.3  15.6  37.4
 1963    0.5  10.6  30.4  40.7  49.8  61.9  63.9  61.4  54.6  51.0  32.8   5.5  38.6
 1964   18.1  16.2  21.7  40.0  54.0  59.0  65.5  57.4  53.7  36.7  31.9  13.5  39.0
 1965    9.1  10.5  15.3  37.9  53.5  58.7  63.1  59.3  51.3  42.8  28.8  24.9  37.9
 1966    4.5  13.7  29.6  34.4  43.9  57.9  65.9  56.6  48.5  39.0  28.3  15.5  36.5
 1967   14.0  13.2  27.8  40.5  45.7  58.9  58.1  56.7  47.7  40.3  26.2  19.6  37.4
 1968   11.4  11.8  29.5  39.3  45.3  60.2  62.3  61.5  50.7  42.5  24.9  14.4  37.8
 1969    9.8  19.0  18.0  39.0  50.6  53.8  65.1  60.3  51.9  38.8  26.1  16.1  37.4
 1970    1.9  14.6  22.6  39.1  53.7  58.9  60.9  60.7  52.6  41.1  27.9  17.9  37.7
 1971    5.4  12.2  25.2  38.0  45.7  62.9  57.6  57.8  51.7  46.2  31.7  22.2  38.0
 1972    9.3  11.1  26.1  36.3  49.1  56.3  62.1  61.2  54.8  39.0  28.6  11.7  37.1
 1973   14.5  20.5  36.3  38.4  47.6  59.2  62.9  63.1  53.9  46.9  30.0  11.7  40.4
 1974    8.3  14.8  25.8  37.8  47.6  53.7  64.3  56.0  42.8  40.4  27.8  17.5  36.4
 1975   12.9  13.6  17.3  33.1  49.0  57.8  60.7  60.6  45.4  36.5  30.2  17.1  36.2
 1976    6.7  19.2  25.5  39.7  43.3  53.5  60.1  56.9  45.8  30.5  14.6   4.1  33.3
 1977   -6.2  11.9  29.2  40.2  51.9  54.5  62.3  58.7  54.4  40.7  29.1  13.9  36.7
 1978    0.5   1.6  19.8  38.7  48.1  56.8  62.3  59.3  54.9  37.5  27.6  13.1  35.0
 1979   -3.7   0.8  23.8  34.3  45.2  54.8  60.5  61.9  50.6  41.1  28.1  20.8  34.8
 1980   14.4  14.0  23.8  37.8  47.1  56.8  66.3  63.5  51.8  35.5  28.6  17.1  38.1
 1981   13.8  17.5  28.7  43.7  45.5  58.4  63.1  58.7  51.1  37.8  30.9  16.0  38.8
 1982    0.1  13.0  27.0  35.0  54.0  53.4  62.5  62.1  54.4  42.9  28.0  22.1  37.9
 1983   18.8  23.8  29.8  34.7  46.3  61.0  66.9  68.0  53.5  43.8  32.8   4.2  40.3
 1984   11.9  25.0  23.6  40.0  48.5  61.6  63.4  64.8  53.3  45.3  31.6  18.0  40.6
 1985    8.7  13.4  32.1  44.4  52.6  55.0  62.2  59.4  55.9  43.7  23.2   4.8  37.9
 1986   19.2  14.8  33.0  42.5  51.7  62.6  66.7  58.6  58.6  44.5  24.8  22.2  41.6
 1987   18.3  24.6  32.6  42.1  54.2  61.6  66.7  61.1  52.7  36.6  34.5  23.8  42.4
 1988   10.9  11.8  26.7  36.8  53.0  61.6  64.0  65.6  54.3  35.7  29.8  18.5  39.1
 1989   23.4   5.5  26.7  40.0  48.7  57.5  64.2  61.5  49.3  42.6  25.5   7.1  37.7
 1990   22.6  20.2  32.7  38.8  47.5  61.9  65.0  63.7  56.1  41.7  32.9  14.1  41.4
 1991    7.0  23.5  30.8  42.2  57.2  63.4  63.2  61.9  52.9  40.2  21.7  22.8  40.6
 1992   22.0  26.8  31.9  37.7  49.2  55.7  61.3  56.8  52.2  41.9  29.2  19.7  40.4
 1993   12.5  14.5  26.3  36.8  51.1  58.8  65.3  64.0  49.8  42.0  27.1  20.2  39.0
 1994    5.1  11.9  28.5  39.4  49.7  61.5  62.2  59.4  54.1  44.4  32.6  22.7  39.3
 1995   13.3  19.3  29.5  36.7  48.1  60.4  64.7  67.5  50.1  41.5  23.6  19.1  39.5
 1996    8.1  16.9  20.6  35.6  50.3  61.1  62.1  61.8  51.1  43.3  25.1  14.4  37.5
 1997    7.8  20.2  28.4  35.0  44.9  58.3  63.2  59.1  52.2  40.2  27.4  21.9  38.2
 1998   17.5  28.1  23.6  39.2  54.8  56.7  64.7  63.9  56.5  42.3  32.5  19.8  41.7
 1999    9.7  23.4  24.2  39.9  50.1  60.3  66.9  59.3  47.3  35.1  32.0  17.5  38.8
 MEANS  10.3  16.0  25.7  38.3  49.4  58.6  63.3  61.1  51.9  41.0  27.9  16.5  38.3
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-1999 FOR STATION #9132
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   22.5  26.1  30.4  46.6  63.0  66.3  73.9  73.5  61.9  53.9  33.6  22.5  47.9
 1952   23.8  34.2  33.1  50.8  61.7  75.7  75.7  71.4  67.4  50.9  40.2  27.9  51.1
 1953   25.2  30.9  37.7  45.8  60.7  73.9  76.1  74.4  67.5  59.9  42.6  30.5  52.1
 1954   20.8  38.7  33.9  54.2  56.0  73.8  78.9  73.6  67.6  53.3  42.7  29.2  51.9
 1955   21.2  21.1  35.5  56.9  63.4  67.5  79.8  76.7  67.6  54.2  32.0  22.6  49.9
 1956   20.9  25.7  36.4  48.3  63.6  74.7  74.1  73.6  64.2  59.6  38.2  29.4  50.7
 1957   15.8  31.3  36.3  50.0  58.9  69.3  79.0  75.0  60.8  49.6  36.1  31.9  49.5
 1958   25.0  16.1  34.0  49.8  62.6  67.8  70.4  73.0  65.5  55.7  41.6  23.5  48.8
 1959   16.8  23.8  37.0  49.4  63.0  71.0  72.2  76.7  63.5  49.1  31.3  33.7  49.0
 1960   20.1  19.2  19.8  51.7  60.3  67.9  72.9  73.7  65.7  52.8  40.5  26.5  47.6
 1961   22.2  29.9  37.5  44.7  56.8  68.4  73.0  71.5  62.1  55.0  37.5  19.6  48.2
 1962   14.8  23.2  29.6  48.2  68.0  68.9  72.2  72.6  61.0  55.5  40.5  26.2  48.4
 1963   10.4  21.0  40.7  52.7  60.7  73.9  75.4  71.5  65.3  64.0  43.8  16.0  49.6
 1964   28.8  28.3  33.7  51.7  65.7  69.7  76.4  68.8  63.5  50.7  42.7  23.8  50.3
 1965   19.6  21.8  23.8  49.2  65.5  68.8  73.4  71.5  61.2  55.0  40.5  34.9  48.8
 1966   14.1  25.4  41.2  46.2  57.6  68.7  76.7  68.7  61.3  53.3  39.4  25.2  48.2
 1967   24.7  24.1  40.3  51.8  57.6  68.7  70.7  69.8  61.2  51.1  36.2  28.3  48.7
 1968   20.8  23.1  43.2  51.9  57.4  71.7  73.3  72.4  62.6  54.9  34.4  23.1  49.1
 1969   17.7  26.7  28.6  51.4  62.3  65.9  74.8  71.8  64.0  49.6  38.5  24.0  47.9
 1970   13.0  28.2  32.1  51.5  65.1  70.2  73.8  72.0  63.6  51.4  36.8  27.2  48.7
 1971   15.1  20.6  34.5  51.7  57.5  75.0  70.5  71.3  65.9  58.1  40.5  28.8  49.1
 1972   19.0  22.2  37.5  49.3  61.0  69.0  72.6  72.3  65.4  49.5  34.8  19.8  47.7
 1973   22.8  28.0  43.5  48.8  59.1  71.4  73.1  74.0  63.4  58.0  38.5  20.9  50.1
 1974   18.4  26.6  38.5  50.5  58.0  65.9  78.3  68.0  57.3  52.2  37.4  26.1  48.1
 1975   22.0  21.4  27.0  44.3  62.1  68.9  74.1  74.1  58.0  52.1  41.0  26.6  47.6
 1976   19.4  31.2  36.4  52.1  56.0  67.2  73.9  70.3  60.8  43.9  28.6  18.0  46.5
 1977    6.5  25.4  40.9  54.2  65.7  70.5  77.4  70.3  64.5  51.1  38.0  22.4  48.9
 1978   10.4  12.9  31.3  49.4  59.2  70.4  73.7  72.2  68.6  50.5  36.9  22.4  46.5
 1979    6.0  12.3  33.8  45.5  59.6  68.7  72.1  73.4  65.9  54.7  37.8  31.4  46.8
 1980   23.0  22.6  34.5  51.6  62.4  70.0  78.9  74.4  62.8  49.0  40.5  27.5  49.8
 1981   25.7  30.3  42.1  57.9  58.9  70.9  73.5  70.5  64.7  50.4  41.4  25.1  51.0
 1982   11.0  22.0  36.9  47.4  63.5  65.3  74.7  72.1  65.0  54.5  37.9  31.1  48.5
 1983   26.6  32.5  38.2  44.5  58.3  72.5  79.6  82.1  66.1  53.5  40.1  12.0  50.5
 1984   21.5  34.3  31.4  49.2  58.8  72.4  74.9  76.9  65.2  54.9  41.9  28.3  50.8
 1985   19.4  22.1  42.7  56.9  64.6  67.9  74.1  70.8  66.2  53.5  30.8  14.8  48.7
 1986   29.2  22.8  44.3  54.9  63.0  73.6  77.2  69.4  68.1  54.2  35.9  29.1  51.8
 1987   27.5  36.2  43.5  55.5  66.1  73.0  77.2  70.7  64.3  49.2  42.8  30.6  53.0
 1988   21.7  22.5  40.9  51.2  66.4  75.7  77.1  78.0  66.8  48.1  40.4  29.9  51.5
 1989   33.3  15.6  37.7  53.3  61.4  68.7  75.1  72.5  61.5  55.3  37.3  17.4  49.1
 1990   32.1  31.3  42.6  50.6  58.1  71.8  73.9  73.6  68.2  54.4  44.2  22.9  52.0
 1991   16.0  34.7  42.9  53.3  66.2  73.4  74.0  72.7  65.3  52.9  30.4  30.6  51.0
 1992   31.1  35.3  42.6  48.6  61.6  68.2  70.3  66.9  62.9  53.4  34.8  26.8  50.2
 1993   20.7  20.5  34.2  47.0  61.0  68.6  73.2  73.3  59.6  51.8  36.6  29.4  48.0
 1994   14.6  21.8  41.2  52.4  61.6  71.4  72.7  71.0  65.7  54.8  41.4  31.0  50.0
 1995   20.9  29.9  39.3  47.8  57.7  69.5  74.9  77.3  62.3  52.6  33.5  25.9  49.3
 1996   18.1  26.6  33.0  49.3  58.8  70.3  72.0  71.1  61.8  54.7  32.3  22.8  47.6
 1997   17.9  27.6  40.8  46.4  56.5  70.1  74.4  70.2  64.6  51.9  34.9  28.0  48.6
 1998   24.9  35.2  30.9  49.3  65.0  66.5  74.3  73.5  68.9  53.8  41.9  30.1  51.2
 1999   18.3  32.8  35.8  49.9  59.8  69.3  77.0  70.3  60.9  50.6  45.4  28.3  49.9
 MEANS  20.2  26.0  36.4  50.3  61.2  70.2  74.6  72.6  64.0  53.1  38.1  25.8  49.4
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF MISSING DAYS 1951-1999 FOR STATION #9132
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.65  3.23  5.06  4.73  6.10  4.06  3.01  5.05  2.31  2.71  1.66  1.03 39.60
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1952   0.72  0.83  3.73  2.29  4.18  9.59  2.63  8.57  0.78  0.00  5.04  0.70 39.06
           0     2     0     0     0     0     0     0     0     0     0     0     2
 1953   0.68  2.21  0.00  1.85  1.79  6.42  1.60  1.52  0.67  0.05  1.01  0.67 18.47
           0     0    31    21     0     0     0     0     0     0     0     0    52
 1954   0.00  1.33  1.06  6.50  3.81  4.79  0.79  9.32  1.48  3.30  0.23  0.57 33.18
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   1.00  1.33  0.85  2.95  2.25  2.65  4.66  1.62  5.10  0.61  0.12  0.33 23.47
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.56  0.47  0.17  1.41  3.08  2.34  4.76  5.63  1.89  1.25  1.92  0.48 23.96
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1957   0.48  0.02  2.23  3.61  5.20  2.81  0.87  2.69  3.07  3.50  1.80  0.97 27.25
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1958   0.53  0.84  0.56  1.23  2.79  3.12 11.25  1.76  3.41  0.11  1.89  0.10 27.59
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   0.39  0.80  2.48  2.79  7.49  7.99  1.78  4.00  3.44  2.21  1.98  1.79 37.14
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   4.25  1.11  1.45  2.76  3.83  3.15  1.10  7.55  4.70  1.99  0.43  0.41 32.73
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.30  3.00  4.36  2.88  1.87  6.48  3.10  2.21  9.96  2.78  2.97  1.68 41.59
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   0.64  1.59  1.19  1.99  5.03  2.63  2.90  2.78  2.29  3.14  0.89  0.46 25.53
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.52  0.41  2.48  4.07  3.66  1.65  4.45  4.94  1.97  0.95  0.84  0.39 26.33
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.33  0.27  1.20  3.49  3.86  6.75  5.20  4.67  6.13  0.46  0.93  0.52 33.81
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   1.53  0.94  2.51  4.42  3.97  6.63  1.28  3.24  6.85  1.21  1.30  1.63 35.51
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   1.36  0.05  1.19  0.65  5.20  4.93  2.87  1.49  1.11  1.66  0.59  0.40 21.50
           0     0     0     0     0     1     0     0     0     0     0     0     1
 1967   0.84  0.38  1.67  2.35  2.57  8.58  0.90  0.47  3.60  2.43  0.37  0.43 24.59
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.64  0.18  0.80  5.21  2.62  3.92  2.72  2.31  2.84  2.10  1.72  1.80 26.86
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   0.83  1.25  1.34  4.90  4.53  5.02  6.09  3.49  3.77  4.35  0.05  0.77 36.39
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.17  0.08  2.55  2.46  3.18  2.90  3.24  7.45  5.04  4.09  2.73  1.05 34.94
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   1.30  2.20  0.34  1.83  5.30  2.84  2.09  1.25  0.00  3.74  3.18  0.74 24.81
           0     0     0     0     0     0     0     0    30     0     0     0    30
 1972   0.46  0.48  0.40  2.53  5.96  2.93  6.73  4.06 10.28  2.98  4.16  1.78 42.75
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   2.34  2.02  5.41  4.43  6.19  2.09  7.40  4.29  4.64  4.24  1.80  2.17 47.02
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   1.64  1.34  1.66  6.20  6.88  5.58  1.80  3.90  2.11  3.98  1.98  1.17 38.24
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   1.89  1.61  1.79  3.58  4.44  9.62  0.48  6.36  4.81  0.28  2.28  1.76 38.90
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.22  2.90  2.91  8.23  3.33  3.13  2.93  4.25  1.06  1.33  0.03  0.09 30.41
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1977   0.62  0.45  4.52  1.90  1.73  0.67  3.47 13.17  4.36  5.94  1.03  1.56 39.42
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1978   0.71  1.23  0.44  5.74  4.45  3.47  5.29  3.21  6.90  1.29  3.32  0.81 36.86
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1979   2.30  0.35  3.72  3.81  1.85  5.45  2.64  1.65  1.07  4.63  1.44  0.13 29.04
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   1.54  0.33  1.30  1.63  3.74  8.43  3.57  9.02  1.33  1.90  0.60  1.42 34.81
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.04  1.04  0.76  2.98  2.18 10.17  5.48  5.04  2.73  2.08  3.35  0.85 36.70
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   2.11  0.00  0.00  0.00  4.98  3.26  6.33  4.42  4.77  5.10  3.31  3.51 37.79
           0    28    31    30     7     0     0     0     0     0     0     0    96
 1983   1.06  1.72  3.24  3.58  3.82  5.41  1.87  1.23  0.00  0.00  0.00  0.00 21.93
           0     0     0     0     0     0     0     4    30    31    30    31   126
 1984   0.00  0.00  0.00  0.00  0.00  0.00  6.29  0.15  1.23  3.83  1.89  0.00 13.39
          31    29    31    30    31    30    15     0     0     0     0    31   228
 1985   0.00  0.00  0.00  0.00  1.91  4.33  2.46  2.02  5.67  2.49  0.88  0.87 20.63
          31    28    31    30    15     0     0     0     0     0     0     0   135
 1986   0.02  0.54  2.10  4.50  5.15  2.93  6.24  3.35  6.49  4.14  0.96  0.81 37.23
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.23  0.22  4.19  1.71  5.08  4.03  3.59 10.31  1.41  0.48  2.92  0.93 35.10
           0     0     0     0     0     0     0     0     0     0     0     1     1
 1988   0.20  0.72  0.49  0.93  2.11  0.37  1.63  3.90  4.61  0.38  2.57  0.33 18.24
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   0.74  0.93  0.49  1.54  4.44  3.40  5.34  2.35  5.55  2.52  0.00  0.00 27.30
           0     0     0     0     0     0     0     0     0     0     1     5     6
 1990   1.00  0.49  5.93  1.61  4.24 10.61  5.24  2.51  1.26  1.00  2.55  1.69 38.13
           1     1     0     0     0     0     0     0     0     1     0     2     5
 1991   0.93  0.11  3.80  7.39  3.94  3.29  2.14  3.33  1.02  3.46  4.87  1.94 36.22
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   0.78  1.75  2.17  4.27  1.86  0.64  7.49  1.49  9.29  0.20  5.93  2.14 38.01
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   0.97  1.10  3.85  3.07  7.81  6.08  9.86  9.14  4.41  1.46  0.86  0.54 49.15
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   0.81  1.05  0.00  2.75  2.43  3.11  4.74  2.83  2.96  1.26  1.74  1.15 24.83
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.73  0.55  2.26  5.60  4.39  3.93  5.29  1.65  3.16  0.93  1.69  0.49 30.67
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   2.66  0.18  0.62  2.51 10.64  7.09  3.97  3.25  3.87  3.06  2.51  0.43 40.79
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   0.66  1.14  0.92  3.77  4.45  2.37  0.90  1.80  3.30  3.89  1.16  1.36 25.72
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   0.95  1.85  3.66  1.55  3.55  6.05  5.51  4.26  1.18  3.32  2.62  0.46 34.96
