 
 THIS IS FOR STATION NUMBER 6200 1951-> 2000
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.05   0.40  58(67) 12(13) 15(17)  1( 1)  0( 0)    7       86
  2 3/8-->3/14       1.40   0.46  56(65) 14(16) 13(15)  3( 3)  0( 0)    7       86
  3 3/15-->3/21      0.63   0.36  53(63) 20(24) 10(12)  0( 0)  0( 0)    7       83
  4 3/22-->3/28      1.31   0.47  45(55) 19(23) 16(19)  1( 1)  0( 0)    9       81
  5 3/29-->4/4       2.01   0.66  53(51) 23(22) 23(22)  2( 1)  1( 0)   12      102
  6 4/5-->4/11       1.80   0.48  58(63) 19(20) 12(13)  3( 3)  0( 0)   17       92
  7 4/12-->4/18      2.38   0.87  57(51) 21(19) 22(20)  7( 6)  3( 2)   14      110
  8 4/19-->4/25      2.23   0.86  58(49) 30(25) 23(19)  6( 5)  1( 0)   14      118
  9 4/26-->5/2       2.01   0.90  69(53) 30(23) 18(14) 10( 7)  1( 0)   12      128
 10 5/3-->5/9        3.10   0.96  74(56) 28(21) 15(11) 12( 9)  1( 0)    7      130
 11 5/10-->5/16      4.38   0.98  71(56) 24(19) 20(15)  9( 7)  2( 1)    7      126
 12 5/17-->5/23      2.10   0.80  64(53) 29(24) 20(16)  6( 5)  1( 0)    7      120
 13 5/24-->5/30      1.97   0.95  84(59) 26(18) 20(14) 11( 7)  0( 0)    7      141
 14 5/31-->6/6       3.11   0.77  59(54) 22(20) 20(18)  5( 4)  2( 1)   13      108
 15 6/7-->6/13       3.52   1.23  56(45) 21(17) 27(22) 15(12)  3( 2)   15      122
 16 6/14-->6/20      2.82   1.00  57(47) 29(23) 25(20)  9( 7)  1( 0)   14      121
 17 6/21-->6/27      2.90   1.17  58(49) 22(18) 16(13) 18(15)  4( 3)   14      118
 18 6/28-->7/4       2.20   0.90  65(58) 17(15) 13(11) 14(12)  2( 1)   14      111
 19 7/5-->7/11       3.60   1.03  50(47) 14(13) 27(25) 11(10)  3( 2)   14      105
 20 7/12-->7/18      1.96   0.93  46(45) 15(14) 29(28) 11(10)  0( 0)   14      101
 21 7/19-->7/25      4.63   0.86  56(53) 19(18) 19(18)  8( 7)  2( 1)   14      104
 22 7/26-->8/1       3.30   0.98  46(48) 17(17) 19(20)  8( 8)  5( 5)   12       95
 23 8/2-->8/8        2.56   1.07  61(50) 24(20) 18(15) 14(11)  3( 2)    0      120
 24 8/9-->8/15       2.64   0.66  46(57) 13(16) 11(13)  8(10)  2( 2)    0       80
 25 8/16-->8/22      4.44   1.12  56(50) 16(14) 21(18) 16(14)  3( 2)    0      112
 26 8/23-->8/29      3.34   1.13  40(41) 19(19) 19(19) 12(12)  7( 7)    0       97
 27 8/30-->9/5       6.38   0.87  38(45) 19(22) 16(19)  8( 9)  3( 3)   10       84
 28 9/6-->9/12       7.19   0.66  45(59) 14(18)  9(11)  7( 9)  1( 1)   14       76
 29 9/13-->9/19      2.56   0.82  44(46) 22(23) 19(20)  8( 8)  2( 2)   14       95
 30 9/20-->9/26      3.22   0.98  55(49) 22(19) 20(18) 13(11)  1( 0)   14      111
 31 9/27-->10/3      3.35   0.55  44(54) 18(22) 14(17)  4( 4)  1( 1)   11       81
 32 10/4-->10/10     1.79   0.60  51(59) 14(16) 12(13)  9(10)  0( 0)    7       86
 33 10/11-->10/17    2.26   0.54  49(59) 17(20) 12(14)  4( 4)  1( 1)    7       83
 34 10/18-->10/24    1.80   0.54  52(57) 21(23) 11(12)  6( 6)  0( 0)    7       90
 35 10/25-->10/31    1.94   0.52  38(48) 23(29) 13(16)  5( 6)  0( 0)    7       79
 36 11/1-->11/7      1.62   0.49  52(65) 12(15)  7( 8)  8(10)  0( 0)    0       79
 37 11/8-->11/14     1.89   0.36  58(69) 12(14) 11(13)  2( 2)  0( 0)    0       83
 38 11/15-->11/21    2.10   0.53  49(59) 15(18) 12(14)  5( 6)  1( 1)    1       82
 39 11/22-->11/28    1.45   0.40  52(64) 17(20) 10(12)  2( 2)  0( 0)    0       81
 40 11/29-->12/5     1.32   0.33  63(77)  9(11)  7( 8)  2( 2)  0( 0)    0       81
 41 12/6-->12/12     0.89   0.36  40(57) 17(24) 12(17)  0( 0)  0( 0)    0       69
 42 12/13-->12/19    1.16   0.26  47(71) 14(21)  4( 6)  1( 1)  0( 0)    0       66
 43 12/20-->12/26    0.80   0.28  46(66) 16(23)  7(10)  0( 0)  0( 0)    2       69
 44 12/27-->1/2      0.88   0.34  45(63) 17(23)  9(12)  0( 0)  0( 0)    3       71
 45 1/3-->1/9        0.79   0.19  46(77)  8(13)  5( 8)  0( 0)  0( 0)    9       59
 46 1/10-->1/16      0.96   0.22  50(79)  8(12)  5( 7)  0( 0)  0( 0)    9       63
 47 1/17-->1/23      0.71   0.23  51(76) 12(17)  4( 5)  0( 0)  0( 0)   10       67
 48 1/24-->1/30      0.88   0.23  54(79) 10(14)  4( 5)  0( 0)  0( 0)    8       68
 49 1/31-->2/6       1.00   0.24  54(79)  8(11)  5( 7)  1( 1)  0( 0)    7       68
 50 2/7-->2/13       1.26   0.20  41(78)  5( 9)  4( 7)  2( 3)  0( 0)    7       52
 51 2/14-->2/20      1.46   0.25  38(67) 12(21)  5( 8)  1( 1)  0( 0)    8       56
 52 2/21-->2/27      1.30   0.33  46(70)  7(10)  9(13)  3( 4)  0( 0)    8       65
 53 2/28-->2/29      0.95   0.04   6(75)  1(12)  1(12)  0( 0)  0( 0)    1        8
 ANNUAL TOTALS       7.19   2750(57)913(19)738(15)311( 6) 57( 1)  415     4769
 1976   29.0  41.3  46.0  62.4  69.6  81.5  85.6  81.6  76.0  58.2  40.1  26.9  58.2
 1977   14.5  36.0  51.8  68.5  80.1  83.2  89.9  78.3  73.6  59.8  43.1  25.5  58.7
 1978   16.8  22.0  39.3  58.6  70.9  80.9  81.4  82.6  79.1  61.0  43.3  27.2  55.3
 1979   12.6  20.5  38.6  52.8  72.2  80.3  82.8  80.1  76.9  62.2  42.8  38.2  55.0
 1980   26.1  26.6  39.3  61.1  74.5  80.4  86.4  83.2  75.7  58.1  47.6  31.6  57.5
 1981   31.5  36.3  49.9  64.3  69.3  79.2  82.3  79.6  73.8  59.5  47.7  28.5  58.5
 1982   15.8  27.2  39.9  53.6  72.3  74.9  83.0  79.2  71.6  63.7  43.4  36.9  55.1
 1983   30.4  34.9  42.7  51.8  65.7  81.6  87.0  87.0  75.2  60.9  44.1  16.4  56.5
 1984   24.2  39.0  35.2  56.2  67.1  81.6  81.5  84.8  75.4  63.1  46.2  35.1  57.5
 1985   22.6  26.2  47.6  64.6  76.2  78.4  84.5  78.2  71.8  60.0  35.1  19.0  55.4
 1986   26.5  24.6  46.4  62.3  69.8  78.9  83.2  75.9  72.2  59.4  38.1  29.6  55.6
 1987   28.6  39.7  47.2  64.1  75.3  83.0  86.5  78.4  73.7  55.8  48.2  32.1  59.4
 1988   21.0  24.8  45.3  59.6  78.0  85.5  88.4  87.5  76.2  55.2  44.4  32.0  58.1
 1989   33.9  21.9  39.5  56.7  69.5  79.1  86.6  81.3  71.0  63.5  41.9  20.7  55.5
 1990   36.7  35.5  47.9  57.6  65.5  78.2  79.7  80.2  74.6  60.5  50.4  27.4  57.8
 1991   21.3  33.9  46.6  60.0  72.8  83.3  83.1  80.5  70.2  58.8  36.2  32.5  56.6
 1992   31.3  35.0  44.6  54.6  71.4  79.0  75.5  75.5  70.0  59.9  36.8  29.1  55.2
 1993   25.1  25.1  35.1  53.3  67.8  75.1  78.7  78.7  64.6  58.0  41.6  31.2  52.9
 1994   14.9  23.4  45.1  59.0  72.0  80.7  78.5  76.5  73.7  61.5  47.3  32.2  55.4
 1995   23.1  29.4  46.0  52.7  67.0  79.9  82.9  84.8  70.1  59.6  36.7  28.4  55.1
 1996   24.0  27.0  39.2  55.9  64.0  76.6  78.6  79.4  70.5  60.4  34.7  25.7  53.0
 1997   21.6  30.2  44.5  54.9  64.3  80.1  80.3  76.6  72.7  61.6  37.1  31.2  54.6
 1998   28.5  39.9  40.2  58.9  75.2  74.9  82.2  80.2  77.8  60.8  47.8  37.1  58.6
 1999   22.2  38.5  45.4  58.6  70.3  78.1  85.5  77.5  72.1  62.5  54.0  34.6  58.3
 2000   27.0  38.6  52.6  59.7  71.7  77.1  79.7  79.9  74.5  64.4  39.4  16.1  56.7
 MEANS  24.7  30.8  42.1  58.3  70.5  79.4  82.8  80.8  73.1  61.8  44.0  29.8  56.5
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-2000 FOR STATION #6200
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951    4.6  12.4  17.9  32.5  50.2  52.6  58.4  57.1  46.5  41.0  18.0   9.9  33.4
 1952    7.6  21.2  21.3  34.9  46.5  58.4  60.6  55.7  46.8  26.8  24.0  17.5  35.1
 1953   11.7  14.2  23.2  30.9  45.2  57.2  60.1  57.5  45.6  42.7  27.4  17.0  36.1
 1954    6.9  24.3  21.4  38.6  41.9  61.7  63.3  58.3  52.8  40.4  29.6  17.5  38.1
 1955   10.9  11.7  21.0  42.2  48.8  55.1  66.6  61.5  49.7  39.3  20.1   8.7  36.3
 1956    8.5  10.1  20.8  30.9  46.2  58.7  57.4  59.3  46.8  44.8  25.8  17.6  35.6
 1957    3.2  20.1  23.5  38.1  47.1  57.0  64.3  60.6  49.0  38.0  26.4  19.9  37.3
 1958   14.0   5.5  23.5  35.2  45.5  53.0  58.6  59.0  50.5  41.1  28.2   7.9  35.2
 1959    3.1   5.3  21.8  36.0  51.9  58.4  60.2  64.8  52.3  38.3  17.1  24.2  36.1
 1960   11.7  13.3  10.0  38.7  48.1  54.7  59.2  60.8  53.4  38.3  28.6  10.9  35.6
 1961    6.6  19.4  25.4  30.6  43.1  55.6  58.5  58.7  50.8  40.4  26.7   8.8  35.4
 1962    0.8  10.5  18.5  32.5  52.7  55.9  58.7  58.0  46.7  41.9  27.9  13.0  34.8
 1963   -2.2   4.9  26.9  37.9  47.2  58.1  60.4  57.2  51.7  48.2  29.5   1.8  35.1
 1964   14.2  13.9  19.5  36.9  51.2  56.0  61.3  54.7  50.3  36.0  28.6  11.2  36.2
 1965    5.4   7.0  14.5  36.0  50.6  55.5  59.4  58.0  50.0  40.2  27.5  22.8  35.6
 1966   -0.3  11.2  28.2  33.2  40.6  57.5  62.9  56.5  48.2  37.8  27.2  15.4  34.9
 1967   11.7   5.6  26.7  38.5  44.0  58.0  57.0  54.4  47.6  37.5  23.8  17.2  35.2
 1968    9.7   9.1  27.0  37.2  44.2  57.3  58.7  60.3  49.8  41.2  27.4  13.3  36.3
 1969    6.3  16.3  19.3  39.3  50.0  52.7  62.3  58.6  50.6  37.9  25.5  12.9  36.0
 1970   -2.0   9.0  21.9  36.3  49.9  57.2  59.8  58.0  51.0  40.9  27.8  12.0  35.1
 1971    2.6   9.7  20.7  36.2  44.9  61.1  56.1  56.0  52.7  46.7  28.0  18.4  36.1
 1972    2.6   6.4  23.1  34.0  49.5  56.0  59.5  60.5  52.1  36.4  26.6   8.3  34.6
 1973   11.2  16.4  33.3  35.1  44.4  57.1  61.6  61.3  51.4  44.5  27.6  11.7  38.0
 1974    8.9  12.7  24.4  37.6  44.8  52.2  61.7  55.7  44.2  38.1  28.3  17.9  35.5
 1975    9.4  11.1  14.5  31.7  49.9  57.7  60.1  61.0  46.4  39.1  30.8  18.0  35.8
 1976    7.1  19.7  26.9  38.5  45.1  55.6  59.2  54.3  45.3  33.3  15.7   2.8  33.6
 1977   -7.9  13.2  32.7  43.0  55.1  57.7  62.0  57.7  53.1  39.3  25.3  10.9  36.8
 1978   -3.2  -0.1  20.8  37.0  49.4  57.7  62.1  58.7  55.1  39.0  24.9  10.0  34.3
 1979   -5.0   0.4  22.7  33.9  46.8  56.4  61.3  60.8  51.2  40.4  26.2  19.0  34.5
 1980   11.0   8.8  19.7  36.1  47.8  57.9  64.2  62.7  52.9  36.0  27.9  16.1  36.8
 1981    9.9  15.4  27.5  41.1  45.8  57.5  63.2  59.5  50.6  38.9  30.9  13.2  37.8
 1982   -2.9  10.8  23.6  32.4  53.6  53.3  63.4  59.5  52.0  42.9  27.9  21.8  36.5
 1983   17.2  22.1  28.1  33.4  45.0  59.1  65.0  65.1  52.2  41.7  31.1   1.6  38.5
 1984    7.5  22.5  19.4  36.8  45.5  59.8  59.1  61.2  49.1  43.7  27.6  17.0  37.4
 1985    4.1  10.2  29.2  41.5  50.9  55.0  60.4  56.6  53.6  40.2  20.6  -3.9  34.9
 1986    8.5   7.6  26.2  38.8  50.1  58.7  64.7  55.3  54.9  40.5  20.0  17.1  36.9
 1987   11.5  21.5  29.7  39.8  51.7  60.2  65.9  60.5  50.9  32.9  32.2  19.8  39.7
 1988    2.1   6.2  24.4  34.5  50.7  57.7  63.0  63.3  52.1  32.9  28.3  13.9  35.8
 1989   19.2   2.1  23.3  35.6  46.5  56.3  63.9  59.8  48.4  40.0  21.5   3.5  35.0
 1990   19.2  16.3  29.3  36.7  45.3  59.2  62.9  62.1  53.9  37.1  30.1   8.6  38.4
 1991    0.5  14.3  27.7  40.7  54.5  63.4  62.5  60.9  49.8  37.6  19.0  16.9  37.3
 1992   15.2  23.2  27.5  35.9  47.4  55.6  58.3  53.6  48.4  37.4  26.4  14.3  36.9
 1993    8.4   9.5  22.0  34.1  48.5  56.6  63.0  62.0  46.9  37.1  24.0  17.0  35.8
 1994   -2.7   4.0  25.4  36.2  46.9  59.3  60.0  56.1  53.6  42.9  29.6  19.3  35.9
 1995    9.7  12.4  25.9  32.8  46.1  60.3  62.0  66.4  48.4  37.7  17.9  13.7  36.1
 1996    3.9  11.8  17.7  31.6  46.0  59.5  59.0  58.6  51.0  39.1  20.7  11.3  34.2
 1997    4.2  16.2  25.2  32.2  42.0  58.7  62.1  58.0  52.3  40.4  24.5  20.5  36.3
 1998   15.4  28.9  25.8  39.2  54.4  57.7  62.6  63.4  55.0  42.6  30.1  18.1  41.1
 1999    5.7  23.5  24.9  40.7  50.8  59.2  66.1  59.3  48.2  37.0  29.6  15.5  38.4
 2000    8.8  19.9  30.7  36.6  50.7  56.4  62.1  61.9  51.8  43.5  25.0  -0.2  37.3
 MEANS   6.7  12.8  23.7  36.2  47.9  57.3  61.3  59.2  50.4  39.4  25.9  13.4  36.2
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-2000 FOR STATION #6200
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   14.1  20.7  25.7  42.4  62.0  63.8  70.0  68.5  58.4  51.1  28.1  18.7  43.6
 1952   17.5  28.6  30.2  48.1  56.7  69.7  72.1  67.1  61.1  42.6  35.3  24.0  46.1
 1953   19.8  22.5  32.4  40.1  56.3  68.0  70.6  69.3  61.1  56.7  38.8  26.1  46.8
 1954   18.0  34.3  31.4  50.9  53.8  71.8  74.5  69.2  64.3  50.3  39.2  24.9  48.5
 1955   18.9  19.9  31.7  54.5  61.9  66.0  77.7  74.4  64.4  51.3  30.1  18.0  47.4
 1956   17.9  20.5  30.2  44.0  58.5  71.2  69.5  70.5  59.8  57.5  35.2  25.6  46.7
 1957   12.9  28.3  33.5  48.6  57.4  67.4  75.1  70.9  59.8  48.4  33.7  28.2  47.0
 1958   20.9  14.9  32.0  47.5  59.2  63.6  68.2  70.4  62.4  54.0  39.0  16.9  45.7
 1959   12.6  15.9  30.5  47.5  62.4  69.6  71.0  74.6  62.9  46.9  26.7  31.0  46.0
 1960   19.3  20.2  19.1  49.2  58.4  65.3  70.5  71.4  64.1  50.6  39.0  20.7  45.7
 1961   17.1  28.7  33.0  41.5  55.6  68.1  70.0  70.8  60.9  52.1  35.9  17.7  46.0
 1962   11.2  18.4  26.8  44.6  63.4  67.1  69.2  69.8  58.7  52.9  37.7  22.1  45.2
 1963    6.4  15.4  37.1  50.0  58.5  70.7  71.7  68.1  62.5  59.9  39.4  10.6  45.9
 1964   23.5  25.4  29.2  47.7  62.8  68.0  73.9  67.8  61.0  48.9  38.9  19.2  47.2
 1965   15.1  17.2  22.1  45.6  62.3  66.7  70.7  69.2  59.2  51.1  36.8  30.9  45.6
 1966    9.9  21.5  38.4  43.4  54.0  68.3  74.0  68.2  60.3  50.6  36.9  23.3  45.7
 1967   21.5  16.5  36.6  49.1  55.5  68.6  69.0  66.2  60.1  48.6  32.2  25.5  45.8
 1968   18.4  19.7  40.5  50.2  55.6  69.7  70.6  70.8  61.6  52.3  35.5  21.2  47.2
 1969   13.9  22.9  28.4  50.0  60.8  63.4  72.0  71.0  61.8  47.7  36.3  21.2  45.8
 1970    7.6  20.2  30.6  48.3  61.4  68.3  72.2  69.5  61.7  51.3  35.7  21.8  45.7
 1971   12.2  17.8  29.0  49.0  56.1  72.5  67.6  68.4  65.4  57.3  36.5  25.5  46.4
 1972   13.0  16.1  31.7  44.8  61.2  67.9  69.3  70.7  62.6  46.5  33.4  16.6  44.5
 1973   19.7  24.9  42.5  44.8  55.2  68.8  72.2  72.2  61.6  56.4  37.0  19.6  47.9
 1974   16.6  21.4  33.1  49.0  54.5  63.8  73.4  66.9  57.1  50.0  37.0  24.7  45.6
 1975   18.8  19.5  23.7  41.6  61.6  68.4  72.2  72.1  57.6  53.8  40.8  25.5  46.3
 1976   18.0  30.5  36.5  50.5  57.4  68.5  72.4  68.0  60.7  45.7  27.9  14.9  45.9
 1977    3.3  24.6  42.3  55.8  67.6  70.4  76.0  68.0  63.4  49.6  34.2  18.2  47.8
 1978    6.8  10.9  30.1  47.8  60.2  69.3  71.8  70.6  67.1  50.0  34.1  18.6  44.8
 1979    3.8  10.4  30.7  43.3  59.5  68.4  72.0  70.4  64.1  51.3  34.5  28.6  44.8
 1980   18.5  17.7  29.5  48.6  61.1  69.1  75.3  73.0  64.3  47.0  37.8  23.9  47.1
 1981   20.7  25.9  38.7  52.7  57.6  68.3  72.7  69.5  62.2  49.2  39.3  20.8  48.1
 1982    6.5  19.0  31.7  43.0  63.0  64.1  73.2  69.4  61.8  53.3  35.7  29.3  45.8
 1983   23.8  28.5  35.4  42.6  55.3  70.3  76.0  76.1  63.7  51.3  37.6   9.0  47.5
 1984   15.8  30.7  27.3  46.5  56.3  70.7  70.3  73.0  62.2  53.4  36.9  26.0  47.4
 1985   13.4  18.2  38.4  53.0  63.5  66.7  72.5  67.4  62.7  50.1  27.9   7.5  45.1
 1986   17.5  16.1  36.3  50.6  60.0  68.8  74.0  65.6  63.6  50.0  29.0  23.4  46.2
 1987   20.1  30.6  38.5  51.9  63.5  71.6  76.2  69.4  62.3  44.4  40.2  26.0  49.5
 1988   11.5  15.5  34.8  47.0  64.4  71.6  75.7  75.4  64.2  44.1  36.3  22.9  47.0
 1989   26.5  12.0  31.4  46.1  58.0  67.7  75.3  70.5  59.7  51.7  31.7  12.1  45.2
 1990   27.9  25.9  38.6  47.2  55.4  68.7  71.3  71.2  64.2  48.8  40.2  18.0  48.1
 1991   10.9  24.1  37.2  50.3  63.7  73.3  72.8  70.7  60.0  48.2  27.6  24.7  47.0
 1992   23.3  29.1  36.0  45.2  59.4  67.3  66.9  64.5  59.2  48.6  31.6  21.7  46.1
 1993   16.7  17.3  28.5  43.7  58.1  65.9  70.8  70.4  55.7  47.6  32.8  24.1  44.3
 1994    6.1  13.7  35.2  47.6  59.4  70.0  69.2  66.3  63.7  52.2  38.4  25.8  45.6
 1995   16.4  20.9  36.0  42.8  56.6  70.1  72.5  75.6  59.2  48.7  27.3  21.0  45.6
 1996   14.0  19.4  28.5  43.8  55.0  68.1  68.8  69.0  60.8  49.7  27.7  18.5  43.6
 1997   12.9  23.2  34.9  43.5  53.1  69.4  71.2  67.3  62.5  51.0  30.8  25.8  45.5
 1998   22.0  34.4  33.0  49.0  64.8  66.3  72.4  71.8  66.4  51.7  39.0  27.6  49.9
 1999   13.9  31.0  35.1  49.7  60.5  68.7  75.8  68.4  60.2  49.8  41.8  25.1  48.3
 2000   17.9  29.3  41.6  48.1  61.2  66.8  70.9  70.9  63.2  53.9  32.2   7.9  47.0
 MEANS  15.7  21.8  32.9  47.3  59.2  68.3  72.1  70.0  61.7  50.6  35.0  21.6  46.3
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF      MISSING DAYS 1951-2000 FOR STATION #6200
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.44  3.74  2.70  4.87  2.05  3.97  7.26  7.36  1.81  5.72  0.87  0.43 41.22
           0     0     0     3     0     1     0     0     0     0     0     0     4
 1952   0.60  0.27  1.57  0.72  4.72  2.90  2.57  3.80  0.72  0.03  2.08  1.77 21.75
           5     0     3     0     0     0     0     0     0     0     0     0     8
 1953   0.63  1.91  2.63  3.84  2.29  5.55  4.57  2.34  0.39  0.52  0.78  1.20 26.65
           0     0     0     0     0     0     0     0     0     0     1     1     2
 1954   0.20  0.15  2.10  5.80  4.04  5.22  2.29  3.25  2.77  3.02  0.48  1.50 30.82
           0     2     0     0     0     0     0     0     0     0     0     0     2
 1955   0.97  0.00  0.94  2.02  2.69  3.27  5.14  2.06  3.08  1.73  0.35  0.58 22.83
           0    28     0     0     0     0     0     0     0     0     0     0    28
 1956   0.54  0.24  1.59  3.02  3.81  2.16  4.74  3.93  2.78  2.37  1.56  0.98 27.72
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1957   0.68  0.33  1.24  2.16  5.19  5.02  4.43  2.48  1.98  1.90  1.51  1.37 28.29
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1958   0.57  0.00  0.51  1.90  4.12  3.49  4.10  3.68  2.32  1.14  2.89  0.75 25.47
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   0.94  2.08  3.03  1.03  8.10 10.34  1.86  3.74  4.31  2.20  2.61  1.31 41.55
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   2.89  0.73  1.53  5.27  5.87  3.28  4.39  5.42  4.19  4.07  1.45  0.49 39.58
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.28  1.57  4.00  6.55  2.71  2.72  7.42  3.40  9.16  4.01  4.28  2.34 48.44
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   0.32  3.14  2.21  4.33  8.47  2.38 10.49  3.48  3.26  3.05  0.21  0.54 41.88
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.43  0.74  2.59  3.04  3.22  5.00  6.99  3.98  3.11  0.96  1.51  0.55 32.12
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.21  0.07  2.44  5.00  5.80  3.45  1.67  3.23  1.77  0.22  0.99  1.13 25.98
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   0.73  0.99  3.05  4.06  4.59  3.85  2.69  5.99  8.59  1.92  1.83  1.86 40.15
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   1.04  1.52  2.13  1.94  2.62  9.23  6.38  4.64  0.59  1.37  0.43  1.20 33.09
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   2.26  1.12  1.55  1.74  2.25  6.05  0.93  4.15  1.97  3.17  1.29  1.69 28.17
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   1.09  0.13  1.96  4.19  3.69  0.00  0.00  4.77  4.69  2.85  1.06  2.96 27.39
           0     0     0     0     0    30    31     0     0     0     0     0    61
 1969   3.04  0.40  0.93  4.82  4.35  6.98  6.94  0.35  1.65  2.66  0.35  2.17 34.64
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.35  0.35  2.43  1.52  7.95  2.54  2.96  1.88  5.42  3.46  1.34  0.52 30.72
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   0.00  2.78  1.01  0.00  0.00  4.31  3.70  0.82  0.00  1.39  3.63  1.98 19.62
          31     0     0    30    31     0     0     0    30     0     0     0   122
 1972   0.51  0.90  1.27  2.71  4.63  0.00  6.19  2.30  3.70  4.23  1.28  1.63 29.35
           0     0     0     0     0    30     0     0     0     0     0     0    30
 1973   1.08  1.19  2.10  4.69  6.27  5.68  4.55  3.23  5.65  1.79  2.40  1.45 40.08
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   0.82  0.70  2.12  3.48  4.26  5.10  2.76  3.24  2.02  3.64  1.66  2.25 32.05
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   0.87  2.30  2.24  4.17  2.82  5.40  1.01  2.52  0.42  0.32  2.38  0.11 24.56
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.17  1.73  2.94  4.30  1.65  3.61  4.12  0.60  0.00  2.24  0.12  0.41 21.89
           0     0     0     0     0     0     0     0    30     0     0     0    30
 1977   0.40  0.92  3.20  2.42  1.45  2.90  0.00  9.01  5.52  3.27  2.17  2.04 33.30
           0     0     0     0     0     0    31     0     0     0     0     1    32
 1978   1.11  0.73  0.51  5.55  3.58  5.92  5.32  3.62  4.94  1.79  3.99  0.60 37.66
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1979   1.96  0.84  2.46  3.74  3.36  6.46  5.58 11.15  0.59  3.25  1.15  0.63 41.17
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   0.89  1.02  0.00  1.56  4.05  4.91  2.84  7.49  4.57  0.00  0.80  0.74 28.87
           2     0    31     0     0     0     0     0     0    31     0     0    64
 1981   0.32  3.08  0.32  5.25  0.98  6.61  4.18 10.78  5.50  2.76  2.13  1.40 43.31
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   1.64  0.44  1.75  0.00  5.86  2.46  6.70  5.43  2.63  2.58  2.91  3.40 35.80
           1     0     0    30     0     0     0     0     0     0     0     0    31
 1983   0.50  1.72  2.31  3.07  5.94  4.92  4.65  1.82  4.57  3.70  3.09  1.56 37.85
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.82  0.92  2.93  4.26  3.96  6.33  3.87  1.96  1.53  4.34  2.02  2.03 34.97
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1985   1.50  1.33  2.56  1.57  2.21  1.94  2.66  4.62  6.40  3.15  2.38  1.93 32.25
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1986   0.85  1.82  1.52  3.20  5.52  4.04  5.09  2.97  5.09  3.10  1.68  1.12 36.00
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.65  0.45  1.77  1.41  3.08  1.86  3.50  8.95  2.75  1.00  2.72  3.56 31.70
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   1.10  0.41  1.13  2.41  1.11  1.90  2.50  3.53  3.75  1.09  2.46  1.64 23.03
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   1.06  0.46  1.00  3.70  2.22  1.27  1.31  4.49  8.96  3.41  0.45  0.27 28.60
           0     0     0     0     0     0     0     0     0     0     0     1     1
 1990   0.66  0.35  3.28  2.23  5.13  7.49  6.02 10.33  1.14  2.19  1.54  1.90 42.26
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1991   1.34  0.20  4.29  8.44  5.46  1.59  2.20  5.70  4.43  4.40  4.16  1.78 43.99
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   1.36  1.10  1.02  3.14  0.86  0.73  5.72  3.10  2.78  1.02  4.47  1.67 26.97
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   1.05  0.89  3.18  3.56  3.53  7.40  8.90  9.43  3.22  1.85  0.93  0.80 44.74
