 
 THIS IS FOR STATION NUMBER 7664 1951-> 2000
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.53   0.39  54(65) 17(20) 10(12)  1( 1)  0( 0)    7       82
  2 3/8-->3/14       1.04   0.39  63(70) 12(13) 12(13)  2( 2)  0( 0)    7       89
  3 3/15-->3/21      1.75   0.37  47(65) 12(16) 12(16)  1( 1)  0( 0)    7       72
  4 3/22-->3/28      2.24   0.53  60(63) 16(17) 13(13)  4( 4)  1( 1)    7       94
  5 3/29-->4/4       1.99   0.52  67(65) 17(16) 15(14)  4( 3)  0( 0)    7      103
  6 4/5-->4/11       1.58   0.50  74(74) 11(11) 11(11)  4( 4)  0( 0)    7      100
  7 4/12-->4/18      1.76   0.61  67(63) 20(18) 14(13)  5( 4)  0( 0)    7      106
  8 4/19-->4/25      2.24   0.60  62(59) 22(20) 16(15)  4( 3)  1( 0)    7      105
  9 4/26-->5/2       2.45   0.83  72(57) 27(21) 19(15)  5( 3)  3( 2)    6      126
 10 5/3-->5/9        1.51   0.70  63(56) 26(23) 17(15)  6( 5)  0( 0)    0      112
 11 5/10-->5/16      3.24   0.76  70(60) 21(18) 17(14)  6( 5)  2( 1)    0      116
 12 5/17-->5/23      2.91   0.83  73(58) 22(17) 22(17)  6( 4)  1( 0)    0      124
 13 5/24-->5/30      2.58   0.86  82(58) 29(20) 20(14)  7( 5)  1( 0)    0      139
 14 5/31-->6/6       3.34   0.83  71(59) 22(18) 16(13)  9( 7)  1( 0)    6      119
 15 6/7-->6/13       3.75   1.00  73(56) 27(20) 18(13)  9( 6)  3( 2)    7      130
 16 6/14-->6/20      3.75   1.45  70(48) 24(16) 29(20) 16(11)  4( 2)    7      143
 17 6/21-->6/27      2.41   1.00  55(46) 24(20) 29(24)  7( 5)  3( 2)    7      118
 18 6/28-->7/4       2.84   0.84  42(45) 18(19) 21(22)  7( 7)  4( 4)   11       92
 19 7/5-->7/11       3.06   0.86  54(52) 21(20) 15(14) 10( 9)  2( 1)   14      102
 20 7/12-->7/18      2.76   0.63  59(62) 11(11) 18(19)  5( 5)  1( 1)   17       94
 21 7/19-->7/25      2.63   0.62  69(66) 17(16) 11(10)  6( 5)  1( 0)   14      104
 22 7/26-->8/1       2.13   0.68  58(58) 16(16) 14(14)  9( 9)  2( 2)   13       99
 23 8/2-->8/8        3.53   0.82  61(57) 18(16) 16(15)  8( 7)  3( 2)    7      106
 24 8/9-->8/15       2.68   0.79  47(54) 14(16) 11(12) 13(15)  1( 1)   10       86
 25 8/16-->8/22      5.24   1.25  64(55) 13(11) 20(17) 11( 9)  7( 6)    9      115
 26 8/23-->8/29      1.88   0.82  56(57) 14(14) 11(11) 17(17)  0( 0)   14       98
 27 8/30-->9/5       3.67   0.69  62(65)  9( 9) 14(14)  7( 7)  2( 2)    4       94
 28 9/6-->9/12       2.93   0.72  49(56) 12(13) 15(17)  7( 8)  3( 3)    2       86
 29 9/13-->9/19      3.28   0.80  66(61) 15(14) 15(14)  9( 8)  2( 1)    0      107
 30 9/20-->9/26      1.70   0.60  61(59) 23(22) 15(14)  4( 3)  0( 0)    0      103
 31 9/27-->10/3      2.35   0.62  42(54) 10(12) 16(20)  7( 9)  2( 2)    0       77
 32 10/4-->10/10     1.68   0.49  57(63) 18(20) 11(12)  4( 4)  0( 0)    0       90
 33 10/11-->10/17    2.51   0.43  46(66) 10(14)  7(10)  5( 7)  1( 1)    0       69
 34 10/18-->10/24    1.86   0.37  41(64) 14(21)  5( 7)  4( 6)  0( 0)    1       64
 35 10/25-->10/31    2.41   0.37  36(59) 16(26)  6( 9)  2( 3)  1( 1)    0       61
 36 11/1-->11/7      1.25   0.31  51(71)  8(11) 10(14)  2( 2)  0( 0)    0       71
 37 11/8-->11/14     1.77   0.32  50(74) 10(14)  4( 5)  3( 4)  0( 0)    1       67
 38 11/15-->11/21    1.33   0.37  37(58) 13(20) 10(15)  3( 4)  0( 0)    0       63
 39 11/22-->11/28    1.07   0.16  62(89)  6( 8)  0( 0)  1( 1)  0( 0)    0       69
 40 11/29-->12/5     1.62   0.20  61(82) 11(14)  1( 1)  1( 1)  0( 0)    0       74
 41 12/6-->12/12     0.82   0.13  54(90)  4( 6)  2( 3)  0( 0)  0( 0)    0       60
 42 12/13-->12/19    0.87   0.19  51(78) 11(16)  3( 4)  0( 0)  0( 0)    0       65
 43 12/20-->12/26    0.98   0.16  53(85)  6( 9)  3( 4)  0( 0)  0( 0)    5       62
 44 12/27-->1/2      1.53   0.25  55(79)  6( 8)  7(10)  1( 1)  0( 0)    6       69
 45 1/3-->1/9        0.37   0.10  55(94)  3( 5)  0( 0)  0( 0)  0( 0)    7       58
 46 1/10-->1/16      1.05   0.14  51(86)  7(11)  0( 0)  1( 1)  0( 0)    7       59
 47 1/17-->1/23      1.11   0.15  60(88)  6( 8)  1( 1)  1( 1)  0( 0)    7       68
 48 1/24-->1/30      0.37   0.11  69(97)  2( 2)  0( 0)  0( 0)  0( 0)   15       71
 49 1/31-->2/6       0.75   0.11  46(90)  3( 5)  2( 3)  0( 0)  0( 0)    8       51
 50 2/7-->2/13       0.91   0.15  50(87)  4( 7)  3( 5)  0( 0)  0( 0)    2       57
 51 2/14-->2/20      2.50   0.30  67(81)  8( 9)  5( 6)  1( 1)  1( 1)    0       82
 52 2/21-->2/27      0.80   0.18  55(80) 11(16)  2( 2)  0( 0)  0( 0)    0       68
 53 2/28-->2/29      1.20   0.04   8(72)  2(18)  0( 0)  1( 9)  0( 0)    0       11
 ANNUAL TOTALS       5.24   3028(65)739(15)584(12)246( 5) 53( 1)  263     4650
 1975   26.5  25.5  34.0  48.2  76.1  78.4  88.1  82.9  69.8  68.0  45.8  30.3  56.1
 1976   26.8  40.8  44.5  66.0  72.3  82.2  87.8  87.0  79.2  58.1  40.7  30.2  59.6
 1977   14.8  39.1  47.3  66.3  78.1  81.7  85.0  75.8  73.3  59.5  41.0  24.9  57.2
 1978   13.8  18.0  40.6  52.6  70.4  79.2  83.4  81.6  79.7  62.7  40.8  23.0  53.8
 1979   10.3  18.4  34.4  53.1  68.2  81.9  83.7  78.8  76.8  62.2  41.3  38.3  53.9
 1980   28.5  26.0  39.0  63.3  74.9  83.2  87.7  82.2  77.7  59.2  51.9  31.5  58.8
 1981   35.8  37.5  52.3  67.9  70.6  81.1  82.8  78.5  75.9  58.1  49.8  25.6  59.6
 1982   12.7  24.5  37.7  53.9  69.7  74.2  83.6  79.1  70.1  59.6  38.3  31.5  52.9
 1983   26.0  30.0  38.3  49.2  65.7  75.9  86.9  87.9  74.1  59.5  38.2   9.5  53.4
 1984   23.5  33.6  30.9  52.1  66.6  78.2  81.7  83.4  70.0  59.3  44.0  30.2  54.5
 1985   21.5  27.0  46.9  61.6  74.2  76.7  82.9  75.7  67.5  57.4  29.1  16.6  53.1
 1986   25.6  21.4  42.6  58.0  67.6  79.3  81.9  75.2  69.6  58.5  36.1  31.7  54.0
 1987   31.1  43.9  44.0  65.5  75.8  83.3  83.2  76.9  72.1  56.2  46.7  30.3  59.1
 1988   17.3  21.4  44.8  56.4  77.9  85.3  84.5  83.8  73.3  56.9  41.7  27.0  55.8
 1989   32.3  19.4  35.8  58.5  70.8  78.7  83.8  80.0  71.2  64.4  38.3  19.8  54.4
 1990   36.5  34.5  44.1  59.0  65.4  79.5  79.3  78.5  76.0  59.2  45.0  24.0  56.7
 1991   18.3  34.7  44.0  58.7  69.2  80.1  80.2  79.3  71.7  59.2  29.6  29.1  54.5
 1992   30.0  32.3  42.7  48.9  71.6  75.3  71.9  72.7  69.2  59.4  33.9  25.7  52.8
 1993   19.2  20.1  32.0  50.4  64.7  71.5  76.8  78.2  64.2  57.1  36.2  25.4  49.7
 1994   11.7  17.5  42.9  57.8  73.1  78.1  76.8  75.5  72.3  61.0  45.0  28.2  53.3
 1995   22.4  29.4  39.4  48.4  63.6  78.0  81.8  81.5  68.5  56.8  34.1  28.6  52.7
 1996   17.5  28.4  35.1  51.8  61.8  78.5  78.5  78.0  68.4  60.9  30.6  17.3  50.6
 1997   15.4  25.7  37.4  52.0  62.7  81.1  81.4  78.8  75.4  63.4  34.0  30.7  53.2
 1998   24.0  37.0  33.9  56.8  75.7  73.6  80.0  78.7  79.0  61.3  43.3  36.4  56.7
 1999   19.1  35.1  43.2  55.6  70.3  75.6  83.3  78.5  72.9  61.6  55.7  34.9  57.1
 2000   26.1  36.6  51.2  57.1  72.2  75.9  80.9  80.8  74.7  61.7  33.3  14.2  55.4
 MEANS  23.2  29.9  40.6  57.8  70.9  79.7  83.4  81.2  73.4  61.9  42.4  28.3  56.1
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-2000 FOR STATION #7664
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951    1.5  12.4  10.4  32.0  47.0  51.2  58.8  57.0  44.5  36.4  16.2   5.4  31.1
 1952    2.2  17.6  18.9  34.8  44.8  59.0  59.7  57.3  48.6  28.5  22.1  13.5  33.9
 1953    6.6  13.9  23.4  31.3  46.4  58.3  60.0  59.9  46.8  40.9  26.8  12.9  35.6
 1954    2.0  25.6  21.0  36.4  39.7  58.8  62.4  58.9  50.8  39.0  27.7  16.2  36.5
 1955    9.3   4.4  17.7  39.5  48.7  53.6  65.9  61.5  48.3  36.7  14.3   3.0  33.6
 1956    1.2   1.7  17.5  26.6  46.1  58.9  56.4  56.1  42.5  40.7  21.7  14.0  31.9
 1957   -0.5  10.6  19.8  31.0  43.5  52.3  63.9  58.7  46.8  38.0  26.3  18.7  34.1
 1958   14.7   4.8  23.4  34.7  46.8  51.9  58.0  58.7  50.1  37.6  22.6   5.2  34.0
 1959    0.7   2.8  24.3  33.1  49.2  59.0  57.4  63.3  49.0  34.0  14.6  22.5  34.2
 1960    6.9   8.3   7.9  35.8  45.7  54.5  58.6  60.1  51.3  37.5  25.7  10.0  33.5
 1961    2.3  13.1  26.5  30.1  43.3  54.8  58.0  58.9  48.1  37.8  24.3   7.4  33.7
 1962    0.4  10.1  16.4  33.3  52.3  56.1  58.7  57.2  46.3  41.5  29.5  12.6  34.5
 1963   -2.1   7.5  27.3  37.3  46.4  60.6  62.6  58.5  53.0  45.6  27.8   2.8  35.6
 1964   12.3  13.5  16.7  36.8  50.4  56.5  64.0  55.9  49.3  36.8  26.1   6.2  35.4
 1965    3.5   4.2  13.9  34.9  49.4  56.5  59.4  55.7  44.5  38.6  23.7  21.7  33.8
 1966   -1.4   8.4  27.6  32.2  41.3  55.9  63.1  53.4  46.2  33.7  20.2  10.4  32.6
 1967    6.9   4.6  24.0  33.6  39.3  55.2  57.7  54.2  47.1  35.7  22.2  14.1  32.9
 1968    7.2   9.8  25.5  36.6  41.3  57.0  60.4  59.2  49.8  39.7  26.0  11.2  35.3
 1969    1.7  13.8  11.1  37.2  49.1  50.1  62.7  59.2  50.5  36.9  24.6  12.1  34.1
 1970   -3.4   8.8  18.3  34.1  48.5  57.9  60.1  58.9  51.1  37.8  25.4   8.1  33.8
 1971    1.9  11.3  21.5  34.2  43.4  61.0  56.5  56.0  48.7  42.7  26.3  12.0  34.6
 1972   -0.1   2.7  22.9  33.5  49.6  55.7  59.6  59.2  49.4  35.9  27.7   6.8  33.6
 1973   10.8  15.4  32.7  34.0  43.8  56.7  61.6  61.0  50.1  43.9  27.7  10.6  37.4
 1974    4.2  14.7  24.8  36.9  45.0  53.6  62.4  54.5  43.8  39.5  26.8  15.5  35.1
 1975    7.4   8.4  16.7  34.1  49.6  56.5  61.3  59.7  44.8  37.6  24.8  15.6  34.7
 1976    7.7  19.9  24.9  38.2  42.4  53.2  59.0  57.4  46.6  31.9  15.6   5.2  33.5
 1977   -5.4  13.9  24.6  36.2  47.6  51.4  58.2  58.4  49.5  36.9  23.5   9.7  33.7
 1978   -4.5   2.0  19.3  35.7  45.8  54.4  59.8  54.9  52.6  37.6  22.2   6.1  32.2
 1979   -6.5  -2.0  20.3  34.4  43.6  55.8  60.2  57.5  50.5  36.0  22.4  18.2  32.5
 1980    8.8   9.4  19.7  35.5  45.5  57.2  61.0  58.6  49.6  34.6  25.1  12.9  34.8
 1981    9.1  12.3  23.0  39.6  43.8  54.8  60.5  56.2  47.7  35.6  27.7   6.2  34.7
 1982  -11.4   4.6  20.9  27.5  47.3  50.1  60.0  55.1  47.9  36.1  18.3  12.4  30.7
 1983    8.1  15.8  21.6  29.3  38.9  54.7  62.9  61.2  47.0  34.4  25.2  -9.0  32.5
 1984    0.4  15.8  11.4  32.7  40.1  54.5  55.8  56.3  42.5  37.4  20.9   6.2  31.2
 1985   -3.2   4.1  25.8  36.1  47.0  49.0  55.1  51.3  46.7  33.2  14.3  -4.5  29.6
 1986    7.9   6.9  24.0  35.8  46.6  57.4  61.9  53.6  49.2  37.6  16.1  14.4  34.3
 1987   10.7  19.2  26.2  36.7  50.2  57.6  63.0  55.4  48.3  29.6  28.4  16.5  36.8
 1988   -4.1  -1.1  21.8  30.6  49.9  60.2  60.9  58.9  49.2  30.5  22.4   7.8  32.3
 1989   12.5  -3.6  16.8  31.5  43.6  54.1  62.5  58.3  47.6  35.3  16.6  -1.8  31.1
 1990   14.6   8.4  23.0  29.6  43.2  56.5  59.5  58.6  51.5  33.6  22.9   4.9  33.9
 1991   -0.6  15.7  21.3  36.5  50.8  61.1  59.9  58.6  46.7  31.7  14.2  13.4  34.1
 1992   14.7  19.8  23.8  29.9  45.2  53.7  54.4  53.7  45.8  34.7  23.1   9.5  34.0
 1993    1.0   4.5  15.1  31.3  44.0  52.8  60.2  58.6  43.6  34.0  18.3  11.0  31.2
 1994   -5.3  -0.9  23.2  30.4  46.3  58.1  56.3  55.3  51.5  39.3  26.8  13.5  32.9
 1995    5.6  10.3  22.2  29.4  43.3  57.8  59.0  62.1  45.0  35.5  16.5  12.6  33.3
 1996   -0.7   8.4  12.4  28.1  42.2  57.3  57.0  56.8  46.5  34.6  14.6   3.2  30.0
 1997   -2.5   8.0  19.2  27.8  37.7  56.6  59.8  56.0  49.2  36.4  18.4  17.5  32.0
 1998    9.3  23.4  18.9  34.9  50.9  53.0  60.9  60.2  52.6  38.9  27.3  13.3  37.0
 1999    1.9  18.0  22.2  35.1  48.0  56.3  63.2  57.7  45.5  33.5  26.8  12.2  35.0
 2000    4.4  17.1  26.5  32.1  47.8  53.8  61.0  59.5  47.0  39.6  16.7  -3.9  33.5
 MEANS   3.4  10.0  20.8  33.6  45.7  55.7  60.0  57.7  48.0  36.6  22.5   9.9  33.6
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-2000 FOR STATION #7664
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   12.1  23.4  19.5  40.7  58.3  61.6  69.1  67.5  55.5  47.4  26.1  14.3  41.3
 1952   13.0  25.7  26.3  46.9  57.0  71.2  71.7  69.0  63.1  45.2  35.0  22.0  45.5
 1953   16.3  21.9  33.3  41.1  58.7  71.0  72.0  71.3  61.8  55.4  38.3  22.3  46.9
 1954   12.6  34.9  29.0  49.6  52.5  69.5  74.8  69.7  62.0  47.6  39.5  24.6  47.2
 1955   18.5  15.1  29.4  54.1  62.6  65.5  77.6  76.0  63.8  51.7  27.0  13.2  46.2
 1956   11.9  13.7  28.0  41.4  59.3  73.7  69.3  69.5  59.9  56.1  32.0  24.9  45.0
 1957   10.6  23.0  30.7  44.5  55.9  65.2  76.0  69.6  59.0  47.7  33.8  29.0  45.4
 1958   24.4  17.7  31.9  47.7  62.2  64.5  69.9  73.5  64.7  53.5  36.3  17.4  47.0
 1959   12.2  14.5  34.2  47.9  60.8  71.8  71.9  75.3  62.3  45.5  24.9  30.1  45.9
 1960   15.8  17.2  18.0  47.9  58.8  66.2  72.1  72.4  63.2  51.7  37.8  20.6  45.1
 1961   14.4  23.6  34.7  41.7  55.3  67.6  70.7  71.2  60.1  51.7  33.7  16.4  45.1
 1962   11.3  17.6  24.2  45.8  63.3  66.7  69.8  69.7  58.7  53.5  39.6  23.1  45.3
 1963    7.1  18.9  37.8  50.7  59.0  72.4  73.6  70.3  64.8  59.9  39.7  12.9  47.3
 1964   24.0  26.6  28.3  48.8  63.8  69.2  75.8  67.8  61.5  50.7  36.9  16.3  47.5
 1965   13.9  15.2  21.5  46.0  62.4  68.6  72.0  69.0  54.7  52.7  34.5  29.4  45.0
 1966    8.2  18.6  39.5  42.6  56.2  68.5  76.0  66.8  59.7  49.1  32.2  20.3  44.8
 1967   17.3  17.0  37.4  47.8  53.6  66.5  70.6  68.2  61.1  49.0  33.6  23.4  45.5
 1968   17.3  19.8  41.6  50.5  54.0  69.9  72.1  72.1  61.3  51.6  34.6  18.5  47.0
 1969   10.0  21.1  20.9  48.9  61.0  62.4  73.5  71.4  62.8  46.9  35.3  20.7  44.6
 1970    6.4  19.9  26.8  47.0  61.7  71.2  73.1  71.9  63.2  48.5  34.5  19.2  45.3
 1971   10.7  20.8  31.5  48.0  57.2  72.8  69.2  70.4  62.5  54.5  35.6  19.8  46.1
 1972   10.1  13.3  32.9  45.6  60.6  68.8  71.0  70.0  61.0  47.2  33.5  15.3  44.1
 1973   18.9  23.4  40.8  46.7  57.7  70.2  72.4  73.0  60.5  56.2  36.0  18.2  47.8
 1974   14.1  25.0  35.4  49.7  57.1  67.6  77.0  67.0  58.5  52.6  35.7  24.5  47.0
 1975   17.0  16.9  25.4  41.1  62.9  67.5  74.7  71.3  57.3  52.8  35.3  23.0  45.4
 1976   17.3  30.3  34.7  52.1  57.3  67.7  73.4  72.2  62.9  45.0  28.1  17.7  46.6
 1977    4.7  26.5  36.0  51.2  62.8  66.6  71.6  67.1  61.4  48.2  32.2  17.3  45.5
 1978    4.6  10.0  29.9  44.1  58.1  66.8  71.6  68.3  66.2  50.2  31.5  14.6  43.0
 1979    1.9   8.2  27.4  43.8  55.9  68.9  72.0  68.1  63.7  49.1  31.9  28.2  43.2
 1980   18.6  17.7  29.3  49.4  60.2  70.2  74.4  70.4  63.7  46.9  38.5  22.2  46.8
 1981   22.4  24.9  37.6  53.7  57.2  67.9  71.7  67.3  61.8  46.8  38.8  15.9  47.2
 1982    0.7  14.6  29.3  40.7  58.5  62.2  71.8  67.1  59.0  47.9  28.3  21.9  41.8
 1983   17.0  22.9  29.9  39.2  52.3  65.3  74.9  74.5  60.6  47.0  31.7   0.3  43.0
 1984   12.0  24.7  21.2  42.4  53.3  66.3  68.8  69.8  56.3  48.3  32.4  18.2  42.8
 1985    9.1  15.6  36.4  48.8  60.6  62.8  69.0  63.5  57.1  45.3  21.7   6.1  41.3
 1986   16.8  14.2  33.3  46.9  57.1  68.3  71.9  64.4  59.4  48.1  26.1  23.0  44.1
 1987   20.9  31.6  35.1  51.1  63.0  70.5  73.1  66.2  60.2  42.9  37.5  23.4  48.0
 1988    6.6  10.2  33.3  43.5  63.9  72.8  72.7  71.4  61.2  43.7  32.0  17.4  44.0
 1989   22.4   7.9  26.3  45.0  57.2  66.4  73.2  69.1  59.4  49.8  27.5   9.0  42.8
 1990   25.6  21.4  33.5  44.3  54.3  68.0  69.4  68.6  63.8  46.4  34.0  14.5  45.3
 1991    8.8  25.2  32.6  47.6  60.0  70.6  70.0  68.9  59.2  45.5  21.9  21.2  44.3
 1992   22.3  26.1  33.3  39.4  58.4  64.5  63.2  63.2  57.5  47.0  28.5  17.6  43.4
 1993   10.1  12.3  23.5  40.8  54.4  62.2  68.5  68.4  53.9  45.5  27.2  18.2  40.4
 1994    3.2   8.3  33.1  44.1  59.7  68.1  66.6  65.4  61.9  50.1  35.9  20.9  43.1
 1995   14.0  19.9  30.8  38.9  53.5  67.9  70.4  71.8  56.8  46.2  25.3  20.6  43.0
 1996    8.4  18.4  23.8  40.0  52.0  67.9  67.8  67.4  57.5  47.8  22.6  10.3  40.3
 1997    6.5  16.9  28.3  39.9  50.2  68.8  70.6  67.4  62.3  49.9  26.2  24.1  42.6
 1998   16.6  30.2  26.4  45.9  63.3  63.3  70.4  69.5  65.8  50.1  35.3  24.8  46.8
 1999   10.5  26.5  32.7  45.3  59.1  65.9  73.3  68.1  59.2  47.5  41.2  23.5  46.1
 2000   15.3  26.9  38.8  44.6  60.0  64.9  70.9  70.2  60.9  50.6  25.0   5.2  44.4
 MEANS  13.3  19.9  30.7  45.7  58.3  67.7  71.7  69.4  60.7  49.3  32.5  19.1  44.9
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF      MISSING DAYS 1951-2000 FOR STATION #7664
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.13  2.25  3.43  2.41  6.15  5.28  5.24  3.91  3.42  1.64  0.31  1.16 35.33
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1952   1.68  1.15  1.97  0.86  2.16  6.00  3.02  4.37  0.58  0.00  0.41  0.75 22.95
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1953   0.79  1.86  2.38  3.51  2.55 10.42  4.46  5.26  1.85  0.37  1.87  1.40 36.72
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1954   0.30  1.52  2.15  2.08  3.03 10.60  3.64  2.73  2.59  1.85  0.46  0.11 31.06
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   0.37  0.73  0.67  4.16  0.71  2.43  3.03  0.60  1.10  1.47  0.28  0.83 16.38
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.81  0.57  1.08  1.05  2.67  3.23  6.75  6.33  0.96  0.95  3.23  0.94 28.57
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1957   0.35  0.77  1.86  1.63  4.62  6.45  5.62  6.19  2.46  3.15  2.05  0.44 35.59
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1958   0.11  0.51  0.89  3.52  1.62  3.94  3.14  1.44  0.86  0.08  1.49  0.16 17.76
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   0.26  1.11  1.09  0.82  9.86  3.13  0.11  5.91  2.29  2.88  1.36  1.38 30.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   0.84  0.18  1.07  4.00  7.20  3.00  2.39  4.58  6.42  0.42  0.75  0.87 31.72
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.53  1.04  2.29  2.09  3.21  3.79  2.33  2.68  4.13  1.75  0.81  1.30 25.95
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   0.20  4.13  2.11  1.94  3.59  3.79  5.60  4.56  1.82  0.93  0.28  0.36 29.31
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.80  1.13  1.62  1.62  0.85  5.94  5.53  2.01  2.72  2.28  0.18  0.38 25.06
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.32  0.17  1.94  4.55  3.06  3.10  5.34  3.55  7.46  0.38  1.38  1.46 32.71
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   0.36  2.24  2.11  3.97  8.32  3.85  1.69  2.47  7.83  0.65  0.75  0.78 35.02
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   1.24  1.30  0.64  2.19  2.01  3.49  2.35  6.04  2.00  2.93  0.36  1.00 25.55
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   1.26  0.93  0.54  2.75  1.43  7.34  1.62  4.48  0.53  0.76  0.18  1.08 22.90
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.61  0.23  0.42  3.65  3.22  3.77  2.62  3.05  6.11  7.33  0.55  1.43 32.99
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   1.28  1.64  2.01  0.46  3.41  5.04  4.97  3.73  1.06  2.14  0.32  2.06 28.12
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.00  0.37  2.03  1.68  3.57  2.94  5.42  0.59  3.51  3.85  1.76  1.12 26.84
          31     0     0     0     0     0     0     0     0     0     0     0    31
 1971   0.07  1.84  1.06  0.00  1.86  6.07  2.99  1.83  1.18  3.79  1.94  0.93 23.56
           0     0     0    30     0     0     0     0     0     0     0     0    30
 1972   0.17  0.64  0.91  2.65  6.30  3.44  0.00  0.00  1.42  1.79  1.41  1.62 20.35
           0     0     0     0     0     0    31    31     0     0     0     0    62
 1973   0.67  0.47  2.27  1.78  2.21  3.57  3.45  1.93  5.26  1.16  2.30  0.86 25.93
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   0.12  0.09  1.07  1.79  3.29  2.67  0.88  9.72  1.09  1.12  0.62  0.24 22.70
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   2.09  0.37  1.81  3.96  2.65  6.31  0.13 11.32  0.92  0.00  1.62  0.15 31.33
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.13  0.61  2.42  1.32  1.77  0.00  2.27  0.64  3.88  0.97  0.03  0.34 14.38
           0     0     0     0     0    30     0     0     0     0     0     0    30
 1977   0.26  0.41  4.16  2.33  3.47  3.42  4.95  4.82  5.08  3.55  2.14  0.79 35.38
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1978   0.35  0.17  0.23  3.55  3.33  2.60  0.00  3.24  2.66  0.66  0.93  0.45 18.17
           0     0     0     0     0     0    31     0     0     0     0     0    31
 1979   0.76  0.47  4.58  4.52  4.38  3.07  4.84 14.36  3.28  5.92  1.62  0.03 47.83
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   0.43  0.49  0.00  0.88  3.04  1.89  1.68  6.42  3.10  0.85  0.10  0.50 19.38
           0     0    31     0     0     0     0     0     0     0     0     0    31
 1981   0.09  0.74  1.82  0.08  2.36  4.53  2.73  4.31  1.63  1.99  0.69  0.87 21.84
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   1.81  0.21  0.90  1.31  6.03  1.95  2.98  6.09  4.72  4.58  2.65  2.87 36.10
           2     0     0     0     0     0     0     0     0     0     0     0     2
 1983   0.56  0.59  3.64  3.34  3.65  7.91  2.27  2.01  2.39  1.29  3.83  0.56 32.04
           0     0     0     0     0     0     0     0     0     0     0     9     9
 1984   0.55  1.82  1.41  6.56  2.96  8.80  1.62  1.81  1.51  5.13  0.50  1.28 33.95
           0     0     0     1     0     0     0     0     3     1     0     0     5
 1985   0.25  0.09  3.15  6.43  4.20  2.73  1.02  5.21  6.10  1.03  1.38  0.82 32.41
           7     8     0     0     0     0     0     0     0     0     0     0    15
 1986   0.44  0.04  1.88  6.48  3.16  5.00  2.73  4.24  5.39  1.84  0.99  0.11 32.30
           0     0     0     0     0     0     3     0     0     0     0     0     3
 1987   0.31  0.03  5.17  0.70  3.03  2.39  6.14  2.97  7.30  0.25  1.06  0.98 30.33
           0     0     0     0     0     0     0    13     0     0     0     0    13
 1988   0.94  0.39  1.20  4.07  1.58  2.41  0.73  4.80  3.88  0.11  1.88  0.14 22.13
           0     0     0     0     0     0     0     0     0     0     1     0     1
 1989   0.27  0.30  1.34  2.19  1.69  2.39  4.94  3.41  2.90  0.02  0.56  0.19 20.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1990   0.07  0.30  3.15  1.52  4.25  7.03  3.35  3.66  0.75  2.28  0.93  0.63 27.92
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1991   0.33  0.33  2.70  4.21  4.64  3.39  2.80  1.53  2.69  0.49  3.94  0.54 27.59
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   0.59  0.95  2.15  2.56  3.24  4.09  6.57  4.10  2.51  2.72  1.12  0.77 31.37
