 
 THIS IS FOR STATION NUMBER 3517 1951-> 2000
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.46   0.36  63(75)  9(10)  9(10)  2( 2)  0( 0)    7       83
  2 3/8-->3/14       1.21   0.39  66(68) 22(22)  7( 7)  1( 1)  0( 0)    7       96
  3 3/15-->3/21      1.30   0.39  57(67) 16(18) 11(12)  1( 1)  0( 0)    7       85
  4 3/22-->3/28      1.30   0.48  62(64) 16(16) 16(16)  2( 2)  0( 0)    8       96
  5 3/29-->4/4       2.93   0.71  82(65) 20(16) 19(15)  2( 1)  2( 1)    3      125
  6 4/5-->4/11       1.65   0.59  72(65) 17(15) 15(13)  6( 5)  0( 0)    0      110
  7 4/12-->4/18      1.96   0.75  73(58) 29(23) 18(14)  5( 4)  0( 0)    0      125
  8 4/19-->4/25      2.13   0.85  75(55) 36(26) 18(13)  6( 4)  1( 0)    0      136
  9 4/26-->5/2       2.30   0.84  74(57) 27(21) 20(15)  5( 3)  2( 1)    1      128
 10 5/3-->5/9        1.70   0.76  69(54) 30(23) 21(16)  6( 4)  0( 0)    0      126
 11 5/10-->5/16      2.18   0.80  69(55) 28(22) 19(15)  7( 5)  1( 0)    1      124
 12 5/17-->5/23      3.30   0.90  76(60) 20(16) 15(12) 13(10)  1( 0)    0      125
 13 5/24-->5/30      2.74   1.03  71(52) 30(22) 25(18)  8( 5)  2( 1)    0      136
 14 5/31-->6/6       1.65   0.67  50(50) 28(28) 15(15)  7( 7)  0( 0)    6      100
 15 6/7-->6/13       2.21   1.02  66(50) 22(16) 30(23) 10( 7)  2( 1)    7      130
 16 6/14-->6/20      4.50   1.19  65(52) 21(16) 18(14) 18(14)  3( 2)    7      125
 17 6/21-->6/27      3.44   1.16  59(50) 15(12) 28(23)  9( 7)  6( 5)    7      117
 18 6/28-->7/4       3.10   0.81  55(48) 29(25) 23(20)  5( 4)  1( 0)    3      113
 19 7/5-->7/11       3.21   0.91  48(46) 27(26) 16(15) 10( 9)  2( 1)    0      103
 20 7/12-->7/18      5.70   1.22  43(42) 18(17) 22(21) 11(10)  7( 6)    0      101
 21 7/19-->7/25      2.26   0.84  67(56) 21(17) 19(16)  9( 7)  2( 1)    0      118
 22 7/26-->8/1       4.04   0.99  42(43) 21(21) 23(23)  7( 7)  3( 3)    0       96
 23 8/2-->8/8        2.73   1.17  60(49) 25(20) 18(14) 12( 9)  6( 4)    0      121
 24 8/9-->8/15       1.80   0.62  56(59) 19(20) 13(13)  6( 6)  0( 0)    0       94
 25 8/16-->8/22      2.78   0.99  65(60) 13(12) 15(13)  9( 8)  6( 5)    0      108
 26 8/23-->8/29      2.71   0.84  47(47) 16(16) 24(24) 10(10)  2( 2)    0       99
 27 8/30-->9/5       2.40   0.66  63(66) 10(10) 12(12)  8( 8)  2( 2)    5       95
 28 9/6-->9/12       1.63   0.54  51(62)  7( 8) 17(20)  6( 7)  0( 0)    7       81
 29 9/13-->9/19      4.32   0.79  72(63) 18(15) 14(12)  7( 6)  2( 1)    8      113
 30 9/20-->9/26      2.06   0.81  68(57) 22(18) 20(16)  6( 5)  2( 1)    7      118
 31 9/27-->10/3      1.79   0.50  58(65) 13(14) 10(11)  7( 7)  0( 0)    4       88
 32 10/4-->10/10     2.04   0.58  57(60) 19(20) 15(15)  3( 3)  1( 1)    0       95
 33 10/11-->10/17    1.67   0.45  58(69) 10(11)  9(10)  7( 8)  0( 0)    0       84
 34 10/18-->10/24    1.30   0.57  50(53) 23(24) 16(17)  5( 5)  0( 0)    0       94
 35 10/25-->10/31    1.39   0.48  48(56) 22(25) 12(14)  3( 3)  0( 0)    0       85
 36 11/1-->11/7      1.76   0.57  63(67) 13(13)  9( 9)  9( 9)  0( 0)    7       94
 37 11/8-->11/14     1.59   0.33  58(71) 13(16)  8( 9)  2( 2)  0( 0)    7       81
 38 11/15-->11/21    1.77   0.53  69(68) 16(15) 10( 9)  6( 5)  0( 0)    7      101
 39 11/22-->11/28    1.75   0.40  61(67) 24(26)  4( 4)  2( 2)  0( 0)    7       91
 40 11/29-->12/5     1.34   0.29  68(77) 14(15)  5( 5)  1( 1)  0( 0)    2       88
 41 12/6-->12/12     1.06   0.28  62(77) 10(12)  7( 8)  1( 1)  0( 0)    0       80
 42 12/13-->12/19    1.08   0.28  62(75) 13(15)  6( 7)  1( 1)  0( 0)    0       82
 43 12/20-->12/26    1.27   0.25  80(83) 13(13)  2( 2)  1( 1)  0( 0)    0       96
 44 12/27-->1/2      0.90   0.30  58(75)  9(11) 10(12)  0( 0)  0( 0)    1       77
 45 1/3-->1/9        0.75   0.21  59(80)  9(12)  5( 6)  0( 0)  0( 0)    0       73
 46 1/10-->1/16      0.80   0.20  65(85)  5( 6)  6( 7)  0( 0)  0( 0)    0       76
 47 1/17-->1/23      1.03   0.25  78(83) 13(13)  1( 1)  1( 1)  0( 0)    2       93
 48 1/24-->1/30      0.87   0.22  87(88)  8( 8)  3( 3)  0( 0)  0( 0)    1       98
 49 1/31-->2/6       1.22   0.21  65(91)  2( 2)  3( 4)  1( 1)  0( 0)    1       71
 50 2/7-->2/13       0.85   0.16  56(88)  4( 6)  3( 4)  0( 0)  0( 0)    0       63
 51 2/14-->2/20      1.15   0.27  55(76) 10(13)  6( 8)  1( 1)  0( 0)    0       72
 52 2/21-->2/27      1.02   0.36  57(67) 18(21)  8( 9)  1( 1)  0( 0)    0       84
 53 2/28-->2/29      0.29   0.02   9(90)  1(10)  0( 0)  0( 0)  0( 0)    0       10
 ANNUAL TOTALS       5.70   3269(62)914(17)698(13)266( 5) 56( 1)  130     5203
 1975   30.9  31.0  37.1  52.8  75.1  80.7  85.5  84.1  69.7  67.7  50.8  35.6  58.4
 1976   30.0  43.2  47.6  63.5  70.3  82.4  87.3  83.4  75.4  58.0  40.7  27.8  59.1
 1977   15.8  35.4  52.1  69.0  80.3  86.2  88.1  79.2  73.9  59.9  44.0  27.4  59.3
 1978   19.8  24.8  41.4  59.3  71.0  81.6  82.3  83.9  80.3  61.1  45.5  29.2  56.7
 1979   15.2  24.3  40.7  53.8  72.1  82.0  83.8  80.5  77.0  61.2  44.4  39.2  56.2
 1980   28.4  28.4  40.3  61.1  75.1  81.0  87.8  84.0  76.1  58.5  48.6  32.8  58.5
 1981   32.8  37.0  51.3  64.0  70.4  80.9  83.6  81.7  73.3  60.4  48.3  30.9  59.5
 1982   18.7  31.1  41.3  55.3  74.1  75.8  84.6  80.6  72.8  63.9  44.5  38.9  56.8
 1983   32.1  36.8  44.6  53.1  66.4  81.5  88.2  88.4  75.7  61.7  46.0  19.2  57.8
 1984   26.1  40.7  37.9  58.2  68.5  81.8  83.9  86.7  75.7  63.9  47.0  36.5  58.9
 1985   24.3  29.0  49.5  65.9  76.3  79.2  85.4  80.4  73.4  62.0  38.3  22.8  57.2
 1986   29.1  28.6  49.5  64.8  72.6  80.8  85.6  79.4  71.9  61.5  41.0  32.2  58.1
 1987   31.5  41.8  49.1  66.3  76.5  84.9  87.3  80.5  72.7  58.0  48.9  34.9  61.0
 1988   24.4  27.3  47.9  61.0  78.0  87.1  89.7  88.1  77.7  56.5  46.7  34.5  59.9
 1989   36.8  25.2  40.9  57.1  69.2  78.5  85.5  80.7  71.0  64.0  43.3  22.1  56.2
 1990   38.0  37.2  48.3  58.5  65.8  78.7  81.0  81.1  75.2  60.6  52.5  29.6  58.9
 1991   24.6  36.5  47.5  60.6  73.6  83.1  82.8  81.1  70.8  59.7  38.3  33.7  57.7
 1992   32.8  37.2  44.7  53.8  71.5  77.4  77.3  77.8  71.3  60.5  38.5  31.3  56.2
 1993   28.4  28.2  39.0  55.2  69.8  76.3  80.0  81.0  66.2  59.5  43.3  32.8  55.0
 1994   17.6  26.2  46.3  60.1  72.2  81.9  80.9  77.7  75.4  63.0  48.6  36.2  57.2
 1995   26.3  32.3  46.4  53.6  68.9  81.7  85.5  87.0  71.6  60.8  37.9  29.2  56.8
 1996   25.5  30.0  40.2  57.0  64.7  78.4  81.7  83.0  73.4  62.8  37.4  28.4  55.2
 1997   24.6  33.6  46.0  56.9  66.0  82.5  83.2  79.4  74.0  63.0  39.4  34.3  56.9
 1998   31.2  41.7  43.0  60.9  77.3  78.0  84.5  82.5  80.0  62.4  50.0  39.9  60.9
 1999   24.3  40.5  46.9  60.5  72.2  80.5  88.7  79.7  73.8  63.4  55.4  36.2  60.2
 2000   29.5  40.3  53.7  60.5  72.9  77.9  82.0  82.2  75.1  65.9  41.5  18.9  58.4
 MEANS  27.1  33.0  43.7  59.0  71.4  80.4  84.1  82.1  73.9  62.5  45.3  31.8  57.9
 
 THESE ARE THE MONTHLY AVG. MIN TEMPS 1951-2000 FOR STATION #3517
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951    5.6  13.0  20.8  36.1  54.6  57.8  63.4  62.5  51.7  43.5  21.6  13.5  37.0
 1952   11.2  23.2  24.1  38.5  51.0  62.7  66.7  61.7  52.8  34.0  29.6  21.5  39.7
 1953   15.8  17.8  27.0  35.2  49.9  62.2  65.1  63.2  51.5  45.9  32.2  20.3  40.5
 1954    9.9  26.5  23.0  40.7  45.5  63.8  66.1  61.7  55.1  42.3  31.7  20.0  40.5
 1955   12.8  11.0  21.6  44.3  51.5  57.1  70.0  67.0  55.2  43.9  24.3  11.2  39.2
 1956    9.4  11.7  23.0  35.6  50.8  63.5  63.4  63.7  50.9  48.2  29.9  20.6  39.2
 1957    6.2  21.5  26.5  41.4  49.6  60.4  68.2  64.1  52.7  41.4  30.6  22.6  40.4
 1958   16.0   8.9  27.4  40.0  50.4  56.5  61.2  61.5  53.7  44.4  30.3   8.7  38.3
 1959    3.0   5.9  22.5  38.1  53.3  59.9  60.6  65.6  52.3  36.8  16.8  23.2  36.5
 1960   12.0  11.9   8.5  37.0  45.6  53.3  58.1  58.8  50.8  38.3  28.4  12.0  34.5
 1961    7.1  19.0  26.5  31.4  44.1  58.4  62.7  63.9  55.1  45.0  31.1  13.9  38.2
 1962    7.7  12.6  21.7  37.6  56.9  60.8  61.8  61.8  51.0  46.5  30.8  14.8  38.7
 1963    0.3   7.6  28.0  40.4  48.5  61.2  63.9  61.3  54.0  51.3  33.2   4.3  37.8
 1964   15.9  16.3  23.0  38.3  54.6  59.1  66.5  60.8  54.0  39.4  32.1  13.7  39.5
 1965    8.0   9.1  18.4  36.3  52.8  59.1  62.8  61.8  52.9  43.5  31.3  25.4  38.4
 1966    2.1  12.6  28.9  36.8  45.6  60.3  65.7  59.3  51.4  40.8  29.0  17.6  37.5
 1967   14.2   5.7  26.7  39.8  45.7  61.1  61.2  57.5  51.4  41.5  28.1  20.5  37.8
 1968   12.5  12.7  30.6  41.0  48.5  61.1  63.9  64.0  53.4  43.8  31.0  16.4  39.9
 1969    8.3  17.6  19.2  41.2  51.0  54.7  65.3  63.2  54.3  40.2  27.3  15.7  38.2
 1970    2.2  11.9  24.5  39.8  52.8  61.6  64.3  62.8  54.1  43.8  30.2  14.6  38.6
 1971    0.1  10.6  26.2  36.1  44.9  63.2  59.1  57.5  54.5  47.7  28.9  20.1  37.4
 1972    4.0   6.5  20.8  34.1  52.1  55.8  60.6  61.0  51.4  36.1  29.6  12.2  35.3
 1973   15.7  20.2  35.6  39.5  48.1  60.7  63.7  64.1  53.4  47.1  30.6  14.5  41.1
 1974   11.7  12.4  26.8  40.6  47.9  55.4  64.8  59.8  48.3  42.1  31.2  20.8  38.5
 1975   13.2  13.8  16.1  33.0  52.8  61.0  63.7  63.2  49.2  42.8  32.0  19.7  38.4
 1976    7.8  20.6  28.5  40.9  47.0  59.2  63.8  59.7  50.1  36.4  19.6   4.9  36.6
 1977   -6.5  13.5  32.9  44.2  56.5  60.1  65.6  58.7  56.2  41.5  27.5  12.2  38.5
 1978   -1.2  -0.9  20.0  38.7  51.7  59.5  63.8  61.8  58.1  41.4  28.3  14.4  36.3
 1979   -3.7   2.2  25.2  35.7  49.1  59.0  62.4  61.3  53.2  42.4  29.7  21.3  36.5
 1980   12.8  10.9  21.3  40.0  50.1  58.8  66.2  64.3  55.5  39.2  30.4  16.9  38.9
 1981   12.1  17.1  29.4  42.5  48.4  59.5  63.5  60.1  52.8  40.0  31.8  14.8  39.3
 1982   -3.6   9.9  23.1  34.1  55.4  53.7  64.4  61.8  53.7  43.5  28.4  23.4  37.3
 1983   18.1  21.8  29.5  35.6  46.9  59.9  66.6  66.4  54.2  43.6  32.7   4.0  39.9
 1984    8.4  21.8  21.9  39.5  47.5  61.2  61.2  64.2  51.2  45.2  28.8  18.1  39.1
 1985    5.0  10.9  30.9  44.6  54.3  57.9  63.0  58.7  55.0  43.2  24.2   0.7  37.4
 1986   10.2  13.2  29.1  42.7  52.7  60.5  66.3  57.4  56.9  44.1  25.2  21.5  40.0
 1987   17.2  23.6  31.8  42.9  54.2  63.8  67.9  64.0  55.0  38.0  35.2  24.4  43.2
 1988    6.3   9.7  28.3  38.9  52.8  62.2  65.8  67.3  55.5  36.7  31.1  17.9  39.4
 1989   22.0   6.3  24.2  38.7  49.1  58.5  66.5  62.1  50.9  41.8  25.6   6.6  37.7
 1990   19.8  18.9  30.6  39.6  48.1  61.0  65.1  64.0  56.7  40.8  33.8  12.2  40.9
 1991    4.2  18.6  29.2  42.5  55.5  64.9  65.8  63.8  52.6  41.3  22.0  19.4  40.0
 1992   17.9  25.0  29.7  38.9  50.4  57.6  60.9  57.2  52.6  40.8  29.6  18.2  39.9
 1993   11.7  12.7  24.2  38.3  51.7  58.9  65.3  64.6  50.1  40.4  28.1  20.6  38.9
 1994   -0.2   3.9  27.7  40.3  49.8  62.3  64.3  60.1  57.5  46.7  33.8  23.1  39.1
 1995   13.8  16.0  29.2  36.6  49.7  63.2  65.7  69.5  51.9  42.4  22.7  15.7  39.7
 1996    5.7  13.4  20.1  36.4  48.7  61.8  62.2  63.2  54.3  42.8  24.4  14.5  37.3
 1997    6.8  18.7  28.0  36.7  45.1  61.3  65.4  61.5  55.8  43.3  28.2  24.2  39.6
 1998   19.4  30.5  30.0  42.8  56.0  60.0  64.7  65.2  57.7  45.3  34.4  22.7  44.1
 1999    8.4  25.9  28.5  43.7  52.8  61.3  68.9  62.0  51.6  40.2  33.9  20.0  41.4
 2000   12.1  21.3  33.1  39.1  53.2  58.4  64.6  64.5  54.6  46.0  28.0   3.1  39.8
 MEANS   9.0  14.5  25.7  38.9  50.5  59.9  64.3  62.3  53.4  42.3  29.0  16.3  38.8
 
 THESE ARE THE MONTHLY AVG. MEAN TEMPS 1951-2000 FOR STATION #3517
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   15.5  22.4  28.6  44.2  64.0  66.5  72.5  70.4  61.4  52.6  30.2  22.0  45.9
 1952   21.6  30.3  31.8  49.8  60.3  72.4  76.6  70.8  64.9  47.2  39.6  27.8  49.4
 1953   23.8  26.7  35.6  43.7  60.1  72.4  74.4  73.6  64.1  58.3  42.2  28.6  50.3
 1954   20.2  35.5  32.7  51.0  55.4  73.2  75.4  71.5  65.9  51.7  40.7  26.8  50.0
 1955   20.8  20.9  32.0  55.3  63.3  66.9  79.8  77.4  67.2  53.9  33.1  19.8  49.2
 1956   19.6  22.6  31.9  46.3  61.2  74.1  72.9  73.3  62.4  59.3  37.7  28.2  49.1
 1957   16.6  29.4  35.4  50.6  58.6  69.6  76.7  73.0  62.4  50.5  36.8  30.5  49.2
 1958   23.2  18.1  35.2  50.3  62.4  65.9  71.0  72.0  64.6  55.8  40.2  18.4  48.1
 1959   13.4  17.3  32.1  48.4  63.5  70.8  71.7  75.3  63.2  46.4  27.1  30.5  46.7
 1960   20.7  20.1  19.9  48.4  56.5  64.5  70.4  70.1  62.7  50.1  38.8  21.5  45.3
 1961   17.7  28.8  34.2  41.7  56.2  69.5  72.1  73.8  63.9  54.6  38.5  21.4  47.7
 1962   15.8  20.3  30.0  47.4  65.9  69.7  70.8  71.7  61.0  55.4  39.0  23.2  47.5
 1963    8.9  18.2  37.9  51.6  59.3  73.0  74.3  71.4  63.9  62.4  41.8  13.8  48.0
 1964   25.6  27.1  32.4  48.9  65.3  70.1  76.9  70.7  63.3  50.9  41.6  21.4  49.5
 1965   17.5  19.6  26.3  45.3  63.7  68.8  73.3  71.1  61.3  53.3  39.4  32.7  47.7
 1966   12.2  22.8  38.6  45.4  56.6  70.4  75.8  70.1  62.0  52.1  38.1  24.6  47.4
 1967   23.6  17.0  35.7  49.2  56.8  70.3  71.6  67.8  61.8  50.5  35.0  27.6  47.2
 1968   20.7  21.3  42.2  52.2  58.2  70.4  73.2  73.3  62.7  53.6  37.9  23.7  49.1
 1969   15.9  25.1  29.2  50.5  61.2  64.5  74.1  74.0  64.2  49.6  36.4  23.4  47.4
 1970   11.4  22.2  32.7  50.4  62.9  71.0  74.9  72.8  63.7  53.1  37.5  23.5  48.0
 1971   11.2  19.9  32.5  49.1  57.5  74.1  69.8  69.8  65.6  58.4  37.3  27.5  47.7
 1972   14.3  17.3  30.5  44.7  63.3  67.8  71.1  71.7  62.5  46.5  35.3  19.4  45.4
 1973   23.4  27.5  43.7  47.5  57.8  71.3  73.9  74.0  62.8  57.3  38.7  22.7  50.0
 1974   20.0  23.1  36.0  52.0  57.5  66.4  75.8  69.9  60.0  52.9  39.0  27.6  48.4
 1975   22.1  22.4  26.6  42.9  64.0  70.8  74.6  73.6  59.5  55.3  41.4  27.7  48.4
 1976   18.9  31.9  38.0  52.2  58.7  70.8  75.5  71.5  62.8  47.2  30.1  16.4  47.8
 1977    4.6  24.4  42.5  56.6  68.4  73.2  76.9  68.9  65.1  50.7  35.7  19.8  48.9
 1978    9.3  12.0  30.7  49.0  61.4  70.5  73.0  72.9  69.2  51.2  36.9  21.8  46.5
 1979    5.7  13.2  33.0  44.8  60.6  70.5  73.1  70.9  65.1  51.8  37.1  30.2  46.3
 1980   20.6  19.7  30.8  50.5  62.6  69.9  77.0  74.1  65.8  48.8  39.5  24.8  48.7
 1981   22.4  27.0  40.3  53.2  59.4  70.2  73.5  70.9  63.1  50.2  40.1  22.9  49.4
 1982    7.5  20.5  32.2  44.7  64.7  64.8  74.5  71.2  63.3  53.7  36.5  31.2  47.1
 1983   25.1  29.3  37.1  44.4  56.6  70.7  77.4  77.4  64.9  52.6  39.3  11.6  48.9
 1984   17.3  31.3  29.9  48.8  58.0  71.5  72.5  75.5  63.4  54.5  37.9  27.3  49.0
 1985   14.7  19.9  40.2  55.3  65.3  68.5  74.2  69.5  64.2  52.6  31.2  11.8  47.3
 1986   19.6  20.9  39.3  53.7  62.6  70.7  75.9  68.4  64.4  52.8  33.1  26.8  49.0
 1987   24.3  32.7  40.4  54.6  65.4  74.3  77.6  72.2  63.8  48.0  42.1  29.6  52.1
 1988   15.4  18.5  38.1  50.0  65.4  74.7  77.8  77.7  66.6  46.6  38.9  26.2  49.6
 1989   29.4  15.8  32.5  47.9  59.2  68.5  76.0  71.4  61.0  52.9  34.5  14.4  46.9
 1990   28.9  28.1  39.5  49.0  56.9  69.9  73.1  72.5  65.9  50.7  43.1  20.9  49.9
 1991   14.4  27.6  38.4  51.5  64.6  74.0  74.3  72.5  61.7  50.5  30.1  26.6  48.8
 1992   25.3  31.1  37.2  46.4  60.9  67.5  69.1  67.5  62.0  50.6  34.0  24.7  48.0
 1993   20.0  20.4  31.6  46.8  60.8  67.6  72.6  72.8  58.2  49.9  35.7  26.7  46.9
 1994    8.7  15.1  37.0  50.2  61.0  72.1  72.6  68.9  66.4  54.9  41.2  29.7  48.1
 1995   20.0  24.1  37.8  45.1  59.3  72.5  75.6  78.3  61.7  51.6  30.3  22.5  48.2
 1996   15.6  21.7  30.1  46.7  56.7  70.1  72.0  73.1  63.8  52.8  30.9  21.4  46.3
 1997   15.7  26.2  37.0  46.8  55.6  71.9  74.3  70.4  64.9  53.2  33.8  29.3  48.2
 1998   25.3  36.1  36.5  51.8  66.6  69.0  74.6  73.8  68.8  53.9  42.2  31.3  52.5
 1999   16.3  33.2  37.7  52.1  62.5  70.9  78.8  70.9  62.7  51.8  44.7  28.1  50.8
 2000   20.8  30.8  43.4  49.8  63.0  68.2  73.3  73.3  64.8  55.9  34.7  11.0  49.1
 MEANS  18.0  23.7  34.7  49.0  61.0  70.1  74.2  72.2  63.6  52.4  37.1  24.0  48.3
 
 THESE ARE THE MONTHLY PRECIP TOTALS AND NUMBER OF      MISSING DAYS 1951-2000 FOR STATION #3517
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
  
 1951   0.95  1.46  5.13  6.00  4.38  5.98  5.11  4.67  1.06  4.45  1.87  0.99 42.05
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1952   1.34  0.43  3.37  1.49  3.91  3.27  5.30  5.38  0.88  0.00  2.77  1.93 30.07
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1953   0.40  1.94  2.38  2.95  3.27  4.11  8.67  3.24  0.82  0.62  0.82  1.74 30.96
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1954   0.33  0.66  1.07  5.47  4.12  7.34  3.07  1.87  2.73  3.25  0.41  1.19 31.51
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1955   0.56  1.19  1.30  4.21  3.72  2.38  4.21  0.64  2.06  1.62  0.20  0.77 22.86
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1956   0.57  0.61  0.97  4.21  4.30  1.70  4.69  3.68  2.63  1.47  2.07  1.09 27.99
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1957   0.37  0.49  0.72  2.55  5.27  6.17  4.73  4.42  1.48  2.12  2.09  0.88 31.29
           0     0     0     0     1     0     0     0     0     0     0     0     1
 1958   0.53  0.02  0.50  2.73  0.97  5.18  3.16  3.21  1.44  2.90  1.16  0.40 22.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1959   0.96  1.51  2.47  2.33  5.57  4.75  2.68  6.56  2.72  3.00  3.18  2.15 37.88
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1960   2.28  0.76  1.12  3.82  6.53  2.39  2.06  2.22  2.79  2.41  1.25  0.57 28.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1961   0.21  1.63  3.80  1.88  1.36  1.79  6.71  1.82  9.97  4.15  5.22  1.21 39.75
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1962   0.45  2.00  1.74  4.21  5.44  1.72  8.98  2.54  2.91  3.11  0.17  0.36 33.63
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1963   0.37  0.48  2.50  2.17  1.64  2.66  4.12  1.83  2.38  0.47  2.62  0.47 21.71
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.15  0.07  1.01  4.61  4.93  2.52  1.80  3.81  2.27  0.09  1.03  0.50 22.79
           0     0     0     1     0     0     0     0     0     0     0     0     1
 1965   1.08  1.03  2.09  4.14  4.35  2.33  3.24  6.15  6.32  1.03  1.77  1.20 34.73
           0     0     0     0     0     0     0     0     1     0     0     0     1
 1966   0.97  0.82  1.24  1.75  2.12  6.00  5.22  2.98  0.52  1.86  0.64  1.29 25.41
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   1.32  0.86  1.91  2.05  1.85  4.65  2.00  2.78  3.56  5.19  1.38  1.66 29.21
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.68  0.19  0.74  3.62  2.53  6.74  8.90  3.45  3.93  2.30  0.80  2.68 36.56
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   1.95  0.23  1.05  3.32  2.75  7.49  2.90  0.14  1.53  3.68  0.61  1.51 27.16
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.41  0.31  1.62  1.52  6.58  4.64  5.39  3.27  6.68  2.27  1.43  1.73 35.85
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   1.11  3.58  0.00  1.33  3.13  6.74  4.03  1.23  3.35  2.41  3.70  2.53 33.14
           0     0    31     0     0     0     0     0     0     0     0     0    31
 1972   0.30  0.62  1.57  1.99  4.61  1.62  8.63  6.63  6.86  3.40  1.37  2.25 39.85
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   1.18  0.82  3.50  7.27  5.31  3.23  3.38  3.72  4.19  0.77  1.40  2.22 36.99
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   1.12  0.74  2.81  3.44  6.86  6.54  3.49  4.49  1.07  2.71  1.14  1.68 36.09
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   0.85  1.99  2.66  3.26  2.76  7.15  2.63  3.63  1.24  0.50  0.00  0.56 27.23
           0     0     0     0     0     0     0     0     0     0    30     0    30
 1976   0.37  2.55  3.57  4.51  1.95  1.95  5.30  1.65  0.67  1.97  0.11  0.58 25.18
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1977   0.77  1.10  3.49  3.35  2.26  0.00  8.38  7.37  0.00  2.42  2.48  1.27 32.89
           0     0     0     0     0    30     0     0    30     0     0     0    60
 1978   1.28  0.40  0.63  4.83  3.71  6.31  3.80  1.84  4.43  1.71  3.17  0.63 32.74
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1979   3.10  1.03  2.49  2.20  2.57  3.07  4.60  7.18  0.20  2.15  2.27  0.37 31.23
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   1.05  0.67  0.56  1.46  2.34  4.88  2.08  8.88  2.57  1.59  1.00  0.70 27.78
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.18  2.12  0.35  4.46  0.49  3.93  3.81  7.91  4.01  2.92  1.83  1.03 33.04
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   1.63  0.15  2.17  2.36  5.52  2.74  4.56  2.78  1.49  2.75  4.43  2.18 32.76
           4     0     0     0     0     0     0     0     0     0     0     0     4
 1983   0.48  1.81  1.25  2.51  4.75  2.46  4.01  1.82  4.60  2.95  4.34  2.13 33.11
           0     0     1     0     0     0     0     0     0     0     0     0     1
 1984   0.54  1.18  1.59  4.20  3.61  6.05  3.07  0.81  1.70  5.13  2.80  1.90 32.58
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1985   0.57  1.62  3.14  1.71  3.14  1.14  1.82  3.85  5.89  2.60  2.86  1.64 29.98
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1986   1.09  2.30  1.82  2.05  4.13  5.70  3.02  3.46  5.94  2.68  1.18  0.68 34.05
           0     1     0     0     0     0     0     0     0     0     0     0     1
 1987   0.49  0.00  1.73  1.80  3.96  3.20  3.73  7.33  4.47  0.52  3.18  2.53 32.94
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   0.62  0.39  1.21  1.76  1.05  0.45  1.03  4.31  4.24  1.20  1.99  0.84 19.09
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   0.95  0.41  1.44  2.98  3.35  2.60  2.05  4.37  3.14  3.37  0.69  0.38 25.73
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1990   1.05  0.49  2.43  3.34  5.47  5.09  3.84  9.20  0.39  2.30  1.70  2.18 37.48
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1991   0.84  0.17  4.57  5.15  4.65  7.29  2.32  3.53  2.93  3.65  4.13  1.40 40.63
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   1.11  1.00  1.14  3.11  1.42  0.52  6.86  2.60  4.89  0.77  4.58  2.13 30.13
           0     0     0     0     0     0     0     0     0     0     0     0     0
