 
 THIS IS FOR STATION NUMBER  385 1951-> 2000
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        2.10   0.48  61(66) 17(18) 10(10)  3( 3)  1( 1)    7       92
  2 3/8-->3/14       1.56   0.47  54(62) 18(20) 11(12)  3( 3)  0( 0)    4       86
  3 3/15-->3/21      1.87   0.41  66(74) 13(14)  5( 5)  5( 5)  0( 0)    0       89
  4 3/22-->3/28      1.52   0.59  47(57) 12(14) 13(15) 10(12)  0( 0)    0       82
  5 3/29-->4/4       3.39   0.69  62(57) 28(26) 10( 9)  5( 4)  2( 1)    4      107
  6 4/5-->4/11       2.05   0.52  60(68)  9(10) 13(14)  5( 5)  1( 1)    7       88
  7 4/12-->4/18      1.76   0.72  69(62) 19(17) 14(12)  9( 8)  0( 0)    7      111
  8 4/19-->4/25      2.70   0.83  54(50) 24(22) 20(18)  9( 8)  1( 0)    7      108
  9 4/26-->5/2       2.60   1.05  66(51) 22(17) 28(22)  9( 7)  2( 1)    7      127
 10 5/3-->5/9        2.51   0.96  66(52) 27(21) 20(16)  9( 7)  3( 2)    8      125
 11 5/10-->5/16      2.48   0.76  53(50) 27(25) 18(17)  5( 4)  2( 1)    7      105
 12 5/17-->5/23      2.15   0.83  60(52) 21(18) 24(20)  9( 7)  1( 0)    7      115
 13 5/24-->5/30      2.60   1.20  68(53) 19(14) 16(12) 20(15)  4( 3)    7      127
 14 5/31-->6/6       3.09   0.87  58(50) 27(23) 18(15)  8( 7)  3( 2)    1      114
 15 6/7-->6/13       2.55   1.13  52(44) 18(15) 32(27) 13(11)  2( 1)    3      117
 16 6/14-->6/20      3.87   1.19  60(52) 12(10) 22(19) 18(15)  3( 2)    7      115
 17 6/21-->6/27      2.37   1.09  53(49) 16(14) 18(16) 19(17)  1( 0)    5      107
 18 6/28-->7/4      12.53   1.22  52(50) 17(16) 13(12) 17(16)  3( 2)    0      102
 19 7/5-->7/11       2.85   1.18  42(40) 25(24) 17(16) 16(15)  4( 3)    0      104
 20 7/12-->7/18      3.27   0.93  45(45) 24(24) 17(17) 10(10)  3( 3)    0       99
 21 7/19-->7/25      2.50   0.70  54(57) 17(18) 14(14)  7( 7)  2( 2)    0       94
 22 7/26-->8/1       2.40   0.78  52(53) 21(21) 13(13)  9( 9)  3( 3)    0       98
 23 8/2-->8/8        2.69   1.02  55(50) 15(13) 20(18) 16(14)  2( 1)    0      108
 24 8/9-->8/15       3.50   0.80  54(54) 14(14) 22(22)  6( 6)  3( 3)    0       99
 25 8/16-->8/22      2.55   0.90  48(47) 22(21) 19(18) 10( 9)  2( 1)    0      101
 26 8/23-->8/29      4.10   0.94  51(50) 22(21) 18(17)  6( 5)  4( 3)    0      101
 27 8/30-->9/5       2.95   0.97  44(45) 24(25) 11(11) 12(12)  5( 5)    0       96
 28 9/6-->9/12       5.57   0.97  46(53) 10(11) 17(19)  9(10)  4( 4)    0       86
 29 9/13-->9/19      4.63   0.79  43(45) 25(26) 15(15) 10(10)  1( 1)    1       94
 30 9/20-->9/26      2.37   0.65  45(51) 19(21) 16(18)  6( 6)  1( 1)    0       87
 31 9/27-->10/3      4.05   0.57  43(55) 16(20) 13(16)  4( 5)  1( 1)    2       77
 32 10/4-->10/10     1.76   0.61  48(55) 18(20) 12(13)  8( 9)  0( 0)    1       86
 33 10/11-->10/17    3.44   0.58  26(46) 10(17)  8(14) 11(19)  1( 1)    0       56
 34 10/18-->10/24    1.86   0.50  44(56) 14(17) 17(21)  3( 3)  0( 0)    0       78
 35 10/25-->10/31    1.28   0.49  38(53) 15(21) 14(19)  4( 5)  0( 0)    0       71
 36 11/1-->11/7      2.31   0.47  57(67) 16(18)  7( 8)  4( 4)  1( 1)    0       85
 37 11/8-->11/14     2.11   0.35  44(67) 12(18)  5( 7)  3( 4)  1( 1)    0       65
 38 11/15-->11/21    1.38   0.49  43(58)  9(12) 16(21)  5( 6)  0( 0)    0       73
 39 11/22-->11/28    0.91   0.22  44(74)  9(15)  6(10)  0( 0)  0( 0)    0       59
 40 11/29-->12/5     1.32   0.28  58(78)  8(10)  5( 6)  3( 4)  0( 0)    6       74
 41 12/6-->12/12     0.85   0.24  53(77)  8(11)  7(10)  0( 0)  0( 0)    8       68
 42 12/13-->12/19    0.99   0.24  56(78) 12(16)  3( 4)  0( 0)  0( 0)    7       71
 43 12/20-->12/26    0.91   0.22  52(78)  9(13)  5( 7)  0( 0)  0( 0)    7       66
 44 12/27-->1/2      1.27   0.29  62(76) 13(16)  4( 4)  2( 2)  0( 0)    8       81
 45 1/3-->1/9        1.39   0.18  49(84)  6(10)  1( 1)  2( 3)  0( 0)    7       58
 46 1/10-->1/16      0.71   0.18  45(81)  7(12)  3( 5)  0( 0)  0( 0)    9       55
 47 1/17-->1/23      1.28   0.24  45(76)  9(15)  3( 5)  2( 3)  0( 0)    7       59
 48 1/24-->1/30      0.86   0.17  52(82)  9(14)  2( 3)  0( 0)  0( 0)    8       63
 49 1/31-->2/6       0.99   0.19  42(75)  9(16)  5( 8)  0( 0)  0( 0)   10       56
 50 2/7-->2/13       0.78   0.18  46(79)  8(13)  4( 6)  0( 0)  0( 0)    8       58
 51 2/14-->2/20      1.45   0.29  55(74) 13(17)  5( 6)  1( 1)  0( 0)    8       74
 52 2/21-->2/27      1.39   0.30  48(71) 13(19)  5( 7)  1( 1)  0( 0)    7       67
 53 2/28-->2/29      0.76   0.05  10(83)  0( 0)  2(16)  0( 0)  0( 0)    1       12
 ANNUAL TOTALS      12.53   2700(58)827(17)656(14)346( 7) 67( 1)  193     4596
 1979   1.53  0.43  4.88  3.28  2.56  3.26  7.71  2.34  1.27  3.61  1.84  0.13 32.84
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   0.96  0.41  0.84  0.90  3.07  4.07  1.98  7.22  0.34  1.61  0.15  0.45 22.00
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.42  0.57  1.20  1.18  3.58  3.48  4.94  3.01  3.79  3.03  2.24  1.19 28.63
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   2.20  0.28  3.31  1.67  8.14  3.26  4.44  5.46  1.73  2.15  3.18  4.55 40.37
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1983   1.06  1.22  4.49  2.01  5.36  4.22  1.95  2.02  1.91  4.33  4.91  1.11 34.59
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.58  0.41  2.19  9.92  4.68  7.11  3.26  0.53  3.66  7.62  0.63  2.67 43.26
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1985   0.44  0.84  1.43  2.89  3.25  4.79  2.61  2.05  4.32  3.04  0.73  0.74 27.13
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1986   0.03  1.50  2.54  6.57  5.40  6.50  6.75  4.33  4.69  6.03  0.87  0.74 45.95
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.00  0.33  2.92  1.94  4.55  1.51  8.62  9.85  2.68  0.75  1.61  0.98 35.74
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   0.60  0.06  0.32  1.23  1.62  0.93  4.38  2.89  4.14  0.10  2.18  0.91 19.36
           0     2     0     0     0     0     0     0     0     0     0     1     3
 1989   0.95  0.55  0.32  1.08  3.43  5.69  4.79  2.83  8.96  2.77  0.16  0.19 31.72
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1990   0.17  0.26  5.54  0.73  5.00  8.47  6.29  2.79  1.21  1.77  1.45  0.81 34.49
           1     0     0     0     0     0     0     0     0     0     0     2     3
 1991   1.25  0.22  4.67  7.96  3.95  3.12  2.70  3.28  2.52  2.60  4.54  1.75 38.56
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   0.80  1.34  2.59  3.08  1.17  0.88  8.27  3.64  7.02  1.48  2.74  1.93 34.94
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   0.78  1.58  2.20  1.57  5.51  6.51  9.70  7.12  2.74  1.53  0.87  0.46 40.57
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   0.84  0.56  0.15  2.40  1.37  5.15  1.91  4.24  3.36  2.71  1.27  1.05 25.01
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   1.03  0.37  3.44  5.00  5.09  1.61  2.12  3.81  2.96  2.50  0.75  0.60 29.28
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   2.11  0.11  2.13  1.82  5.97  8.49  5.15  3.60  3.86  2.78  2.90  0.71 39.63
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   0.89  0.68  2.11  4.68  3.06  4.52  1.97  2.68  2.29  3.53  1.73  0.79 28.93
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   0.78  2.47  2.60  2.91  6.49 10.50  6.71  3.64  0.98  3.85  1.04  0.21 42.18
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1999   0.85  1.58  0.97  7.63  3.79  8.09  4.53  4.33  0.90  1.31  0.83  1.03 35.84
           0     0     0     0     0     0     0     0     0     0     0     0     0
 2000   0.29  1.69  0.74  1.25  2.23  4.64  2.18  1.58  0.60  2.05  2.12  1.58 20.95
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  0.88  0.99  2.26  3.28  4.06  4.68  4.21  4.10  3.46  2.36  1.65  1.05 32.97
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA      AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING         PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-2000 FOR STATION # 385
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1458.0 1149.0 1162.0  630.0  183.0   72.0   23.5    9.5  206.5  456.0 1021.5 1441.5
 1952  1379.0  976.5 1015.5  470.0  237.5    9.0    2.0   14.5   82.0  502.0  837.5 1235.0
 1953  1331.0 1069.0  843.0  640.0  219.0   13.0    2.5    0.5  100.5  239.5  706.0 1102.5
 1954  1431.0  782.0 1035.5  401.0  303.0   40.0    0.0    0.5   75.0  466.0  701.5 1117.0
 1955  1358.5 1289.0 1012.0  277.5  112.0   70.0    0.0    3.0  100.5  381.0 1042.0 1361.5
 1956  1407.0 1199.0  949.5  548.5  165.5   16.5    0.5   25.0  144.5  251.5  885.0 1181.5
 1957  1573.5  956.5  818.5  495.0  220.0   23.0    0.0    3.5  182.0  544.0  957.5 1080.0
 1958  1283.5 1388.5 1017.5  496.0  139.5   44.5    8.0   19.5   78.5  331.0  768.5 1307.5
 1959  1519.0 1218.5  902.5  482.0  160.5   20.0    9.5    1.5  170.5  535.5 1057.0 1008.0
 1960  1443.5 1379.5 1414.0  457.0  179.5   31.5    2.0    0.5  140.0  429.5  840.0 1305.5
 1961  1422.5 1064.0  933.5  653.5  267.5   38.0    0.0   10.5  189.0  341.5  866.5 1452.0
 1962  1575.0 1207.5 1110.5  513.5   52.0   30.0   14.5    2.0  181.0  377.5  812.5 1287.0
 1963  1752.0 1259.0  805.5  387.0  183.5    5.0    0.0   21.5   85.0  142.5  700.0 1580.5
 1964  1206.0 1084.0 1062.5  435.5   68.0   34.0    0.0   27.5  130.0  425.5  748.0 1357.0
 1965  1419.5 1259.0 1292.0  473.0   90.5   10.5    0.0   21.5  204.0  321.0  768.5  982.5
 1966  1585.5 1119.0  739.5  582.0  215.5   21.5    0.0   19.5  153.0  382.5  848.5 1262.0
 1967  1315.5 1196.0  758.5  398.0  287.5   20.0   12.5   15.5  108.5  446.0  838.5 1160.0
 1968  1365.0 1196.0  657.5  396.5  236.5   18.5    2.5    1.0   82.5  341.0  878.0 1346.5
 1969  1520.0 1075.5 1136.5  388.0  150.5   49.5    0.0    0.0   58.0  501.5  789.5 1273.5
 1970  1602.5 1029.0 1025.0  425.0   97.5   13.0    5.0    1.5  124.0  423.0  858.5 1193.0
 1971  1529.5 1185.5  941.5  388.5  207.5    1.5   11.0    4.5   91.0  250.5  757.0 1110.5
 1972  1458.0 1271.5  834.0  467.0  164.5   13.5    9.5    7.5  105.5  492.0  901.5 1436.5
 1973  1297.0 1065.5  695.5  482.0  191.0    0.5    2.0    0.0   96.5  241.0  775.5 1368.0
 1974  1446.0 1070.5  756.0  371.5  188.5   33.5    0.0   18.5  173.5  325.5  785.0 1116.5
 1975  1386.5 1249.0 1130.0  587.5  125.5   25.0    5.0    0.0  173.0  288.5  679.0 1111.0
 1976  1288.5  863.5  817.5  307.0  200.5    7.0    0.0    0.5   71.0  543.0  991.5 1328.0
 1977  1692.0  999.5  669.5  266.0   31.5    1.5    0.0    6.5   46.0  417.0  839.5 1337.5
 1978  1679.5 1405.0  982.0  453.0  202.0   17.5    0.0    3.0   55.5  393.0  864.5 1363.0
 1979  1790.5 1454.0  979.0  558.5  197.0   19.0    2.5   13.5   68.5  380.0  868.0 1058.0
 1980  1318.5 1255.0  962.0  418.0  154.0   12.5    0.0    0.0   73.0  458.5  720.5 1204.5
 1981  1204.5 1009.5  731.5  240.5  175.5    0.0   10.5    3.5   66.5  441.5  691.0 1280.5
 1982  1715.0 1172.0  934.5  531.5   97.5   33.0    0.0    5.5  113.5  357.0  851.0 1092.0
 1983  1234.0  953.5  867.0  623.0  242.0   17.0    0.0    0.0   92.0  396.0  769.5 1774.0
 1984  1404.0  891.5 1075.0  535.5  198.0    1.0    0.0    3.0  159.5  359.0  744.0 1159.0
 1985  1469.0 1193.0  702.0  332.0   56.0   27.5    0.0    5.0  193.0  386.5 1071.0 1558.5
 1986  1111.0 1203.0  668.5  345.5  105.5    0.0    0.0   22.0   50.0  375.0  964.5 1198.5
 1987  1186.5  826.0  705.5  343.0   57.5    3.0    0.5   36.5   77.0  511.5  701.5 1110.5
 1988  1426.0 1259.0  798.5  467.0   34.5    7.0    3.0   18.0   81.5  562.0  808.0 1144.5
 1989  1070.0 1438.0  914.5  427.0  184.5   32.5    1.0   10.5  179.0  386.0  909.0 1525.5
 1990  1044.5 1017.0  766.0  489.0  247.5   19.0   10.0    8.5   93.0  398.5  683.0 1394.5
 1991  1617.5  949.0  748.5  397.0  139.5    4.0    3.0    3.5  165.0  438.5 1105.5 1127.0
 1992  1099.0  905.5  723.0  514.0  195.0   22.0   17.0   60.0  139.5  437.0  959.5 1212.5
 1993  1453.0 1293.5  994.5  592.5  188.5   57.5    0.0   16.0  220.0  502.5  930.0 1171.5
 1994  1653.5 1271.0  809.5  450.5  187.0   22.0    7.0   18.0  106.0  357.5  769.0 1184.5
 1995  1392.5 1015.5  844.5  557.0  258.5   30.0   10.0    0.0  180.0  443.0 1002.5 1237.0
 1996  1499.0 1145.5 1054.0  517.5  263.0   31.0    6.0    5.5  187.5  379.5 1030.5 1397.5
 1997  1507.5 1101.5  801.0  609.5  299.5   11.0   10.5   33.5  125.5  492.5  980.5 1200.5
 1998  1322.0  915.0 1090.0  531.5  121.5   98.5    0.0    0.0   54.0  381.5  756.0 1142.0
 1999  1476.0  953.5  949.5  506.5  207.5   55.0    1.5   12.0  219.5  520.0  674.0 1218.0
 2000  1304.0  993.0  731.0  535.5  149.0   53.0   16.0    1.5  151.0  353.5 1031.5 1724.5
 *****************************************************************************************
 MEANS 1449.4 1147.4  925.7  477.5  176.4   25.3    4.3   10.6  126.7  410.6  868.1 1292.1
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2000 FOR STATION # 385
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   3.5  15.5  81.0 187.0 170.0   9.0  11.5   0.0   0.0
 1952    0.0   0.0   0.0   7.5  41.0 264.0 257.5 153.0  99.0   1.0   0.0   0.0
 1953    0.0   0.0   0.0   0.0  49.0 262.5 316.0 265.5 104.5  24.5   0.0   0.0
 1954    0.0   0.0   0.0  13.5  30.0 282.0 440.0 248.0  97.0  17.5   0.0   0.0
 1955    0.0   0.0   0.0  10.5  41.5 109.0 452.5 373.0 139.5   7.5   0.0   0.0
 1956    0.0   0.0   0.0  10.5  91.5 308.5 216.5 241.5  55.5  14.5   0.0   0.0
 1957    0.0   0.0   0.0   6.5  19.0 123.0 420.0 267.0  15.0   0.0   0.0   0.0
 1958    0.0   0.0   0.0   3.5  54.0 106.0 171.0 285.0  85.5  14.5   0.0   0.0
 1959    0.0   0.0   0.0   1.5  65.5 222.5 233.0 370.0  97.0   0.0   0.0   0.0
 1960    0.0   0.0   0.0  28.5   9.5  78.0 202.5 212.0  92.5   3.0   0.0   0.0
 1961    0.0   0.0   0.0   4.0  19.0 118.5 227.5 191.5  73.0   1.5   0.0   0.0
 1962    0.0   0.0   0.0   4.5 115.5 136.0 227.5 216.0  36.5  26.0   0.0   0.0
 1963    0.0   0.0   0.0   9.0  40.0 275.0 335.0 223.0  64.0  32.0   0.0   0.0
 1964    0.0   0.0   0.0   1.5 113.0 175.0 381.5 177.0  91.0   6.0   0.0   0.0
 1965    0.0   0.0   0.0   7.5  89.0 135.0 286.5 228.0  11.0  11.0   0.0   0.0
 1966    0.0   0.0   0.0   0.5  45.5 169.5 412.0 173.0  38.0   4.5   0.0   0.0
 1967    0.0   0.0   6.5  14.0  83.0 146.5 262.5 214.5  32.0  18.0   0.0   0.0
 1968    0.0   0.0   1.5   0.0  15.5 269.0 313.0 296.0  51.0  25.0   0.0   0.0
 1969    0.0   0.0   0.0   0.0  89.0 102.5 359.0 273.5  69.0  19.5   0.0   0.0
 1970    0.0   0.0   0.0  27.0 130.5 217.5 321.0 291.0 133.0  13.5   0.0   0.0
 1971    0.0   0.0   0.0   8.0  16.5 323.5 224.0 231.0 161.5  28.0   0.0   0.0
 1972    0.0   0.0   0.0   2.0  64.0 192.5 261.0 241.5 107.5   0.0   0.0   0.0
 1973    0.0   0.0   0.0   0.5  26.0 224.5 292.5 300.0  55.5  17.0   0.0   0.0
 1974    0.0   0.0   0.0   7.5  39.5 149.5 477.0 169.5  45.5   1.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  74.0 168.0 340.5 304.0  47.0  22.0   0.0   0.0
 1976    0.0   0.0   0.0  11.5  23.0 156.0 328.5 265.5 100.0  12.5   0.0   0.0
 1977    0.0   0.0   0.0  22.5 119.0 242.0 401.0 160.0  60.5   0.0   0.0   0.0
 1978    0.0   0.0   1.5   0.0  65.5 221.0 319.5 276.5 199.5   3.0   0.0   0.0
 1979    0.0   0.0   0.0   0.0  38.5 181.5 266.5 253.5 106.5   8.5   0.0   0.0
 1980    0.0   0.0   0.0  18.5  63.0 206.0 426.0 319.5 136.5   3.0   0.0   0.0
 1981    0.0   0.0   0.0  29.5  35.5 249.5 347.5 229.0 100.0   0.0   0.0   0.0
 1982    0.0   0.0   0.0   2.0  46.0  97.0 347.5 238.5  93.0   7.5   0.0   0.0
 1983    0.0   0.0   0.0   0.0  21.0 208.0 431.0 485.5 169.0  20.0   4.5   0.0
 1984    0.0   0.0   0.0   1.0  31.5 234.0 307.0 343.5 107.5   2.5   0.0   0.0
 1985    0.0   0.0   0.0  37.0  65.0 146.5 293.5 163.0 148.5   0.0   0.0   0.0
 1986    0.0   0.0  10.0  10.0  48.0 261.5 374.5 175.0 104.5   0.5   0.0   0.0
 1987    0.0   0.0   0.0  37.5 111.0 283.5 365.0 211.5  42.0   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.0  89.0 314.5 295.5 359.5  93.5   0.5   0.0   0.0
 1989    0.0   0.0   3.0  46.0  56.5 132.5 292.5 199.0  53.0   4.0   0.0   0.0
 1990    0.0   0.0   0.0  26.5   9.0 224.5 251.5 238.5 143.5  12.0   0.5   0.0
 1991    0.0   0.0   6.5  12.5 138.5 242.0 259.0 200.0 120.5   3.5   0.0   0.0
 1992    0.0   0.0   0.0   0.0  52.0  99.0 138.5  96.5  57.5   5.5   0.0   0.0
 1993    0.0   0.0   0.0   0.0  28.0 136.0 236.5 243.5  18.5  15.5   0.0   0.0
 1994    0.0   0.0   0.0  25.5  64.5 202.5 170.5 171.5  96.0   5.5   0.0   0.0
 1995    0.0   0.0   0.0   0.0   0.0 165.5 291.5 347.0  48.0  11.5   0.0   0.0
 1996    0.0   0.0   0.0   8.0  48.5 201.5 185.0 155.0  47.5   1.5   0.0   0.0
 1997    0.0   0.0   0.0   0.0  10.5 184.0 288.0 131.5  57.5  46.0   0.0   0.0
 1998    0.0   0.0   0.0   0.0  68.0 121.0 263.5 215.0 126.5   3.0   0.0   0.0
 1999    0.0   0.0   0.0   0.0  12.5 140.5 340.5 118.0  51.5   0.0   0.0   0.0
 2000    0.0   0.0   0.5   0.0  54.5 118.5 220.0 249.5 118.5   8.5   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.6   9.4  54.6 192.0 307.2 243.9  85.9  10.1   0.1   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-2000 FOR STATION # 385
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   1.0   7.0   5.0   0.0   13.0      0.0    1.0   22.0   17.0    0.0   40.0
 1952   2.0  15.0  12.0   1.0   2.0   32.0      3.0   72.0   47.0    1.0    4.0  127.0
 1953   3.0  12.0  20.0  11.0   7.0   53.0     10.0   66.0   96.0   70.0   50.0  292.0
 1954   0.0  15.0  26.0  10.0   6.0   57.0      0.0   85.0  243.0   44.0   23.0  395.0
 1955   2.0   3.0  26.0  27.0  11.0   69.0      3.0   11.0  227.0  230.0   82.0  553.0
 1956   6.0  18.0  11.0  12.0   5.0   52.0     12.0  125.0   53.0   68.0   13.0  271.0
 1957   0.0   5.0  23.0  13.0   0.0   41.0      0.0   13.0  156.0   82.0    0.0  251.0
 1958   2.0   5.0   1.0  16.0   1.0   25.0      5.0   18.0    3.0   84.0    1.0  111.0
 1959   1.0  12.0  11.0  21.0   4.0   49.0      1.0   52.0   36.0  104.0   17.0  210.0
 1960   0.0   2.0  15.0  11.0   6.0   34.0      0.0    6.0   51.0   32.0   29.0  118.0
 1961   0.0   6.0  15.0  15.0   3.0   39.0      0.0   19.0   70.0   43.0    8.0  140.0
 1962   5.0   7.0  12.0  16.0   2.0   42.0      8.0   17.0   45.0   69.0    4.0  143.0
 1963   2.0  17.0  21.0  12.0   2.0   54.0      7.0   90.0  102.0   56.0    3.0  258.0
 1964   6.0   8.0  23.0   6.0   5.0   48.0     13.0   16.0  141.0   43.0   11.0  224.0
 1965   3.0   6.0  13.0  16.0   0.0   38.0     10.0   11.0   52.0   74.0    0.0  147.0
 1966   5.0   8.0  24.0   7.0   0.0   44.0     21.0   22.0  157.0   24.0    0.0  224.0
 1967   6.0   1.0  15.0  12.0   0.0   34.0     53.0    3.0   73.0   35.0    0.0  164.0
 1968   2.0  20.0  19.0  17.0   0.0   58.0      6.0   97.0   98.0  107.0    0.0  308.0
 1969   5.0   4.0  18.0  13.0   0.0   40.0     13.0   14.0  102.0   30.0    0.0  159.0
 1970   5.0  13.0  20.0  15.0   8.0   61.0     15.0   57.0  106.0   71.0   40.0  289.0
 1971   0.0  20.0   8.0  11.0  13.0   52.0      0.0  105.0   34.0   43.0   42.0  224.0
 1972   2.0  11.0  10.0  13.0   5.0   41.0      2.0   55.0   45.0   78.0   17.0  197.0
 1973   0.0  13.0  15.0  16.0   0.0   44.0      0.0   56.0   50.0   43.0    0.0  149.0
 1974   0.0   8.0  29.0   5.0   0.0   42.0      0.0   50.0  258.0   18.0    0.0  326.0
 1975   4.0   5.0  23.0  19.0   3.0   54.0     13.0   17.0  108.0  117.0   13.0  268.0
 1976   1.0   4.0  14.0  15.0   6.0   40.0      1.0   15.0   73.0   70.0   19.0  178.0
 1977   3.0  10.0  19.0   1.0   0.0   33.0      4.0   68.0  138.0    1.0    0.0  211.0
 1978   2.0  12.0  18.0  14.0  13.0   59.0      5.0   61.0   92.0   62.0   69.0  289.0
 1979   2.0   8.0   9.0  12.0   4.0   35.0      3.0   21.0   37.0   52.0    9.0  122.0
 1980   2.0   8.0  25.0  19.0   9.0   63.0      4.0   56.0  176.0   89.0   36.0  361.0
 1981   0.0  14.0  18.0   8.0   6.0   46.0      0.0   67.0   93.0   25.0   18.0  203.0
 1982   0.0   3.0  21.0   8.0   1.0   33.0      0.0   12.0   80.0   46.0    1.0  139.0
 1983   2.0   9.0  28.0  28.0  12.0   79.0      6.0   46.0  179.0  228.0   56.0  515.0
 1984   1.0   5.0  20.0  21.0   5.0   52.0      1.0   22.0   86.0  122.0   30.0  261.0
 1985   1.0   8.0  19.0   6.0   8.0   42.0      1.0   42.0   79.0   18.0   29.0  169.0
 1986   2.0  14.0  20.0   3.0   0.0   39.0      2.0   67.0   87.0    9.0    0.0  165.0
 1987   6.0  16.0  17.0   6.0   0.0   45.0     12.0   97.0  100.0   41.0    0.0  250.0
 1988   3.0  16.0  16.0  18.0   6.0   59.0      8.0  159.0   87.0  165.0   10.0  429.0
 1989   4.0   4.0  13.0   5.0   1.0   27.0     16.0   12.0   62.0   18.0    1.0  109.0
 1990   0.0  10.0   9.0  11.0  12.0   42.0      0.0   43.0   50.0   30.0   30.0  153.0
 1991   4.0  11.0  13.0   9.0   2.0   39.0      7.0   36.0   54.0   25.0    3.0  125.0
 1992   1.0   4.0   2.0   1.0   0.0    8.0      1.0    4.0    6.0    1.0    0.0   12.0
 1993   0.0   2.0   3.0   6.0   1.0   12.0      0.0    2.0    6.0   14.0    2.0   24.0
 1994   2.0   8.0   4.0   4.0   4.0   22.0      5.0   20.0   11.0   12.0   10.0   58.0
 1995   0.0   9.0  13.0  16.0   0.0   38.0      0.0   26.0   90.0   60.0    0.0  176.0
 1996   3.0   8.0   5.0   1.0   0.0   17.0      6.0   27.0   13.0    2.0    0.0   48.0
 1997   1.0   8.0  15.0   3.0   3.0   30.0      1.0   26.0   44.0   13.0    7.0   91.0
 1998   2.0   4.0   7.0   6.0   7.0   26.0      7.0   16.0   18.0   18.0   19.0   78.0
 1999   0.0   4.0  18.0   1.0   3.0   26.0      0.0    9.0   79.0    1.0    7.0   96.0
 2000   3.0   4.0   6.0   9.0  10.0   32.0     11.0   12.0   14.0   39.0   67.0  143.0
 *****************************************************************************************
 MEANS  2.2   8.9  15.7  11.2   4.0   42.0      6.0   41.7   84.2   55.9   16.0  203.8
