 
 THIS IS FOR STATION NUMBER 1257 1951-> 2000
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.86   0.45  59(67) 16(18)  8( 9)  5( 5)  0( 0)    0       88
  2 3/8-->3/14       1.25   0.45  57(63) 22(24)  7( 7)  4( 4)  0( 0)    0       90
  3 3/15-->3/21      1.90   0.49  53(60) 17(19) 16(18)  2( 2)  0( 0)    0       88
  4 3/22-->3/28      1.53   0.52  68(64) 25(23) 12(11)  1( 0)  0( 0)    0      106
  5 3/29-->4/4       2.14   0.66  65(60) 21(19) 14(13)  6( 5)  1( 0)    1      107
  6 4/5-->4/11       1.70   0.57  67(65) 19(18) 11(10)  6( 5)  0( 0)    0      103
  7 4/12-->4/18      1.50   0.74  59(51) 29(25) 21(18)  5( 4)  0( 0)    0      114
  8 4/19-->4/25      2.00   0.89  73(56) 26(20) 20(15)  9( 6)  1( 0)    0      129
  9 4/26-->5/2       2.45   0.85  66(56) 22(18) 19(16)  9( 7)  1( 0)    0      117
 10 5/3-->5/9        2.00   0.77  56(52) 22(20) 20(18)  6( 5)  2( 1)    0      106
 11 5/10-->5/16      3.10   0.90  73(58) 21(16) 21(16)  7( 5)  2( 1)    0      124
 12 5/17-->5/23      2.15   0.73  66(58) 20(17) 22(19)  4( 3)  1( 0)    0      113
 13 5/24-->5/30      2.65   1.01  67(53) 23(18) 23(18) 11( 8)  2( 1)    1      126
 14 5/31-->6/6       2.90   0.72  65(60) 17(15) 18(16)  5( 4)  3( 2)    0      108
 15 6/7-->6/13       2.32   1.24  71(51) 31(22) 15(10) 20(14)  2( 1)    0      139
 16 6/14-->6/20      4.03   1.14  55(48) 27(23) 16(14)  8( 7)  8( 7)    0      114
 17 6/21-->6/27      2.65   1.13  50(47) 18(16) 18(16) 16(15)  4( 3)    0      106
 18 6/28-->7/4       2.40   0.88  53(50) 26(24) 14(13)  9( 8)  4( 3)    0      106
 19 7/5-->7/11       4.30   0.87  41(48) 18(21) 12(14) 11(12)  3( 3)    0       85
 20 7/12-->7/18      3.73   0.85  50(52) 15(15) 18(18) 11(11)  2( 2)    0       96
 21 7/19-->7/25      3.85   0.77  62(59) 14(13) 20(19)  7( 6)  1( 0)    0      104
 22 7/26-->8/1       1.98   0.70  62(59) 18(17) 19(18)  5( 4)  0( 0)    0      104
 23 8/2-->8/8        2.48   1.02  59(56) 10( 9) 17(16) 12(11)  6( 5)    1      104
 24 8/9-->8/15       2.56   0.89  44(48) 16(17) 18(19) 10(10)  3( 3)    0       91
 25 8/16-->8/22      2.20   1.01  53(48) 21(19) 19(17) 13(11)  3( 2)    0      109
 26 8/23-->8/29      2.83   0.93  50(54) 10(10) 15(16) 11(12)  5( 5)    0       91
 27 8/30-->9/5       2.95   0.63  58(63) 17(18)  9( 9)  3( 3)  4( 4)    0       91
 28 9/6-->9/12       1.82   0.64  52(59) 10(11) 19(21)  7( 7)  0( 0)    0       88
 29 9/13-->9/19      4.18   1.02  62(55) 14(12) 20(18) 12(10)  3( 2)    0      111
 30 9/20-->9/26      2.30   1.09  65(54) 19(15) 18(15) 12(10)  6( 5)    0      120
 31 9/27-->10/3      2.02   0.55  41(52) 18(23) 13(16)  5( 6)  1( 1)    0       78
 32 10/4-->10/10     1.51   0.65  56(58) 15(15) 13(13) 11(11)  0( 0)    0       95
 33 10/11-->10/17    1.34   0.51  51(63)  8(10) 14(17)  7( 8)  0( 0)    0       80
 34 10/18-->10/24    1.81   0.61  52(54) 24(25) 14(14)  5( 5)  0( 0)    0       95
 35 10/25-->10/31    1.60   0.46  56(64) 17(19) 12(13)  2( 2)  0( 0)    0       87
 36 11/1-->11/7      2.50   0.60  56(65) 10(11) 12(13)  6( 6)  2( 2)    0       86
 37 11/8-->11/14     1.55   0.40  50(63) 13(16) 13(16)  3( 3)  0( 0)    0       79
 38 11/15-->11/21    2.12   0.65  47(54) 18(20) 13(14)  8( 9)  1( 1)    0       87
 39 11/22-->11/28    1.52   0.43  70(69) 20(19)  9( 8)  2( 1)  0( 0)    0      101
 40 11/29-->12/5     2.10   0.40  63(71) 13(14)  7( 7)  4( 4)  1( 1)    0       88
 41 12/6-->12/12     1.30   0.37  62(69) 17(19)  9(10)  1( 1)  0( 0)    0       89
 42 12/13-->12/19    1.53   0.29  60(78)  7( 9)  7( 9)  2( 2)  0( 0)    0       76
 43 12/20-->12/26    1.12   0.30  76(80) 10(10)  6( 6)  2( 2)  0( 0)    0       94
 44 12/27-->1/2      0.95   0.35  51(66) 15(19) 11(14)  0( 0)  0( 0)    0       77
 45 1/3-->1/9        1.45   0.25  58(79) 10(13)  4( 5)  1( 1)  0( 0)    0       73
 46 1/10-->1/16      1.40   0.30  66(83)  6( 7)  2( 2)  5( 6)  0( 0)    0       79
 47 1/17-->1/23      0.82   0.28  68(78) 14(16)  5( 5)  0( 0)  0( 0)    0       87
 48 1/24-->1/30      1.00   0.23  67(83)  9(11)  3( 3)  1( 1)  0( 0)    0       80
 49 1/31-->2/6       0.92   0.23  60(80) 10(13)  5( 6)  0( 0)  0( 0)    0       75
 50 2/7-->2/13       0.56   0.19  63(87)  7( 9)  2( 2)  0( 0)  0( 0)    0       72
 51 2/14-->2/20      1.52   0.30  59(74) 12(15)  6( 7)  2( 2)  0( 0)    0       79
 52 2/21-->2/27      1.20   0.38  56(66) 16(19)  9(10)  3( 3)  0( 0)    1       84
 53 2/28-->2/29      0.37   0.02   8(88)  1(11)  0( 0)  0( 0)  0( 0)    0        9
 ANNUAL TOTALS       4.30   3077(61)874(17)688(13)317( 6) 72( 1)    4     5028
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1972   0.26  0.75  2.08  5.28  4.17  2.45  4.03  8.76  5.47  2.93  1.85  1.83 39.86
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   1.47  0.88  3.79  5.89  5.83  6.52  1.04  3.19  6.40  1.01  1.80  2.27 40.09
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   1.87  0.99  2.90  4.95  8.87  7.81  3.03  5.13  0.72  2.44  2.65  1.62 42.98
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   1.12  1.72  3.24  2.57  2.56  3.61  2.24  3.18  1.25  0.75  3.72  0.39 26.35
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.42  2.08  3.58  3.14  1.82  1.55  2.40  3.17  1.24  2.35  0.15  0.28 22.18
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1977   1.18  0.82  3.72  2.83  2.36  1.37  3.57  6.75  2.88  2.58  1.79  1.33 31.18
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1978   0.96  0.50  0.77  3.15  5.26  2.34  3.62  1.64  4.59  2.37  2.51  1.66 29.37
           0     0     0     1     0     0     0     0     0     0     0     0     1
 1979   2.60  1.13  2.49  2.40  1.97  4.44  3.48  8.07  0.32  2.27  1.95  0.76 31.88
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   2.05  1.49  0.71  1.55  5.00  6.74  1.58  6.17  4.84  1.61  0.91  1.47 34.12
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.13  2.38  0.15  3.98  1.81  7.41  2.04 11.67  3.02  2.64  1.55  0.98 37.76
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   1.87  0.48  2.97  2.57  3.76  3.68  4.92  2.39  2.04  2.73  5.44  3.00 35.85
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1983   0.39  1.93  3.08  2.59  4.30  1.38  2.35  0.81  3.08  2.20  3.38  1.71 27.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.71  0.70  1.16  3.41  3.33  6.76  3.21  1.02  1.98  5.76  2.48  1.90 32.42
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1985   1.18  2.29  3.31  0.84  2.26  1.44  2.41  4.20  5.97  5.06  4.39  1.90 35.25
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1986   0.55  1.98  2.74  2.19  5.82  4.03  3.19  5.06  9.39  2.84  1.49  0.75 40.03
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.51  0.00  1.67  1.44  3.17  3.04  2.39 10.40  4.11  0.73  4.38  3.40 35.24
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   1.44  0.83  1.46  0.80  1.53  0.69  0.54  4.44  2.22  1.26  2.13  0.93 18.27
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   1.22  0.32  1.57  3.09  1.45  1.54  2.52  3.52  4.29  1.97  0.53  0.22 22.24
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1990   1.49  0.64  3.51  2.08  3.76  8.44  3.02  7.60  0.50  1.40  1.98  2.18 36.60
           0     1     0     0     0     0     0     0     0     0     0     0     1
 1991   0.83  0.34  5.70  4.23  2.45  1.72  0.32  5.54  4.05  3.74  4.28  1.47 34.67
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   1.45  1.32  1.13  4.08  0.18  0.62  7.14  3.33  4.93  0.73  6.88  2.26 34.05
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   1.32  1.10  2.82  4.18  4.90 10.57 12.24  6.56  4.76  1.19  1.10  0.66 51.40
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   1.13  2.38  0.43  2.00  2.07  5.24  5.70  3.86  4.36  0.39  2.42  1.34 31.32
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   0.64  0.16  2.04  5.13  5.51  3.10  3.04  3.05  1.18  2.71  3.32  0.27 30.15
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   2.39  0.28  0.90  1.69  5.66  4.78  3.58  2.15  2.49  4.08  1.50  1.39 30.89
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   1.21  2.51  0.96  0.84  4.67  8.66  0.92  4.23  3.49  1.70  1.05  1.28 31.52
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   0.90  1.89  4.14  4.09  3.96  7.83  0.77  7.68  3.46  5.68  0.93  0.42 41.75
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1999   2.27  0.94  1.02  6.86  3.67  3.50  5.98  4.56  1.71  1.57  0.79  0.82 33.69
           0     0     0     0     0     0     0     0     0     0     0     0     0
 2000   0.90  1.12  1.00  3.48  3.61  8.87  2.95  2.81  4.54  1.37  1.26  2.31 34.22
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  1.17  1.11  2.18  3.22  3.71  4.60  3.50  4.20  3.49  2.42  2.20  1.49 33.29
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA      AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING         PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-2000 FOR STATION #1257
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1528.0 1215.0 1098.5  610.5  143.5   58.0    7.5   12.0  177.0  425.0 1069.0 1364.0
 1952  1379.5  994.5 1039.5  466.0  211.0   11.0    0.0   23.0  133.0  641.5  792.5 1154.5
 1953  1279.5 1035.5  914.5  633.5  217.0   15.0    4.5    8.0  141.5  313.0  763.5 1170.0
 1954  1384.5  828.0 1010.0  413.5  328.5   45.0    0.0    6.0   86.5  449.5  782.5 1189.5
 1955  1355.5 1205.0  983.5  316.0  128.5   55.0    0.0    2.5  105.0  408.0  961.5 1391.0
 1956  1371.0 1200.5  991.0  592.5  207.5   29.0    2.0   24.5  158.0  250.0  861.5 1171.5
 1957  1571.0  988.0  933.5  469.5  237.0   33.5    0.5    9.0  166.0  515.0  877.5 1085.5
 1958  1339.5 1348.0  941.5  492.5  168.0   67.0   12.0   29.0  122.0  344.0  759.0 1453.5
 1959  1604.5 1282.0  996.5  511.0  140.5   22.0   10.0    0.0  140.5  552.5 1106.5 1016.0
 1960  1363.0 1289.0 1382.0  460.5  242.0   51.0   11.0    5.5  132.5  482.5  821.0 1378.5
 1961  1477.0 1011.5  948.0  722.5  336.0   61.0   10.0   12.0  217.0  463.5  893.5 1457.0
 1962  1641.0 1250.0 1070.0  545.0  104.5   37.5   19.5    6.5  201.0  376.0  839.0 1319.0
 1963  1751.0 1338.5  823.0  426.5  231.5   24.0    2.0   31.5  121.0  161.0  725.0 1617.5
 1964  1225.5 1120.0 1017.5  476.0   92.0   40.5    5.0   41.0  167.5  521.5  726.5 1374.5
 1965  1471.5 1245.0 1207.0  548.0  133.5   23.5    0.5   29.5  155.0  416.0  802.0 1017.0
 1966  1646.5 1172.5  814.0  603.5  329.5   43.0    1.0   21.5  169.0  458.5  793.5 1236.5
 1967  1285.5 1340.0  879.0  474.5  327.0   17.0   33.0   42.5  172.0  481.0  913.0 1153.0
 1968  1386.5 1244.5  738.5  436.5  257.5   31.0    7.5   18.0  128.0  405.0  856.0 1300.0
 1969  1543.0 1120.0 1077.5  444.5  197.0  114.5    2.5    0.0  130.5  525.5  877.0 1337.5
 1970  1695.5 1197.0 1003.5  492.5  161.5   37.0    8.5    4.0  142.5  397.0  852.0 1266.5
 1971  1618.5 1227.5 1039.5  504.0  278.5    3.5   22.0   15.0  119.5  244.0  818.0 1140.0
 1972  1533.5 1375.0 1020.0  615.5  193.0   56.0   21.5   21.0  112.0  544.0  920.0 1419.0
 1973  1298.5 1071.0  674.0  552.0  253.0    2.0    0.0    0.0  128.0  293.0  800.5 1349.0
 1974  1438.5 1179.0  899.0  411.0  265.0   55.0    0.0   22.5  212.5  422.5  838.5 1189.0
 1975  1350.5 1206.0 1224.0  664.5  128.0   36.5   17.5    2.0  233.5  384.0  680.5 1174.0
 1976  1421.0  965.0  825.5  430.5  239.0   14.0    1.5   18.0  167.0  594.0 1093.0 1534.0
 1977  1879.5 1133.5  736.5  326.5   62.0   23.0    1.0   49.5  117.5  506.0  917.0 1443.5
 1978  1777.5 1513.0 1096.0  516.5  247.0   21.5    4.5   17.5  101.0  519.5  878.5 1389.5
 1979  1901.5 1525.5 1036.5  638.0  241.5   29.0    5.0   29.5  144.5  488.0  898.0 1120.5
 1980  1401.0 1358.0 1082.5  533.0  194.5   32.0    0.0    5.0  130.0  564.5  828.0 1287.5
 1981  1360.5 1111.5  841.0  400.0  247.0   14.5   16.5   18.5  154.0  522.5  804.0 1333.0
 1982  1829.5 1316.5 1073.0  740.0  117.5   88.0    0.0   31.5  185.5  433.5  880.0 1095.0
 1983  1293.0 1054.0  905.5  677.5  316.0   42.5    4.0    2.0  170.0  469.0  788.0 1705.0
 1984  1554.0 1006.5 1131.5  552.0  291.5   10.5    7.0   10.5  191.0  397.5  841.0 1202.5
 1985  1642.5 1343.0  801.0  412.5  114.0   62.5    0.0   21.5  177.0  462.5 1015.5 1677.0
 1986  1446.5 1279.0  875.0  399.0  141.5   17.0    6.5   45.5   96.0  466.0 1015.5 1219.0
 1987  1325.5  943.0  807.0  449.5  150.5   12.0    1.0   47.5  138.5  650.0  737.0 1150.0
 1988  1617.0 1379.0  902.0  557.0  119.5   27.0    3.0   24.5   95.5  652.0  832.5 1239.5
 1989  1184.5 1428.5 1007.0  573.5  275.0   55.5    0.0   19.0  225.5  450.5  955.0 1623.5
 1990  1141.5 1087.0  794.5  577.5  305.0   39.5    6.5    5.0  153.5  547.5  732.0 1400.0
 1991  1639.0 1115.5  864.5  447.0  156.0   12.0    9.0    5.5  220.5  503.0 1044.0 1214.0
 1992  1293.0 1008.5  867.0  609.0  239.0   52.0   26.5   75.5  226.5  511.5  939.5 1292.0
 1993  1459.5 1262.0 1040.5  626.5  195.5   73.0    0.0   15.0  258.5  528.0  916.5 1229.0
 1994  1730.5 1423.5  910.0  504.0  235.0   34.0   12.0   41.0  122.5  368.5  764.5 1132.5
 1995  1466.0 1172.5  877.5  655.5  245.0   23.0   13.5    0.0  201.5  475.0 1081.5 1304.0
 1996  1508.5 1316.0 1138.0  612.0  341.0   45.5    9.0    2.0  179.0  460.0 1091.5 1385.0
 1997  1603.0 1150.5  905.0  639.0  372.0   14.0   21.0   19.0  102.0  499.0  988.5 1169.5
 1998  1269.0  810.5  944.5  488.0  114.5   68.5    0.5    0.0   64.5  422.5  755.0 1110.5
 1999  1546.5  925.5  953.5  452.0  165.0   41.5    0.0   15.5  199.0  489.5  684.5 1242.5
 2000  1416.0 1040.5  724.5  529.5  161.0   49.5    9.5    4.5  165.0  367.0  934.0 1686.5
 *****************************************************************************************
 MEANS 1514.8 1206.8  976.8  534.8  215.9   38.1    7.2   18.5  158.0  465.3  889.0 1324.8
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2000 FOR STATION #1257
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0   7.0  58.0  69.5 192.5 147.5  15.5  26.0   0.0   0.0
 1952    0.0   0.0   0.0   9.5  42.0 255.5 303.0 151.5  57.5   0.0   0.0   0.0
 1953    0.0   0.0   0.0   1.5  51.0 212.5 268.0 204.0  69.5  29.5   0.0   0.0
 1954    0.0   0.0   0.0   4.0  15.0 265.5 292.0 176.5  96.0  17.5   0.0   0.0
 1955    0.0   0.0   0.0   2.0  46.0  86.5 434.5 355.5 105.0   2.0   0.0   0.0
 1956    0.0   0.0   0.0   0.0  60.5 241.5 220.0 241.0  22.0   4.5   0.0   0.0
 1957    0.0   0.0   0.0  11.0  10.0 155.0 336.5 211.0  36.5   0.0   0.0   0.0
 1958    0.0   0.0   0.0   1.0  30.5  59.0 158.5 226.0  57.0   6.5   0.0   0.0
 1959    0.0   0.0   0.0   0.0  83.0 165.0 188.5 316.5 109.5   0.0   0.0   0.0
 1960    0.0   0.0   0.0  15.0   4.0  75.0 170.0 190.5 109.5   0.0   0.0   0.0
 1961    0.0   0.0   0.0   0.0  16.0 110.5 131.5 156.5  78.5   0.0   0.0   0.0
 1962    0.0   0.0   0.0  13.0 114.0 139.0 155.5 174.5  27.5  25.0   0.0   0.0
 1963    0.0   0.0   0.0   0.5  24.0 200.0 235.0 150.5  65.0  27.0   0.0   0.0
 1964    0.0   0.0   0.0   2.0  85.0 171.0 314.0 147.0  71.5   0.0   0.0   0.0
 1965    0.0   0.0   0.0   0.0  57.5 107.0 205.5 174.0  49.0   6.5   0.0   0.0
 1966    0.0   0.0   0.0   0.0  17.0 142.5 297.5 140.0  35.0   2.0   0.0   0.0
 1967    0.0   0.0   2.5   3.0  36.0 162.0 194.0  81.5  28.5  11.0   0.0   0.0
 1968    0.0   0.0   0.0   1.0   3.5 181.0 224.5 230.0  27.0  33.0   0.0   0.0
 1969    0.0   0.0   0.0   0.0  56.0  76.0 256.5 214.0  56.0  20.5   0.0   0.0
 1970    0.0   0.0   0.0  22.5  79.5 162.5 258.5 194.0  73.0   8.5   0.0   0.0
 1971    0.0   0.0   0.0   0.0  16.5 262.5 156.0 137.0 142.0  24.0   0.0   0.0
 1972    0.0   0.0   0.0   0.0  77.0 115.0 194.5 239.0  89.5   0.0   0.0   0.0
 1973    0.0   0.0   0.0   0.0   2.5 184.5 287.0 256.5  61.5  18.5   0.0   0.0
 1974    0.0   0.0   0.0   8.0  28.5  81.5 333.5 135.5  25.5   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  77.5 187.5 274.5 252.0  30.5  17.0   0.0   0.0
 1976    0.0   0.0   0.0  13.5  13.5 146.5 283.0 169.5  36.5   1.0   0.0   0.0
 1977    0.0   0.0   0.0  30.0 156.0 144.5 324.0 100.0  36.0   0.0   0.0   0.0
 1978    0.0   0.0   0.0   0.0  63.0 131.5 195.5 175.5 107.5   0.0   0.0   0.0
 1979    0.0   0.0   0.0   0.0  39.0 135.0 190.0 180.5  51.5  11.5   0.0   0.0
 1980    0.0   0.0   0.0  13.0  53.5 110.5 321.0 229.5  67.5   0.0   0.0   0.0
 1981    0.0   0.0   0.0   3.0  19.5 125.0 220.0 139.5  24.0   0.0   0.0   0.0
 1982    0.0   0.0   0.0   0.0  48.0  50.0 253.5 170.0  52.5  11.5   0.0   0.0
 1983    0.0   0.0   0.0   0.0   2.0 187.5 362.5 374.0  78.5   8.0   0.0   0.0
 1984    0.0   0.0   0.0   8.5  21.5 177.5 199.0 249.0  66.5   2.0   0.0   0.0
 1985    0.0   0.0   0.0  39.5  50.5  91.0 256.5 105.0 136.5   0.0   0.0   0.0
 1986    0.0   0.0   2.5  18.0  15.0 168.5 320.5  91.0  64.5   0.0   0.0   0.0
 1987    0.0   0.0   0.0   8.5  79.5 224.0 331.5 217.5  40.5   0.0   0.0   0.0
 1988    0.0   0.0   0.0   0.0  48.0 212.0 307.0 351.5  55.0   2.0   0.0   0.0
 1989    0.0   0.0   0.5   1.0  35.0 105.0 295.0 150.5  23.5   3.0   0.0   0.0
 1990    0.0   0.0   0.0  25.0   5.0 147.0 217.0 177.5 120.0   7.5   0.0   0.0
 1991    0.0   0.0   2.0   8.0 139.0 229.5 260.5 208.5  88.5   4.0   0.0   0.0
 1992    0.0   0.0   0.0   0.0  39.0  95.5 122.5  73.5  37.5   0.0   0.0   0.0
 1993    0.0   0.0   0.0   0.0  26.5 117.5 201.0 188.0   7.5   5.0   0.0   0.0
 1994    0.0   0.0   0.0  16.5  34.0 188.0 155.5 110.0  77.0   9.0   0.0   0.0
 1995    0.0   0.0   0.0   0.0   1.0 203.5 270.0 362.5  33.5   3.5   0.0   0.0
 1996    0.0   0.0   0.0   0.0  30.0 142.5 141.5 151.5  43.0   0.0   0.0   0.0
 1997    0.0   0.0   0.0   0.0   1.0 151.0 239.5 113.5  44.0  38.0   0.0   0.0
 1998    0.0   0.0   4.5   0.0  79.5 150.5 239.5 225.0  96.0   0.5   0.0   0.0
 1999    0.0   0.0   0.0   0.0  42.5 169.0 357.0 137.5  51.5   1.0   0.0   0.0
 2000    0.0   0.0   0.0   0.0  48.5 108.0 184.0 193.0 117.0   9.5   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.2   5.9  44.7 155.1 252.3 195.4  63.4   8.1   0.0   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-2000 FOR STATION #1257
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   1.0   0.0   5.0   2.0   0.0    8.0      1.0    0.0   13.0    6.0    0.0   20.0
 1952   3.0  15.0  17.0   3.0   8.0   46.0      9.0   61.0   75.0    8.0   23.0  176.0
 1953   2.0   8.0  11.0  11.0   6.0   38.0      9.0   42.0   30.0   73.0   41.0  195.0
 1954   0.0  14.0  14.0   6.0   7.0   41.0      0.0   64.0   65.0   18.0   34.0  181.0
 1955   1.0   2.0  26.0  24.0   9.0   62.0      1.0    5.0  165.0  165.0   45.0  381.0
 1956   1.0  15.0  12.0   9.0   1.0   38.0      5.0   61.0   46.0   32.0    1.0  145.0
 1957   0.0   5.0  17.0  12.0   1.0   35.0      0.0   12.0   89.0   43.0    2.0  146.0
 1958   1.0   2.0   1.0  13.0   0.0   17.0      1.0    2.0    1.0   50.0    0.0   54.0
 1959   3.0   7.0   7.0  19.0   5.0   41.0      4.0   14.0   18.0   63.0   21.0  120.0
 1960   0.0   1.0   8.0   5.0   8.0   22.0      0.0    3.0   22.0   17.0   52.0   94.0
 1961   1.0   6.0   4.0   8.0   5.0   24.0      1.0   23.0    9.0   20.0   15.0   68.0
 1962   4.0   4.0   3.0   9.0   1.0   21.0      9.0    9.0    9.0   18.0    1.0   46.0
 1963   1.0  12.0  11.0   5.0   1.0   30.0      1.0   65.0   33.0   18.0    2.0  119.0
 1964   3.0   9.0  18.0   5.0   6.0   41.0      4.0   30.0   87.0   21.0   15.0  157.0
 1965   0.0   3.0   6.0   7.0   0.0   16.0      0.0    8.0   33.0   26.0    0.0   67.0
 1966   0.0   7.0  16.0   7.0   1.0   31.0      0.0   18.0   86.0   21.0    3.0  128.0
 1967   4.0   2.0  10.0   1.0   0.0   17.0     14.0    6.0   32.0    2.0    0.0   54.0
 1968   0.0   9.0   8.0   9.0   1.0   27.0      0.0   37.0   23.0   50.0    1.0  111.0
 1969   1.0   2.0   7.0   8.0   0.0   18.0      2.0    3.0   18.0   27.0    0.0   50.0
 1970   2.0   3.0  15.0   8.0   2.0   30.0      4.0   19.0   72.0   21.0    3.0  119.0
 1971   1.0  14.0   5.0   6.0   9.0   35.0      2.0   61.0    6.0   22.0   27.0  118.0
 1972   5.0   7.0   8.0  11.0   4.0   35.0     12.0   22.0   32.0   51.0    8.0  125.0
 1973   0.0   8.0  13.0  15.0   1.0   37.0      0.0   38.0   59.0   53.0    3.0  153.0
 1974   0.0   1.0  20.0   4.0   0.0   25.0      0.0    6.0  111.0   10.0    0.0  127.0
 1975   5.0  11.0  17.0  10.0   1.0   44.0     21.0   44.0   80.0   52.0    2.0  199.0
 1976   0.0   8.0  15.0  15.0   2.0   40.0      0.0   31.0   88.0   46.0    5.0  170.0
 1977   8.0   9.0  16.0   3.0   0.0   36.0     21.0   41.0  119.0    8.0    0.0  189.0
 1978   3.0   7.0   7.0   7.0   8.0   32.0     11.0   27.0   20.0   20.0   42.0  120.0
 1979   4.0   3.0   7.0   6.0   1.0   21.0      4.0   10.0   15.0   25.0    1.0   55.0
 1980   4.0   5.0  20.0  11.0   1.0   41.0      5.0   17.0   90.0   45.0    6.0  163.0
 1981   0.0   4.0   9.0   3.0   1.0   17.0      0.0    9.0   30.0    6.0    1.0   46.0
 1982   0.0   0.0  10.0   7.0   0.0   17.0      0.0    0.0   36.0   22.0    0.0   58.0
 1983   0.0   9.0  26.0  23.0   7.0   65.0      0.0   43.0  148.0  163.0   37.0  391.0
 1984   0.0   5.0  12.0  15.0   5.0   37.0      0.0   12.0   40.0   88.0   26.0  166.0
 1985   2.0   5.0  16.0   6.0   8.0   37.0      8.0   23.0   70.0   22.0   31.0  154.0
 1986   0.0   9.0  16.0   2.0   2.0   29.0      0.0   35.0   66.0    2.0    3.0  106.0
 1987   3.0  12.0  16.0   7.0   0.0   38.0      6.0   55.0   91.0   53.0    0.0  205.0
 1988   3.0  17.0  21.0  18.0   1.0   60.0      7.0   96.0  139.0  168.0    6.0  416.0
 1989   2.0   4.0  14.0   3.0   0.0   23.0      2.0    9.0   95.0   11.0    0.0  117.0
 1990   0.0   3.0   4.0   4.0   5.0   16.0      0.0    6.0   32.0   12.0   22.0   72.0
 1991   4.0  11.0  14.0  10.0   1.0   40.0     15.0   35.0   79.0   43.0    1.0  173.0
 1992   1.0   6.0   1.0   3.0   0.0   11.0      1.0   19.0    3.0    8.0    0.0   31.0
 1993   0.0   1.0   3.0   4.0   0.0    8.0      0.0    2.0    5.0    7.0    0.0   14.0
 1994   1.0   8.0   3.0   2.0   3.0   17.0      3.0   32.0    7.0    4.0    8.0   54.0
 1995   0.0  11.0  12.0  18.0   1.0   42.0      0.0   46.0   64.0   78.0    1.0  189.0
 1996   1.0   7.0   4.0   3.0   0.0   15.0      3.0   27.0    8.0    9.0    0.0   47.0
 1997   0.0   6.0   9.0   3.0   0.0   18.0      0.0   12.0   38.0   10.0    0.0   60.0
 1998   5.0   6.0  10.0   5.0   5.0   31.0     18.0   27.0   30.0    7.0   17.0   99.0
 1999   0.0   8.0  17.0   2.0   3.0   30.0      0.0   22.0   90.0    6.0   10.0  128.0
 2000   0.0   3.0   3.0   2.0   6.0   14.0      0.0    9.0    7.0    4.0   31.0   51.0
 *****************************************************************************************
