 
 THIS IS FOR STATION NUMBER  753 1951-> 2000
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.86   0.54  62(65) 15(15) 14(14)  4( 4)  0( 0)    5       95
  2 3/8-->3/14       1.88   0.52  50(58) 17(19) 15(17)  4( 4)  0( 0)    4       86
  3 3/15-->3/21      1.01   0.40  49(62) 14(17) 14(17)  1( 1)  0( 0)    1       78
  4 3/22-->3/28      1.53   0.57  53(56) 20(21) 15(16)  5( 5)  0( 0)    1       93
  5 3/29-->4/4       2.11   0.72  69(62) 17(15) 15(13)  8( 7)  1( 0)    3      110
  6 4/5-->4/11       2.53   0.66  60(60) 14(14) 18(18)  6( 6)  1( 1)    0       99
  7 4/12-->4/18      1.57   0.91  59(47) 28(22) 29(23)  8( 6)  0( 0)    0      124
  8 4/19-->4/25      4.00   1.13  71(55) 23(17) 18(13) 14(10)  3( 2)    0      129
  9 4/26-->5/2       1.86   0.77  59(53) 24(21) 20(18)  8( 7)  0( 0)    0      111
 10 5/3-->5/9        2.80   1.10  62(50) 23(18) 23(18) 10( 8)  4( 3)    2      122
 11 5/10-->5/16      1.75   0.93  61(51) 23(19) 19(16) 15(12)  0( 0)    0      118
 12 5/17-->5/23      1.57   0.70  67(58) 24(20) 20(17)  4( 3)  0( 0)    1      115
 13 5/24-->5/30      2.62   1.21  66(46) 36(25) 23(16) 14( 9)  3( 2)    0      142
 14 5/31-->6/6       2.90   0.95  58(52) 17(15) 23(20)  9( 8)  3( 2)    1      110
 15 6/7-->6/13       5.12   1.26  55(45) 21(17) 25(20) 16(13)  4( 3)    0      121
 16 6/14-->6/20      2.31   0.96  59(52) 25(22) 14(12) 10( 8)  4( 3)    0      112
 17 6/21-->6/27      3.24   1.02  54(47) 25(22) 20(17)  9( 7)  5( 4)    0      113
 18 6/28-->7/4       5.29   1.15  46(45) 18(17) 22(21) 10( 9)  6( 5)    0      102
 19 7/5-->7/11       1.92   0.90  40(43) 19(20) 17(18) 17(18)  0( 0)    0       93
 20 7/12-->7/18      3.62   0.91  37(42) 20(22) 14(16) 11(12)  5( 5)    0       87
 21 7/19-->7/25      3.32   1.04  49(47) 22(21) 15(14) 13(12)  4( 3)    0      103
 22 7/26-->8/1       3.01   0.94  40(45) 21(23) 13(14)  8( 9)  6( 6)    0       88
 23 8/2-->8/8        4.20   1.23  59(52) 20(17) 14(12) 11( 9)  8( 7)    0      112
 24 8/9-->8/15       2.81   1.00  42(43) 13(13) 24(25) 15(15)  2( 2)    3       96
 25 8/16-->8/22      4.45   0.93  41(48) 15(17) 14(16) 10(11)  5( 5)    8       85
 26 8/23-->8/29      2.10   0.75  44(53) 15(18) 10(12) 11(13)  3( 3)    4       83
 27 8/30-->9/5       2.96   0.87  39(44) 17(19) 16(18) 13(14)  2( 2)    1       87
 28 9/6-->9/12       3.01   0.68  46(54) 12(14) 20(23)  5( 5)  2( 2)    1       85
 29 9/13-->9/19      4.10   1.28  51(44) 25(21) 17(14) 15(13)  6( 5)    4      114
 30 9/20-->9/26      2.65   1.02  41(40) 26(25) 20(19) 11(10)  3( 2)    5      101
 31 9/27-->10/3      2.42   0.61  47(55) 16(19) 16(19)  4( 4)  1( 1)    0       84
 32 10/4-->10/10     3.71   0.96  38(42) 18(20) 19(21) 10(11)  4( 4)    0       89
 33 10/11-->10/17    2.13   0.56  40(54) 16(21) 10(13)  7( 9)  1( 1)    0       74
 34 10/18-->10/24    2.02   0.62  48(55) 15(17) 16(18)  6( 6)  1( 1)    2       86
 35 10/25-->10/31    1.19   0.54  48(57) 18(21) 14(16)  4( 4)  0( 0)    2       84
 36 11/1-->11/7      1.85   0.57  47(56) 12(14) 19(22)  5( 6)  0( 0)    1       83
 37 11/8-->11/14     2.58   0.42  45(60) 15(20) 12(16)  1( 1)  1( 1)    0       74
 38 11/15-->11/21    3.19   0.61  46(59) 10(12) 12(15)  8(10)  1( 1)    0       77
 39 11/22-->11/28    1.25   0.43  50(63) 15(18) 11(13)  3( 3)  0( 0)    1       79
 40 11/29-->12/5     1.67   0.35  55(69) 14(17)  7( 8)  3( 3)  0( 0)    5       79
 41 12/6-->12/12     2.00   0.40  61(69) 17(19)  7( 7)  2( 2)  1( 1)    7       88
 42 12/13-->12/19    3.35   0.26  45(77)  8(13)  4( 6)  0( 0)  1( 1)    7       58
 43 12/20-->12/26    1.25   0.27  56(76) 11(15)  4( 5)  2( 2)  0( 0)    7       73
 44 12/27-->1/2      1.46   0.32  57(74)  9(11)  9(11)  2( 2)  0( 0)    6       77
 45 1/3-->1/9        1.31   0.26  48(77)  5( 8)  6( 9)  3( 4)  0( 0)    1       62
 46 1/10-->1/16      0.86   0.22  54(79)  9(13)  5( 7)  0( 0)  0( 0)    0       68
 47 1/17-->1/23      0.85   0.32  53(67) 15(19) 10(12)  0( 0)  0( 0)    0       78
 48 1/24-->1/30      0.90   0.23  60(82) 10(13)  3( 4)  0( 0)  0( 0)    2       73
 49 1/31-->2/6       1.50   0.26  59(79) 10(13)  4( 5)  1( 1)  0( 0)    0       74
 50 2/7-->2/13       0.94   0.21  54(78) 12(17)  3( 4)  0( 0)  0( 0)    0       69
 51 2/14-->2/20      0.75   0.36  64(73) 11(12) 12(13)  0( 0)  0( 0)    1       87
 52 2/21-->2/27      1.78   0.34  61(70) 18(20)  7( 8)  1( 1)  0( 0)    1       87
 53 2/28-->2/29      0.74   0.03   4(66)  1(16)  1(16)  0( 0)  0( 0)    1        6
 ANNUAL TOTALS       5.29   2729(56)894(18)752(15)357( 7) 91( 1)   88     4823
 1963   0.60  0.43  3.83  2.54  2.85  0.93  4.06  3.21  3.04  0.92  2.50  0.42 25.33
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1964   0.25  0.61  1.96  4.76  1.33  7.87  5.10  2.37  3.91  0.05  1.00  0.63 29.84
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1965   3.20  0.41  2.68  5.80  3.76  3.61  2.98  4.72  7.08  0.88  1.70  2.12 38.94
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1966   0.78  0.50  1.39  3.10  3.25  4.18  4.19  1.48  2.43  2.15  0.40  1.71 25.56
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1967   0.92  0.91  2.46  6.33  3.73  5.41  2.40  0.97  5.68  8.24  0.96  1.50 39.51
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1968   0.34  0.49  2.65  3.67  2.81  2.21  2.28  4.56  3.32  1.63  2.01  1.41 27.38
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1969   3.10  1.12  1.28  4.30  3.69  4.32  6.30  3.49  4.04  4.82  0.05  0.94 37.45
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1970   0.36  0.11  1.88  3.90  5.38  4.27  1.39 14.31  9.70  3.68  1.30  2.58 48.86
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1971   0.98  1.46  0.98  1.68  2.50  1.04  4.28  2.88  3.64  2.93  2.62  5.33 30.32
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1972   0.49  0.71  2.27  5.09  3.96  2.21  3.59  3.83  2.99  1.63  3.41  1.58 31.76
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1973   3.26  1.24  4.32 10.24 10.08  2.54  6.55  3.60  8.04  4.01  1.62  2.16 57.66
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1974   2.43  0.77  2.74  1.19  7.16  6.11  6.73  4.23  3.45  3.08  1.75  1.06 40.70
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1975   1.05  1.15  2.13  3.02  3.83  2.89  0.41  5.65  4.20  0.55  2.49  0.25 27.62
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1976   0.53  1.24  3.98  6.53  4.31  3.89  3.02  2.90  2.90  3.03  0.41  0.16 32.90
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1977   0.57  0.50  4.22  2.51  2.75  1.65  0.79 12.21  6.63  4.49  1.45  1.10 38.87
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1978   0.76  1.31  0.97  6.63  5.31  5.20  4.75  4.69  7.70  1.24  2.92  0.67 42.15
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1979   1.73  0.55  4.43  3.57  3.41  5.75  4.94  5.69  0.65  2.90  2.66  1.22 37.50
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1980   1.33  0.80  1.97  1.60  0.87 10.87  3.41 13.21  4.88  2.51  0.68  2.93 45.06
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1981   0.00  1.54  0.43  3.69  5.11  8.95  7.54  4.66  3.26  3.60  3.37  1.27 43.42
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1982   2.89  0.79  4.45  3.36  7.15  3.09 13.37  5.72  2.97  3.23  3.08  3.99 54.09
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1983   0.53  1.11  2.52  4.11  2.56  2.92  0.75  2.74  3.34  4.05  7.79  1.79 34.21
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1984   0.40  1.06  2.14  3.85  4.70  5.79  9.02  0.39  3.47  7.30  2.43  1.64 42.19
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1985   0.96  1.64  3.37  0.50  2.66  4.88  6.06  1.86  4.80  6.42  4.07  1.65 38.87
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1986   0.01  1.38  1.64  2.99 10.23  2.87  7.45  5.29 11.60  5.23  0.83  0.86 50.38
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1987   0.53  0.57  3.36  2.23  3.01  3.54  1.71  4.82  3.43  0.41  4.45  3.03 31.09
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1988   1.01  0.51  0.90  0.75  2.51  3.24  2.90  4.31  2.63  0.41  2.53  0.72 22.42
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1989   0.89  0.83  0.97  1.12  4.18  2.69  2.08  3.49  4.17  2.39  0.02  0.37 23.20
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1990   1.02  2.10  3.57  2.49  5.58  7.36  9.13  3.03  0.84  1.34  3.30  1.74 41.50
           1     0     0     0     1     0     0     0     0     0     0     0     2
 1991   1.06  0.58  4.92  4.22  6.68  2.33  2.82  3.08  2.07  3.90  4.99  1.32 37.97
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1992   0.77  1.91  2.93  4.55  1.05  0.60  8.06  1.94  4.89  0.43  5.91  1.87 34.91
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1993   2.25  1.44  3.52  4.29  5.24 10.36 13.71  4.41  6.07  1.11  1.55  0.52 54.47
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1994   0.38  1.78  0.35  4.56  3.58  5.24  3.97  1.63  2.73  2.24  3.66  1.81 31.93
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1995   1.33  0.91  1.49  5.45 10.11  4.86  4.77  5.94  2.60  1.41  1.89  0.36 41.12
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1996   2.16  0.80  1.50  1.56 10.89  3.58  2.95  4.30  3.77  1.74  1.07  0.12 34.44
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1997   1.07  3.45  1.00  3.20  4.56  3.22  4.36  4.69  2.92  3.87  1.26  2.02 35.62
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1998   1.88  2.00  4.51  4.33  4.57  4.99  1.79  6.92  4.88  5.57  3.38  0.87 45.69
           0     0     0     0     0     0     0     0     0     0     0     0     0
 1999   1.47  0.89  0.96  5.02  5.06  3.23  1.16  2.63  3.86  1.67  0.79  1.16 27.90
           0     0     0     0     0     0     0     0     0     0     0     0     0
 2000   0.83  1.34  0.87  1.62  2.33  8.67  4.67  2.37  3.41  1.87  1.39  1.39 30.76
           0     0     0     0     0     0     0     0     0     0     0     0     0
 
 MEANS  1.18  1.18  2.38  3.58  4.32  4.51  4.41  4.33  3.95  2.86  2.11  1.39 36.19
 PRECIPITATION MEANS AND TOTALS ARE BASED ON DATA      AVAILABLE
 NO ATTEMPT WAS MADE TO ESTIMATE MISSING         PRECIPITATION DATA
 *****************************************************************************************
 *****************************************************************************************
 
 THESE ARE THE MONTHLY HEATING DEGREE DAYS 1951-2000 FOR STATION # 753
 YEAR    JAN    FEB   MARCH  APRIL   MAY    JUNE   JULY  AUGUST  SEPT   OCT   NOV   DEC
 
 1951  1317.0 1063.5 1075.0  559.5  105.5   46.5    3.5    8.0  151.0  350.5  961.0 1274.5
 1952  1191.0  900.5  934.0  452.5  160.0    2.5    0.0   11.0   81.5  484.0  705.5 1064.5
 1953  1185.0  894.0  814.5  573.0  204.5    3.0    0.0    0.0   76.0  233.0  629.5 1035.0
 1954  1269.0  705.5  911.5  273.5  245.0   35.0    0.0    5.0   36.0  363.0  684.0 1052.5
 1955  1312.5 1119.0  883.0  222.0   76.5   38.5    0.0    0.0   49.5  333.5  943.0 1234.5
 1956  1299.5 1096.0  824.5  482.0  102.5   17.5    1.0   13.0   75.5  148.5  764.0 1079.0
 1957  1456.0  886.5  850.0  428.5  136.0    6.0    0.0    0.5   96.5  429.5  823.0  953.0
 1958  1251.0 1345.0  898.0  417.5  100.0   19.0    4.0   22.0   83.0  303.0  645.0 1248.0
 1959  1477.5 1081.0  818.5  417.5  114.0    8.5    5.0    2.5   92.5  459.5  965.0  966.0
 1960  1299.5 1273.0 1309.0  428.5  181.5   15.0    0.0    0.0   81.5  343.5  697.0 1195.5
 1961  1293.5  900.0  744.0  559.5  221.5   19.0    0.0    7.0  153.5  308.0  777.5 1323.0
 1962  1545.5 1126.5 1030.0  476.5   38.5   32.5    6.0    0.5  144.0  309.5  729.0 1189.5
 1963  1614.5 1186.5  701.0  328.0  172.0    7.0    0.0   16.5   75.5  101.5  669.0 1503.5
 1964  1058.5 1029.0  883.0  375.0   49.0   26.5    0.5   31.5  109.5  411.5  628.0 1236.0
 1965  1318.5 1104.0 1215.0  422.0   84.0   14.5    0.0   19.5  119.5  346.0  692.5  858.5
 1966  1500.5 1071.5  702.5  512.5  255.5   35.0    0.0   23.5  130.5  338.5  656.5 1157.5
 1967  1159.5 1122.0  690.5  365.0  275.0   15.5   20.0   29.5  117.0  387.5  802.0 1064.0
 1968  1273.5 1151.0  606.0  332.0  219.0   13.5    1.0   11.0   76.0  340.5  827.5 1234.5
 1969  1422.5 1049.5 1017.0  376.0  162.5   65.5    0.0    0.0   75.0  462.0  760.0 1240.5
 1970  1503.0  982.0  911.5  384.0   78.0   18.0    4.0    0.0   87.5  355.5  775.5 1063.0
 1971  1472.0 1131.5  875.0  345.5  205.0    0.0   12.0    4.0  100.0  150.0  691.5 1014.5
 1972  1361.5 1163.5  796.5  422.0  142.0   25.5    9.5    8.5   75.5  418.0  860.5 1317.5
 1973  1246.5  968.5  592.0  486.5  175.0    0.0    0.0    1.0   85.0  239.5  668.0 1202.0
 1974  1307.5  949.5  714.5  328.5  162.5   42.5    0.0   21.5  184.5  322.0  733.5 1101.5
 1975  1196.5 1118.0 1016.5  515.0  112.5   22.0   14.5    0.0  170.0  290.0  551.0 1025.5
 1976  1254.0  781.5  687.5  313.5  199.5    7.0    0.0    4.5   89.5  529.0  931.5 1290.0
 1977  1676.5  986.0  604.0  251.0   43.0    9.0    0.0    1.5   45.0  394.5  765.5 1284.5
 1978  1613.0 1384.0  992.0  366.5  203.0    7.5    0.0    4.5   41.0  356.5  702.5 1177.5
 1979  1706.5 1369.5  829.5  500.5  144.0    8.5    4.5    6.0   56.5  298.5  763.5  972.5
 1980  1226.0 1225.5  901.5  412.0  106.5   11.5    0.0    0.0   76.5  404.0  671.5 1108.5
 1981  1157.5  943.0  676.0  213.5  201.0    0.0    9.5    5.5   61.0  338.0  631.5 1160.0
 1982  1562.5 1106.5  870.0  505.0   65.0   31.5    0.0    8.5  107.5  294.0  694.0  947.0
 1983  1113.0  862.5  744.5  579.0  201.0   13.5    0.0    0.0   85.0  301.0  627.0 1578.5
 1984  1266.5  796.0  995.0  459.5  194.5    0.5    2.5    2.5  129.5  270.0  672.5  973.5
 1985  1481.5 1137.0  614.5  254.0   62.0   20.0    0.0    3.5  129.5  298.5  879.0 1463.0
 1986  1098.0 1101.5  619.5  282.0   99.0    0.0    0.0   17.5   22.5  279.0  833.0 1019.0
 1987  1152.0  749.5  612.5  277.0   44.5    3.5    2.0   11.0   44.5  430.0  584.5  980.5
 1988  1259.0 1182.5  691.5  340.5   36.5    6.0    0.0    6.5   28.0  471.0  662.0 1015.0
 1989   884.0 1291.0  755.0  384.5  179.5   22.5    0.0    2.5  130.5  290.5  711.0 1443.5
 1990   891.5  844.5  628.5  406.5  177.0   17.0    1.0    0.5   62.0  322.0  533.5 1191.5
 1991  1368.5  819.5  591.0  299.0   83.0    0.0    0.0    0.0  110.5  316.5  914.5  970.5
 1992   964.0  797.5  638.0  405.0  146.0   13.5    0.0   29.5  112.5  333.0  817.0 1089.0
 1993  1243.0 1144.5  884.0  455.0   94.0   43.5    0.0    5.5  154.5  368.0  780.5 1051.5
 1994  1450.0 1094.5  688.0  357.5  129.5    9.0    0.0    3.0   71.5  258.5  615.0  958.0
 1995  1312.5  953.0  695.0  438.0  181.5   10.5    5.5    0.0  127.5  303.5  853.0 1144.0
 1996  1333.0 1040.5  935.5  416.0  188.0   18.5    0.0    0.0  121.5  292.0  909.0 1153.0
 1997  1353.5  939.5  666.0  511.5  238.0    9.5   10.5    3.0   60.5  412.5  848.0 1098.0
 1998  1160.0  754.5  936.5  431.5   75.5   54.0    0.0    0.0   34.5  321.5  652.0 1008.0
 1999  1385.5  813.0  871.0  383.0  152.0   30.0    0.5    3.5  136.0  374.0  527.5 1101.5
 2000  1230.5  855.0  645.5  444.0  112.5   30.5    0.0    0.0  106.5  271.5  900.0 1601.5
 *****************************************************************************************
 MEANS 1338.6 1051.2  830.8  413.7  146.9   18.8    2.5    7.4   96.1  343.6  759.2 1173.6
 
 THESE ARE THE MONTHLY COOLING DEGREE DAYS 1951-2000 FOR STATION # 753
 YEAR    JAN   FEB  MARCH APRIL  MAY  JUNE  JULY AUGUST SEPT   OCT   NOV   DEC   ANN
 
 1951    0.0   0.0   0.0  12.0  63.5 117.5 279.5 217.5  39.0  32.0   0.0   0.0
 1952    0.0   0.0   0.0  24.0  54.0 337.0 343.5 208.5  75.0   6.0   0.0   0.0
 1953    0.0   0.0   0.0   3.0  78.5 331.0 374.0 326.5 135.5  45.5   0.0   0.0
 1954    0.0   0.0   0.0  20.5  23.5 334.5 457.5 289.5 148.0  36.0   0.0   0.0
 1955    0.0   0.0   0.0  14.5  78.0 141.5 498.0 403.0 179.0   5.5   0.0   0.0
 1956    0.0   0.0   0.0  11.5 135.0 351.5 358.5 323.5 132.5  32.5   0.0   0.0
 1957    0.0   0.0   0.0  19.5  45.5 211.5 456.5 298.0  46.0   0.5   0.0   0.0
 1958    0.0   0.0   0.0   0.5  69.0 117.0 224.5 285.0  93.5  22.5   0.0   0.0
 1959    0.0   0.0   0.0   2.5 103.0 237.0 277.5 377.0 123.0   0.0   0.0   0.0
 1960    0.0   0.0   0.0  20.0  29.5 133.5 236.0 269.5 136.5   8.0   0.0   0.0
 1961    0.0   0.0   0.0   2.0  24.5 184.5 277.5 261.5 113.0   3.5   0.0   0.0
 1962    0.0   0.0   0.0   8.0 138.5 167.5 263.5 258.5  58.5  42.0   0.0   0.0
 1963    0.0   0.0   0.0  11.0  36.5 267.0 306.5 230.0  87.0  70.5   0.0   0.0
 1964    0.0   0.0   0.0   8.5 134.0 202.0 367.5 184.5 100.5   0.0   1.0   0.0
 1965    0.0   0.0   0.0   7.0 108.0 137.0 246.5 243.0  72.5   5.0   0.0   0.0
 1966    0.0   0.0   0.0   0.0  29.5 135.5 372.5 142.0  46.5  10.5   0.0   0.0
 1967    0.0   0.0   9.5  15.0  62.5 174.5 239.0 163.0  47.5  25.0   0.0   0.0
 1968    0.0   0.0   0.0   2.5  24.5 260.5 302.0 280.5  61.5  35.0   0.0   0.0
 1969    0.0   0.0   0.0   0.0  59.0 111.0 333.0 233.5  62.5  20.5   0.0   0.0
 1970    0.0   0.0   0.0  32.0 102.0 191.5 356.0 261.5 111.5   5.5   0.0   0.0
 1971    0.0   0.0   0.5  17.0  33.5 354.0 234.0 238.5 203.0  30.5   0.0   0.0
 1972    0.0   0.0   0.0   2.5  91.5 184.5 321.0 271.5 153.0   6.5   0.0   0.0
 1973    0.0   0.0   0.0   0.0   6.0 229.0 293.0 288.5  78.5  18.5   0.0   0.0
 1974    0.0   0.0   0.0  10.0  55.5 102.5 365.0 135.5  29.0   0.0   0.0   0.0
 1975    0.0   0.0   0.0   0.0  58.0 176.0 284.5 265.5  57.5  20.5   1.0   0.0
 1976    0.0   0.0   0.0  18.5  19.0 162.5 354.0 221.5  83.0  24.5   0.0   0.0
 1977    0.0   0.0   0.0  25.5 143.0 243.5 444.5 212.0  68.5   0.0   0.0   0.0
 1978    0.0   0.0   1.5   1.0  77.5 221.0 318.0 251.0 202.5   5.5   0.0   0.0
 1979    0.0   0.0   0.0   0.0  57.5 203.5 275.0 287.0  98.5  29.0   0.0   0.0
 1980    0.0   0.0   0.0  17.5  92.5 192.0 478.0 388.0 155.0   7.0   0.0   0.0
 1981    0.0   0.0   0.0  39.5  36.5 222.5 318.0 234.0  93.0   3.0   0.0   0.0
 1982    0.0   0.0   0.0   0.0  82.0 111.5 357.5 247.0 116.0  24.5   0.0   0.0
 1983    0.0   0.0   0.0   0.0  12.5 253.5 496.0 566.5 181.0  25.0   0.0   0.0
 1984    0.0   0.0   0.0  13.5  25.0 264.0 305.0 339.0 148.5  10.5   0.0   0.0
 1985    0.0   0.0   0.0  44.0  67.5 146.0 335.5 200.5 191.5   2.0   0.0   0.0
 1986    0.0   0.0  10.0  33.5  66.5 302.0 415.0 176.0 179.0   3.5   0.0   0.0
 1987    0.0   0.0   0.0  35.5 142.0 311.5 448.5 321.0  84.5   0.0   2.0   0.0
 1988    0.0   0.0   0.0   0.0  99.0 309.0 427.5 465.5 133.5   2.0   0.0   0.0
 1989    0.0   0.0   7.5  46.5  56.0 173.5 396.5 301.5  73.5  22.0   0.0   0.0
 1990    0.0   0.0   3.5  30.5   8.0 255.0 317.0 319.0 213.0  21.0   3.5   0.0
 1991    0.0   0.0   8.5  19.5 170.5 306.0 374.0 325.5 177.0  16.5   0.0   0.0
 1992    0.0   0.0   0.0   7.0  65.0 169.0 265.0 135.5  85.0  10.0   0.0   0.0
 1993    0.0   0.0   0.0   0.0  38.0 203.0 284.0 319.5  46.5   9.0   0.0   0.0
 1994    0.0   0.0   0.0  23.0  49.0 262.0 277.0 264.5 113.5  23.0   0.0   0.0
 1995    0.0   0.0   0.0   0.0  10.5 206.5 360.0 434.0  84.5  12.0   0.0   0.0
 1996    0.0   0.0   0.0   3.5  63.0 215.0 274.5 246.5  74.0  12.5   0.0   0.0
 1997    0.0   0.0   0.0   0.0  15.5 191.0 318.0 203.5  98.5  54.0   0.0   0.0
 1998    0.0   0.0   3.0   2.0  89.0 183.0 327.5 323.5 176.0   2.5   0.0   0.0
 1999    0.0   0.0   0.0   0.5  34.5 188.5 444.0 235.5  92.5   3.0   0.0   0.0
 2000    0.0   0.0   0.5   2.0  70.0 142.0 265.5 317.5 160.0  12.5   0.0   0.0
 *****************************************************************************************
 MEANS   0.0   0.0   0.9  12.3  65.6 215.8 344.2 280.1 111.9  16.5   0.2   0.0
 
 THESE ARE THE HEAT STRESS VARIABLES 1951-2000 FOR STATION # 753
             # OF DAYS MAXT >86                           HEAT INDEX
 YEAR   MAY  JUNE  JULY   AUG  SEPT  TOTAL     MAY    JUNE   JULY   AUG    SEPT  TOTAL
 1951   0.0   3.0  13.0   7.0   1.0   24.0      0.0   13.0   46.0   35.0    1.0   95.0
 1952   2.0  20.0  18.0   9.0   6.0   55.0      4.0  125.0  117.0   24.0   13.0  283.0
 1953   4.0  22.0  21.0  19.0  10.0   76.0     23.0  117.0  151.0  158.0   73.0  522.0
 1954   0.0  19.0  27.0  16.0   9.0   71.0      0.0  122.0  231.0   80.0   54.0  487.0
 1955   2.0   5.0  29.0  24.0  11.0   71.0      4.0   14.0  238.0  204.0   68.0  528.0
 1956  11.0  21.0  19.0  19.0  10.0   80.0     40.0  166.0  137.0   67.0   32.0  442.0
 1957   0.0   9.0  24.0  14.0   1.0   48.0      0.0   25.0  172.0  102.0    6.0  305.0
 1958   2.0   5.0   4.0  16.0   2.0   29.0      2.0   19.0    8.0   58.0    5.0   92.0
 1959   3.0  11.0  14.0  21.0   5.0   54.0      6.0   38.0   46.0   99.0   25.0  214.0
 1960   0.0   2.0  10.0  12.0   8.0   32.0      0.0    7.0   31.0   46.0   63.0  147.0
 1961   0.0   7.0  12.0  17.0   8.0   44.0      0.0   32.0   53.0   63.0   28.0  176.0
 1962   8.0   5.0  12.0  14.0   2.0   41.0     14.0   13.0   32.0   62.0    6.0  127.0
 1963   2.0  17.0  20.0  13.0   5.0   57.0      7.0   91.0   79.0   63.0   10.0  250.0
 1964   4.0  10.0  21.0  11.0   6.0   52.0     12.0   32.0  119.0   64.0   17.0  244.0
 1965   2.0   2.0  10.0  16.0   1.0   31.0      2.0    7.0   50.0  119.0    2.0  180.0
 1966   1.0   7.0  22.0   8.0   2.0   40.0      1.0   18.0  163.0   29.0    3.0  214.0
 1967   5.0   2.0  12.0   5.0   0.0   24.0     16.0    4.0   63.0   13.0    0.0   96.0
 1968   1.0  17.0  13.0  14.0   2.0   47.0      1.0   60.0   68.0   86.0    3.0  218.0
 1969   2.0   8.0  16.0  15.0   1.0   42.0      2.0   25.0   67.0   53.0    2.0  149.0
 1970   1.0   7.0  21.0  12.0   4.0   45.0      2.0   29.0  161.0   56.0    9.0  257.0
 1971   0.0  20.0  13.0  12.0  13.0   58.0      0.0  110.0   41.0   66.0   46.0  263.0
 1972   5.0  10.0  18.0  13.0   5.0   51.0      9.0   40.0   81.0   90.0   21.0  241.0
 1973   0.0  10.0  15.0  15.0   2.0   42.0      0.0   27.0   70.0   46.0    6.0  149.0
 1974   0.0   4.0  23.0   4.0   0.0   31.0      0.0   10.0  162.0   11.0    0.0  183.0
 1975   1.0  11.0  24.0  15.0   3.0   54.0      1.0   35.0  141.0  117.0   16.0  310.0
 1976   0.0   2.0  17.0  12.0   2.0   33.0      0.0    7.0  107.0   54.0    6.0  174.0
 1977   3.0  13.0  25.0   8.0   0.0   49.0      6.0   52.0  219.0   30.0    0.0  307.0
 1978   2.0  11.0  12.0  10.0  10.0   45.0      4.0   39.0   40.0   23.0   37.0  143.0
 1979   0.0   5.0  12.0  14.0   3.0   34.0      0.0    9.0   29.0   64.0    4.0  106.0
 1980   4.0   6.0  24.0  23.0   8.0   65.0      8.0   25.0  217.0  125.0   29.0  404.0
 1981   0.0   4.0   8.0   7.0   5.0   24.0      0.0   11.0   40.0   18.0    6.0   75.0
 1982   0.0   4.0  21.0   6.0   1.0   32.0      0.0    6.0   58.0   34.0    4.0  102.0
 1983   0.0  10.0  28.0  30.0  12.0   80.0      0.0   49.0  254.0  343.0   58.0  704.0
 1984   0.0   8.0  15.0  20.0  10.0   53.0      0.0   21.0   68.0  125.0   38.0  252.0
 1985   2.0   5.0  16.0   8.0  10.0   41.0     11.0   27.0   68.0   32.0   50.0  188.0
 1986   0.0  13.0  22.0   6.0   1.0   42.0      0.0   50.0   90.0   16.0    1.0  157.0
 1987   4.0  13.0  22.0  16.0   3.0   58.0      9.0   79.0  154.0   99.0    4.0  345.0
 1988   6.0  17.0  26.0  21.0   7.0   77.0     15.0  134.0  204.0  230.0   15.0  598.0
